"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2018-07-01 00:00:00,11.9,90,0,0,1,27,"Dunsany",182,0,0,0,0
"2",2018-07-01 01:00:00,10.9,93,0,0,1,26,"Dunsany",182,0,NA,0,0
"3",2018-07-01 02:00:00,10.1,93,0,0,1,3,"Dunsany",182,0,NA,0,0
"4",2018-07-01 03:00:00,9.4,95,0,0.1,2,24,"Dunsany",182,0,NA,0,0
"5",2018-07-01 04:00:00,9,95,0,8.3,2,32,"Dunsany",182,0,NA,0,0
"6",2018-07-01 05:00:00,9.9,95,0,43.8,2,36,"Dunsany",182,0,NA,0,0
"7",2018-07-01 06:00:00,12.2,90,0,94.1,2,34,"Dunsany",182,0,NA,0,0
"8",2018-07-01 07:00:00,15.6,82,0,137.5,5,34,"Dunsany",182,0,NA,0,0
"9",2018-07-01 08:00:00,17.9,73,0,181,7,1,"Dunsany",182,0,NA,0,0
"10",2018-07-01 09:00:00,19.1,68,0,203.5,8,2,"Dunsany",182,0,NA,0,0
"11",2018-07-01 10:00:00,19.3,65,0,232.4,8,2,"Dunsany",182,0,NA,0,0
"12",2018-07-01 11:00:00,20.8,58,0,307.8,8,4,"Dunsany",182,0,0,0,0
"13",2018-07-01 12:00:00,21.4,52,0,314.3,10,5,"Dunsany",182,0,NA,0,0
"14",2018-07-01 13:00:00,22,48,0,254,8,4,"Dunsany",182,0,NA,0,0
"15",2018-07-01 14:00:00,22.8,48,0,311.3,8,6,"Dunsany",182,0,NA,0,0
"16",2018-07-01 15:00:00,23.1,45,0,225.8,10,7,"Dunsany",182,0,NA,0,0
"17",2018-07-01 16:00:00,22.2,50,0,105.1,9,7,"Dunsany",182,0,NA,0,0
"18",2018-07-01 17:00:00,21.3,53,0,116.6,9,6,"Dunsany",182,0,NA,0,0
"19",2018-07-01 18:00:00,21.9,56,0,35.3,7,2,"Dunsany",182,0,NA,0,0
"20",2018-07-01 19:00:00,19.6,66,0,26.9,7,3,"Dunsany",182,0,NA,0,0
"21",2018-07-01 20:00:00,18.6,69,0,9.5,7,2,"Dunsany",182,0,NA,0,0
"22",2018-07-01 21:00:00,17,71,0,0.1,9,35,"Dunsany",182,0,NA,0,0
"23",2018-07-01 22:00:00,14.9,78,0,0,7,1,"Dunsany",182,0,NA,0,0
"24",2018-07-01 23:00:00,13.4,81,0,0,7,36,"Dunsany",182,0,NA,0,0
"25",2018-07-02 00:00:00,12.2,83,0,0,7,35,"Dunsany",183,0,NA,0,0
"26",2018-07-02 01:00:00,11.6,84,0,0,6,35,"Dunsany",183,0,NA,0,0
