"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-31 00:00:00,9,96,0,0,2,30,"OakPark",0
"2",2017-05-31 01:00:00,8.4,97,0,0,1,1,"OakPark",0
"3",2017-05-31 02:00:00,8,98,0,0,2,33,"OakPark",0
"4",2017-05-31 03:00:00,7.7,97,0,0,1,1,"OakPark",0
"5",2017-05-31 04:00:00,7.2,97,0,3.3,1,7,"OakPark",0
"6",2017-05-31 05:00:00,9.6,99,0,18.1,2,13,"OakPark",0
"7",2017-05-31 06:00:00,12.5,96,0,21.3,7,13,"OakPark",0
"8",2017-05-31 07:00:00,13.2,95,0,59.7,6,14,"OakPark",0
"9",2017-05-31 08:00:00,13.7,96,0,112.7,7,14,"OakPark",0
"10",2017-05-31 09:00:00,15.4,90,0,186,8,14,"OakPark",0
"11",2017-05-31 10:00:00,16.6,84,0,191.9,9,13,"OakPark",0
"12",2017-05-31 11:00:00,16.7,86,0,215.3,9,14,"OakPark",0
"13",2017-05-31 12:00:00,17.7,84,0,208.7,9,13,"OakPark",0
"14",2017-05-31 13:00:00,19.1,73,0,225.9,11,17,"OakPark",0
"15",2017-05-31 14:00:00,17.4,73,0,222.6,12,17,"OakPark",0
"16",2017-05-31 15:00:00,18.3,62,0,117.5,16,19,"OakPark",0
"17",2017-05-31 16:00:00,16.7,70,0,102.4,12,19,"OakPark",0
"18",2017-05-31 17:00:00,17.2,72,0,88.5,12,18,"OakPark",0
"19",2017-05-31 18:00:00,16.1,73,0,76.7,12,17,"OakPark",0
"20",2017-05-31 19:00:00,15.4,74,0,22.2,12,17,"OakPark",0
"21",2017-05-31 20:00:00,14.1,72,0,2.9,10,18,"OakPark",0
"22",2017-05-31 21:00:00,13.9,78,0,0,8,16,"OakPark",0
"23",2017-05-31 22:00:00,13.6,79,0,0,12,18,"OakPark",0
"24",2017-05-31 23:00:00,12.7,80,0,0,9,16,"OakPark",0
"25",2017-06-01 00:00:00,12.9,82,0,0,15,19,"OakPark",0
"26",2017-06-01 01:00:00,12.4,83,0,0,7,17,"OakPark",0
"27",2017-06-01 02:00:00,13,81,0,0,11,17,"OakPark",0
"28",2017-06-01 03:00:00,13.7,80,0,0,10,17,"OakPark",0
"29",2017-06-01 04:00:00,13.5,79,0,4.6,12,17,"OakPark",0
"30",2017-06-01 05:00:00,14,81,0,16.4,13,17,"OakPark",0
"31",2017-06-01 05:00:00,14,86,0,16,9,187,"OakPark",0
"32",2017-06-01 06:00:00,14,85,0,23,9,185,"OakPark",0
"33",2017-06-01 07:00:00,14,86,0,29,13,191,"OakPark",0
"34",2017-06-01 08:00:00,14,85,0.1,27,14,191,"OakPark",0
"35",2017-06-01 09:00:00,14,85,0.1,20,13,189,"OakPark",0
"36",2017-06-01 10:00:00,14,86,0.2,36,12,191,"OakPark",0
"37",2017-06-01 11:00:00,14,87,0.3,41,11,190,"OakPark",0
"38",2017-06-01 12:00:00,15,88,0.3,49,11,197,"OakPark",0
"39",2017-06-01 13:00:00,15,88,0.2,41,9,198,"OakPark",0
"40",2017-06-01 14:00:00,15,87,0.2,34,8,197,"OakPark",0
"41",2017-06-01 15:00:00,14,89,0.5,27,7,195,"OakPark",0
"42",2017-06-01 16:00:00,14,92,0.5,18,6,201,"OakPark",0
"43",2017-06-01 17:00:00,13,92,0.8,11,5,208,"OakPark",0
"44",2017-06-01 18:00:00,13,91,0.3,8,5,208,"OakPark",0
"45",2017-06-01 19:00:00,12,92,0.1,3,5,207,"OakPark",0
"46",2017-06-01 20:00:00,12,93,0.2,1,5,206,"OakPark",0
"47",2017-06-01 21:00:00,12,94,0.2,0,5,202,"OakPark",0
"48",2017-06-01 22:00:00,12,95,0.2,0,5,202,"OakPark",0
"49",2017-06-01 23:00:00,11,95,0.5,0,4,206,"OakPark",0
"50",2017-06-02 00:00:00,11,96,0.4,0,4,216,"OakPark",0
"51",2017-06-02 01:00:00,11,96,0.3,0,4,218,"OakPark",0
"52",2017-06-02 02:00:00,11,96,0,0,4,228,"OakPark",0
"53",2017-06-02 03:00:00,10,96,0,0,3,246,"OakPark",1
"54",2017-06-02 04:00:00,10,97,0,4,3,245,"OakPark",2
"55",2017-06-02 05:00:00,11,95,0,32,3,250,"OakPark",3
"56",2017-06-02 06:00:00,12,89,0,79,4,272,"OakPark",0
"57",2017-06-02 07:00:00,13,82,0.1,127,5,276,"OakPark",0
"58",2017-06-02 08:00:00,13,77,0.1,135,5,267,"OakPark",0
"59",2017-06-02 09:00:00,14,69,0,207,6,252,"OakPark",0
"60",2017-06-02 10:00:00,15,63,0,238,6,250,"OakPark",0
"61",2017-06-02 11:00:00,16,57,0,288,7,254,"OakPark",0
"62",2017-06-02 12:00:00,17,53,0,298,7,260,"OakPark",0
"63",2017-06-02 13:00:00,17,49,0,257,6,270,"OakPark",0
"64",2017-06-02 14:00:00,17,45,0,224,6,264,"OakPark",0
"65",2017-06-02 15:00:00,16,49,0,131,7,260,"OakPark",0
"66",2017-06-02 16:00:00,16,47,0,118,5,266,"OakPark",0
"67",2017-06-02 17:00:00,16,51,0,79,4,253,"OakPark",0
"68",2017-06-02 18:00:00,15,60,0,47,6,265,"OakPark",0
"69",2017-06-02 19:00:00,13,67,0,26,4,249,"OakPark",0
"70",2017-06-02 20:00:00,12,70,0,2,4,215,"OakPark",0
"71",2017-06-02 21:00:00,12,69,0,0,4,220,"OakPark",0
"72",2017-06-02 22:00:00,12,72,0,0,3,215,"OakPark",0
"73",2017-06-02 23:00:00,11,78,0,0,5,209,"OakPark",0
"74",2017-06-03 00:00:00,10,79,0,0,5,219,"OakPark",0
"75",2017-06-03 01:00:00,9,85,0,0,5,211,"OakPark",0
"76",2017-06-03 02:00:00,8,91,0,0,5,203,"OakPark",0
"77",2017-06-03 03:00:00,8,93,0,0,5,197,"OakPark",0
"78",2017-06-03 04:00:00,9,91,0.3,6,5,194,"OakPark",0
"79",2017-06-03 05:00:00,10,90,0.6,24,5,188,"OakPark",0
"80",2017-06-03 06:00:00,11,86,0.3,58,6,193,"OakPark",0
"81",2017-06-03 07:00:00,12,79,0,117,8,214,"OakPark",0
"82",2017-06-03 08:00:00,13,73,0,150,7,232,"OakPark",0
"83",2017-06-03 09:00:00,14,64,0,204,8,244,"OakPark",0
"84",2017-06-03 10:00:00,14,58,0.1,251,10,248,"OakPark",0
"85",2017-06-03 11:00:00,14,59,0.1,218,11,258,"OakPark",0
"86",2017-06-03 12:00:00,15,56,0.1,230,11,249,"OakPark",0
"87",2017-06-03 13:00:00,15,51,0.1,234,10,242,"OakPark",0
"88",2017-06-03 14:00:00,14,64,0.5,229,12,265,"OakPark",0
"89",2017-06-03 15:00:00,14,64,0,131,7,258,"OakPark",0
"90",2017-06-03 16:00:00,14,60,0,146,8,249,"OakPark",0
"91",2017-06-03 17:00:00,13,68,0.8,120,9,232,"OakPark",0
"92",2017-06-03 18:00:00,12,75,0.1,50,4,233,"OakPark",0
"93",2017-06-03 19:00:00,12,78,0,22,3,199,"OakPark",0
"94",2017-06-03 20:00:00,11,80,0,3,4,196,"OakPark",0
"95",2017-06-03 21:00:00,11,80,0,0,4,199,"OakPark",0
"96",2017-06-03 22:00:00,9,85,0,0,6,205,"OakPark",0
"97",2017-06-03 23:00:00,9,88,0,0,5,197,"OakPark",0
"98",2017-06-04 00:00:00,8,90,0,0,5,193,"OakPark",0
"99",2017-06-04 01:00:00,8,91,0,0,5,186,"OakPark",0
"100",2017-06-04 02:00:00,9,90,0,0,5,181,"OakPark",0
"101",2017-06-04 03:00:00,10,91,0.4,0,4,171,"OakPark",0
"102",2017-06-04 04:00:00,10,94,0.7,2,4,127,"OakPark",0
"103",2017-06-04 05:00:00,10,94,1.6,9,2,88,"OakPark",0
"104",2017-06-04 06:00:00,10,94,1.4,12,0,286,"OakPark",0
"105",2017-06-04 07:00:00,11,92,1.3,22,1,136,"OakPark",0
"106",2017-06-04 08:00:00,11,91,1.6,49,3,253,"OakPark",0
"107",2017-06-04 09:00:00,11,91,1.2,23,7,283,"OakPark",0
"108",2017-06-04 10:00:00,12,83,0.2,57,7,278,"OakPark",0
"109",2017-06-04 11:00:00,14,63,0,211,9,275,"OakPark",0
"110",2017-06-04 12:00:00,14,58,0.2,182,9,258,"OakPark",0
"111",2017-06-04 13:00:00,15,55,0.3,235,10,251,"OakPark",0
"112",2017-06-04 14:00:00,14,59,0,177,11,249,"OakPark",0
"113",2017-06-04 15:00:00,14,59,0,182,9,253,"OakPark",0
"114",2017-06-04 16:00:00,14,60,0,124,10,260,"OakPark",0
"115",2017-06-04 17:00:00,13,66,0,115,9,264,"OakPark",0
