"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2018-02-10 00:00:00,2.7,83,0,0,8,19,"OakPark",41,0,1,1,0
"2",2018-02-10 01:00:00,3.1,88,0.1,0,9,17,"OakPark",41,0,NA,1,0
"3",2018-02-10 02:00:00,4.3,92,0.7,0,8,17,"OakPark",41,0,NA,1,0
"4",2018-02-10 03:00:00,5.3,94,2,0,11,18,"OakPark",41,0,NA,1,0
"5",2018-02-10 04:00:00,6.1,95,1.6,0,12,18,"OakPark",41,0,NA,1,0
"6",2018-02-10 05:00:00,6.9,95,1,0,10,19,"OakPark",41,0,NA,1,0
"7",2018-02-10 06:00:00,7.5,96,0.6,0,12,17,"OakPark",41,0,NA,1,0
"8",2018-02-10 07:00:00,7.9,97,0.7,0,10,17,"OakPark",41,0,NA,1,0
"9",2018-02-10 08:00:00,8.2,97,0.1,5.1,7,18,"OakPark",41,0,NA,1,0
"10",2018-02-10 09:00:00,8.6,97,0.1,19.8,8,19,"OakPark",41,0,NA,1,0
"11",2018-02-10 10:00:00,10.1,95,0,35.2,7,25,"OakPark",41,0,NA,1,0
"12",2018-02-10 11:00:00,9.9,85,0.1,69.9,10,29,"OakPark",41,0,1,1,0
"13",2018-02-10 12:00:00,10.3,75,0,96.4,9,29,"OakPark",41,0,NA,1,0
"14",2018-02-10 13:00:00,10.5,70,0,65,11,27,"OakPark",41,0,NA,1,0
"15",2018-02-10 14:00:00,10.4,74,0,60.5,5,25,"OakPark",41,0,NA,1,0
"16",2018-02-10 15:00:00,10.8,69,0,60.8,10,23,"OakPark",41,0,NA,1,0
"17",2018-02-10 16:00:00,10.4,76,0,17.3,10,18,"OakPark",41,0,NA,1,0
"18",2018-02-10 17:00:00,9.8,83,0,1,12,18,"OakPark",41,0,NA,1,0
"19",2018-02-10 18:00:00,9.6,91,0.7,0,15,20,"OakPark",41,0,NA,1,0
"20",2018-02-10 19:00:00,10.5,80,0.4,0,21,24,"OakPark",41,0,NA,1,0
"21",2018-02-10 20:00:00,6.9,78,0,0,25,28,"OakPark",41,0,NA,1,0
"22",2018-02-10 21:00:00,5.9,80,0.2,0,25,28,"OakPark",41,0,NA,1,0
"23",2018-02-10 22:00:00,5.7,76,0.1,0,24,28,"OakPark",41,0,NA,1,0
"24",2018-02-10 23:00:00,4.7,80,0,0,25,28,"OakPark",41,0,NA,1,0
"25",2018-02-11 00:00:00,4.1,79,0,0,16,29,"OakPark",42,0,NA,1,0
"26",2018-02-11 01:00:00,3.2,79,0,0,13,29,"OakPark",42,0,NA,1,0
"27",2018-02-11 02:00:00,2.6,77,0,0,14,28,"OakPark",42,0,NA,1,0
"28",2018-02-11 03:00:00,2.1,81,0,0,16,27,"OakPark",42,0,NA,1,0
"29",2018-02-11 04:00:00,1.6,86,0,0,14,27,"OakPark",42,0,NA,1,0
"30",2018-02-11 05:00:00,1.3,89,0,0,11,26,"OakPark",42,0,NA,1,0
"31",2018-02-11 06:00:00,1.4,86,0,0,15,28,"OakPark",42,0,NA,1,0
"32",2018-02-11 07:00:00,1.3,86,0,0.2,13,27,"OakPark",42,0,NA,1,0
"33",2018-02-11 08:00:00,1.1,85,0,8.9,15,27,"OakPark",42,0,NA,1,0
"34",2018-02-11 09:00:00,0.8,85,0,51.5,13,28,"OakPark",42,0,NA,1,0
"35",2018-02-11 10:00:00,1.8,81,0,101.5,15,27,"OakPark",42,0,NA,1,0
"36",2018-02-11 11:00:00,2.7,75,0,130.1,17,28,"OakPark",42,0,0,1,0
"37",2018-02-11 12:00:00,3.6,72,0,138,15,28,"OakPark",42,0,NA,1,0
"38",2018-02-11 13:00:00,3.5,69,0,106.6,15,29,"OakPark",42,0,NA,1,0
"39",2018-02-11 14:00:00,3.7,65,0,89.1,16,29,"OakPark",42,0,NA,1,0
"40",2018-02-11 15:00:00,2.9,67,0,79.7,18,30,"OakPark",42,0,NA,1,0
"41",2018-02-11 16:00:00,3,73,0,29.9,10,27,"OakPark",42,0,NA,1,0
"42",2018-02-11 17:00:00,2.2,74,0,1.8,9,29,"OakPark",42,0,NA,1,0
"43",2018-02-11 18:00:00,1,83,0,0,8,26,"OakPark",42,0,NA,1,0
"44",2018-02-11 19:00:00,1.2,77,0,0,11,27,"OakPark",42,0,NA,1,0
"45",2018-02-11 20:00:00,0.8,79,0,0,10,27,"OakPark",42,0,NA,1,0
"46",2018-02-11 21:00:00,0.7,83,0,0,11,26,"OakPark",42,0,NA,1,0
"47",2018-02-11 22:00:00,0.5,83,0,0,10,26,"OakPark",42,0,NA,1,0
"48",2018-02-11 23:00:00,0,86,0,0,9,24,"OakPark",42,0,NA,1,0
"49",2018-02-12 00:00:00,-0.8,91,0,0,7,21,"OakPark",43,0,NA,1,0
"50",2018-02-12 01:00:00,0.3,87,0,0,9,23,"OakPark",43,0,NA,1,0
"51",2018-02-12 02:00:00,0,89,0,0,7,24,"OakPark",43,0,NA,1,0
