"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-23 00:00:00,12.7,95,0,0,8,22,"JohnstownCastle",0
"2",2017-05-23 01:00:00,12.7,98,0,0,8,22,"JohnstownCastle",0
"3",2017-05-23 02:00:00,12.8,99,0,0,5,24,"JohnstownCastle",0
"4",2017-05-23 03:00:00,12.7,99,0,0,7,21,"JohnstownCastle",0
"5",2017-05-23 04:00:00,12.4,99,0.1,1.7,6,23,"JohnstownCastle",0
"6",2017-05-23 05:00:00,12.5,99,0,16,7,24,"JohnstownCastle",0
"7",2017-05-23 06:00:00,12.8,99,0,68.4,7,25,"JohnstownCastle",0
"8",2017-05-23 07:00:00,13.6,99,0,155.1,6,24,"JohnstownCastle",0
"9",2017-05-23 08:00:00,15.3,92,0,133.6,4,23,"JohnstownCastle",0
"10",2017-05-23 09:00:00,16.2,86,0,125.1,5,19,"JohnstownCastle",0
"11",2017-05-23 10:00:00,16.7,87,0,144.8,6,20,"JohnstownCastle",0
"12",2017-05-23 11:00:00,17,83,0,85.5,6,22,"JohnstownCastle",0
"13",2017-05-23 12:00:00,16.8,84,0,80.7,6,22,"JohnstownCastle",0
"14",2017-05-23 13:00:00,17,84,0,76,5,22,"JohnstownCastle",0
"15",2017-05-23 14:00:00,17,83,0,154.3,5,20,"JohnstownCastle",0
"16",2017-05-23 15:00:00,17.6,78,0,186.6,8,21,"JohnstownCastle",0
"17",2017-05-23 16:00:00,17.8,79,0,177.5,9,21,"JohnstownCastle",0
"18",2017-05-23 17:00:00,18,79,0,129.8,9,21,"JohnstownCastle",0
"19",2017-05-23 18:00:00,17.4,80,0,68.2,10,22,"JohnstownCastle",0
"20",2017-05-23 19:00:00,16.4,83,0,11.2,8,22,"JohnstownCastle",0
"21",2017-05-23 20:00:00,14.8,90,0,1,7,23,"JohnstownCastle",0
"22",2017-05-23 21:00:00,13.5,94,0,0,8,24,"JohnstownCastle",0
"23",2017-05-23 22:00:00,13.1,96,0,0,8,24,"JohnstownCastle",0
"24",2017-05-23 23:00:00,12.8,97,0,0,7,24,"JohnstownCastle",0
"25",2017-05-24 00:00:00,12.6,97,0,0,6,23,"JohnstownCastle",0
"26",2017-05-24 01:00:00,12.4,97,0,0,6,22,"JohnstownCastle",0
"27",2017-05-24 02:00:00,11.9,98,0,0,7,25,"JohnstownCastle",0
"28",2017-05-24 03:00:00,11.7,99,0,0,6,24,"JohnstownCastle",0
"29",2017-05-24 04:00:00,12.1,99,0,1.9,6,24,"JohnstownCastle",0
"30",2017-05-24 05:00:00,12.4,99,0,11.7,7,23,"JohnstownCastle",0
"31",2017-05-24 05:00:00,13,95,0,34,6,251,"JohnstownCastle",0
"32",2017-05-24 06:00:00,14,92,0,83,5,242,"JohnstownCastle",0
"33",2017-05-24 07:00:00,14,92,0,136,6,232,"JohnstownCastle",0
"34",2017-05-24 08:00:00,15,91,0,176,6,223,"JohnstownCastle",0
"35",2017-05-24 09:00:00,15,90,0,220,6,211,"JohnstownCastle",0
"36",2017-05-24 10:00:00,14,89,0,257,7,207,"JohnstownCastle",0
"37",2017-05-24 11:00:00,14,89,0.1,268,7,204,"JohnstownCastle",0
"38",2017-05-24 12:00:00,14,89,0,264,8,203,"JohnstownCastle",0
"39",2017-05-24 13:00:00,14,90,0,229,8,199,"JohnstownCastle",0
"40",2017-05-24 14:00:00,14,91,0,222,8,200,"JohnstownCastle",0
"41",2017-05-24 15:00:00,13,92,0,173,7,212,"JohnstownCastle",0
"42",2017-05-24 16:00:00,13,92,0,134,6,218,"JohnstownCastle",0
"43",2017-05-24 17:00:00,13,92,0,85,6,221,"JohnstownCastle",0
"44",2017-05-24 18:00:00,13,93,0,52,5,225,"JohnstownCastle",0
"45",2017-05-24 19:00:00,12,95,0,19,4,251,"JohnstownCastle",0
"46",2017-05-24 20:00:00,12,96,0,1,3,242,"JohnstownCastle",0
"47",2017-05-24 21:00:00,12,98,0,0,3,228,"JohnstownCastle",0
"48",2017-05-24 22:00:00,11,100,0,0,2,200,"JohnstownCastle",0
"49",2017-05-24 23:00:00,11,100,0,0,2,141,"JohnstownCastle",0
"50",2017-05-25 00:00:00,11,99,0,0,2,98,"JohnstownCastle",0
"51",2017-05-25 01:00:00,11,99,0,0,3,79,"JohnstownCastle",0
"52",2017-05-25 02:00:00,10,99,0,0,5,82,"JohnstownCastle",0
"53",2017-05-25 03:00:00,10,99,0,0,6,82,"JohnstownCastle",0
"54",2017-05-25 04:00:00,11,99,0,2,6,78,"JohnstownCastle",1
"55",2017-05-25 05:00:00,11,98,0,17,6,74,"JohnstownCastle",2
"56",2017-05-25 06:00:00,12,97,0,47,6,81,"JohnstownCastle",3
"57",2017-05-25 07:00:00,13,96,0,88,6,89,"JohnstownCastle",4
"58",2017-05-25 08:00:00,14,95,0,139,6,109,"JohnstownCastle",5
"59",2017-05-25 09:00:00,14,93,0,190,6,124,"JohnstownCastle",6
"60",2017-05-25 10:00:00,14,92,0,206,6,120,"JohnstownCastle",7
"61",2017-05-25 11:00:00,15,87,0,240,6,124,"JohnstownCastle",0
"62",2017-05-25 12:00:00,16,84,0,289,6,126,"JohnstownCastle",0
"63",2017-05-25 13:00:00,17,81,0,297,7,132,"JohnstownCastle",0
"64",2017-05-25 14:00:00,17,82,0,267,7,134,"JohnstownCastle",0
"65",2017-05-25 15:00:00,17,82,0,223,7,139,"JohnstownCastle",0
"66",2017-05-25 16:00:00,17,81,0,178,7,140,"JohnstownCastle",0
"67",2017-05-25 17:00:00,17,80,0,128,8,140,"JohnstownCastle",0
"68",2017-05-25 18:00:00,16,80,0,73,9,134,"JohnstownCastle",0
"69",2017-05-25 19:00:00,16,82,0,26,9,119,"JohnstownCastle",0
