"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-14 00:00:00,11.9,87,0,0,4,15,"Gurteen",165,0,NA,0
"2",2017-06-14 01:00:00,11.5,87,0,0,6,16,"Gurteen",165,0,NA,0
"3",2017-06-14 02:00:00,11.2,88,0,0,6,18,"Gurteen",165,0,NA,0
"4",2017-06-14 03:00:00,11.4,88,0,0,6,18,"Gurteen",165,0,NA,0
"5",2017-06-14 04:00:00,11.8,85,0,2.2,14,16,"Gurteen",165,0,NA,0
"6",2017-06-14 05:00:00,11.8,85,0,11.1,10,17,"Gurteen",165,0,NA,0
"7",2017-06-14 06:00:00,12,84,0,44.8,9,16,"Gurteen",165,0,NA,0
"8",2017-06-14 07:00:00,12.9,82,0,131.3,7,17,"Gurteen",165,0,NA,0
"9",2017-06-14 08:00:00,14.1,75,0,120.1,11,19,"Gurteen",165,0,NA,0
"10",2017-06-14 09:00:00,14.9,73,0,123.4,9,16,"Gurteen",165,0,NA,0
"11",2017-06-14 10:00:00,15.1,71,0,141.3,9,17,"Gurteen",165,0,NA,0
"12",2017-06-14 11:00:00,16.2,68,0,239.9,11,17,"Gurteen",165,0,NA,0
"13",2017-06-14 12:00:00,17.8,62,0,197.2,11,17,"Gurteen",165,0,0,0
"14",2017-06-14 13:00:00,17.4,65,0,217.5,14,17,"Gurteen",165,0,NA,0
"15",2017-06-14 14:00:00,18.8,60,0,303.2,15,16,"Gurteen",165,0,NA,0
"16",2017-06-14 15:00:00,18.8,58,0,152.1,15,17,"Gurteen",165,0,NA,0
"17",2017-06-14 16:00:00,17.2,62,0,188.2,9,16,"Gurteen",165,0,NA,0
"18",2017-06-14 17:00:00,17.4,62,0,80.8,14,16,"Gurteen",165,0,NA,0
"19",2017-06-14 18:00:00,15.7,69,0,27.1,15,17,"Gurteen",165,0,NA,0
"20",2017-06-14 19:00:00,15.3,70,0,11,10,16,"Gurteen",165,0,NA,0
"21",2017-06-14 20:00:00,14.9,79,0,1.9,14,16,"Gurteen",165,0,NA,0
"22",2017-06-14 21:00:00,14.5,84,0,0,13,17,"Gurteen",165,0,NA,0
"23",2017-06-14 22:00:00,14.1,90,0.2,0,11,17,"Gurteen",165,0,NA,0
"24",2017-06-14 23:00:00,13.8,87,0,0,9,20,"Gurteen",165,0,NA,0
"25",2017-06-15 00:00:00,13.7,88,0,0,8,22,"Gurteen",166,0,NA,0
"26",2017-06-15 01:00:00,13.5,84,0,0,10,22,"Gurteen",166,0,NA,0
"27",2017-06-15 02:00:00,12.7,84,0,0,8,21,"Gurteen",166,0,NA,0
"28",2017-06-15 03:00:00,12.4,83,0,0.1,9,22,"Gurteen",166,0,NA,0
"29",2017-06-15 04:00:00,10.8,88,0,5.4,5,17,"Gurteen",166,0,NA,0
"30",2017-06-15 05:00:00,11.1,86,0,18.3,8,20,"Gurteen",166,0,NA,0
"31",2017-06-15 06:00:00,11.8,83,0,61.2,11,21,"Gurteen",166,0,NA,0
"32",2017-06-15 07:00:00,12.9,81,0.1,81.3,11,21,"Gurteen",166,0,NA,0
"33",2017-06-15 08:00:00,13.4,77,0,97.3,13,21,"Gurteen",166,0,NA,0
"34",2017-06-15 09:00:00,14.6,73,0,108.9,16,24,"Gurteen",166,0,NA,0
"35",2017-06-15 10:00:00,14.1,68,0,86.3,13,23,"Gurteen",166,0,NA,0
"36",2017-06-15 11:00:00,13.6,74,0,97.3,14,24,"Gurteen",166,0,NA,0
"37",2017-06-15 12:00:00,14.5,75,0.3,129.9,13,24,"Gurteen",166,0,0,0
"38",2017-06-15 13:00:00,14.7,72,0.1,147.1,14,24,"Gurteen",166,0,NA,0
"39",2017-06-15 14:00:00,14.8,74,0,122.4,14,24,"Gurteen",166,0,NA,0
"40",2017-06-15 15:00:00,13.6,79,0,68.7,13,23,"Gurteen",166,0,NA,0
"41",2017-06-15 16:00:00,14.1,73,0.1,59.7,14,26,"Gurteen",166,0,NA,0
"42",2017-06-15 17:00:00,12.8,81,0.1,101.5,15,26,"Gurteen",166,0,NA,0
"43",2017-06-15 18:00:00,14.2,71,0,25.9,12,26,"Gurteen",166,0,NA,0
"44",2017-06-15 19:00:00,12.5,84,0.1,13.7,11,25,"Gurteen",166,0,NA,0
"45",2017-06-15 20:00:00,12.5,82,0,3.4,10,25,"Gurteen",166,0,NA,0
"46",2017-06-15 21:00:00,12.4,85,0,0,9,24,"Gurteen",166,0,NA,0
"47",2017-06-15 22:00:00,12.5,84,0,0,9,23,"Gurteen",166,0,NA,0
"48",2017-06-15 23:00:00,12.6,85,0,0,8,24,"Gurteen",166,0,NA,0
"49",2017-06-16 00:00:00,12.6,87,0,0,6,23,"Gurteen",167,0,NA,0
"50",2017-06-16 01:00:00,13.2,86,0,0,9,23,"Gurteen",167,0,NA,0
"51",2017-06-16 02:00:00,13.4,86,0,0,10,24,"Gurteen",167,0,NA,0
"52",2017-06-16 03:00:00,13.6,85,0,0,10,24,"Gurteen",167,0,NA,0
"53",2017-06-16 04:00:00,13.5,86,0,1.2,8,23,"Gurteen",167,0,NA,0
"54",2017-06-16 05:00:00,13.2,88,0,7.2,5,22,"Gurteen",167,0,NA,0
"55",2017-06-16 06:00:00,13.4,88,0,8.8,10,21,"Gurteen",167,0,NA,0
"56",2017-06-16 07:00:00,13.7,88,0,16.1,5,21,"Gurteen",167,0,NA,0
"57",2017-06-16 08:00:00,14.1,88,0,22.3,6,23,"Gurteen",167,0,NA,0
"58",2017-06-16 09:00:00,14.2,92,0,34.1,5,20,"Gurteen",167,0,NA,0
"59",2017-06-16 10:00:00,15.3,89,0,76.9,9,25,"Gurteen",167,0,NA,0
"60",2017-06-16 11:00:00,16.8,85,0,108.8,11,22,"Gurteen",167,0,NA,0
"61",2017-06-16 12:00:00,17,86,0,120.6,14,24,"Gurteen",167,0,0,0
"62",2017-06-16 13:00:00,17.9,83,0,124.3,11,24,"Gurteen",167,0,NA,0
"63",2017-06-16 14:00:00,18.7,80,0,105.8,12,24,"Gurteen",167,0,NA,0
"64",2017-06-16 15:00:00,19.2,68,0,64.7,13,24,"Gurteen",167,0,NA,0
"65",2017-06-16 16:00:00,19.2,68,0,57.5,9,25,"Gurteen",167,0,NA,0
"66",2017-06-16 17:00:00,18.7,70,0,62.6,9,26,"Gurteen",167,0,NA,0
"67",2017-06-16 18:00:00,19.1,72,0,44.4,7,23,"Gurteen",167,0,NA,0
"68",2017-06-16 19:00:00,18.8,76,0,25,5,23,"Gurteen",167,0,NA,0
"69",2017-06-16 20:00:00,18.3,74,0,3,4,27,"Gurteen",167,0,NA,0
"70",2017-06-16 21:00:00,17.8,75,0,0,3,26,"Gurteen",167,0,NA,0
"71",2017-06-16 22:00:00,17,78,0,0,2,21,"Gurteen",167,0,NA,0
"72",2017-06-16 23:00:00,14.2,85,0,0,5,17,"Gurteen",167,0,NA,0
"73",2017-06-17 00:00:00,13.6,87,0,0,3,19,"Gurteen",168,0,NA,0
"74",2017-06-17 01:00:00,12.3,91,0,0,3,25,"Gurteen",168,0,NA,0
"75",2017-06-17 02:00:00,10.6,92,0,0,3,17,"Gurteen",168,0,NA,0
"76",2017-06-17 03:00:00,10.7,93,0,0,2,18,"Gurteen",168,0,NA,0
"77",2017-06-17 04:00:00,12.4,95,0,3.7,3,21,"Gurteen",168,0,NA,0
"78",2017-06-17 05:00:00,12.6,94,0,22.2,3,17,"Gurteen",168,0,NA,0
"79",2017-06-17 06:00:00,12.9,94,0,76.5,4,15,"Gurteen",168,0,NA,0
"80",2017-06-17 07:00:00,14.3,88,0,145,6,23,"Gurteen",168,0,NA,0
"81",2017-06-17 08:00:00,16,80,0,199.8,5,21,"Gurteen",168,0,NA,0
"82",2017-06-17 09:00:00,17.5,75,0,246.1,6,21,"Gurteen",168,0,NA,0
"83",2017-06-17 10:00:00,18.9,67,0,283.9,9,24,"Gurteen",168,0,NA,0
"84",2017-06-17 11:00:00,20.4,65,0,298.2,9,24,"Gurteen",168,0,NA,0
"85",2017-06-17 12:00:00,21.4,62,0,317.1,6,22,"Gurteen",168,0,0,0
"86",2017-06-17 13:00:00,22.5,60,0,307.3,8,21,"Gurteen",168,0,NA,0
"87",2017-06-17 14:00:00,23.5,54,0,285.9,8,24,"Gurteen",168,0,NA,0
"88",2017-06-17 15:00:00,23.9,49,0,250.9,9,25,"Gurteen",168,0,NA,0
"89",2017-06-17 16:00:00,24.1,47,0,202.5,8,25,"Gurteen",168,0,NA,0
"90",2017-06-17 17:00:00,24.4,51,0,149,7,24,"Gurteen",168,0,NA,0
"91",2017-06-17 18:00:00,21.9,66,0,95.4,8,30,"Gurteen",168,0,NA,0
"92",2017-06-17 19:00:00,20,70,0,44.1,6,33,"Gurteen",168,0,NA,0
"93",2017-06-17 20:00:00,18.6,74,0,9.9,4,32,"Gurteen",168,0,NA,0
"94",2017-06-17 21:00:00,15.8,85,0,0.1,4,29,"Gurteen",168,0,NA,0
"95",2017-06-17 22:00:00,14.2,88,0,0,4,32,"Gurteen",168,0,NA,0
"96",2017-06-17 23:00:00,12.8,92,0,0,1,29,"Gurteen",168,0,NA,0
"97",2017-06-18 00:00:00,11.6,93,0,0,1,11,"Gurteen",169,0,NA,0
"98",2017-06-18 01:00:00,11.2,94,0,0,1,27,"Gurteen",169,0,NA,0
"99",2017-06-18 02:00:00,12.3,94,0,0,1,19,"Gurteen",169,0,NA,0
"100",2017-06-18 03:00:00,12.5,94,0,0,3,22,"Gurteen",169,0,NA,0
