"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-06-18 00:00:00,14.5,93,0,0,2,23,"OakPark",169,0,NA,10,0
"2",2017-06-18 01:00:00,13.4,95,0,0,3,28,"OakPark",169,0,NA,10,0
"3",2017-06-18 02:00:00,13.6,94,0,0,3,34,"OakPark",169,0,NA,10,0
"4",2017-06-18 03:00:00,12.6,96,0,0.1,2,34,"OakPark",169,0,NA,10,0
"5",2017-06-18 04:00:00,11.7,97,0,5.5,3,30,"OakPark",169,0,NA,10,0
"6",2017-06-18 05:00:00,11.7,98,0,23.5,2,32,"OakPark",169,0,NA,10,0
"7",2017-06-18 06:00:00,11.9,98,0,44.3,3,34,"OakPark",169,0,NA,10,0
"8",2017-06-18 07:00:00,12.8,99,0,66.6,4,33,"OakPark",169,0,NA,10,0
"9",2017-06-18 08:00:00,13.4,99,0,107.2,3,3,"OakPark",169,0,NA,10,0
"10",2017-06-18 09:00:00,14.7,98,0,241.9,3,2,"OakPark",169,0,NA,10,1
"11",2017-06-18 10:00:00,17.4,85,0,289.8,3,36,"OakPark",169,0,NA,10,0
"12",2017-06-18 11:00:00,20.8,74,0,313.8,2,12,"OakPark",169,0,NA,10,0
"13",2017-06-18 12:00:00,22.6,65,0,319.9,3,22,"OakPark",169,0,10,10,0
"14",2017-06-18 13:00:00,23.8,59,0,307.7,5,28,"OakPark",169,0,NA,10,0
"15",2017-06-18 14:00:00,24.9,53,0,291,4,21,"OakPark",169,0,NA,10,0
"16",2017-06-18 15:00:00,25.1,56,0,253.5,4,23,"OakPark",169,0,NA,10,0
"17",2017-06-18 16:00:00,25.8,52,0,206.6,3,26,"OakPark",169,0,NA,10,0
"18",2017-06-18 17:00:00,25.6,52,0,147.1,5,23,"OakPark",169,0,NA,10,0
"19",2017-06-18 18:00:00,25.4,53,0,114.6,2,1,"OakPark",169,0,NA,10,0
"20",2017-06-18 19:00:00,25.1,63,0,29.1,3,2,"OakPark",169,0,NA,10,0
"21",2017-06-18 20:00:00,21.6,72,0,8.8,5,20,"OakPark",169,0,NA,10,0
"22",2017-06-18 21:00:00,19.3,74,0,0,3,14,"OakPark",169,0,NA,10,0
"23",2017-06-18 22:00:00,17.9,78,0,0,6,15,"OakPark",169,0,NA,10,0
"24",2017-06-18 23:00:00,16.8,82,0,0,4,15,"OakPark",169,0,NA,10,0
"25",2017-06-19 00:00:00,16.1,85,0,0,2,16,"OakPark",170,0,NA,10,0
"26",2017-06-19 01:00:00,14.5,90,0,0,1,16,"OakPark",170,0,NA,10,0
"27",2017-06-19 02:00:00,14.2,92,0,0,4,16,"OakPark",170,0,NA,10,0
"28",2017-06-19 03:00:00,13.5,92,0,0.1,2,21,"OakPark",170,0,NA,10,0
"29",2017-06-19 04:00:00,13,95,0,9.1,1,9,"OakPark",170,0,NA,10,0
"30",2017-06-19 05:00:00,13,97,0,36.8,1,25,"OakPark",170,0,NA,10,0
"31",2017-06-19 06:00:00,16.9,82,0,97.1,1,8,"OakPark",170,0,NA,10,0
"32",2017-06-19 07:00:00,18.3,80,0,151.3,3,30,"OakPark",170,0,NA,10,0
"33",2017-06-19 08:00:00,19.3,75,0,193.6,4,35,"OakPark",170,0,NA,10,0
"34",2017-06-19 09:00:00,20.6,75,0,229.3,3,33,"OakPark",170,0,NA,10,0
"35",2017-06-19 10:00:00,21.8,71,0,256.1,4,34,"OakPark",170,0,NA,10,0
"36",2017-06-19 11:00:00,22.9,69,0,279.4,4,32,"OakPark",170,0,NA,10,0
"37",2017-06-19 12:00:00,24.2,61,0,290,3,36,"OakPark",170,0,0,10,0
"38",2017-06-19 13:00:00,25.1,60,0,284.8,3,27,"OakPark",170,0,NA,10,0
"39",2017-06-19 14:00:00,25.3,55,0,296.3,3,31,"OakPark",170,0,NA,10,0
"40",2017-06-19 15:00:00,25.7,60,0,176.9,5,34,"OakPark",170,0,NA,10,0
"41",2017-06-19 16:00:00,25.6,61,0,169.5,5,35,"OakPark",170,0,NA,10,0
"42",2017-06-19 17:00:00,24.9,63,0,117.1,3,35,"OakPark",170,0,NA,10,0
"43",2017-06-19 18:00:00,24.5,61,0,84.3,3,34,"OakPark",170,0,NA,10,0
"44",2017-06-19 19:00:00,23.7,68,0,28.6,4,13,"OakPark",170,0,NA,10,0
"45",2017-06-19 20:00:00,21.6,78,0,7.1,3,14,"OakPark",170,0,NA,10,0
"46",2017-06-19 21:00:00,19.6,81,0,0.1,5,35,"OakPark",170,0,NA,10,0
"47",2017-06-19 22:00:00,16.6,87,0,0,4,31,"OakPark",170,0,NA,10,0
"48",2017-06-19 23:00:00,15.9,87,0,0,3,31,"OakPark",170,0,NA,10,0
"49",2017-06-20 00:00:00,14.8,89,0,0,5,32,"OakPark",171,0,NA,10,0
"50",2017-06-20 01:00:00,14,89,0,0,4,31,"OakPark",171,0,NA,10,0
"51",2017-06-20 02:00:00,13.2,87,0,0,5,32,"OakPark",171,0,NA,10,0
"52",2017-06-20 03:00:00,12.6,86,0,0.1,5,31,"OakPark",171,0,NA,10,0
"53",2017-06-20 04:00:00,12.2,88,0,9.5,5,33,"OakPark",171,0,NA,10,0
"54",2017-06-20 05:00:00,12.4,87,0,35.9,5,34,"OakPark",171,0,NA,10,0
"55",2017-06-20 06:00:00,13.7,83,0,89.9,4,33,"OakPark",171,0,NA,10,0
"56",2017-06-20 07:00:00,14.7,78,0,141.4,5,35,"OakPark",171,0,NA,10,0
"57",2017-06-20 08:00:00,15.9,75,0,185.2,5,34,"OakPark",171,0,NA,10,0
"58",2017-06-20 09:00:00,17.2,73,0,250.6,6,36,"OakPark",171,0,NA,10,0
"59",2017-06-20 10:00:00,18.6,72,0,289.8,5,35,"OakPark",171,0,NA,10,0
"60",2017-06-20 11:00:00,20.4,66,0,305.3,3,33,"OakPark",171,0,NA,10,0
"61",2017-06-20 12:00:00,21.8,63,0,308.7,2,35,"OakPark",171,0,0,10,0
"62",2017-06-20 13:00:00,23,67,0,303.6,3,35,"OakPark",171,0,NA,9.6,0
