"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-28 00:00:00,10.1,95,0,0,5,25,"Gurteen",0
"2",2017-05-28 01:00:00,9.6,94,0,0,4,29,"Gurteen",0
"3",2017-05-28 02:00:00,9.6,94,0,0,3,29,"Gurteen",0
"4",2017-05-28 03:00:00,9,94,0,0,3,26,"Gurteen",0
"5",2017-05-28 04:00:00,8.8,94,0,3.9,1,30,"Gurteen",0
"6",2017-05-28 05:00:00,9.3,94,0,17.4,1,18,"Gurteen",0
"7",2017-05-28 06:00:00,10.1,94,0,43.9,2,1,"Gurteen",0
"8",2017-05-28 07:00:00,11.2,91,0,100.6,2,3,"Gurteen",0
"9",2017-05-28 08:00:00,12,79,0,93.3,4,1,"Gurteen",0
"10",2017-05-28 09:00:00,12.5,69,0,157.7,5,2,"Gurteen",0
"11",2017-05-28 10:00:00,13.1,69,0,209,4,35,"Gurteen",0
"12",2017-05-28 11:00:00,14.5,69,0,336.3,5,3,"Gurteen",0
"13",2017-05-28 12:00:00,15.5,65,0,295.7,6,2,"Gurteen",0
"14",2017-05-28 13:00:00,16,59,0,313.5,3,4,"Gurteen",0
"15",2017-05-28 14:00:00,16.8,59,0,201.5,6,8,"Gurteen",0
"16",2017-05-28 15:00:00,17.5,64,0,111.3,5,5,"Gurteen",0
"17",2017-05-28 16:00:00,16.8,64,0,58.7,5,6,"Gurteen",0
"18",2017-05-28 17:00:00,16.2,67,0,31.2,5,5,"Gurteen",0
"19",2017-05-28 18:00:00,15.8,72,0,14.8,5,5,"Gurteen",0
"20",2017-05-28 19:00:00,14.9,76,0,4.3,3,10,"Gurteen",0
"21",2017-05-28 20:00:00,14.4,77,0,0.3,2,9,"Gurteen",0
"22",2017-05-28 21:00:00,13.9,81,0,0,3,8,"Gurteen",0
"23",2017-05-28 22:00:00,13.2,84,0.1,0,3,6,"Gurteen",0
"24",2017-05-28 23:00:00,12.7,83,0.1,0,4,6,"Gurteen",0
"25",2017-05-29 00:00:00,12.2,87,0,0,1,1,"Gurteen",0
"26",2017-05-29 01:00:00,11.5,91,0.7,0,3,4,"Gurteen",0
"27",2017-05-29 02:00:00,11.2,92,0.4,0,4,5,"Gurteen",0
"28",2017-05-29 03:00:00,11.2,94,0,0,3,5,"Gurteen",0
"29",2017-05-29 04:00:00,11.2,94,0,0.8,6,5,"Gurteen",0
"30",2017-05-29 05:00:00,10.6,92,0.1,5.7,3,5,"Gurteen",0
"31",2017-05-29 05:00:00,12,90,0,5,3,25,"Gurteen",0
"32",2017-05-29 06:00:00,12,89,0.6,13,2,10,"Gurteen",0
"33",2017-05-29 07:00:00,12,90,0.5,32,3,2,"Gurteen",0
"34",2017-05-29 08:00:00,13,87,0.1,108,2,13,"Gurteen",0
"35",2017-05-29 09:00:00,15,75,0,191,2,345,"Gurteen",0
"36",2017-05-29 10:00:00,16,71,0,197,2,303,"Gurteen",0
"37",2017-05-29 11:00:00,16,68,0,164,2,296,"Gurteen",0
"38",2017-05-29 12:00:00,17,66,0,151,3,266,"Gurteen",0
"39",2017-05-29 13:00:00,17,66,0,117,6,270,"Gurteen",0
"40",2017-05-29 14:00:00,17,66,0,72,5,281,"Gurteen",0
"41",2017-05-29 15:00:00,17,68,0,57,5,259,"Gurteen",0
"42",2017-05-29 16:00:00,17,69,0,99,6,262,"Gurteen",0
"43",2017-05-29 17:00:00,17,69,0,85,5,280,"Gurteen",0
"44",2017-05-29 18:00:00,16,73,0,59,4,291,"Gurteen",0
"45",2017-05-29 19:00:00,15,80,0,30,3,288,"Gurteen",0
"46",2017-05-29 20:00:00,14,86,0,4,3,263,"Gurteen",0
"47",2017-05-29 21:00:00,14,82,0,0,5,245,"Gurteen",0
"48",2017-05-29 22:00:00,13,82,0,0,6,250,"Gurteen",0
"49",2017-05-29 23:00:00,12,89,0,0,6,248,"Gurteen",0
"50",2017-05-30 00:00:00,11,95,0,0,5,245,"Gurteen",0
"51",2017-05-30 01:00:00,11,95,0,0,5,240,"Gurteen",0
"52",2017-05-30 02:00:00,10,94,0,0,5,236,"Gurteen",0
"53",2017-05-30 03:00:00,10,95,0,0,6,235,"Gurteen",0
"54",2017-05-30 04:00:00,11,94,0,3,6,229,"Gurteen",0
"55",2017-05-30 05:00:00,12,89,0,16,5,230,"Gurteen",0
"56",2017-05-30 06:00:00,13,84,0,48,7,241,"Gurteen",0
"57",2017-05-30 07:00:00,14,84,0,51,10,246,"Gurteen",0
"58",2017-05-30 08:00:00,13,86,0,38,9,238,"Gurteen",0
"59",2017-05-30 09:00:00,14,83,0.1,63,9,255,"Gurteen",0
"60",2017-05-30 10:00:00,15,78,0.1,89,7,264,"Gurteen",0
