"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-07-10 00:00:00,13.2,96,0,0,5,25,"Dunsany",191,0,0,19,0
"2",2017-07-10 01:00:00,13,94,0,0,5,26,"Dunsany",191,0,NA,19,0
"3",2017-07-10 02:00:00,12.8,96,0.1,0,6,25,"Dunsany",191,0,NA,19,0
"4",2017-07-10 03:00:00,12.7,96,0,0,7,26,"Dunsany",191,0,NA,19,0
"5",2017-07-10 04:00:00,12.7,94,0,1.1,5,27,"Dunsany",191,0,NA,19,0
"6",2017-07-10 05:00:00,12.6,95,0,6.3,4,27,"Dunsany",191,0,NA,19,0
"7",2017-07-10 06:00:00,12.4,96,0,17.1,5,30,"Dunsany",191,0,NA,19,0
"8",2017-07-10 07:00:00,12,97,0.3,61.1,6,30,"Dunsany",191,0,NA,19,0
"9",2017-07-10 08:00:00,12.8,89,0,90.2,5,29,"Dunsany",191,0,NA,19,0
"10",2017-07-10 09:00:00,13.4,83,0,90.6,6,32,"Dunsany",191,0,NA,19,0
"11",2017-07-10 10:00:00,13.8,80,0,124.3,4,34,"Dunsany",191,0,NA,19,0
"12",2017-07-10 11:00:00,14.3,75,0.1,110.3,6,31,"Dunsany",191,0,0,19,0
"13",2017-07-10 12:00:00,14.6,70,0,157.6,5,26,"Dunsany",191,0,NA,19,0
"14",2017-07-10 13:00:00,16.3,60,0,156.3,6,26,"Dunsany",191,0,NA,19,0
"15",2017-07-10 14:00:00,15.9,68,0,123.7,6,26,"Dunsany",191,0,NA,19,0
"16",2017-07-10 15:00:00,15.6,67,0,144.9,7,25,"Dunsany",191,0,NA,19,0
"17",2017-07-10 16:00:00,16.1,67,0,92.3,5,24,"Dunsany",191,0,NA,19,0
"18",2017-07-10 17:00:00,16.1,67,0,60.8,4,27,"Dunsany",191,0,NA,19,0
"19",2017-07-10 18:00:00,16.1,65,0,25.4,2,33,"Dunsany",191,0,NA,19,0
"20",2017-07-10 19:00:00,15.6,71,0,8,2,5,"Dunsany",191,0,NA,19,0
"21",2017-07-10 20:00:00,14.9,79,0,0.5,2,7,"Dunsany",191,0,NA,19,0
"22",2017-07-10 21:00:00,14,87,0.2,0,3,15,"Dunsany",191,0,NA,19,0
"23",2017-07-10 22:00:00,13.1,94,1,0,2,6,"Dunsany",191,0,NA,19,0
"24",2017-07-10 23:00:00,12.7,96,1.1,0,5,9,"Dunsany",191,0,NA,19,0
"25",2017-07-11 00:00:00,12.5,97,0.6,0,2,9,"Dunsany",192,0,NA,19,0
"26",2017-07-11 01:00:00,12.3,96,0.7,0,2,4,"Dunsany",192,0,NA,19,0
"27",2017-07-11 02:00:00,12.3,97,0,0,1,1,"Dunsany",192,0,NA,19,0
"28",2017-07-11 03:00:00,12.2,98,0.1,0,2,5,"Dunsany",192,0,NA,19,0
"29",2017-07-11 04:00:00,12.5,97,0,0,2,9,"Dunsany",192,0,NA,19,0
"30",2017-07-11 05:00:00,12.4,98,0.4,2.8,3,7,"Dunsany",192,0,NA,19,0
"31",2017-07-11 06:00:00,12.1,98,1.6,11.5,4,8,"Dunsany",192,0,NA,19,0
"32",2017-07-11 07:00:00,12.5,98,0.8,19.9,4,8,"Dunsany",192,0,NA,19,1
"33",2017-07-11 08:00:00,12.4,97,0.5,32.1,5,9,"Dunsany",192,0,NA,19,2
"34",2017-07-11 09:00:00,12.7,96,1.2,70.3,6,9,"Dunsany",192,1,NA,19,3
"35",2017-07-11 10:00:00,13.1,93,0.1,83.8,7,8,"Dunsany",192,2,NA,19,4
"36",2017-07-11 11:00:00,13.4,92,0,105.3,9,7,"Dunsany",192,3,14,19,5
"37",2017-07-11 12:00:00,13.9,87,0,74.2,8,7,"Dunsany",192,0,NA,19,0
"38",2017-07-11 13:00:00,13.9,85,0,120.1,9,5,"Dunsany",192,0,NA,19,0
"39",2017-07-11 14:00:00,14.6,83,0,124.7,10,6,"Dunsany",192,0,NA,19,0
"40",2017-07-11 15:00:00,14.7,81,0,120.5,10,4,"Dunsany",192,0,NA,19,0
"41",2017-07-11 16:00:00,15.2,79,0,99,8,5,"Dunsany",192,0,NA,19,0
"42",2017-07-11 17:00:00,14.9,75,0,138.2,11,6,"Dunsany",192,0,NA,19,0
"43",2017-07-11 18:00:00,15.5,70,0,76.1,8,5,"Dunsany",192,0,NA,19,0
"44",2017-07-11 19:00:00,14.1,72,0,32,6,5,"Dunsany",192,0,NA,19,0
"45",2017-07-11 20:00:00,14.1,74,0,5.7,4,2,"Dunsany",192,0,NA,19,0
"46",2017-07-11 21:00:00,11.6,89,0,0,3,34,"Dunsany",192,0,NA,19,0
"47",2017-07-11 22:00:00,10.2,93,0,0,2,35,"Dunsany",192,0,NA,19,0
"48",2017-07-11 23:00:00,10.2,92,0,0,3,34,"Dunsany",192,0,NA,19,0
"49",2017-07-12 00:00:00,9.6,91,0,0,4,35,"Dunsany",193,0,NA,19,0
"50",2017-07-12 01:00:00,8.7,95,0,0,2,32,"Dunsany",193,0,NA,19,0
"51",2017-07-12 02:00:00,7.8,97,0,0,3,32,"Dunsany",193,0,NA,19,0
"52",2017-07-12 03:00:00,6.7,98,0,0,2,30,"Dunsany",193,0,NA,19,0
"53",2017-07-12 04:00:00,6.5,98,0,5.2,2,30,"Dunsany",193,0,NA,19,0
"54",2017-07-12 05:00:00,6.3,98,0,35.3,1,30,"Dunsany",193,0,NA,19,0
"55",2017-07-12 06:00:00,8.3,96,0,85.1,2,31,"Dunsany",193,0,NA,19,0
"56",2017-07-12 07:00:00,10.7,92,0,140.1,4,32,"Dunsany",193,0,NA,19,0
"57",2017-07-12 08:00:00,12.8,88,0,139.7,4,33,"Dunsany",193,0,NA,19,0
"58",2017-07-12 09:00:00,14.1,85,0,104,5,6,"Dunsany",193,0,NA,19,0
"59",2017-07-12 10:00:00,14.4,82,0,200.3,4,8,"Dunsany",193,0,NA,19,0
"60",2017-07-12 11:00:00,16.7,70,0,185.2,4,3,"Dunsany",193,0,5,19,0
"61",2017-07-12 12:00:00,17.6,66,0,220.4,2,10,"Dunsany",193,0,NA,19.4,0
"62",2017-07-12 13:00:00,17.8,61,0,169.9,2,16,"Dunsany",193,0,NA,19.8,0
"63",2017-07-12 14:00:00,19,58,0,189.2,1,8,"Dunsany",193,0,NA,20.2,0
"64",2017-07-12 15:00:00,18.5,65,0,140.7,8,11,"Dunsany",193,0,NA,20.7,0
"65",2017-07-12 16:00:00,18.7,61,0,189,8,12,"Dunsany",193,0,NA,21.1,0
"66",2017-07-12 17:00:00,18.2,61,0,81,10,12,"Dunsany",193,0,NA,21.5,0
"67",2017-07-12 18:00:00,17.1,66,0,45.9,9,11,"Dunsany",193,0,NA,21.9,0
"68",2017-07-12 19:00:00,16.1,71,0,20.7,7,10,"Dunsany",193,0,NA,22.3,0
"69",2017-07-12 20:00:00,14.7,79,0,4.8,6,11,"Dunsany",193,0,NA,22.8,0
"70",2017-07-12 21:00:00,15,75,0,0,5,17,"Dunsany",193,0,NA,23.2,0
"71",2017-07-12 22:00:00,14.5,78,0,0,6,19,"Dunsany",193,0,NA,23.6,0
"72",2017-07-12 23:00:00,13.6,82,0,0,6,20,"Dunsany",193,0,NA,24,0
"73",2017-07-13 00:00:00,12.7,85,0,0,5,20,"Dunsany",194,0,NA,24.4,0
"74",2017-07-13 01:00:00,12,87,0,0,5,19,"Dunsany",194,0,NA,24.8,0
"75",2017-07-13 02:00:00,12.2,88,0,0,3,21,"Dunsany",194,0,NA,25.2,0
"76",2017-07-13 03:00:00,11.5,90,0,0,4,19,"Dunsany",194,0,NA,25.7,0
"77",2017-07-13 04:00:00,11,91,0,5.1,4,19,"Dunsany",194,0,NA,26.1,0
"78",2017-07-13 05:00:00,10.9,91,0,32.3,4,18,"Dunsany",194,0,NA,26.5,0
"79",2017-07-13 06:00:00,12,89,0,70.5,3,23,"Dunsany",194,0,NA,26.9,0
"80",2017-07-13 07:00:00,13.5,83,0,69.8,8,22,"Dunsany",194,0,NA,27.3,0
"81",2017-07-13 08:00:00,14.8,79,0,76.3,6,20,"Dunsany",194,0,NA,27.8,0
"82",2017-07-13 09:00:00,15.4,76,0,73.9,8,22,"Dunsany",194,0,NA,28.2,0
"83",2017-07-13 10:00:00,14.3,85,0,117.5,7,24,"Dunsany",194,0,NA,28.6,0
"84",2017-07-13 11:00:00,16.4,77,0,195.8,8,21,"Dunsany",194,0,0,29,0
"85",2017-07-13 12:00:00,17,78,0,131.4,9,20,"Dunsany",194,0,NA,28.9,0
"86",2017-07-13 13:00:00,18,75,0,167.7,10,22,"Dunsany",194,0,NA,28.8,0
"87",2017-07-13 14:00:00,18.7,69,0,146.3,10,23,"Dunsany",194,0,NA,28.6,0
"88",2017-07-13 15:00:00,19.7,67,0,123.4,11,24,"Dunsany",194,0,NA,28.5,0
"89",2017-07-13 16:00:00,18.3,71,0,170.7,15,25,"Dunsany",194,0,NA,28.4,0
"90",2017-07-13 17:00:00,18.5,68,0,55.7,16,25,"Dunsany",194,0,NA,28.2,0
"91",2017-07-13 18:00:00,16.5,75,0,26.4,11,25,"Dunsany",194,0,NA,28.1,0
"92",2017-07-13 19:00:00,15.1,77,0,15.9,9,27,"Dunsany",194,0,NA,28,0
"93",2017-07-13 20:00:00,14.7,72,0,2.1,10,26,"Dunsany",194,0,NA,27.9,0
"94",2017-07-13 21:00:00,13.5,79,0,0,9,28,"Dunsany",194,0,NA,27.8,0
"95",2017-07-13 22:00:00,13.2,80,0,0,8,27,"Dunsany",194,0,NA,27.6,0
"96",2017-07-13 23:00:00,12.3,86,0,0,9,26,"Dunsany",194,0,NA,27.5,0
"97",2017-07-14 00:00:00,12,87,0,0,7,27,"Dunsany",195,0,NA,27.4,0
"98",2017-07-14 01:00:00,11.9,85,0,0,7,28,"Dunsany",195,0,NA,27.2,0
"99",2017-07-14 02:00:00,11.8,85,0,0,7,27,"Dunsany",195,0,NA,27.1,0
"100",2017-07-14 03:00:00,11.8,87,0,0,9,26,"Dunsany",195,0,NA,27,0
"101",2017-07-14 04:00:00,11.8,86,0,2.6,8,26,"Dunsany",195,0,NA,26.9,0
"102",2017-07-14 05:00:00,11.8,88,0,15.1,8,26,"Dunsany",195,0,NA,26.8,0
"103",2017-07-14 06:00:00,12,86,0,44.6,8,26,"Dunsany",195,0,NA,26.6,0
"104",2017-07-14 07:00:00,12.7,84,0,69.9,8,27,"Dunsany",195,0,NA,26.5,0
"105",2017-07-14 08:00:00,13.5,79,0,100.4,9,26,"Dunsany",195,0,NA,26.4,0
"106",2017-07-14 09:00:00,14.6,76,0,143.7,8,26,"Dunsany",195,0,NA,26.2,0
"107",2017-07-14 10:00:00,15.2,69,0,148.1,10,27,"Dunsany",195,0,NA,26.1,0
"108",2017-07-14 11:00:00,15.9,68,0,194.8,10,25,"Dunsany",195,0,0,26,0
"109",2017-07-14 12:00:00,17.1,66,0,259.5,9,26,"Dunsany",195,0,NA,25.8,0
"110",2017-07-14 13:00:00,18,61,0,212.2,12,26,"Dunsany",195,0,NA,25.6,0
"111",2017-07-14 14:00:00,18.2,61,0,186.2,11,23,"Dunsany",195,0,NA,25.4,0
"112",2017-07-14 15:00:00,18.5,62,0,61.9,11,25,"Dunsany",195,0,NA,25.2,0
"113",2017-07-14 16:00:00,17.3,69,0,38.6,7,23,"Dunsany",195,0,NA,25,0
"114",2017-07-14 17:00:00,17.2,68,0,26.1,6,25,"Dunsany",195,0,NA,24.8,0
"115",2017-07-14 18:00:00,16.6,82,0.6,31.7,2,22,"Dunsany",195,0,NA,24.5,0
"116",2017-07-14 19:00:00,16.8,79,0.1,8.2,3,20,"Dunsany",195,0,NA,24.3,0
"117",2017-07-14 20:00:00,16.9,76,0,1.1,6,21,"Dunsany",195,0,NA,24.1,0
"118",2017-07-14 21:00:00,16.3,81,0,0,4,23,"Dunsany",195,0,NA,23.9,0
"119",2017-07-14 22:00:00,15.8,77,0,0,6,24,"Dunsany",195,0,NA,23.7,0
"120",2017-07-14 23:00:00,15.6,81,0,0,6,22,"Dunsany",195,0,NA,23.5,0
"121",2017-07-15 00:00:00,15.8,79,0,0,11,22,"Dunsany",196,0,NA,23.3,0
"122",2017-07-15 01:00:00,15.5,84,0,0,10,22,"Dunsany",196,0,NA,23.1,0
"123",2017-07-15 02:00:00,14.8,92,0,0,9,21,"Dunsany",196,0,NA,22.9,0
"124",2017-07-15 03:00:00,15,92,0,0,9,21,"Dunsany",196,0,NA,22.7,0
"125",2017-07-15 04:00:00,15.2,92,0.1,0.6,8,21,"Dunsany",196,0,NA,22.5,0
"126",2017-07-15 05:00:00,15.4,93,0,9.2,8,21,"Dunsany",196,0,NA,22.2,0
"127",2017-07-15 06:00:00,15.8,92,0,30.3,9,22,"Dunsany",196,0,NA,22,0
"128",2017-07-15 07:00:00,16.5,91,0,44.8,10,21,"Dunsany",196,0,NA,21.8,0
"129",2017-07-15 08:00:00,17.3,89,0,60.9,13,21,"Dunsany",196,0,NA,21.6,0
"130",2017-07-15 09:00:00,18,89,0,80.8,13,22,"Dunsany",196,0,NA,21.4,0
"131",2017-07-15 10:00:00,18.1,90,0,71.1,11,21,"Dunsany",196,0,NA,21.2,0
"132",2017-07-15 11:00:00,18.8,90,0,179.7,12,21,"Dunsany",196,0,10,21,1
"133",2017-07-15 12:00:00,22.1,73,0,116.1,17,23,"Dunsany",196,0,NA,21,0
"134",2017-07-15 13:00:00,22.2,71,0,140.2,16,23,"Dunsany",196,0,NA,21,0
"135",2017-07-15 14:00:00,23.1,71,0,117.9,16,24,"Dunsany",196,0,NA,21,0
"136",2017-07-15 15:00:00,21.3,76,0,84.1,18,24,"Dunsany",196,0,NA,21,0
"137",2017-07-15 16:00:00,20.9,80,0,38.7,14,24,"Dunsany",196,0,NA,21,0
"138",2017-07-15 17:00:00,20.1,82,0,46.1,14,24,"Dunsany",196,0,NA,21,0
"139",2017-07-15 18:00:00,19.8,83,0,23.1,15,24,"Dunsany",196,0,NA,21,0
"140",2017-07-15 19:00:00,18.5,85,0,5.6,15,25,"Dunsany",196,0,NA,21,0
"141",2017-07-15 20:00:00,17.4,92,0.1,2.1,11,25,"Dunsany",196,0,NA,21,0
"142",2017-07-15 21:00:00,16.9,92,0,0,11,24,"Dunsany",196,0,NA,21,0
"143",2017-07-15 22:00:00,16.7,91,0,0,9,24,"Dunsany",196,0,NA,21,0
"144",2017-07-15 23:00:00,16.6,91,0,0,10,24,"Dunsany",196,0,NA,21,0
"145",2017-07-16 00:00:00,16.4,92,0,0,7,24,"Dunsany",197,0,NA,21,0
"146",2017-07-16 01:00:00,15.2,96,0,0,6,29,"Dunsany",197,0,NA,21,0
"147",2017-07-16 02:00:00,14.4,97,0,0,3,30,"Dunsany",197,0,NA,21,0
"148",2017-07-16 03:00:00,13.2,94,0,0,4,30,"Dunsany",197,0,NA,21,0
"149",2017-07-16 04:00:00,13.1,90,0,2.4,4,26,"Dunsany",197,0,NA,21,0
"150",2017-07-16 05:00:00,12.8,93,0,24.9,3,27,"Dunsany",197,0,NA,21,1
"151",2017-07-16 06:00:00,13.3,91,0,64.5,5,28,"Dunsany",197,0,NA,21,2
"152",2017-07-16 07:00:00,13.9,79,0,117.2,4,28,"Dunsany",197,0,NA,21,0
"153",2017-07-16 08:00:00,14.8,74,0,127.6,8,29,"Dunsany",197,0,NA,21,0
"154",2017-07-16 09:00:00,15.2,68,0,196.5,7,30,"Dunsany",197,0,NA,21,0
