"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-03 00:00:00,10.5,84,0,0,4,9,"MoorePark",154,0,NA,0
"2",2017-06-03 01:00:00,10.7,85,0,0,4,14,"MoorePark",154,0,NA,0
"3",2017-06-03 02:00:00,10.5,86,0,0,3,10,"MoorePark",154,0,NA,0
"4",2017-06-03 03:00:00,10.8,87,0.2,0,3,13,"MoorePark",154,0,NA,0
"5",2017-06-03 04:00:00,9.9,84,0.5,2,3,23,"MoorePark",154,0,NA,0
"6",2017-06-03 05:00:00,8.9,87,0,31.3,3,15,"MoorePark",154,0,NA,0
"7",2017-06-03 06:00:00,10.1,84,0,69.3,3,17,"MoorePark",154,0,NA,0
"8",2017-06-03 07:00:00,11,83,0,135,6,20,"MoorePark",154,0,NA,0
"9",2017-06-03 08:00:00,12.6,75,0,141.4,6,22,"MoorePark",154,0,NA,0
"10",2017-06-03 09:00:00,10.9,78,0.3,138,13,27,"MoorePark",154,0,NA,0
"11",2017-06-03 10:00:00,13.7,70,0.3,248.8,6,24,"MoorePark",154,0,NA,0
"12",2017-06-03 11:00:00,14.8,56,0,234.1,10,26,"MoorePark",154,0,NA,0
"13",2017-06-03 12:00:00,15.5,55,0.1,154.1,5,22,"MoorePark",154,0,0,0
"14",2017-06-03 13:00:00,14.4,60,0,145.6,8,29,"MoorePark",154,0,NA,0
"15",2017-06-03 14:00:00,15.2,62,1.3,185.6,6,26,"MoorePark",154,0,NA,0
"16",2017-06-03 15:00:00,14.6,67,0.3,157.6,8,29,"MoorePark",154,0,NA,0
"17",2017-06-03 16:00:00,15.8,52,0,89.3,8,27,"MoorePark",154,0,NA,0
"18",2017-06-03 17:00:00,14.8,57,0,118.3,10,23,"MoorePark",154,0,NA,0
"19",2017-06-03 18:00:00,14.6,57,0,114.1,9,23,"MoorePark",154,0,NA,0
"20",2017-06-03 19:00:00,14.3,56,0,29.3,9,22,"MoorePark",154,0,NA,0
"21",2017-06-03 20:00:00,12.8,64,0,3.7,8,21,"MoorePark",154,0,NA,0
"22",2017-06-03 21:00:00,11.6,71,0,0,4,21,"MoorePark",154,0,NA,0
"23",2017-06-03 22:00:00,10.6,76,0,0,3,24,"MoorePark",154,0,NA,0
"24",2017-06-03 23:00:00,9.5,81,0,0,3,21,"MoorePark",154,0,NA,0
"25",2017-06-04 00:00:00,10.2,83,0.1,0,4,22,"MoorePark",155,0,NA,0
"26",2017-06-04 01:00:00,9.6,83,0,0,4,22,"MoorePark",155,0,NA,0
"27",2017-06-04 02:00:00,8.2,88,0,0,1,21,"MoorePark",155,0,NA,0
"28",2017-06-04 03:00:00,6.8,91,0,0,2,5,"MoorePark",155,0,NA,0
"29",2017-06-04 04:00:00,6.2,93,0,5.8,2,8,"MoorePark",155,0,NA,0
