"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"478",2017-10-27 21:00:00,10,90,0,0,5,257,"JohnstownCastle",300,0,0
"479",2017-10-27 22:00:00,10,91,0,0,6,249,"JohnstownCastle",300,0,0
"480",2017-10-27 23:00:00,11,92,0,0,6,253,"JohnstownCastle",300,0,0
"481",2017-10-28 00:00:00,11,93,0,0,7,259,"JohnstownCastle",301,0,0
"482",2017-10-28 01:00:00,10,94,0,0,7,257,"JohnstownCastle",301,0,0
"483",2017-10-28 02:00:00,11,94,0,0,8,253,"JohnstownCastle",301,0,0
"484",2017-10-28 03:00:00,11,95,0,0,9,252,"JohnstownCastle",301,0,1
"485",2017-10-28 04:00:00,11,95,0,0,9,257,"JohnstownCastle",301,0,2
"486",2017-10-28 05:00:00,10,96,0,0,9,259,"JohnstownCastle",301,0,3
"487",2017-10-28 06:00:00,10,97,0,0,9,256,"JohnstownCastle",301,0,4
"488",2017-10-28 07:00:00,10,97,0,0,8,267,"JohnstownCastle",301,0,5
"489",2017-10-28 08:00:00,10,96,0,4,7,258,"JohnstownCastle",301,0,6
"490",2017-10-28 09:00:00,11,94,0,27,8,259,"JohnstownCastle",301,0,7
"491",2017-10-28 10:00:00,12,91,0,69,9,253,"JohnstownCastle",301,1,8
"492",2017-10-28 11:00:00,12,88,0,106,10,254,"JohnstownCastle",301,0,9
"493",2017-10-28 12:00:00,13,84,0,118,10,264,"JohnstownCastle",301,0,0
"494",2017-10-28 13:00:00,15,80,0,95,11,267,"JohnstownCastle",301,0,0
"495",2017-10-28 14:00:00,15,82,0,88,11,259,"JohnstownCastle",301,0,0
"496",2017-10-28 15:00:00,15,85,0,68,11,251,"JohnstownCastle",301,0,0
"497",2017-10-28 16:00:00,14,87,0,29,11,249,"JohnstownCastle",301,0,0
"498",2017-10-28 17:00:00,14,87,0,6,12,255,"JohnstownCastle",301,0,0
"499",2017-10-28 18:00:00,15,87,0,0,12,261,"JohnstownCastle",301,0,0
"500",2017-10-28 19:00:00,15.2,88,0,0,12,267,"JohnstownCastle",301,0,0
"501",2017-10-28 20:00:00,14.6,89,0,0,13,274,"JohnstownCastle",301,0,0
"502",2017-10-28 21:00:00,14,89,0.1,0,14,280,"JohnstownCastle",301,0,0
"503",2017-10-28 22:00:00,13.8,88,0,0.5,14,285,"JohnstownCastle",301,0,0
"504",2017-10-28 23:00:00,13.9,86,0,0.5,14,288,"JohnstownCastle",301,0,0
"505",2017-10-29 00:00:00,14,85,0,0,14,290,"JohnstownCastle",302,0,0
"506",2017-10-29 01:00:00,13.8,85,0,0,14,292,"JohnstownCastle",302,0,0
"507",2017-10-29 02:00:00,13.4,86,0,0,14,293,"JohnstownCastle",302,0,0
"508",2017-10-29 03:00:00,13,87,0,0,14,295,"JohnstownCastle",302,0,0
"509",2017-10-29 04:00:00,12.9,87,0,2.8,14,297,"JohnstownCastle",302,0,0
"510",2017-10-29 05:00:00,12.9,86,0,4,14,300,"JohnstownCastle",302,0,0
"511",2017-10-29 06:00:00,13,85,0,0,13,305,"JohnstownCastle",302,0,0
"512",2017-10-29 07:00:00,13,85,0,0,12,311,"JohnstownCastle",302,0,0
"513",2017-10-29 08:00:00,13,84,0,0,11,318,"JohnstownCastle",302,0,0
"514",2017-10-29 09:00:00,13,82,0,24,10,325,"JohnstownCastle",302,0,0
"515",2017-10-29 10:00:00,12.9,78,0,98.4,10,330,"JohnstownCastle",302,0,0
"516",2017-10-29 11:00:00,12.9,73,0,195.4,10,334,"JohnstownCastle",302,0,0
"517",2017-10-29 12:00:00,13,68,0,287,10,335,"JohnstownCastle",302,0,0
"518",2017-10-29 13:00:00,13.2,65,0,348.6,9,335,"JohnstownCastle",302,0,0
"519",2017-10-29 14:00:00,13.3,64,0,368.6,9,338,"JohnstownCastle",302,0,0
"520",2017-10-29 15:00:00,13,65,0,339,8,350,"JohnstownCastle",302,0,0
"521",2017-10-29 16:00:00,12.1,67,0,258.8,8,371,"JohnstownCastle",302,0,0
"522",2017-10-29 17:00:00,11,70,0,156.3,7,378,"JohnstownCastle",302,0,0
"523",2017-10-29 18:00:00,10,73,0,67,7,340,"JohnstownCastle",302,0,0
"524",2017-10-29 19:00:00,9.4,76,0,17.7,6,242,"JohnstownCastle",302,0,0
"525",2017-10-29 20:00:00,9.2,78,0,0.8,6,119,"JohnstownCastle",302,0,0
"526",2017-10-29 21:00:00,9,79,0,0,5,20,"JohnstownCastle",302,0,0
"527",2017-10-29 22:00:00,8.7,80,0,1.6,5,-18,"JohnstownCastle",302,0,0
"528",2017-10-29 23:00:00,8.4,80,0,2,5,-10,"JohnstownCastle",302,0,0
"529",2017-10-30 00:00:00,8,80,0,0,5,20,"JohnstownCastle",303,0,0
"530",2017-10-30 01:00:00,7.7,80,0,0,5,49,"JohnstownCastle",303,0,0
"531",2017-10-30 02:00:00,7.4,81,0,0,4,74,"JohnstownCastle",303,0,0
"532",2017-10-30 03:00:00,7.3,81,0,0,4,94,"JohnstownCastle",303,0,0
"533",2017-10-30 04:00:00,7.3,81,0,0,4,112,"JohnstownCastle",303,0,0
"534",2017-10-30 05:00:00,7.5,81,0,0,4,127,"JohnstownCastle",303,0,0
"535",2017-10-30 06:00:00,8,81,0,0,4,140,"JohnstownCastle",303,0,0
"536",2017-10-30 07:00:00,8.7,80,0,22.3,5,152,"JohnstownCastle",303,0,0
"537",2017-10-30 08:00:00,9.6,80,0,51.8,7,162,"JohnstownCastle",303,0,0
"538",2017-10-30 09:00:00,10.5,79,0,85.1,8,171,"JohnstownCastle",303,0,0
"539",2017-10-30 10:00:00,11.5,78,0,119,10,179,"JohnstownCastle",303,0,0
"540",2017-10-30 11:00:00,12.3,78,0,150.1,12,185,"JohnstownCastle",303,0,0
"541",2017-10-30 12:00:00,13,78,0,175,13,190,"JohnstownCastle",303,0,0
"542",2017-10-30 13:00:00,13.4,79,0,191.1,14,194,"JohnstownCastle",303,0,0
"543",2017-10-30 14:00:00,13.6,80,0,198.5,14,196,"JohnstownCastle",303,0,0
"544",2017-10-30 15:00:00,13.6,82,0,197.8,14,199,"JohnstownCastle",303,0,0
"545",2017-10-30 16:00:00,13.5,84,0,189.9,14,202,"JohnstownCastle",303,0,0
"546",2017-10-30 17:00:00,13.3,86,0,175.3,13,205,"JohnstownCastle",303,0,0
"547",2017-10-30 18:00:00,13,88,0.4,155,12,210,"JohnstownCastle",303,0,0
"548",2017-10-30 19:00:00,12.7,90,0,129.8,11,217,"JohnstownCastle",303,0,0
"549",2017-10-30 20:00:00,12.5,92,0,101.6,10,224,"JohnstownCastle",303,0,0
"550",2017-10-30 21:00:00,12.3,94,0,72.4,9,231,"JohnstownCastle",303,0,0
"551",2017-10-30 22:00:00,12.1,96,0,44.3,8,238,"JohnstownCastle",303,0,0
"552",2017-10-30 23:00:00,12,97,0,19.5,7,243,"JohnstownCastle",303,0,0
"553",2017-10-31 00:00:00,12,98,1.2,0,7,245,"JohnstownCastle",304,0,0
"554",2017-10-31 01:00:00,12.1,99,0,0,7,244,"JohnstownCastle",304,0,0
"555",2017-10-31 02:00:00,12.2,99,0,0,7,240,"JohnstownCastle",304,0,0
"556",2017-10-31 03:00:00,12.4,99,0,0,8,234,"JohnstownCastle",304,0,1
"557",2017-10-31 04:00:00,12.7,99,0,0,9,229,"JohnstownCastle",304,0,2
"558",2017-10-31 05:00:00,12.8,99,0,0,10,223,"JohnstownCastle",304,0,3
"559",2017-10-31 06:00:00,13,99,0.1,0,11,220,"JohnstownCastle",304,1,4
"560",2017-10-31 07:00:00,13.1,99,0,10.9,12,219,"JohnstownCastle",304,2,5
"561",2017-10-31 08:00:00,13.1,98,0,23.1,14,220,"JohnstownCastle",304,3,6
"562",2017-10-31 09:00:00,13.1,98,0,36.2,15,223,"JohnstownCastle",304,4,7
"563",2017-10-31 10:00:00,13.1,98,0,50.1,16,227,"JohnstownCastle",304,5,8
"564",2017-10-31 11:00:00,13,97,0,64.4,17,231,"JohnstownCastle",304,6,9
"565",2017-10-31 12:00:00,13,97,3.5,79,17,235,"JohnstownCastle",304,7,10
"566",2017-10-31 13:00:00,13,97,0,93.4,17,238,"JohnstownCastle",304,8,11
"567",2017-10-31 14:00:00,13,97,0,106.6,16,241,"JohnstownCastle",304,9,12
"568",2017-10-31 15:00:00,13.1,97,0,117,16,243,"JohnstownCastle",304,10,13
"569",2017-10-31 16:00:00,13.1,97,0,123.5,15,244,"JohnstownCastle",304,11,14
"570",2017-10-31 17:00:00,13.1,96,0,124.6,14,245,"JohnstownCastle",304,12,15
"571",2017-10-31 18:00:00,13,96,0.5,119,14,245,"JohnstownCastle",304,13,16
"572",2017-10-31 19:00:00,12.9,95,0,106,14,245,"JohnstownCastle",304,14,17
"573",2017-10-31 20:00:00,12.7,95,0,87.2,14,245,"JohnstownCastle",304,15,18
"574",2017-10-31 21:00:00,12.6,94,0,65,15,244,"JohnstownCastle",304,16,19
"575",2017-10-31 22:00:00,12.4,93,0,41.5,15,244,"JohnstownCastle",304,17,20
"576",2017-10-31 23:00:00,12.2,91,0,19.1,16,244,"JohnstownCastle",304,18,21
"577",2017-11-01 00:00:00,12,90,0.2,0,16,245,"JohnstownCastle",305,19,22
"578",2017-11-01 01:00:00,11.8,89,0,0,16,246,"JohnstownCastle",305,0,23
"579",2017-11-01 02:00:00,11.7,87,0,0,16,248,"JohnstownCastle",305,0,0
"580",2017-11-01 03:00:00,11.6,86,0,0,16,251,"JohnstownCastle",305,0,0
"581",2017-11-01 04:00:00,11.4,84,0,0,16,254,"JohnstownCastle",305,0,0
"582",2017-11-01 05:00:00,11.2,82,0,0,16,257,"JohnstownCastle",305,0,0
"583",2017-11-01 06:00:00,11,80,0.1,0,16,260,"JohnstownCastle",305,0,0
"584",2017-11-01 07:00:00,10.7,78,0,19.1,16,263,"JohnstownCastle",305,0,0
"585",2017-11-01 08:00:00,10.4,76,0,43.3,16,267,"JohnstownCastle",305,0,0
"586",2017-11-01 09:00:00,10.1,73,0,72.1,17,270,"JohnstownCastle",305,0,0
"587",2017-11-01 10:00:00,9.7,71,0,105.1,17,272,"JohnstownCastle",305,0,0
"588",2017-11-01 11:00:00,9.4,70,0,141.9,17,274,"JohnstownCastle",305,0,0
"589",2017-11-01 12:00:00,9,69,0.7,182,17,275,"JohnstownCastle",305,0,0
"590",2017-11-01 13:00:00,8.6,69,0,224.4,17,275,"JohnstownCastle",305,0,0
"591",2017-11-01 14:00:00,8.3,69,0,265.3,17,275,"JohnstownCastle",305,0,0
"592",2017-11-01 15:00:00,7.9,70,0,300.1,17,274,"JohnstownCastle",305,0,0
"593",2017-11-01 16:00:00,7.6,70,0,324.3,16,275,"JohnstownCastle",305,0,0
"594",2017-11-01 17:00:00,7.3,71,0,333.4,16,276,"JohnstownCastle",305,0,0
"595",2017-11-01 18:00:00,7,71,1.2,323,16,280,"JohnstownCastle",305,0,0
"596",2017-11-01 19:00:00,6.8,71,0,290.3,16,286,"JohnstownCastle",305,0,0
"597",2017-11-01 20:00:00,6.6,70,0,240.3,16,293,"JohnstownCastle",305,0,0
"598",2017-11-01 21:00:00,6.5,69,0,179.5,16,301,"JohnstownCastle",305,0,0
"599",2017-11-01 22:00:00,6.5,69,0,114.8,16,309,"JohnstownCastle",305,0,0
"600",2017-11-01 23:00:00,6.7,68,0,52.7,16,315,"JohnstownCastle",305,0,0
"601",2017-11-02 00:00:00,7,68,0,0,16,320,"JohnstownCastle",306,0,0
"602",2017-11-02 01:00:00,7.5,68,0,0,16,322,"JohnstownCastle",306,0,0
"603",2017-11-02 02:00:00,8.2,69,0,0,16,322,"JohnstownCastle",306,0,0
"604",2017-11-02 03:00:00,8.9,70,0,0,16,320,"JohnstownCastle",306,0,0
"605",2017-11-02 04:00:00,9.7,71,0,0,16,318,"JohnstownCastle",306,0,0
"606",2017-11-02 05:00:00,10.4,72,0,0,16,316,"JohnstownCastle",306,0,0
"607",2017-11-02 06:00:00,11,72,0,0,17,315,"JohnstownCastle",306,0,0
"608",2017-11-02 07:00:00,11.5,72,0,49.4,18,316,"JohnstownCastle",306,0,0
"609",2017-11-02 08:00:00,11.8,71,0,108,19,318,"JohnstownCastle",306,0,0
"610",2017-11-02 09:00:00,12.1,70,0,171.3,20,321,"JohnstownCastle",306,0,0
"611",2017-11-02 10:00:00,12.2,69,0,234.9,21,325,"JohnstownCastle",306,0,0
"612",2017-11-02 11:00:00,12.1,68,0,294.3,21,328,"JohnstownCastle",306,0,0
"613",2017-11-02 12:00:00,12,67,0,345,21,330,"JohnstownCastle",306,0,0
"614",2017-11-02 13:00:00,11.8,66,0,383.3,20,331,"JohnstownCastle",306,0,0
"615",2017-11-02 14:00:00,11.5,66,0,408,19,331,"JohnstownCastle",306,0,0
"616",2017-11-02 15:00:00,11.1,66,0,418.4,18,331,"JohnstownCastle",306,0,0
"617",2017-11-02 16:00:00,10.7,67,0,414.1,17,331,"JohnstownCastle",306,0,0
"618",2017-11-02 17:00:00,10.4,67,0,394.5,15,330,"JohnstownCastle",306,0,0
"619",2017-11-02 18:00:00,10,68,0,359,14,330,"JohnstownCastle",306,0,0
"620",2017-11-02 19:00:00,9.7,69,0,308.1,13,331,"JohnstownCastle",306,0,0
"621",2017-11-02 20:00:00,9.4,70,0,246.3,13,332,"JohnstownCastle",306,0,0
"622",2017-11-02 21:00:00,9.1,71,0,179.1,13,333,"JohnstownCastle",306,0,0
"623",2017-11-02 22:00:00,8.8,73,0,111.9,12,334,"JohnstownCastle",306,0,0
"624",2017-11-02 23:00:00,8.4,74,0,50.4,12,335,"JohnstownCastle",306,0,0
"625",2017-11-03 00:00:00,8,76,0,0,12,335,"JohnstownCastle",307,0,0
"626",2017-11-03 01:00:00,7.5,78,0,0,11,334,"JohnstownCastle",307,0,0
"627",2017-11-03 02:00:00,7,79,0,0,11,332,"JohnstownCastle",307,0,0
"628",2017-11-03 03:00:00,6.5,81,0,0,10,330,"JohnstownCastle",307,0,0
"629",2017-11-03 04:00:00,6.2,82,0,0,9,328,"JohnstownCastle",307,0,0
"630",2017-11-03 05:00:00,6,82,0,0,9,326,"JohnstownCastle",307,0,0
"631",2017-11-03 06:00:00,6,81,0,0,8,325,"JohnstownCastle",307,0,0
"632",2017-11-03 07:00:00,6.3,79,0,40.6,8,325,"JohnstownCastle",307,0,0
"633",2017-11-03 08:00:00,6.8,77,0,87.7,8,325,"JohnstownCastle",307,0,0
"634",2017-11-03 09:00:00,7.4,74,0,138.3,8,326,"JohnstownCastle",307,0,0
"635",2017-11-03 10:00:00,8.1,72,0,189,7,326,"JohnstownCastle",307,0,0
"636",2017-11-03 11:00:00,8.6,70,0,236.6,7,326,"JohnstownCastle",307,0,0
"637",2017-11-03 12:00:00,9,69,0,278,7,325,"JohnstownCastle",307,0,0
"638",2017-11-03 13:00:00,9.1,69,0,310.4,6,323,"JohnstownCastle",307,0,0
"639",2017-11-03 14:00:00,9.1,70,0,333.3,6,319,"JohnstownCastle",307,0,0
"640",2017-11-03 15:00:00,8.8,72,0,346.5,5,314,"JohnstownCastle",307,0,0
"641",2017-11-03 16:00:00,8.6,74,0,350.1,4,307,"JohnstownCastle",307,0,0
"642",2017-11-03 17:00:00,8.3,77,0,344,3,299,"JohnstownCastle",307,0,0
"643",2017-11-03 18:00:00,8,79,0,328,3,290,"JohnstownCastle",307,0,0
"644",2017-11-03 19:00:00,7.9,81,0,302.1,3,279,"JohnstownCastle",307,0,0
"645",2017-11-03 20:00:00,7.9,82,0,265.6,3,267,"JohnstownCastle",307,0,0
"646",2017-11-03 21:00:00,8,82,0,217.8,3,253,"JohnstownCastle",307,0,0
"647",2017-11-03 22:00:00,8.4,82,0,158.1,4,237,"JohnstownCastle",307,0,0
"648",2017-11-03 23:00:00,9.1,80,0,85.7,6,219,"JohnstownCastle",307,0,0
