"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-07-18 00:00:00,13.8,73,0,0,5,13,"Gurteen",199,0,0,10.5,0
"2",2017-07-18 01:00:00,13.8,72,0,0,7,12,"Gurteen",199,0,NA,10.5,0
"3",2017-07-18 02:00:00,13.3,73,0,0,8,11,"Gurteen",199,0,NA,10.5,0
"4",2017-07-18 03:00:00,13.3,69,0,0,9,11,"Gurteen",199,0,NA,10.5,0
"5",2017-07-18 04:00:00,13,65,0,2.2,7,11,"Gurteen",199,0,NA,10.5,0
"6",2017-07-18 05:00:00,12.9,65,0,28.7,7,12,"Gurteen",199,0,NA,10.5,0
"7",2017-07-18 06:00:00,13.5,66,0,57.8,8,11,"Gurteen",199,0,NA,10.5,0
"8",2017-07-18 07:00:00,14.8,65,0,64.5,8,11,"Gurteen",199,0,NA,10.5,0
"9",2017-07-18 08:00:00,16.1,65,0,121.5,8,11,"Gurteen",199,0,NA,10.5,0
"10",2017-07-18 09:00:00,18.7,61,0,159.7,7,12,"Gurteen",199,0,NA,10.5,0
"11",2017-07-18 10:00:00,19.8,58,0,159.7,8,13,"Gurteen",199,0,NA,10.5,0
"12",2017-07-18 11:00:00,21.1,56,0,143.8,8,11,"Gurteen",199,0,0,10.5,0
"13",2017-07-18 12:00:00,21.9,55,0,228.2,10,12,"Gurteen",199,0,NA,10.5,0
"14",2017-07-18 13:00:00,23.6,45,0,127.4,12,12,"Gurteen",199,0,NA,10.9,0
"15",2017-07-18 14:00:00,22.8,53,0,91.3,9,14,"Gurteen",199,0,NA,11.4,0
"16",2017-07-18 15:00:00,22.5,56,0,125.7,12,12,"Gurteen",199,0,NA,11.8,0
"17",2017-07-18 16:00:00,22.9,60,0,147.7,11,11,"Gurteen",199,0,NA,12.3,0
"18",2017-07-18 17:00:00,23.2,59,0,97.8,11,11,"Gurteen",199,0,NA,12.8,0
"19",2017-07-18 18:00:00,22.4,62,0,48.6,12,11,"Gurteen",199,0,NA,13.2,0
"20",2017-07-18 19:00:00,22.1,63,0,19.2,10,12,"Gurteen",199,0,NA,13.7,0
"21",2017-07-18 20:00:00,20.8,67,0,4.5,9,12,"Gurteen",199,0,NA,14.1,0
"22",2017-07-18 21:00:00,20,69,0,0,8,12,"Gurteen",199,0,NA,14.6,0
"23",2017-07-18 22:00:00,19,73,0,0,8,11,"Gurteen",199,0,NA,15,0
"24",2017-07-18 23:00:00,17.8,77,0,0,7,11,"Gurteen",199,0,NA,15.5,0
"25",2017-07-19 00:00:00,18.2,76,0,0,7,12,"Gurteen",200,0,NA,16,0
"26",2017-07-19 01:00:00,18,80,0,0,5,14,"Gurteen",200,0,NA,16.4,0
"27",2017-07-19 02:00:00,17,90,0.8,0,4,12,"Gurteen",200,0,NA,16.9,0
"28",2017-07-19 03:00:00,17.4,88,0,0,7,13,"Gurteen",200,0,NA,17.3,0
"29",2017-07-19 04:00:00,16.8,91,0,0.2,4,18,"Gurteen",200,0,NA,17.8,0
"30",2017-07-19 05:00:00,17.5,88,0,3,8,13,"Gurteen",200,0,NA,18.2,0
"31",2017-07-19 06:00:00,17,90,1,10.9,7,14,"Gurteen",200,0,NA,18.7,0
"32",2017-07-19 07:00:00,16.9,93,1.6,31.7,7,14,"Gurteen",200,0,NA,19.2,0
"33",2017-07-19 08:00:00,17.2,93,0.1,42.2,5,13,"Gurteen",200,0,NA,19.6,0
"34",2017-07-19 09:00:00,17.7,92,0.3,19,9,14,"Gurteen",200,0,NA,20.1,0
"35",2017-07-19 10:00:00,17.7,93,0.9,45,7,15,"Gurteen",200,0,NA,20.5,0
"36",2017-07-19 11:00:00,17.9,90,0.3,48.3,9,17,"Gurteen",200,0,10,21,1
"37",2017-07-19 12:00:00,18.5,87,0,68.2,9,18,"Gurteen",200,0,NA,21.5,0
"38",2017-07-19 13:00:00,19.3,86,0,93.2,9,19,"Gurteen",200,0,NA,21.9,0
"39",2017-07-19 14:00:00,18,91,0.5,36,12,21,"Gurteen",200,0,NA,22.4,2
"40",2017-07-19 15:00:00,15.8,93,2.4,71.7,13,26,"Gurteen",200,0,NA,22.8,3
"41",2017-07-19 16:00:00,14.8,89,0.2,65.3,13,27,"Gurteen",200,0,NA,23.3,4
"42",2017-07-19 17:00:00,14.8,80,0.1,100.7,13,27,"Gurteen",200,0,NA,23.8,0
"43",2017-07-19 18:00:00,15.4,71,0,90.6,14,28,"Gurteen",200,0,NA,24.2,0
"44",2017-07-19 19:00:00,14.5,69,0,35.7,13,27,"Gurteen",200,0,NA,24.7,0
"45",2017-07-19 20:00:00,12.9,75,0,3.8,9,27,"Gurteen",200,0,NA,25.1,0
"46",2017-07-19 21:00:00,11.7,82,0,0,8,26,"Gurteen",200,0,NA,25.6,0
"47",2017-07-19 22:00:00,10.9,86,0,0,6,26,"Gurteen",200,0,NA,26,0
"48",2017-07-19 23:00:00,11.4,82,0,0,9,27,"Gurteen",200,0,NA,26.5,0
"49",2017-07-20 00:00:00,9.6,89,0,0,5,24,"Gurteen",201,0,NA,27,0
"50",2017-07-20 01:00:00,9.3,92,0,0,3,23,"Gurteen",201,0,NA,27.4,0
"51",2017-07-20 02:00:00,9.5,91,0,0,4,20,"Gurteen",201,0,NA,27.9,0
"52",2017-07-20 03:00:00,9.2,91,0,0,4,22,"Gurteen",201,0,NA,28.3,0
"53",2017-07-20 04:00:00,8.5,93,0,1.1,4,19,"Gurteen",201,0,NA,28.8,0
"54",2017-07-20 05:00:00,7.8,94,0,30.8,5,19,"Gurteen",201,0,NA,29.2,0
"55",2017-07-20 06:00:00,9.9,89,0,57,7,22,"Gurteen",201,0,NA,29.7,0
"56",2017-07-20 07:00:00,10.8,88,0,97.8,8,20,"Gurteen",201,0,NA,30.2,0
"57",2017-07-20 08:00:00,12.3,81,0,160.4,10,21,"Gurteen",201,0,NA,30.6,0
"58",2017-07-20 09:00:00,13.5,75,0,201.3,11,21,"Gurteen",201,0,NA,31.1,0
"59",2017-07-20 10:00:00,14.2,69,0,223.6,11,23,"Gurteen",201,0,NA,31.5,0
"60",2017-07-20 11:00:00,14.4,68,0,179.8,13,24,"Gurteen",201,0,0,32,0
"61",2017-07-20 12:00:00,15.5,60,0,184.8,12,24,"Gurteen",201,0,NA,32,0
"62",2017-07-20 13:00:00,15.2,70,0,229.2,11,20,"Gurteen",201,0,NA,32,0
"63",2017-07-20 14:00:00,15.4,61,0,232.2,11,22,"Gurteen",201,0,NA,32,0
"64",2017-07-20 15:00:00,16.2,59,0,163.9,13,20,"Gurteen",201,0,NA,32,0
"65",2017-07-20 16:00:00,15.1,63,0,116.3,11,23,"Gurteen",201,0,NA,32,0
"66",2017-07-20 17:00:00,15,70,0.2,43.6,7,20,"Gurteen",201,0,NA,32,0
"67",2017-07-20 18:00:00,13.4,81,0.8,26.1,8,19,"Gurteen",201,0,NA,32,0
"68",2017-07-20 19:00:00,12.9,86,0,9.1,6,17,"Gurteen",201,0,NA,32,0
"69",2017-07-20 20:00:00,12.2,86,0,0.6,5,17,"Gurteen",201,0,NA,32,0
"70",2017-07-20 21:00:00,11.2,85,0.3,0,5,15,"Gurteen",201,0,NA,32,0
"71",2017-07-20 22:00:00,10.9,91,0.6,0,4,12,"Gurteen",201,0,NA,32,0
"72",2017-07-20 23:00:00,10.5,93,0.9,0,4,9,"Gurteen",201,0,NA,32,0
"73",2017-07-21 00:00:00,10.2,94,1,0,6,6,"Gurteen",202,0,NA,32,0
"74",2017-07-21 01:00:00,10.1,94,2.5,0,8,5,"Gurteen",202,0,NA,32,0
"75",2017-07-21 02:00:00,10.3,95,4.2,0,9,5,"Gurteen",202,0,NA,32,0
"76",2017-07-21 03:00:00,11.4,89,0.7,0,9,10,"Gurteen",202,0,NA,32,0
"77",2017-07-21 04:00:00,12.1,91,0,0.4,9,11,"Gurteen",202,0,NA,32,0
"78",2017-07-21 05:00:00,10.6,89,0,4.5,13,16,"Gurteen",202,0,NA,32,0
"79",2017-07-21 06:00:00,10.3,92,0,18.8,9,18,"Gurteen",202,0,NA,32,0
"80",2017-07-21 07:00:00,10.1,92,0,47.3,14,22,"Gurteen",202,0,NA,32,1
"81",2017-07-21 08:00:00,10.5,88,0.1,154.8,14,22,"Gurteen",202,0,NA,32,2
"82",2017-07-21 09:00:00,11.8,75,0,187.8,14,21,"Gurteen",202,0,NA,32,0
"83",2017-07-21 10:00:00,12.7,72,0,104,15,20,"Gurteen",202,0,NA,32,0
"84",2017-07-21 11:00:00,12.8,72,0,120.9,14,20,"Gurteen",202,0,11,32,0
"85",2017-07-21 12:00:00,13.9,67,0,133,14,20,"Gurteen",202,0,NA,32,0
