"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-06-07 00:00:00,9.7,82,0,0,10,27,"JohnstownCastle",0
"2",2017-06-07 01:00:00,9.5,83,0,0,12,27,"JohnstownCastle",0
"3",2017-06-07 02:00:00,9.4,84,0,0,10,27,"JohnstownCastle",0
"4",2017-06-07 03:00:00,8.1,92,0,0,5,22,"JohnstownCastle",0
"5",2017-06-07 04:00:00,7.5,93,0,9,6,23,"JohnstownCastle",0
"6",2017-06-07 05:00:00,8,93,0,47.1,5,24,"JohnstownCastle",0
"7",2017-06-07 06:00:00,9.7,88,0,103.7,7,25,"JohnstownCastle",0
"8",2017-06-07 07:00:00,11.1,82,0,164.9,8,25,"JohnstownCastle",0
"9",2017-06-07 08:00:00,12.6,76,0.1,200.8,9,27,"JohnstownCastle",0
"10",2017-06-07 09:00:00,13.3,68,0,210.8,7,26,"JohnstownCastle",0
"11",2017-06-07 10:00:00,13.1,74,0,126.1,11,22,"JohnstownCastle",0
"12",2017-06-07 11:00:00,12.8,71,0,129.1,11,21,"JohnstownCastle",0
"13",2017-06-07 12:00:00,12.7,82,0,100.3,10,21,"JohnstownCastle",0
"14",2017-06-07 13:00:00,12.4,88,0.3,78.6,10,21,"JohnstownCastle",0
"15",2017-06-07 14:00:00,11.7,93,0.7,57.2,11,18,"JohnstownCastle",0
"16",2017-06-07 15:00:00,11.4,97,0.9,40.5,14,17,"JohnstownCastle",0
"17",2017-06-07 16:00:00,11.9,99,1.6,26.1,12,16,"JohnstownCastle",0
"18",2017-06-07 17:00:00,13.4,99,2.5,19.9,11,21,"JohnstownCastle",0
"19",2017-06-07 18:00:00,13.6,99,0.8,13.8,14,22,"JohnstownCastle",0
"20",2017-06-07 19:00:00,13.5,99,0.4,5.6,12,23,"JohnstownCastle",0
"21",2017-06-07 20:00:00,13.3,99,0.3,0.7,11,23,"JohnstownCastle",0
"22",2017-06-07 21:00:00,13.2,99,0.2,0,11,23,"JohnstownCastle",0
"23",2017-06-07 22:00:00,13.2,99,0.5,0,12,22,"JohnstownCastle",0
"24",2017-06-07 23:00:00,13.2,99,2,0,8,22,"JohnstownCastle",0
"25",2017-06-08 00:00:00,13.3,99,1.7,0,7,20,"JohnstownCastle",0
"26",2017-06-08 01:00:00,13.1,99,1.6,0,7,19,"JohnstownCastle",1
"27",2017-06-08 02:00:00,13,99,2.8,0,9,19,"JohnstownCastle",2
"28",2017-06-08 03:00:00,13,99,1.9,0,10,18,"JohnstownCastle",3
"29",2017-06-08 04:00:00,12.9,99,2.8,0.1,13,19,"JohnstownCastle",4
"30",2017-06-08 05:00:00,12.9,99,3.1,3.5,10,19,"JohnstownCastle",5
"31",2017-06-08 05:00:00,13,98,2.4,3,18,190,"JohnstownCastle",6
"32",2017-06-08 06:00:00,14,96,0.9,9,20,208,"JohnstownCastle",7
"33",2017-06-08 07:00:00,13,98,0.3,27,17,223,"JohnstownCastle",8
"34",2017-06-08 08:00:00,14,94,0.1,43,16,223,"JohnstownCastle",9
"35",2017-06-08 09:00:00,14,90,0,92,18,234,"JohnstownCastle",10
"36",2017-06-08 10:00:00,15,84,0,234,19,226,"JohnstownCastle",0
"37",2017-06-08 11:00:00,15,87,0.2,276,19,217,"JohnstownCastle",0
"38",2017-06-08 12:00:00,15,85,0,273,18,214,"JohnstownCastle",0
"39",2017-06-08 13:00:00,15,84,0.2,237,21,217,"JohnstownCastle",0
"40",2017-06-08 14:00:00,15,83,0.1,211,19,224,"JohnstownCastle",0
"41",2017-06-08 15:00:00,14,80,0.1,222,19,227,"JohnstownCastle",0
"42",2017-06-08 16:00:00,14,80,0.1,185,19,225,"JohnstownCastle",0
"43",2017-06-08 17:00:00,14,83,0.1,122,19,228,"JohnstownCastle",0
"44",2017-06-08 18:00:00,13,86,0.1,71,18,230,"JohnstownCastle",0
"45",2017-06-08 19:00:00,13,87,0,31,17,230,"JohnstownCastle",0
"46",2017-06-08 20:00:00,12,89,0,4,15,225,"JohnstownCastle",0
"47",2017-06-08 21:00:00,12,88,0,0,15,226,"JohnstownCastle",0
"48",2017-06-08 22:00:00,12,88,0,0,14,230,"JohnstownCastle",0
"49",2017-06-08 23:00:00,12,89,0,0,13,230,"JohnstownCastle",0
"50",2017-06-09 00:00:00,12,90,0,0,12,229,"JohnstownCastle",0
"51",2017-06-09 01:00:00,12,90,0,0,10,235,"JohnstownCastle",0
"52",2017-06-09 02:00:00,12,90,0,0,8,238,"JohnstownCastle",0
"53",2017-06-09 03:00:00,11,93,0,0,7,249,"JohnstownCastle",0
"54",2017-06-09 04:00:00,11,94,0,7,8,277,"JohnstownCastle",0
"55",2017-06-09 05:00:00,11,90,0,43,8,280,"JohnstownCastle",0
"56",2017-06-09 06:00:00,12,85,0,95,7,286,"JohnstownCastle",0
"57",2017-06-09 07:00:00,14,79,0,152,7,272,"JohnstownCastle",0
"58",2017-06-09 08:00:00,14,73,0,205,9,236,"JohnstownCastle",0
"59",2017-06-09 09:00:00,14,80,0,224,11,219,"JohnstownCastle",0
"60",2017-06-09 10:00:00,14,77,0,267,12,221,"JohnstownCastle",0
"61",2017-06-09 11:00:00,15,76,0,295,12,221,"JohnstownCastle",0
"62",2017-06-09 12:00:00,15,74,0,260,14,223,"JohnstownCastle",0
"63",2017-06-09 13:00:00,15,76,0,216,13,221,"JohnstownCastle",0
"64",2017-06-09 14:00:00,14,78,0,184,13,221,"JohnstownCastle",0
"65",2017-06-09 15:00:00,14,83,0,103,13,219,"JohnstownCastle",0
"66",2017-06-09 16:00:00,14,86,0,59,12,213,"JohnstownCastle",0
"67",2017-06-09 17:00:00,14,88,0,39,11,207,"JohnstownCastle",0
"68",2017-06-09 18:00:00,13,91,0.5,19,11,195,"JohnstownCastle",0
"69",2017-06-09 19:00:00,13,95,1,9,12,186,"JohnstownCastle",0
"70",2017-06-09 20:00:00,13,94,1.2,1,13,183,"JohnstownCastle",0
"71",2017-06-09 21:00:00,13,88,0.7,0,14,182,"JohnstownCastle",0
"72",2017-06-09 22:00:00,13,88,0.3,0,15,168,"JohnstownCastle",0
"73",2017-06-09 23:00:00,13,91,0.7,0,16,172,"JohnstownCastle",0
"74",2017-06-10 00:00:00,13,91,0.7,0,16,171,"JohnstownCastle",0
"75",2017-06-10 01:00:00,14,90,1,0,18,172,"JohnstownCastle",0
"76",2017-06-10 02:00:00,14,91,1.9,0,18,176,"JohnstownCastle",0
"77",2017-06-10 03:00:00,14,92,3.1,0,18,180,"JohnstownCastle",0
"78",2017-06-10 04:00:00,14,94,2.9,1,19,183,"JohnstownCastle",0
"79",2017-06-10 05:00:00,14,95,1.7,5,19,185,"JohnstownCastle",0
"80",2017-06-10 06:00:00,14,96,1,6,19,192,"JohnstownCastle",0
"81",2017-06-10 07:00:00,14,97,0.6,13,18,199,"JohnstownCastle",0
"82",2017-06-10 08:00:00,15,96,0.2,23,18,208,"JohnstownCastle",0
"83",2017-06-10 09:00:00,15,96,0,32,17,210,"JohnstownCastle",0
"84",2017-06-10 10:00:00,15,95,0,59,16,209,"JohnstownCastle",1
"85",2017-06-10 11:00:00,15,94,0,77,16,207,"JohnstownCastle",2
"86",2017-06-10 12:00:00,15,94,0,99,18,207,"JohnstownCastle",3
"87",2017-06-10 13:00:00,16,91,0.4,142,18,210,"JohnstownCastle",4
"88",2017-06-10 14:00:00,16,90,0.5,182,19,210,"JohnstownCastle",5
"89",2017-06-10 15:00:00,16,88,0.3,150,19,211,"JohnstownCastle",0
"90",2017-06-10 16:00:00,15,88,0.2,140,18,211,"JohnstownCastle",0
"91",2017-06-10 17:00:00,15,87,0,95,17,209,"JohnstownCastle",0
"92",2017-06-10 18:00:00,15,87,0,68,17,207,"JohnstownCastle",0
"93",2017-06-10 19:00:00,14,85,0,36,18,211,"JohnstownCastle",0
"94",2017-06-10 20:00:00,14,86,0,4,18,213,"JohnstownCastle",0
"95",2017-06-10 21:00:00,14,87,0,0,18,213,"JohnstownCastle",0
"96",2017-06-10 22:00:00,14,89,0,0,18,210,"JohnstownCastle",0
"97",2017-06-10 23:00:00,14,89,0.1,0,18,209,"JohnstownCastle",0
"98",2017-06-11 00:00:00,14,90,0.1,0,18,212,"JohnstownCastle",0
"99",2017-06-11 01:00:00,14,91,0.2,0,18,213,"JohnstownCastle",0
"100",2017-06-11 02:00:00,14,91,0.2,0,18,214,"JohnstownCastle",0
"101",2017-06-11 03:00:00,14,91,0.1,0,18,215,"JohnstownCastle",0
"102",2017-06-11 04:00:00,14,90,0.1,5,18,216,"JohnstownCastle",0
"103",2017-06-11 05:00:00,14,88,0.1,34,17,211,"JohnstownCastle",0
"104",2017-06-11 06:00:00,14,89,0.1,68,18,213,"JohnstownCastle",0
"105",2017-06-11 07:00:00,14,86,0,113,19,213,"JohnstownCastle",0
"106",2017-06-11 08:00:00,15,86,0.4,171,20,215,"JohnstownCastle",0
