"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"623",2017-11-02 22:00:00,7.7,77,0,64.5,10,333,"MoorePark",306,0,0
"624",2017-11-02 23:00:00,7.4,78,0,29.5,9,332,"MoorePark",306,0,0
"625",2017-11-03 00:00:00,7,80,0,0,9,330,"MoorePark",307,0,0
"626",2017-11-03 01:00:00,6.5,82,0,0,8,328,"MoorePark",307,0,0
"627",2017-11-03 02:00:00,6,85,0,0,8,325,"MoorePark",307,0,0
"628",2017-11-03 03:00:00,5.5,87,0,0,7,322,"MoorePark",307,0,0
"629",2017-11-03 04:00:00,5.1,89,0,0,6,319,"MoorePark",307,0,0
"630",2017-11-03 05:00:00,4.9,90,0,0,6,316,"MoorePark",307,0,0
"631",2017-11-03 06:00:00,5,89,0,0,5,315,"MoorePark",307,0,0
"632",2017-11-03 07:00:00,5.4,87,0,35.5,5,315,"MoorePark",307,0,0
"633",2017-11-03 08:00:00,6.1,83,0,78.3,4,315,"MoorePark",307,0,0
"634",2017-11-03 09:00:00,6.9,79,0,124.2,4,314,"MoorePark",307,0,0
"635",2017-11-03 10:00:00,7.8,75,0,168.7,4,311,"MoorePark",307,0,0
"636",2017-11-03 11:00:00,8.5,72,0,207.8,4,305,"MoorePark",307,0,0
"637",2017-11-03 12:00:00,9,70,0,237,4,295,"MoorePark",307,0,0
"638",2017-11-03 13:00:00,9.2,70,0,253.1,4,280,"MoorePark",307,0,0
"639",2017-11-03 14:00:00,9.2,71,0,257.1,4,261,"MoorePark",307,0,0
"640",2017-11-03 15:00:00,9,73,0,250.8,4,241,"MoorePark",307,0,0
"641",2017-11-03 16:00:00,8.6,76,0,236,4,219,"MoorePark",307,0,0
"642",2017-11-03 17:00:00,8.3,79,0,214.8,4,198,"MoorePark",307,0,0
"643",2017-11-03 18:00:00,8,82,0,189,4,180,"MoorePark",307,0,0
"644",2017-11-03 19:00:00,7.8,85,0,160.3,4,165,"MoorePark",307,0,0
"645",2017-11-03 20:00:00,7.8,87,0,129.6,5,156,"MoorePark",307,0,0
"646",2017-11-03 21:00:00,8,89,0,97.6,5,152,"MoorePark",307,0,0
"647",2017-11-03 22:00:00,8.4,90,0,64.8,6,155,"MoorePark",307,0,0
"648",2017-11-03 23:00:00,9,90,0,32.1,7,165,"MoorePark",307,0,0
