"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-06-22 00:00:00,17.2,88,0,0,6,28,"JohnstownCastle",173,0,0,19,0
"2",2017-06-22 01:00:00,16.6,86,0,0,9,30,"JohnstownCastle",173,0,NA,19,0
"3",2017-06-22 02:00:00,15.9,85,0,0,3,29,"JohnstownCastle",173,0,NA,19,0
"4",2017-06-22 03:00:00,15.8,82,0,0,8,29,"JohnstownCastle",173,0,NA,19,0
"5",2017-06-22 04:00:00,15.5,85,0,3.1,6,29,"JohnstownCastle",173,0,NA,19,0
"6",2017-06-22 05:00:00,15.3,87,0,23,7,30,"JohnstownCastle",173,0,NA,19,0
"7",2017-06-22 06:00:00,15.8,84,0,25.5,8,32,"JohnstownCastle",173,0,NA,19,0
"8",2017-06-22 07:00:00,15.5,81,0,51.1,11,30,"JohnstownCastle",173,0,NA,19,0
"9",2017-06-22 08:00:00,15.8,81,0,96.6,6,27,"JohnstownCastle",173,0,NA,19,0
"10",2017-06-22 09:00:00,15.8,79,0,170,11,29,"JohnstownCastle",173,0,NA,19,0
"11",2017-06-22 10:00:00,16.6,73,0,209.5,8,28,"JohnstownCastle",173,0,NA,19,0
"12",2017-06-22 11:00:00,16.7,74,0,302.6,9,30,"JohnstownCastle",173,0,0,19,0
"13",2017-06-22 12:00:00,17.3,68,0,261,7,24,"JohnstownCastle",173,0,NA,19,0
"14",2017-06-22 13:00:00,17.6,68,0,198.1,8,27,"JohnstownCastle",173,0,NA,19,0
"15",2017-06-22 14:00:00,17.4,73,0,161.6,10,24,"JohnstownCastle",173,0,NA,19,0
"16",2017-06-22 15:00:00,16.5,77,0,243.6,10,21,"JohnstownCastle",173,0,NA,19,0
"17",2017-06-22 16:00:00,17.8,73,0,171.3,11,23,"JohnstownCastle",173,0,NA,19,0
"18",2017-06-22 17:00:00,16.5,74,0,122.5,11,22,"JohnstownCastle",173,0,NA,19,0
"19",2017-06-22 18:00:00,17.1,74,0,85,10,23,"JohnstownCastle",173,0,NA,19,0
"20",2017-06-22 19:00:00,14.7,86,0,36.8,11,23,"JohnstownCastle",173,0,NA,19,0
"21",2017-06-22 20:00:00,14.5,87,0,2.9,8,22,"JohnstownCastle",173,0,NA,19,0
"22",2017-06-22 21:00:00,14,89,0,0,6,23,"JohnstownCastle",173,0,NA,19,0
"23",2017-06-22 22:00:00,14.1,86,0,0,8,24,"JohnstownCastle",173,0,NA,19,0
"24",2017-06-22 23:00:00,13.8,83,0,0,11,24,"JohnstownCastle",173,0,NA,19,0
"25",2017-06-23 00:00:00,14,83,0,0,12,23,"JohnstownCastle",174,0,NA,19,0
"26",2017-06-23 01:00:00,14.2,87,0,0,14,23,"JohnstownCastle",174,0,NA,19,0
"27",2017-06-23 02:00:00,14.2,85,0,0,13,23,"JohnstownCastle",174,0,NA,19,0
"28",2017-06-23 03:00:00,14.5,84,0,0,14,23,"JohnstownCastle",174,0,NA,19,0
"29",2017-06-23 04:00:00,14.5,84,0,1.3,16,23,"JohnstownCastle",174,0,NA,19,0
"30",2017-06-23 05:00:00,14.4,88,0,15.4,16,23,"JohnstownCastle",174,0,NA,19,0
