"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-05-30 00:00:00,13.1,96,0,0,5,22,"JohnstownCastle",150,0,NA,34
"2",2017-05-30 01:00:00,12.8,97,0,0,7,23,"JohnstownCastle",150,0,NA,34
"3",2017-05-30 02:00:00,13,97,0,0,7,23,"JohnstownCastle",150,0,NA,34
"4",2017-05-30 03:00:00,13.2,96,0,0,8,23,"JohnstownCastle",150,0,NA,34
"5",2017-05-30 04:00:00,13.1,96,0,2.4,7,23,"JohnstownCastle",150,0,NA,34
"6",2017-05-30 05:00:00,13,95,0,13.9,7,23,"JohnstownCastle",150,0,NA,34
"7",2017-05-30 06:00:00,13.2,94,0,61.2,8,23,"JohnstownCastle",150,0,NA,34
"8",2017-05-30 07:00:00,13.8,89,0,114.9,8,22,"JohnstownCastle",150,0,NA,34
"9",2017-05-30 08:00:00,14.3,85,0,186.8,10,22,"JohnstownCastle",150,0,NA,34
"10",2017-05-30 09:00:00,15.4,82,0,185.6,11,23,"JohnstownCastle",150,0,NA,34
"11",2017-05-30 10:00:00,15.1,87,0,164.6,11,22,"JohnstownCastle",150,0,NA,34
"12",2017-05-30 11:00:00,16.1,82,0,226.2,11,23,"JohnstownCastle",150,0,NA,34
"13",2017-05-30 12:00:00,16.1,85,0,319.2,13,23,"JohnstownCastle",150,0,0,34
"14",2017-05-30 13:00:00,17.2,82,0,272.2,12,24,"JohnstownCastle",150,0,NA,34.4
"15",2017-05-30 14:00:00,16.5,81,0,187.9,12,22,"JohnstownCastle",150,0,NA,34.8
"16",2017-05-30 15:00:00,15.5,89,0,83,10,23,"JohnstownCastle",150,0,NA,35.1
"17",2017-05-30 16:00:00,15.6,91,0.1,62.2,5,26,"JohnstownCastle",150,0,NA,35.5
"18",2017-05-30 17:00:00,16.5,81,0,65.1,4,28,"JohnstownCastle",150,0,NA,35.9
"19",2017-05-30 18:00:00,16.7,77,0,39.9,4,25,"JohnstownCastle",150,0,NA,36.2
"20",2017-05-30 19:00:00,15.7,91,0,17.1,5,22,"JohnstownCastle",150,0,NA,36.6
"21",2017-05-30 20:00:00,14.7,92,0,1.9,4,23,"JohnstownCastle",150,0,NA,37
"22",2017-05-30 21:00:00,14.5,92,0,0,4,24,"JohnstownCastle",150,0,NA,37.4
"23",2017-05-30 22:00:00,14.3,91,0,0,5,26,"JohnstownCastle",150,0,NA,37.8
"24",2017-05-30 23:00:00,14.4,87,0,0,5,26,"JohnstownCastle",150,0,NA,38.1
"25",2017-05-31 00:00:00,13.4,89,0,0,2,25,"JohnstownCastle",151,0,NA,38.5
"26",2017-05-31 01:00:00,12.5,96,0,0,4,5,"JohnstownCastle",151,0,NA,38.9
"27",2017-05-31 02:00:00,12,98,0,0,1,18,"JohnstownCastle",151,0,NA,39.2
"28",2017-05-31 03:00:00,11.5,99,0,0,1,11,"JohnstownCastle",151,0,NA,39.6
"29",2017-05-31 04:00:00,12.7,99,0,3.6,3,18,"JohnstownCastle",151,0,NA,40
"30",2017-05-31 05:00:00,13.2,99,0,17.2,4,16,"JohnstownCastle",151,0,NA,40.4
"31",2017-05-31 06:00:00,13.6,99,0,15.7,3,9,"JohnstownCastle",151,0,NA,40.8
"32",2017-05-31 07:00:00,13.4,99,0,28.5,4,11,"JohnstownCastle",151,0,NA,41.1
"33",2017-05-31 08:00:00,13.9,99,0.1,42.3,6,14,"JohnstownCastle",151,0,NA,41.5
"34",2017-05-31 09:00:00,14.5,99,0.1,82.4,6,16,"JohnstownCastle",151,0,NA,41.9
"35",2017-05-31 10:00:00,14.8,98,0,111.6,8,18,"JohnstownCastle",151,0,NA,42.2
"36",2017-05-31 11:00:00,15.2,95,0,87.4,8,18,"JohnstownCastle",151,0,NA,42.6
"37",2017-05-31 12:00:00,15.2,92,0,149.4,10,18,"JohnstownCastle",151,1,13,43
"38",2017-05-31 13:00:00,16.2,85,0,255.3,8,20,"JohnstownCastle",151,0,NA,43
"39",2017-05-31 14:00:00,16.2,85,0.1,202.3,10,19,"JohnstownCastle",151,0,NA,43
"40",2017-05-31 15:00:00,16.8,83,0,166.6,9,19,"JohnstownCastle",151,0,NA,43
"41",2017-05-31 16:00:00,16.1,84,0,92.1,11,18,"JohnstownCastle",151,0,NA,43
"42",2017-05-31 17:00:00,15.2,89,0,51.3,10,18,"JohnstownCastle",151,0,NA,43
"43",2017-05-31 18:00:00,14.9,91,0,60.8,10,19,"JohnstownCastle",151,2,NA,43
"44",2017-05-31 19:00:00,14.6,89,0,26.2,9,19,"JohnstownCastle",151,0,NA,43
"45",2017-05-31 20:00:00,13.7,94,0,1.6,8,19,"JohnstownCastle",151,0,NA,43
"46",2017-05-31 21:00:00,13.7,95,0,0,8,18,"JohnstownCastle",151,3,NA,43
"47",2017-05-31 22:00:00,13.7,94,0,0,9,19,"JohnstownCastle",151,4,NA,43
"48",2017-05-31 23:00:00,13.7,94,0,0,10,19,"JohnstownCastle",151,5,NA,43
"49",2017-06-01 00:00:00,13.7,95,0,0,8,18,"JohnstownCastle",152,6,NA,43
"50",2017-06-01 01:00:00,13.9,91,0,0,11,19,"JohnstownCastle",152,7,NA,43
"51",2017-06-01 02:00:00,14.1,76,0,0,8,22,"JohnstownCastle",152,0,NA,43
"52",2017-06-01 03:00:00,13.9,95,0,0,10,19,"JohnstownCastle",152,0,NA,43
"53",2017-06-01 04:00:00,14,96,0,4.5,9,18,"JohnstownCastle",152,8,NA,43
"54",2017-06-01 05:00:00,14.1,96,0,13.5,12,18,"JohnstownCastle",152,9,NA,43
"55",2017-06-01 06:00:00,14.2,95,0,26.7,10,18,"JohnstownCastle",152,10,NA,43
"56",2017-06-01 07:00:00,14.4,94,0,73.2,11,18,"JohnstownCastle",152,11,NA,43
"57",2017-06-01 08:00:00,14.6,93,0,43.7,11,19,"JohnstownCastle",152,12,NA,43
"58",2017-06-01 09:00:00,14.1,96,0.3,34,11,18,"JohnstownCastle",152,13,NA,43
"59",2017-06-01 10:00:00,13.8,97,1.9,50.1,9,20,"JohnstownCastle",152,14,NA,43
"60",2017-06-01 11:00:00,14.2,97,0.6,97.1,12,20,"JohnstownCastle",152,15,NA,43
"61",2017-06-01 12:00:00,14.2,97,0.6,76,13,19,"JohnstownCastle",152,16,21,43
"62",2017-06-01 13:00:00,14.3,97,0.1,50.5,12,19,"JohnstownCastle",152,17,NA,43
"63",2017-06-01 14:00:00,13.9,98,0.4,54.1,11,19,"JohnstownCastle",152,18,NA,43
"64",2017-06-01 15:00:00,13.3,97,0,40.7,6,22,"JohnstownCastle",152,19,NA,43
"65",2017-06-01 16:00:00,12.6,97,0.2,40.3,6,22,"JohnstownCastle",152,20,NA,43
"66",2017-06-01 17:00:00,12.1,97,0.7,32.6,5,22,"JohnstownCastle",152,21,NA,43
"67",2017-06-01 18:00:00,12.1,97,0.4,23.9,6,23,"JohnstownCastle",152,22,NA,43
"68",2017-06-01 19:00:00,12.3,96,0.1,11.6,5,23,"JohnstownCastle",152,23,NA,43
"69",2017-06-01 20:00:00,12.2,96,0,2.8,6,22,"JohnstownCastle",152,24,NA,43
"70",2017-06-01 21:00:00,11.8,96,0,0,5,23,"JohnstownCastle",152,25,NA,43
"71",2017-06-01 22:00:00,11.7,96,0.2,0,6,22,"JohnstownCastle",152,26,NA,43
"72",2017-06-01 23:00:00,11.9,96,1,0,7,24,"JohnstownCastle",152,27,NA,43
"73",2017-06-02 00:00:00,11.9,97,1.5,0,5,23,"JohnstownCastle",153,28,NA,43
"74",2017-06-02 01:00:00,11.9,98,0.7,0,4,24,"JohnstownCastle",153,29,NA,43
"75",2017-06-02 02:00:00,11.9,98,0,0,3,21,"JohnstownCastle",153,30,NA,43
"76",2017-06-02 03:00:00,11.9,98,0.1,0,5,23,"JohnstownCastle",153,31,NA,43
"77",2017-06-02 04:00:00,11.9,98,0.1,2.1,4,22,"JohnstownCastle",153,32,NA,43
"78",2017-06-02 05:00:00,11.8,98,0,16.6,3,23,"JohnstownCastle",153,33,NA,43
"79",2017-06-02 06:00:00,12.2,98,0,33.7,2,27,"JohnstownCastle",153,34,NA,43
"80",2017-06-02 07:00:00,12.4,94,0,73,3,28,"JohnstownCastle",153,35,NA,43
"81",2017-06-02 08:00:00,12.5,86,0,127.4,3,29,"JohnstownCastle",153,0,NA,43
"82",2017-06-02 09:00:00,12.4,82,0,234.2,3,28,"JohnstownCastle",153,0,NA,43
"83",2017-06-02 10:00:00,12.4,70,0,186.3,5,24,"JohnstownCastle",153,0,NA,43
"84",2017-06-02 11:00:00,12.3,67,0,278.1,4,23,"JohnstownCastle",153,0,NA,43
"85",2017-06-02 12:00:00,12.1,61,0,332.5,8,22,"JohnstownCastle",153,0,9,43
"86",2017-06-02 13:00:00,11.9,65,0,329.6,9,22,"JohnstownCastle",153,0,NA,42.9
"87",2017-06-02 14:00:00,11.7,67,0,297.2,10,22,"JohnstownCastle",153,0,NA,42.8
"88",2017-06-02 15:00:00,11.5,62,0,255.1,13,23,"JohnstownCastle",153,0,NA,42.6
"89",2017-06-02 16:00:00,11.2,62,0,204.5,11,24,"JohnstownCastle",153,0,NA,42.5
"90",2017-06-02 17:00:00,11,62,0,147.1,12,23,"JohnstownCastle",153,0,NA,42.4
"91",2017-06-02 18:00:00,10.8,67,0,87.5,13,24,"JohnstownCastle",153,0,NA,42.2
"92",2017-06-02 19:00:00,10.6,71,0,30.2,9,24,"JohnstownCastle",153,0,NA,42.1
"93",2017-06-02 20:00:00,10.4,77,0,2.6,7,24,"JohnstownCastle",153,0,NA,42
"94",2017-06-02 21:00:00,10.2,85,0,0,7,24,"JohnstownCastle",153,0,NA,41.9
"95",2017-06-02 22:00:00,10.1,87,0,0,7,24,"JohnstownCastle",153,0,NA,41.8
"96",2017-06-02 23:00:00,10.1,89,0,0,7,24,"JohnstownCastle",153,0,NA,41.6
"97",2017-06-03 00:00:00,10.1,91,0,0,8,24,"JohnstownCastle",154,0,NA,41.5
"98",2017-06-03 01:00:00,10.1,90,0,0,8,25,"JohnstownCastle",154,0,NA,41.4
"99",2017-06-03 02:00:00,9.9,91,0,0,6,24,"JohnstownCastle",154,0,NA,41.2
"100",2017-06-03 03:00:00,9.8,93,0,0,3,25,"JohnstownCastle",154,0,NA,41.1
"101",2017-06-03 04:00:00,9.6,93,0,7.8,3,23,"JohnstownCastle",154,0,NA,41
"102",2017-06-03 05:00:00,9.9,93,0,42.2,2,22,"JohnstownCastle",154,0,NA,40.9
"103",2017-06-03 06:00:00,12.4,85,0,53.7,6,19,"JohnstownCastle",154,0,NA,40.8
"104",2017-06-03 07:00:00,11.7,92,0.4,119.6,6,22,"JohnstownCastle",154,0,NA,40.6
"105",2017-06-03 08:00:00,13.1,80,0,168.2,10,21,"JohnstownCastle",154,0,NA,40.5
"106",2017-06-03 09:00:00,14.2,66,0,268.9,9,23,"JohnstownCastle",154,0,NA,40.4
"107",2017-06-03 10:00:00,14.7,71,0,300.2,10,21,"JohnstownCastle",154,0,NA,40.2
"108",2017-06-03 11:00:00,14.9,66,0,317.2,11,24,"JohnstownCastle",154,0,NA,40.1
"109",2017-06-03 12:00:00,15.2,68,0,293.4,14,22,"JohnstownCastle",154,0,0,40
"110",2017-06-03 13:00:00,15.3,65,0,311,13,22,"JohnstownCastle",154,0,NA,39.5
"111",2017-06-03 14:00:00,14.1,71,0,300.4,15,23,"JohnstownCastle",154,0,NA,39
"112",2017-06-03 15:00:00,15,67,0,233.3,16,22,"JohnstownCastle",154,0,NA,38.5
"113",2017-06-03 16:00:00,14.5,70,0,161.5,15,23,"JohnstownCastle",154,0,NA,38
"114",2017-06-03 17:00:00,13.7,73,0,91,13,24,"JohnstownCastle",154,0,NA,37.5
"115",2017-06-03 18:00:00,14.3,69,0,68.1,8,24,"JohnstownCastle",154,0,NA,37
"116",2017-06-03 19:00:00,13,75,0,29.8,10,23,"JohnstownCastle",154,0,NA,36.5
"117",2017-06-03 20:00:00,12.1,78,0,4,9,23,"JohnstownCastle",154,0,NA,36
"118",2017-06-03 21:00:00,11.2,82,0,0,9,24,"JohnstownCastle",154,0,NA,35.5
"119",2017-06-03 22:00:00,10.7,86,0,0,9,24,"JohnstownCastle",154,0,NA,35
"120",2017-06-03 23:00:00,9.9,88,0,0,5,25,"JohnstownCastle",154,0,NA,34.5
"121",2017-06-04 00:00:00,10.4,88,0,0,8,24,"JohnstownCastle",155,0,NA,34
"122",2017-06-04 01:00:00,10.2,87,0,0,7,23,"JohnstownCastle",155,0,NA,33.5
"123",2017-06-04 02:00:00,9.9,87,0,0,6,25,"JohnstownCastle",155,0,NA,33
"124",2017-06-04 03:00:00,9.4,89,0,0,6,25,"JohnstownCastle",155,0,NA,32.5
"125",2017-06-04 04:00:00,9.9,90,0,5.2,5,24,"JohnstownCastle",155,0,NA,32
"126",2017-06-04 05:00:00,10.4,87,0,18.8,6,23,"JohnstownCastle",155,0,NA,31.5
"127",2017-06-04 06:00:00,10.7,88,0,98.4,4,23,"JohnstownCastle",155,0,NA,31
"128",2017-06-04 07:00:00,11.9,75,0,158.8,7,24,"JohnstownCastle",155,0,NA,30.5
"129",2017-06-04 08:00:00,12.8,69,0,191.4,8,24,"JohnstownCastle",155,0,NA,30
"130",2017-06-04 09:00:00,14,61,0,218.6,9,24,"JohnstownCastle",155,0,NA,29.5
"131",2017-06-04 10:00:00,13.9,66,0,317.1,11,22,"JohnstownCastle",155,0,NA,29
"132",2017-06-04 11:00:00,14.3,66,0,323.3,13,21,"JohnstownCastle",155,0,NA,28.5
"133",2017-06-04 12:00:00,14.8,64,0,326.4,12,23,"JohnstownCastle",155,0,0,28
