"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2018-02-10 00:00:00,4.9,85,0,0,5,17,"MoorePark",41,0,0,0,0
"2",2018-02-10 01:00:00,5.9,87,0.3,0,9,17,"MoorePark",41,0,NA,0,0
"3",2018-02-10 02:00:00,7.1,88,0.2,0,10,20,"MoorePark",41,0,NA,0,0
"4",2018-02-10 03:00:00,7.8,90,0.1,0,10,20,"MoorePark",41,0,NA,0,0
"5",2018-02-10 04:00:00,8.6,89,0.2,0,8,21,"MoorePark",41,0,NA,0,0
"6",2018-02-10 05:00:00,9.1,87,0.3,0,7,22,"MoorePark",41,0,NA,0,0
"7",2018-02-10 06:00:00,9.6,86,0.3,0,8,22,"MoorePark",41,0,NA,0,0
"8",2018-02-10 07:00:00,9.9,87,0,0,7,22,"MoorePark",41,0,NA,0,0
"9",2018-02-10 08:00:00,10.1,88,0,8.7,6,23,"MoorePark",41,0,NA,0,0
"10",2018-02-10 09:00:00,10.6,91,0,39.3,10,26,"MoorePark",41,0,NA,0,0
"11",2018-02-10 10:00:00,10.7,79,0,99.7,11,29,"MoorePark",41,0,NA,0,0
"12",2018-02-10 11:00:00,11.1,73,0,114.1,9,28,"MoorePark",41,0,0,0,0
"13",2018-02-10 12:00:00,11.7,71,0,99.4,8,25,"MoorePark",41,0,NA,0,0
"14",2018-02-10 13:00:00,11.7,68,0,56.6,8,24,"MoorePark",41,0,NA,0,0
"15",2018-02-10 14:00:00,11.8,72,0,37.7,8,23,"MoorePark",41,0,NA,0,0
"16",2018-02-10 15:00:00,11.7,70,0,24,9,22,"MoorePark",41,0,NA,0,0
"17",2018-02-10 16:00:00,11,82,0,17.7,8,20,"MoorePark",41,0,NA,0,0
"18",2018-02-10 17:00:00,10.9,85,0,1.9,8,21,"MoorePark",41,0,NA,0,0
"19",2018-02-10 18:00:00,11,85,1.4,0,19,26,"MoorePark",41,0,NA,0,0
"20",2018-02-10 19:00:00,8.7,71,0,0,20,28,"MoorePark",41,0,NA,0,0
"21",2018-02-10 20:00:00,7.2,71,0,0,22,28,"MoorePark",41,0,NA,0,0
"22",2018-02-10 21:00:00,6.4,72,0.1,0,18,29,"MoorePark",41,0,NA,0,0
"23",2018-02-10 22:00:00,5.4,67,0,0,18,29,"MoorePark",41,0,NA,0,0
"24",2018-02-10 23:00:00,4.9,65,0,0,16,29,"MoorePark",41,0,NA,0,0
"25",2018-02-11 00:00:00,4.1,68,0,0,9,29,"MoorePark",42,0,NA,0,0
"26",2018-02-11 01:00:00,3.4,75,0.2,0,8,28,"MoorePark",42,0,NA,0,0
"27",2018-02-11 02:00:00,2.6,77,0,0,11,27,"MoorePark",42,0,NA,0,0
"28",2018-02-11 03:00:00,2.1,86,0.2,0,11,27,"MoorePark",42,0,NA,0,0
"29",2018-02-11 04:00:00,2.1,84,0.2,0,14,27,"MoorePark",42,0,NA,0,0
"30",2018-02-11 05:00:00,1.1,88,0.4,0,10,27,"MoorePark",42,0,NA,0,0
"31",2018-02-11 06:00:00,0.6,90,0.6,0,6,27,"MoorePark",42,0,NA,0,0
"32",2018-02-11 07:00:00,0.7,89,0.4,0.1,7,28,"MoorePark",42,0,NA,0,0
"33",2018-02-11 08:00:00,0.8,87,1,7.8,9,28,"MoorePark",42,0,NA,0,0
"34",2018-02-11 09:00:00,0.6,90,0.6,43.8,9,31,"MoorePark",42,0,NA,0,0
"35",2018-02-11 10:00:00,0.7,88,0.2,21.3,12,27,"MoorePark",42,0,NA,0,0
"36",2018-02-11 11:00:00,0.1,92,0.6,94.2,8,27,"MoorePark",42,0,0,0,0
"37",2018-02-11 12:00:00,0.9,90,1.4,130.9,8,28,"MoorePark",42,0,NA,0,0
"38",2018-02-11 13:00:00,2.2,80,0,22,8,27,"MoorePark",42,0,NA,0,0
"39",2018-02-11 14:00:00,0.5,90,1.2,81.8,9,27,"MoorePark",42,0,NA,0,0
"40",2018-02-11 15:00:00,2.5,79,0.2,73.1,11,24,"MoorePark",42,0,NA,0,0
"41",2018-02-11 16:00:00,2.5,77,0,33.6,9,28,"MoorePark",42,0,NA,0,0
"42",2018-02-11 17:00:00,1.2,90,0.6,4,4,30,"MoorePark",42,0,NA,0,0
"43",2018-02-11 18:00:00,0.8,87,0,0,4,28,"MoorePark",42,0,NA,0,0
"44",2018-02-11 19:00:00,1,87,0.2,0,9,27,"MoorePark",42,0,NA,0,0
"45",2018-02-11 20:00:00,0.3,92,0.4,0,4,27,"MoorePark",42,0,NA,0,0
"46",2018-02-11 21:00:00,0.4,91,0.2,0,4,25,"MoorePark",42,0,NA,0,0
"47",2018-02-11 22:00:00,-0.4,93,0,0,2,30,"MoorePark",42,0,NA,0,0
"48",2018-02-11 23:00:00,0.4,91,0,0,4,30,"MoorePark",42,0,NA,0,0
"49",2018-02-12 00:00:00,0.1,89,0,0,4,26,"MoorePark",43,0,NA,0,0
"50",2018-02-12 01:00:00,-0.9,91,0,0,2,14,"MoorePark",43,0,NA,0,0
"51",2018-02-12 02:00:00,-1.6,94,0,0,1,2,"MoorePark",43,0,NA,0,0
"52",2018-02-12 03:00:00,-2,93,0,0,3,10,"MoorePark",43,0,NA,0,0
"53",2018-02-12 04:00:00,-2.6,93,0,0,1,5,"MoorePark",43,0,NA,0,0
"54",2018-02-12 05:00:00,-2.9,93,0,0,2,5,"MoorePark",43,0,NA,0,0
"55",2018-02-12 06:00:00,-3.1,93,0,0,2,7,"MoorePark",43,0,NA,0,0
"56",2018-02-12 07:00:00,-3.8,93,0,0.6,2,5,"MoorePark",43,0,NA,0,0
"57",2018-02-12 08:00:00,-3.4,91,0,17.4,3,7,"MoorePark",43,0,NA,0,0
"58",2018-02-12 09:00:00,-1.9,93,0,58.5,3,6,"MoorePark",43,0,NA,0,0
"59",2018-02-12 10:00:00,0.4,87,0,104,3,11,"MoorePark",43,0,NA,0,0
"60",2018-02-12 11:00:00,2.1,84,0,141.9,5,15,"MoorePark",43,0,0,0,0
"61",2018-02-12 12:00:00,4.3,76,0,155.2,5,17,"MoorePark",43,0,NA,0,0
"62",2018-02-12 13:00:00,5.8,71,0,117,7,18,"MoorePark",43,0,NA,0,0
"63",2018-02-12 14:00:00,6,67,0,98.9,9,19,"MoorePark",43,0,NA,0,0
"64",2018-02-12 15:00:00,5.9,69,0,63.6,7,19,"MoorePark",43,0,NA,0,0
"65",2018-02-12 16:00:00,5.6,71,0,21.1,10,17,"MoorePark",43,0,NA,0,0
"66",2018-02-12 17:00:00,5.5,74,0,2.1,9,18,"MoorePark",43,0,NA,0,0
"67",2018-02-12 18:00:00,5.3,75,0.3,0,11,17,"MoorePark",43,0,NA,0,0
"68",2018-02-12 19:00:00,6,72,0.1,0,14,15,"MoorePark",43,0,NA,0,0
"69",2018-02-12 20:00:00,6.1,78,0,0,12,15,"MoorePark",43,0,NA,0,0
"70",2018-02-12 21:00:00,6.5,80,0.1,0,15,16,"MoorePark",43,0,NA,0,0
"71",2018-02-12 22:00:00,6.7,84,1,0,19,16,"MoorePark",43,0,NA,0,0
"72",2018-02-12 23:00:00,6.6,82,3,0,21,17,"MoorePark",43,0,NA,0,0
