"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-02 00:00:00,11.6,91,0,0,1,24,"MoorePark",153,0,NA,11
"2",2017-06-02 01:00:00,10.9,92,0,0,1,12,"MoorePark",153,0,NA,11
"3",2017-06-02 02:00:00,9.9,93,0,0,2,20,"MoorePark",153,0,NA,11
"4",2017-06-02 03:00:00,8.6,94,0,0,1,3,"MoorePark",153,0,NA,11
"5",2017-06-02 04:00:00,7.1,93,0,2.1,1,33,"MoorePark",153,0,NA,11
"6",2017-06-02 05:00:00,7.5,94,0,17.1,1,27,"MoorePark",153,0,NA,11
"7",2017-06-02 06:00:00,8.7,95,0,45.8,1,8,"MoorePark",153,0,NA,11
"8",2017-06-02 07:00:00,9.4,96,0,121,1,35,"MoorePark",153,0,NA,11
"9",2017-06-02 08:00:00,9.8,97,0,210.4,1,29,"MoorePark",153,0,NA,11
"10",2017-06-02 09:00:00,10.2,97,0,206,2,25,"MoorePark",153,0,NA,11
"11",2017-06-02 10:00:00,10.4,96,0,251.3,3,21,"MoorePark",153,0,NA,11
"12",2017-06-02 11:00:00,10.5,96,0,158.6,4,26,"MoorePark",153,0,NA,11
"13",2017-06-02 12:00:00,10.6,95,0,233.9,5,28,"MoorePark",153,0,11,11
"14",2017-06-02 13:00:00,10.5,93,0,235.9,8,23,"MoorePark",153,0,NA,11
"15",2017-06-02 14:00:00,10.5,92,0,215.3,9,22,"MoorePark",153,0,NA,11
"16",2017-06-02 15:00:00,10.4,91,0,163.5,6,23,"MoorePark",153,0,NA,11
"17",2017-06-02 16:00:00,10.3,89,0,141.8,7,27,"MoorePark",153,0,NA,11
"18",2017-06-02 17:00:00,10.2,88,0,106.8,6,22,"MoorePark",153,0,NA,11
"19",2017-06-02 18:00:00,10.1,86,0,74.7,7,22,"MoorePark",153,0,NA,11
"20",2017-06-02 19:00:00,10,85,0,25.4,9,22,"MoorePark",153,0,NA,11
"21",2017-06-02 20:00:00,9.9,84,0,3.8,5,22,"MoorePark",153,0,NA,11
"22",2017-06-02 21:00:00,10,83,0,0,5,21,"MoorePark",153,0,NA,11
"23",2017-06-02 22:00:00,10.1,83,0,0,4,20,"MoorePark",153,0,NA,11
"24",2017-06-02 23:00:00,10.2,83,0,0,3,18,"MoorePark",153,0,NA,11
"25",2017-06-03 00:00:00,10.5,84,0,0,4,9,"MoorePark",154,0,NA,11
"26",2017-06-03 01:00:00,10.7,85,0,0,4,14,"MoorePark",154,0,NA,11
"27",2017-06-03 02:00:00,10.5,86,0,0,3,10,"MoorePark",154,0,NA,11
"28",2017-06-03 03:00:00,10.8,87,0.2,0,3,13,"MoorePark",154,0,NA,11
"29",2017-06-03 04:00:00,9.9,84,0.5,2,3,23,"MoorePark",154,0,NA,11
"30",2017-06-03 05:00:00,8.9,87,0,31.3,3,15,"MoorePark",154,0,NA,11
"31",2017-06-03 06:00:00,10.1,84,0,69.3,3,17,"MoorePark",154,0,NA,11
"32",2017-06-03 07:00:00,11,83,0,135,6,20,"MoorePark",154,0,NA,11
"33",2017-06-03 08:00:00,12.6,75,0,141.4,6,22,"MoorePark",154,0,NA,11
"34",2017-06-03 09:00:00,10.9,78,0.3,138,13,27,"MoorePark",154,0,NA,11
"35",2017-06-03 10:00:00,13.7,70,0.3,248.8,6,24,"MoorePark",154,0,NA,11
"36",2017-06-03 11:00:00,14.8,56,0,234.1,10,26,"MoorePark",154,0,NA,11
"37",2017-06-03 12:00:00,15.5,55,0.1,154.1,5,22,"MoorePark",154,0,0,11
"38",2017-06-03 13:00:00,14.4,60,0,145.6,8,29,"MoorePark",154,0,NA,11
"39",2017-06-03 14:00:00,15.2,62,1.3,185.6,6,26,"MoorePark",154,0,NA,11
"40",2017-06-03 15:00:00,14.6,67,0.3,157.6,8,29,"MoorePark",154,0,NA,11
"41",2017-06-03 16:00:00,15.8,52,0,89.3,8,27,"MoorePark",154,0,NA,11
"42",2017-06-03 17:00:00,14.8,57,0,118.3,10,23,"MoorePark",154,0,NA,11
"43",2017-06-03 18:00:00,14.6,57,0,114.1,9,23,"MoorePark",154,0,NA,11
"44",2017-06-03 19:00:00,14.3,56,0,29.3,9,22,"MoorePark",154,0,NA,11
"45",2017-06-03 20:00:00,12.8,64,0,3.7,8,21,"MoorePark",154,0,NA,11
"46",2017-06-03 21:00:00,11.6,71,0,0,4,21,"MoorePark",154,0,NA,11
"47",2017-06-03 22:00:00,10.6,76,0,0,3,24,"MoorePark",154,0,NA,11
"48",2017-06-03 23:00:00,9.5,81,0,0,3,21,"MoorePark",154,0,NA,11
"49",2017-06-04 00:00:00,10.2,83,0.1,0,4,22,"MoorePark",155,0,NA,11
"50",2017-06-04 01:00:00,9.6,83,0,0,4,22,"MoorePark",155,0,NA,11
"51",2017-06-04 02:00:00,8.2,88,0,0,1,21,"MoorePark",155,0,NA,11
"52",2017-06-04 03:00:00,6.8,91,0,0,2,5,"MoorePark",155,0,NA,11
"53",2017-06-04 04:00:00,6.2,93,0,5.8,2,8,"MoorePark",155,0,NA,11
"54",2017-06-04 05:00:00,6.4,94,0,38.5,2,13,"MoorePark",155,0,NA,11
"55",2017-06-04 06:00:00,8.8,88,0,84.4,2,7,"MoorePark",155,0,NA,11
"56",2017-06-04 07:00:00,10.9,79,0,96.7,2,16,"MoorePark",155,0,NA,11
"57",2017-06-04 08:00:00,11.8,72,0,190.2,5,23,"MoorePark",155,0,NA,11
"58",2017-06-04 09:00:00,13.5,65,0,138.1,7,25,"MoorePark",155,0,NA,11
"59",2017-06-04 10:00:00,14.4,60,0,102.8,7,21,"MoorePark",155,0,NA,11
"60",2017-06-04 11:00:00,11.7,77,0.6,153.1,6,24,"MoorePark",155,0,NA,11
"61",2017-06-04 12:00:00,14,60,0,166.4,8,25,"MoorePark",155,0,0,11
"62",2017-06-04 13:00:00,14.2,59,0,200.7,9,26,"MoorePark",155,0,NA,10.5
"63",2017-06-04 14:00:00,15.7,49,0,230.2,9,22,"MoorePark",155,0,NA,10.1
"64",2017-06-04 15:00:00,15.4,49,0,183.2,10,22,"MoorePark",155,0,NA,9.6
"65",2017-06-04 16:00:00,15.4,49,0,96.8,8,23,"MoorePark",155,0,NA,9.2
"66",2017-06-04 17:00:00,14.1,57,0,27.5,12,21,"MoorePark",155,0,NA,8.7
"67",2017-06-04 18:00:00,13.1,62,0,16.5,9,20,"MoorePark",155,0,NA,8.2
"68",2017-06-04 19:00:00,12.4,69,0,4.5,8,19,"MoorePark",155,0,NA,7.8
"69",2017-06-04 20:00:00,11.8,83,0.1,1.4,7,16,"MoorePark",155,0,NA,7.3
"70",2017-06-04 21:00:00,11.8,87,0.4,0,12,17,"MoorePark",155,0,NA,6.9
"71",2017-06-04 22:00:00,12,90,1.6,0,10,18,"MoorePark",155,0,NA,6.4
"72",2017-06-04 23:00:00,12.4,92,8.3,0,8,15,"MoorePark",155,0,NA,6
"73",2017-06-05 00:00:00,13.4,90,0.5,0,6,21,"MoorePark",156,0,NA,5.5
"74",2017-06-05 01:00:00,13.6,87,0.4,0,7,20,"MoorePark",156,0,NA,5
"75",2017-06-05 02:00:00,13.3,88,0.2,0,7,22,"MoorePark",156,0,NA,4.6
"76",2017-06-05 03:00:00,12.9,86,0.1,0,7,23,"MoorePark",156,0,NA,4.1
"77",2017-06-05 04:00:00,12,92,1.5,1.2,6,26,"MoorePark",156,0,NA,3.7
"78",2017-06-05 05:00:00,11.1,89,0.1,11.2,3,28,"MoorePark",156,0,NA,3.2
"79",2017-06-05 06:00:00,11.2,90,0,32.1,2,34,"MoorePark",156,0,NA,2.8
"80",2017-06-05 07:00:00,11.8,84,0,67.8,1,25,"MoorePark",156,0,NA,2.3
"81",2017-06-05 08:00:00,12.6,80,0,89.1,2,25,"MoorePark",156,0,NA,1.8
"82",2017-06-05 09:00:00,13.2,77,0,97.8,2,29,"MoorePark",156,0,NA,1.4
"83",2017-06-05 10:00:00,13.5,76,0,55.3,2,3,"MoorePark",156,0,NA,0.9
"84",2017-06-05 11:00:00,13.1,80,0.4,46.1,2,2,"MoorePark",156,0,NA,0.5
"85",2017-06-05 12:00:00,12.4,87,2.4,74.3,4,3,"MoorePark",156,0,0,0
"86",2017-06-05 13:00:00,12.2,87,1,49.8,9,2,"MoorePark",156,0,NA,0.5
"87",2017-06-05 14:00:00,11.1,86,1,42,9,34,"MoorePark",156,0,NA,1
"88",2017-06-05 15:00:00,9.7,85,1.9,29.8,11,32,"MoorePark",156,0,NA,1.5
"89",2017-06-05 16:00:00,9.2,88,2.1,22.9,9,32,"MoorePark",156,0,NA,2
"90",2017-06-05 17:00:00,10,89,0.9,23.8,5,32,"MoorePark",156,0,NA,2.5
"91",2017-06-05 18:00:00,10.8,88,0.3,16.8,9,30,"MoorePark",156,0,NA,3
"92",2017-06-05 19:00:00,10,86,0.7,12.8,8,31,"MoorePark",156,0,NA,3.5
"93",2017-06-05 20:00:00,10.1,85,0.6,5.5,10,29,"MoorePark",156,0,NA,4
"94",2017-06-05 21:00:00,10.6,82,0.1,0,13,29,"MoorePark",156,0,NA,4.5
"95",2017-06-05 22:00:00,10.4,84,0.3,0,11,30,"MoorePark",156,0,NA,5
"96",2017-06-05 23:00:00,10,83,0.7,0,8,29,"MoorePark",156,0,NA,5.5
"97",2017-06-06 00:00:00,9.3,86,0,0,9,27,"MoorePark",157,0,NA,6
"98",2017-06-06 01:00:00,9,86,0,0,9,29,"MoorePark",157,0,NA,6.5
"99",2017-06-06 02:00:00,8.9,88,0,0,9,28,"MoorePark",157,0,NA,7
"100",2017-06-06 03:00:00,8.5,88,0,0,6,27,"MoorePark",157,0,NA,7.5
"101",2017-06-06 04:00:00,8.7,92,0.4,11.2,9,28,"MoorePark",157,0,NA,8
"102",2017-06-06 05:00:00,8.5,88,0.6,14.3,12,28,"MoorePark",157,0,NA,8.5
"103",2017-06-06 06:00:00,8.8,91,0,83.3,8,28,"MoorePark",157,0,NA,9
"104",2017-06-06 07:00:00,10.6,84,0.1,133.5,13,28,"MoorePark",157,0,NA,9.5
"105",2017-06-06 08:00:00,11.4,81,0,133.7,13,27,"MoorePark",157,0,NA,10
