"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-06 00:00:00,9.3,86,0,0,9,27,"MoorePark",157,0,NA,12
"2",2017-06-06 01:00:00,9,86,0,0,9,29,"MoorePark",157,0,NA,12
"3",2017-06-06 02:00:00,8.9,88,0,0,9,28,"MoorePark",157,0,NA,12
"4",2017-06-06 03:00:00,8.5,88,0,0,6,27,"MoorePark",157,0,NA,12
"5",2017-06-06 04:00:00,8.7,92,0.4,11.2,9,28,"MoorePark",157,0,NA,12
"6",2017-06-06 05:00:00,8.5,88,0.6,14.3,12,28,"MoorePark",157,0,NA,12
"7",2017-06-06 06:00:00,8.8,91,0,83.3,8,28,"MoorePark",157,0,NA,12
"8",2017-06-06 07:00:00,10.6,84,0.1,133.5,13,28,"MoorePark",157,0,NA,12
"9",2017-06-06 08:00:00,11.4,81,0,133.7,13,27,"MoorePark",157,0,NA,12
"10",2017-06-06 09:00:00,12.6,76,0.2,181.1,11,29,"MoorePark",157,0,NA,12
"11",2017-06-06 10:00:00,12.6,71,0,285.3,15,29,"MoorePark",157,0,NA,12
"12",2017-06-06 11:00:00,13.5,67,0,194.1,17,29,"MoorePark",157,0,NA,12
"13",2017-06-06 12:00:00,10.4,84,0.6,240.5,14,30,"MoorePark",157,0,0,12
"14",2017-06-06 13:00:00,14,70,0,282.8,14,28,"MoorePark",157,0,NA,12
"15",2017-06-06 14:00:00,14.8,60,0,259.6,19,28,"MoorePark",157,0,NA,12
"16",2017-06-06 15:00:00,15.4,62,0.1,150.1,15,28,"MoorePark",157,0,NA,12
"17",2017-06-06 16:00:00,12.2,80,0.2,198.1,11,29,"MoorePark",157,0,NA,12
"18",2017-06-06 17:00:00,13.7,66,0,140.9,15,27,"MoorePark",157,0,NA,12
"19",2017-06-06 18:00:00,13.7,64,0,58.4,14,29,"MoorePark",157,0,NA,12
"20",2017-06-06 19:00:00,13,72,0,46.4,12,29,"MoorePark",157,0,NA,12
"21",2017-06-06 20:00:00,12.2,72,0,6.2,10,28,"MoorePark",157,0,NA,12
"22",2017-06-06 21:00:00,10.7,81,0,0,8,28,"MoorePark",157,0,NA,12
"23",2017-06-06 22:00:00,9.8,84,0,0,8,27,"MoorePark",157,0,NA,12
"24",2017-06-06 23:00:00,8.8,90,0,0,4,29,"MoorePark",157,0,NA,12
"25",2017-06-07 00:00:00,8.4,88,0,0,6,27,"MoorePark",158,0,NA,12
"26",2017-06-07 01:00:00,7.6,90,0,0,3,33,"MoorePark",158,0,NA,12
"27",2017-06-07 02:00:00,6.9,92,0,0,2,35,"MoorePark",158,0,NA,12
"28",2017-06-07 03:00:00,6.2,93,0,0,1,27,"MoorePark",158,0,NA,12
