"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-25 00:00:00,13.7,92,0,0,3,14,"Gurteen",0
"2",2017-05-25 01:00:00,12.5,93,0,0,8,14,"Gurteen",0
"3",2017-05-25 02:00:00,12,95,0,0,7,13,"Gurteen",0
"4",2017-05-25 03:00:00,11.8,94,0,0,6,14,"Gurteen",0
"5",2017-05-25 04:00:00,11.7,95,0,2,4,11,"Gurteen",0
"6",2017-05-25 05:00:00,11.7,96,0,12.9,5,12,"Gurteen",0
"7",2017-05-25 06:00:00,12.2,95,0,37.1,4,10,"Gurteen",0
"8",2017-05-25 07:00:00,13.4,96,0,138.5,6,13,"Gurteen",0
"9",2017-05-25 08:00:00,16.8,83,0,196.1,5,11,"Gurteen",0
"10",2017-05-25 09:00:00,18.8,70,0,246,16,16,"Gurteen",0
"11",2017-05-25 10:00:00,19.6,66,0,281.8,16,15,"Gurteen",0
"12",2017-05-25 11:00:00,20.5,54,0,303.8,18,16,"Gurteen",0
"13",2017-05-25 12:00:00,21.3,60,0,311.6,13,15,"Gurteen",0
"14",2017-05-25 13:00:00,22.2,62,0,303,15,14,"Gurteen",0
"15",2017-05-25 14:00:00,22.5,53,0,277.3,14,13,"Gurteen",0
"16",2017-05-25 15:00:00,22.4,56,0,241.3,11,13,"Gurteen",0
"17",2017-05-25 16:00:00,21.6,63,0,196,13,14,"Gurteen",0
"18",2017-05-25 17:00:00,20.9,67,0,139,13,14,"Gurteen",0
"19",2017-05-25 18:00:00,20.6,69,0,75.8,11,15,"Gurteen",0
"20",2017-05-25 19:00:00,19.6,71,0,27.6,8,14,"Gurteen",0
"21",2017-05-25 20:00:00,18.1,77,0,2.8,6,13,"Gurteen",0
"22",2017-05-25 21:00:00,17,77,0,0,6,14,"Gurteen",0
"23",2017-05-25 22:00:00,15.6,81,0,0,3,7,"Gurteen",0
"24",2017-05-25 23:00:00,13.5,89,0,0,1,36,"Gurteen",0
"25",2017-05-26 00:00:00,14.2,86,0,0,6,14,"Gurteen",0
"26",2017-05-26 01:00:00,14.8,81,0,0,11,13,"Gurteen",0
"27",2017-05-26 02:00:00,14.8,81,0,0,13,13,"Gurteen",0
"28",2017-05-26 03:00:00,14.4,84,0,0,11,12,"Gurteen",0
"29",2017-05-26 04:00:00,14.6,83,0,8.2,10,12,"Gurteen",0
"30",2017-05-26 05:00:00,14.7,82,0,44.9,10,12,"Gurteen",0
"31",2017-05-26 05:00:00,15,80,0,30,10,127,"Gurteen",0
"32",2017-05-26 06:00:00,16,77,0,79,10,125,"Gurteen",0
"33",2017-05-26 07:00:00,18,74,0,135,10,129,"Gurteen",0
"34",2017-05-26 08:00:00,19,71,0,183,11,137,"Gurteen",0
"35",2017-05-26 09:00:00,20,69,0,216,10,143,"Gurteen",0
"36",2017-05-26 10:00:00,22,64,0,245,11,152,"Gurteen",0
"37",2017-05-26 11:00:00,23,60,0,283,12,153,"Gurteen",0
"38",2017-05-26 12:00:00,23,62,0,235,11,146,"Gurteen",0
"39",2017-05-26 13:00:00,23,61,0,291,11,143,"Gurteen",0
"40",2017-05-26 14:00:00,23,62,0,265,11,142,"Gurteen",0
"41",2017-05-26 15:00:00,22,63,0,228,11,145,"Gurteen",0
"42",2017-05-26 16:00:00,22,64,0,178,10,151,"Gurteen",0
"43",2017-05-26 17:00:00,21,67,0,124,8,154,"Gurteen",0
"44",2017-05-26 18:00:00,20,72,0,58,6,149,"Gurteen",0
"45",2017-05-26 19:00:00,19,77,0,25,5,149,"Gurteen",0
"46",2017-05-26 20:00:00,17,82,0,3,5,149,"Gurteen",0
"47",2017-05-26 21:00:00,16,86,0.8,0,5,146,"Gurteen",0
"48",2017-05-26 22:00:00,16,90,0.3,0,5,159,"Gurteen",0
"49",2017-05-26 23:00:00,15,92,0,0,3,176,"Gurteen",0
"50",2017-05-27 00:00:00,15,95,0.6,0,2,190,"Gurteen",0
"51",2017-05-27 01:00:00,15,97,1.2,0,3,286,"Gurteen",0
"52",2017-05-27 02:00:00,14,99,1.8,0,6,316,"Gurteen",0
"53",2017-05-27 03:00:00,14,99,4.1,0,5,285,"Gurteen",0
"54",2017-05-27 04:00:00,14,100,5.8,0,7,278,"Gurteen",0
"55",2017-05-27 05:00:00,13,99,2.9,3,10,291,"Gurteen",0
"56",2017-05-27 06:00:00,13,99,1.1,5,12,285,"Gurteen",0
"57",2017-05-27 07:00:00,13,99,1.2,17,12,274,"Gurteen",0
"58",2017-05-27 08:00:00,13,99,1.5,17,11,272,"Gurteen",0
"59",2017-05-27 09:00:00,13,98,1.4,25,10,271,"Gurteen",1
"60",2017-05-27 10:00:00,14,96,0.5,47,9,272,"Gurteen",2
"61",2017-05-27 11:00:00,15,91,0.1,112,8,274,"Gurteen",3
"62",2017-05-27 12:00:00,16,79,0.1,147,11,270,"Gurteen",0
"63",2017-05-27 13:00:00,16,71,0,258,11,278,"Gurteen",0
"64",2017-05-27 14:00:00,17,64,0,275,10,279,"Gurteen",0
"65",2017-05-27 15:00:00,17,63,0,194,9,272,"Gurteen",0
"66",2017-05-27 16:00:00,16,62,0,183,9,274,"Gurteen",0
"67",2017-05-27 17:00:00,16,65,0,131,9,270,"Gurteen",0
"68",2017-05-27 18:00:00,14,68,0,62,8,274,"Gurteen",0
"69",2017-05-27 19:00:00,13,73,0,20,7,284,"Gurteen",0
"70",2017-05-27 20:00:00,12,77,0,2,6,283,"Gurteen",0
"71",2017-05-27 21:00:00,11,81,0,0,6,272,"Gurteen",0
"72",2017-05-27 22:00:00,10,85,0,0,5,274,"Gurteen",0
"73",2017-05-27 23:00:00,10,90,0,0,4,280,"Gurteen",0
"74",2017-05-28 00:00:00,9,92,0,0,4,302,"Gurteen",0
"75",2017-05-28 01:00:00,9,93,0,0,3,298,"Gurteen",0
"76",2017-05-28 02:00:00,9,94,0,0,3,320,"Gurteen",0
"77",2017-05-28 03:00:00,8,95,0,0,3,333,"Gurteen",0
"78",2017-05-28 04:00:00,8,95,0,4,3,7,"Gurteen",0
"79",2017-05-28 05:00:00,9,91,0,31,3,14,"Gurteen",0
"80",2017-05-28 06:00:00,11,85,0,73,4,20,"Gurteen",0
"81",2017-05-28 07:00:00,12,77,0,128,3,39,"Gurteen",0
"82",2017-05-28 08:00:00,13,74,0,129,3,58,"Gurteen",0
"83",2017-05-28 09:00:00,14,67,0,168,3,61,"Gurteen",0
"84",2017-05-28 10:00:00,15,62,0.1,174,2,44,"Gurteen",0
"85",2017-05-28 11:00:00,16,60,0,264,3,30,"Gurteen",0
"86",2017-05-28 12:00:00,16,60,0,223,3,24,"Gurteen",0
"87",2017-05-28 13:00:00,17,58,0,215,3,34,"Gurteen",0
"88",2017-05-28 14:00:00,17,55,0,187,3,38,"Gurteen",0
"89",2017-05-28 15:00:00,17,55,0,121,4,29,"Gurteen",0
"90",2017-05-28 16:00:00,17,59,0,91,5,22,"Gurteen",0
"91",2017-05-28 17:00:00,16,64,0,53,5,21,"Gurteen",0
"92",2017-05-28 18:00:00,15,70,0,18,4,24,"Gurteen",0
"93",2017-05-28 19:00:00,14,71,0,7,5,60,"Gurteen",0
"94",2017-05-28 20:00:00,14,72,0,1,6,82,"Gurteen",0
