"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-07-29 00:00:00,13.3,84,0,0,10,23,"Gurteen",210,0,0,0,0
"2",2017-07-29 01:00:00,13.3,85,0,0,8,22,"Gurteen",210,0,NA,0,0
"3",2017-07-29 02:00:00,12.7,86,0.1,0,9,22,"Gurteen",210,0,NA,0,0
"4",2017-07-29 03:00:00,13,86,0,0,9,23,"Gurteen",210,0,NA,0,0
"5",2017-07-29 04:00:00,12.9,87,0.2,0.1,11,23,"Gurteen",210,0,NA,0,0
"6",2017-07-29 05:00:00,12.7,88,0,8.1,9,22,"Gurteen",210,0,NA,0,0
"7",2017-07-29 06:00:00,12.8,89,0,31.1,6,19,"Gurteen",210,0,NA,0,0
"8",2017-07-29 07:00:00,12.9,90,0,71.4,11,20,"Gurteen",210,0,NA,0,0
"9",2017-07-29 08:00:00,13.2,87,0,77,11,20,"Gurteen",210,0,NA,0,0
"10",2017-07-29 09:00:00,13.4,87,0.1,122.8,10,22,"Gurteen",210,0,NA,0,0
"11",2017-07-29 10:00:00,14.2,81,0,183.1,12,21,"Gurteen",210,0,NA,0,0
"12",2017-07-29 11:00:00,15.6,72,0,122.7,11,23,"Gurteen",210,0,0,0,0
"13",2017-07-29 12:00:00,16.1,68,0,132.1,11,22,"Gurteen",210,0,NA,0,0
"14",2017-07-29 13:00:00,15.5,68,0,226.7,9,21,"Gurteen",210,0,NA,0,0
"15",2017-07-29 14:00:00,17.7,58,0,152.9,12,22,"Gurteen",210,0,NA,0,0
"16",2017-07-29 15:00:00,16.7,61,0,111.8,13,24,"Gurteen",210,0,NA,0,0
"17",2017-07-29 16:00:00,16,68,0,70.2,10,24,"Gurteen",210,0,NA,0,0
"18",2017-07-29 17:00:00,15.6,68,0,44.8,10,24,"Gurteen",210,0,NA,0,0
"19",2017-07-29 18:00:00,14.8,71,0,46.3,9,25,"Gurteen",210,0,NA,0,0
"20",2017-07-29 19:00:00,14.6,72,0,13.9,9,23,"Gurteen",210,0,NA,0,0
"21",2017-07-29 20:00:00,14,75,0,1,8,24,"Gurteen",210,0,NA,0,0
"22",2017-07-29 21:00:00,13.6,81,0,0,6,22,"Gurteen",210,0,NA,0,0
"23",2017-07-29 22:00:00,13.1,85,0,0,10,22,"Gurteen",210,0,NA,0,0
"24",2017-07-29 23:00:00,12.7,86,0,0,9,23,"Gurteen",210,0,NA,0,0
"25",2017-07-30 00:00:00,12.6,89,0,0,6,20,"Gurteen",211,0,NA,0,0
"26",2017-07-30 01:00:00,11.7,91,0,0,7,20,"Gurteen",211,0,NA,0,0
"27",2017-07-30 02:00:00,11.6,90,0,0,8,20,"Gurteen",211,0,NA,0,0
"28",2017-07-30 03:00:00,12.1,85,0,0,11,21,"Gurteen",211,0,NA,0,0
"29",2017-07-30 04:00:00,12.2,82,0,0.3,12,21,"Gurteen",211,0,NA,0,0
"30",2017-07-30 05:00:00,11.9,85,0,4.7,10,21,"Gurteen",211,0,NA,0,0
"31",2017-07-30 06:00:00,12.2,87,0.2,19,10,20,"Gurteen",211,0,NA,0,0
"32",2017-07-30 07:00:00,12.3,90,0.4,39.5,11,20,"Gurteen",211,0,NA,0,0
"33",2017-07-30 08:00:00,12.8,89,0.2,73.8,10,21,"Gurteen",211,0,NA,0,0
"34",2017-07-30 09:00:00,13.7,85,0.1,146.7,11,22,"Gurteen",211,0,NA,0,0
"35",2017-07-30 10:00:00,14.9,78,0,172.1,11,21,"Gurteen",211,0,NA,0,0
"36",2017-07-30 11:00:00,14.9,79,0,170.1,11,23,"Gurteen",211,0,0,0,0
"37",2017-07-30 12:00:00,15.1,77,0.3,189,13,22,"Gurteen",211,0,NA,0,0
"38",2017-07-30 13:00:00,14.4,85,0.7,189,11,24,"Gurteen",211,0,NA,0,0
"39",2017-07-30 14:00:00,15.9,80,0.1,117.6,13,24,"Gurteen",211,0,NA,0,0
"40",2017-07-30 15:00:00,15,77,0.3,98.1,9,23,"Gurteen",211,0,NA,0,0
"41",2017-07-30 16:00:00,13.7,84,0,72.7,10,26,"Gurteen",211,0,NA,0,0
"42",2017-07-30 17:00:00,14.2,76,0.1,63.7,13,25,"Gurteen",211,0,NA,0,0
"43",2017-07-30 18:00:00,13.7,73,0,28.2,13,26,"Gurteen",211,0,NA,0,0
"44",2017-07-30 19:00:00,13.2,79,0,12.7,11,22,"Gurteen",211,0,NA,0,0
"45",2017-07-30 20:00:00,12.7,80,0,1.3,10,24,"Gurteen",211,0,NA,0,0
"46",2017-07-30 21:00:00,12.3,86,0,0,9,20,"Gurteen",211,0,NA,0,0
"47",2017-07-30 22:00:00,12,84,0,0,11,21,"Gurteen",211,0,NA,0,0
"48",2017-07-30 23:00:00,12.1,85,0,0,11,21,"Gurteen",211,0,NA,0,0
"49",2017-07-31 00:00:00,12.1,85,0,0,12,21,"Gurteen",212,0,NA,0,0
"50",2017-07-31 01:00:00,11.5,90,0.3,0,10,21,"Gurteen",212,0,NA,0,0
"51",2017-07-31 02:00:00,11.6,90,0,0,9,21,"Gurteen",212,0,NA,0,0
"52",2017-07-31 03:00:00,11.7,91,0.6,0,10,21,"Gurteen",212,0,NA,0,0
"53",2017-07-31 04:00:00,11.6,92,1.3,0.1,9,21,"Gurteen",212,0,NA,0,0
"54",2017-07-31 05:00:00,11.7,93,0.3,4.8,7,22,"Gurteen",212,0,NA,0,0
"55",2017-07-31 06:00:00,11.7,92,1.2,28,7,20,"Gurteen",212,0,NA,0,0
"56",2017-07-31 07:00:00,12.1,92,0,53.4,7,20,"Gurteen",212,0,NA,0,0
"57",2017-07-31 08:00:00,12.6,91,0.2,109.2,8,20,"Gurteen",212,0,NA,0,0
"58",2017-07-31 09:00:00,13.2,87,0.1,124.6,11,21,"Gurteen",212,0,NA,0,0
"59",2017-07-31 10:00:00,15.6,75,0,155,9,23,"Gurteen",212,0,NA,0,0
"60",2017-07-31 11:00:00,16,70,0,145.2,10,20,"Gurteen",212,0,0,0,0
"61",2017-07-31 12:00:00,15.9,75,0.5,144,10,25,"Gurteen",212,0,NA,0,0
"62",2017-07-31 13:00:00,16.1,67,0,192.2,12,23,"Gurteen",212,0,NA,0,0
"63",2017-07-31 14:00:00,16.6,68,0,147.8,12,21,"Gurteen",212,0,NA,0,0
"64",2017-07-31 15:00:00,16.8,65,0,131.9,13,24,"Gurteen",212,0,NA,0,0
"65",2017-07-31 16:00:00,15.7,70,0,108.5,13,26,"Gurteen",212,0,NA,0,0
"66",2017-07-31 17:00:00,15.6,68,0,59,10,25,"Gurteen",212,0,NA,0,0
"67",2017-07-31 18:00:00,15.1,72,0,27.8,11,25,"Gurteen",212,0,NA,0,0
"68",2017-07-31 19:00:00,14.1,75,0,7.5,8,24,"Gurteen",212,0,NA,0,0
"69",2017-07-31 20:00:00,13.5,80,0,0.6,5,24,"Gurteen",212,0,NA,0,0
"70",2017-07-31 21:00:00,13.4,82,0,0,5,23,"Gurteen",212,0,NA,0,0
"71",2017-07-31 22:00:00,13,85,0,0,5,21,"Gurteen",212,0,NA,0,0
"72",2017-07-31 23:00:00,12.5,90,0.2,0,6,21,"Gurteen",212,0,NA,0,0
"73",2017-08-01 00:00:00,11.6,90,0.2,0,5,20,"Gurteen",213,0,NA,0,0
"74",2017-08-01 01:00:00,10.9,92,0,0,6,19,"Gurteen",213,0,NA,0,0
"75",2017-08-01 02:00:00,11.2,91,0,0,5,20,"Gurteen",213,0,NA,0,0
"76",2017-08-01 03:00:00,11.7,89,0,0,7,21,"Gurteen",213,0,NA,0,0
"77",2017-08-01 04:00:00,11.2,89,0,0.2,7,20,"Gurteen",213,0,NA,0,0
"78",2017-08-01 05:00:00,11.1,91,0,5.5,6,20,"Gurteen",213,0,NA,0,0
"79",2017-08-01 06:00:00,11.7,88,0,29.2,6,20,"Gurteen",213,0,NA,0,0
"80",2017-08-01 07:00:00,12.4,88,0,37.4,6,20,"Gurteen",213,0,NA,0,0
"81",2017-08-01 08:00:00,12.6,87,0.1,100.3,8,19,"Gurteen",213,0,NA,0,0
"82",2017-08-01 09:00:00,14.2,83,0,184.2,9,21,"Gurteen",213,0,NA,0,0
"83",2017-08-01 10:00:00,15.5,71,0,168.6,10,24,"Gurteen",213,0,NA,0,0
"84",2017-08-01 11:00:00,15.6,64,0,222.9,10,22,"Gurteen",213,0,0,0,0
"85",2017-08-01 12:00:00,16.2,68,0,227.8,9,20,"Gurteen",213,0,NA,0.4,0
"86",2017-08-01 13:00:00,17.5,59,0,132,12,22,"Gurteen",213,0,NA,0.8,0
"87",2017-08-01 14:00:00,15.2,72,0,200.2,10,21,"Gurteen",213,0,NA,1.2,0
"88",2017-08-01 15:00:00,17.4,58,0,100.7,9,20,"Gurteen",213,0,NA,1.7,0
"89",2017-08-01 16:00:00,16.3,71,0,112.6,8,18,"Gurteen",213,0,NA,2.1,0
"90",2017-08-01 17:00:00,16.9,66,0,44.2,7,23,"Gurteen",213,0,NA,2.5,0
"91",2017-08-01 18:00:00,13.9,85,0.6,38.6,8,25,"Gurteen",213,0,NA,2.9,0
"92",2017-08-01 19:00:00,15.2,81,0.1,9.3,3,21,"Gurteen",213,0,NA,3.3,0
"93",2017-08-01 20:00:00,14.7,76,0,0.9,5,21,"Gurteen",213,0,NA,3.8,0
"94",2017-08-01 21:00:00,13.6,83,0,0,5,17,"Gurteen",213,0,NA,4.2,0
"95",2017-08-01 22:00:00,13.7,79,0,0,6,16,"Gurteen",213,0,NA,4.6,0
"96",2017-08-01 23:00:00,13.4,82,0,0,9,16,"Gurteen",213,0,NA,5,0
"97",2017-08-02 00:00:00,13.3,85,0,0,7,14,"Gurteen",214,0,NA,5.4,0
"98",2017-08-02 01:00:00,13.2,85,0,0,8,13,"Gurteen",214,0,NA,5.8,0
"99",2017-08-02 02:00:00,12.8,91,0.6,0,9,11,"Gurteen",214,0,NA,6.2,0
