"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-06-28 00:00:00,12.2,96,0,0,2,20,"JohnstownCastle",179,0,0,16,0
"2",2017-06-28 01:00:00,12,96,0,0,3,32,"JohnstownCastle",179,0,NA,16,0
"3",2017-06-28 02:00:00,12.4,95,0,0,3,30,"JohnstownCastle",179,0,NA,16,0
"4",2017-06-28 03:00:00,12.3,96,0,0,1,10,"JohnstownCastle",179,0,NA,16,0
"5",2017-06-28 04:00:00,12.1,95,0,6.7,0,14,"JohnstownCastle",179,0,NA,16,0
"6",2017-06-28 05:00:00,12.7,94,0,26.3,3,33,"JohnstownCastle",179,0,NA,16,0
"7",2017-06-28 06:00:00,13.4,93,0,85.1,3,35,"JohnstownCastle",179,0,NA,16,0
"8",2017-06-28 07:00:00,14.3,88,0,118.9,5,34,"JohnstownCastle",179,0,NA,16,0
"9",2017-06-28 08:00:00,15.4,83,0,87.8,3,5,"JohnstownCastle",179,0,NA,16,0
"10",2017-06-28 09:00:00,15.6,83,0,109.5,3,6,"JohnstownCastle",179,0,NA,16,0
"11",2017-06-28 10:00:00,15.5,84,0,134.6,4,9,"JohnstownCastle",179,0,NA,16,0
"12",2017-06-28 11:00:00,15.3,87,0,127.2,5,5,"JohnstownCastle",179,0,0,16,0
"13",2017-06-28 12:00:00,15.7,81,0,130.5,5,8,"JohnstownCastle",179,0,NA,16,0
"14",2017-06-28 13:00:00,15.7,83,0,83.4,3,10,"JohnstownCastle",179,0,NA,16,0
"15",2017-06-28 14:00:00,15.2,86,0,47.9,2,5,"JohnstownCastle",179,0,NA,16,0
"16",2017-06-28 15:00:00,14.4,93,1.1,25.3,3,9,"JohnstownCastle",179,0,NA,16,0
"17",2017-06-28 16:00:00,14.2,95,1.4,14,4,3,"JohnstownCastle",179,0,NA,16,0
"18",2017-06-28 17:00:00,13.3,96,1.9,12.8,8,1,"JohnstownCastle",179,0,NA,16,0
"19",2017-06-28 18:00:00,12.9,96,0.9,4.8,10,1,"JohnstownCastle",179,0,NA,16,0
"20",2017-06-28 19:00:00,12.5,96,0.6,2.4,10,1,"JohnstownCastle",179,0,NA,16,0
"21",2017-06-28 20:00:00,12.3,95,0.5,0.4,9,1,"JohnstownCastle",179,0,NA,16,0
"22",2017-06-28 21:00:00,12.2,93,0.1,0,9,2,"JohnstownCastle",179,0,NA,16,0
"23",2017-06-28 22:00:00,12,92,0.1,0,9,2,"JohnstownCastle",179,0,NA,16,0
"24",2017-06-28 23:00:00,11.8,94,0.3,0,8,1,"JohnstownCastle",179,0,NA,16,0
"25",2017-06-29 00:00:00,11.5,95,0.3,0,8,36,"JohnstownCastle",180,0,NA,16,1
"26",2017-06-29 01:00:00,11.5,95,0.2,0,8,1,"JohnstownCastle",180,0,NA,16,2
"27",2017-06-29 02:00:00,11,91,0.1,0,8,1,"JohnstownCastle",180,1,NA,16,3
"28",2017-06-29 03:00:00,10.9,88,0,0,9,1,"JohnstownCastle",180,0,NA,16,4
"29",2017-06-29 04:00:00,10.7,90,0,3.5,7,35,"JohnstownCastle",180,0,NA,16,5
"30",2017-06-29 05:00:00,11,91,0,27.3,8,35,"JohnstownCastle",180,2,NA,16,6
"31",2017-06-29 06:00:00,11,89,0,38.7,7,33,"JohnstownCastle",180,0,NA,16,7
"32",2017-06-29 07:00:00,10.5,85,0,77.3,9,34,"JohnstownCastle",180,0,NA,16,0
"33",2017-06-29 08:00:00,11.5,83,0,78.4,10,33,"JohnstownCastle",180,0,NA,16,0
"34",2017-06-29 09:00:00,11.7,81,0,72.7,11,34,"JohnstownCastle",180,0,NA,16,0
"35",2017-06-29 10:00:00,12.1,82,0,65.4,11,35,"JohnstownCastle",180,0,NA,16,0
"36",2017-06-29 11:00:00,12.4,83,0.1,100.1,9,34,"JohnstownCastle",180,0,16,16,0
"37",2017-06-29 12:00:00,13.2,81,0.1,41,9,35,"JohnstownCastle",180,0,NA,16,0
"38",2017-06-29 13:00:00,13,81,0.1,65.1,7,35,"JohnstownCastle",180,0,NA,16,0
"39",2017-06-29 14:00:00,13,82,0,98.7,7,33,"JohnstownCastle",180,0,NA,16,0
"40",2017-06-29 15:00:00,14,73,0,138.4,14,34,"JohnstownCastle",180,0,NA,16,0
"41",2017-06-29 16:00:00,14.7,70,0,96.6,14,34,"JohnstownCastle",180,0,NA,16,0
"42",2017-06-29 17:00:00,14,72,0,40.1,13,33,"JohnstownCastle",180,0,NA,16,0
"43",2017-06-29 18:00:00,13.1,77,0,30.1,11,33,"JohnstownCastle",180,0,NA,16,0
"44",2017-06-29 19:00:00,12.5,82,0,9.3,9,33,"JohnstownCastle",180,0,NA,16,0
"45",2017-06-29 20:00:00,11.8,87,0.1,1.2,9,32,"JohnstownCastle",180,0,NA,16,0
"46",2017-06-29 21:00:00,12,80,0,0,10,33,"JohnstownCastle",180,0,NA,16,0
"47",2017-06-29 22:00:00,12.2,76,0,0,12,33,"JohnstownCastle",180,0,NA,16,0
"48",2017-06-29 23:00:00,12.1,74,0,0,13,32,"JohnstownCastle",180,0,NA,16,0
"49",2017-06-30 00:00:00,12.1,76,0,0,14,32,"JohnstownCastle",181,0,NA,16,0
"50",2017-06-30 01:00:00,12.1,75,0,0,17,32,"JohnstownCastle",181,0,NA,16,0
"51",2017-06-30 02:00:00,12.1,75,0,0,16,32,"JohnstownCastle",181,0,NA,16,0
"52",2017-06-30 03:00:00,11.7,79,0,0,17,32,"JohnstownCastle",181,0,NA,16,0
"53",2017-06-30 04:00:00,11.6,78,0,0.4,17,32,"JohnstownCastle",181,0,NA,16,0
"54",2017-06-30 05:00:00,10.8,85,0,5,17,32,"JohnstownCastle",181,0,NA,16,0
"55",2017-06-30 06:00:00,10.7,86,0,15.1,18,32,"JohnstownCastle",181,0,NA,16,0
"56",2017-06-30 07:00:00,10.6,87,0,29.6,15,32,"JohnstownCastle",181,0,NA,16,0
"57",2017-06-30 08:00:00,10.8,86,0,58.6,15,32,"JohnstownCastle",181,0,NA,16,0
"58",2017-06-30 09:00:00,11.2,82,0,64.6,16,32,"JohnstownCastle",181,0,NA,16,0
"59",2017-06-30 10:00:00,12,77,0,80.8,17,33,"JohnstownCastle",181,0,NA,16,0
"60",2017-06-30 11:00:00,12.9,73,0,126.8,15,32,"JohnstownCastle",181,0,0,16,0
"61",2017-06-30 12:00:00,13.4,71,0,141.4,18,32,"JohnstownCastle",181,0,NA,16.5,0
"62",2017-06-30 13:00:00,14.7,70,0,198.9,14,33,"JohnstownCastle",181,0,NA,17,0
"63",2017-06-30 14:00:00,16.3,65,0,291.2,16,32,"JohnstownCastle",181,0,NA,17.5,0
"64",2017-06-30 15:00:00,15.6,63,0,231.7,16,33,"JohnstownCastle",181,0,NA,18,0
"65",2017-06-30 16:00:00,16.4,62,0.2,148.1,14,34,"JohnstownCastle",181,0,NA,18.5,0
"66",2017-06-30 17:00:00,16.3,61,0,112.1,13,33,"JohnstownCastle",181,0,NA,19,0
"67",2017-06-30 18:00:00,16,61,0,77,11,32,"JohnstownCastle",181,0,NA,19.5,0
"68",2017-06-30 19:00:00,15.3,62,0,40.2,10,34,"JohnstownCastle",181,0,NA,20,0
"69",2017-06-30 20:00:00,14.6,65,0,7.2,8,32,"JohnstownCastle",181,0,NA,20.5,0
"70",2017-06-30 21:00:00,13.4,67,0,0,6,31,"JohnstownCastle",181,0,NA,21,0
"71",2017-06-30 22:00:00,12.5,68,0,0,6,30,"JohnstownCastle",181,0,NA,21.5,0
"72",2017-06-30 23:00:00,11.8,69,0,0,8,32,"JohnstownCastle",181,0,NA,22,0
"73",2017-07-01 00:00:00,11.4,69,0,0,5,29,"JohnstownCastle",182,0,NA,22.5,0
"74",2017-07-01 01:00:00,10.8,72,0,0,10,30,"JohnstownCastle",182,0,NA,23,0
