"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"76",2017-05-14 02:00:00,6,92,0,0,6,213,"MoorePark",0
"77",2017-05-14 03:00:00,6,90,0,0,6,212,"MoorePark",0
"78",2017-05-14 04:00:00,6,89,0,1,6,205,"MoorePark",0
"79",2017-05-14 05:00:00,8,85,0,22,7,204,"MoorePark",0
"80",2017-05-14 06:00:00,10,79,0,71,7,205,"MoorePark",0
"81",2017-05-14 07:00:00,11,70,0,122,10,219,"MoorePark",0
"82",2017-05-14 08:00:00,12,64,0.1,148,11,220,"MoorePark",0
"83",2017-05-14 09:00:00,12,59,0.2,195,11,216,"MoorePark",0
"84",2017-05-14 10:00:00,13,58,0.1,195,11,212,"MoorePark",0
"85",2017-05-14 11:00:00,13,54,0.1,238,12,209,"MoorePark",0
"86",2017-05-14 12:00:00,13,56,0,221,12,202,"MoorePark",0
"87",2017-05-14 13:00:00,13,60,0.1,166,13,196,"MoorePark",0
"88",2017-05-14 14:00:00,13,62,0.2,172,14,197,"MoorePark",0
"89",2017-05-14 15:00:00,13,65,0.4,161,14,189,"MoorePark",0
"90",2017-05-14 16:00:00,12,68,0,97,13,185,"MoorePark",0
"91",2017-05-14 17:00:00,12,72,0,60,13,174,"MoorePark",0
"92",2017-05-14 18:00:00,11,78,0,29,13,170,"MoorePark",0
"93",2017-05-14 19:00:00,11,80,0,7,14,166,"MoorePark",0
"94",2017-05-14 20:00:00,11,86,0.2,0,14,162,"MoorePark",0
"95",2017-05-14 21:00:00,11,88,0.7,0,14,155,"MoorePark",0
"96",2017-05-14 22:00:00,10,91,0.8,0,15,148,"MoorePark",0
"97",2017-05-14 23:00:00,11,92,1.2,0,13,146,"MoorePark",0
"98",2017-05-15 00:00:00,12,96,2.4,0,16,164,"MoorePark",0
"99",2017-05-15 01:00:00,12,97,0.5,0,15,176,"MoorePark",0
"100",2017-05-15 02:00:00,12,98,0.8,0,14,182,"MoorePark",0
"101",2017-05-15 03:00:00,13,97,0.3,0,15,182,"MoorePark",0
"102",2017-05-15 04:00:00,13,96,0,0,16,186,"MoorePark",0
"103",2017-05-15 05:00:00,13,98,0.3,2,15,188,"MoorePark",0
"104",2017-05-15 06:00:00,13,98,0.6,6,15,190,"MoorePark",0
"105",2017-05-15 07:00:00,13,96,0,13,14,190,"MoorePark",0
"106",2017-05-15 08:00:00,14,95,0.1,27,15,192,"MoorePark",0
"107",2017-05-15 09:00:00,14,95,0,19,15,197,"MoorePark",1
"108",2017-05-15 10:00:00,14,91,0,34,14,199,"MoorePark",2
"109",2017-05-15 11:00:00,15,93,0.4,83,12,188,"MoorePark",3
"110",2017-05-15 12:00:00,14,93,0,33,14,200,"MoorePark",4
"111",2017-05-15 13:00:00,15,89,0.4,97,15,201,"MoorePark",0
"112",2017-05-15 14:00:00,15,89,0,95,12,193,"MoorePark",0
"113",2017-05-15 15:00:00,15,89,0,44,11,191,"MoorePark",0
"114",2017-05-15 16:00:00,14,90,0,25,11,200,"MoorePark",5
"115",2017-05-15 17:00:00,14,92,0,19,9,209,"MoorePark",6
"116",2017-05-15 18:00:00,13.8,91,0,24.4,8,217,"MoorePark",7
"117",2017-05-15 19:00:00,13,89,0,34.7,7,225,"MoorePark",0
"118",2017-05-15 20:00:00,12,88,0.1,39,7,230,"MoorePark",0
"119",2017-05-15 21:00:00,10.9,89,0,29.7,7,232,"MoorePark",0
"120",2017-05-15 22:00:00,9.9,92,0,13.4,6,232,"MoorePark",0
"121",2017-05-15 23:00:00,9,94,0,0,6,230,"MoorePark",0
"122",2017-05-16 00:00:00,8.4,95,0,0,6,227,"MoorePark",0
"123",2017-05-16 01:00:00,8.1,94,0,0,6,224,"MoorePark",0
"124",2017-05-16 02:00:00,8,94,0,0,6,220,"MoorePark",0
"125",2017-05-16 03:00:00,8.2,94,0,0,6,217,"MoorePark",0
"126",2017-05-16 04:00:00,8.5,94,0,0,6,213,"MoorePark",0
"127",2017-05-16 05:00:00,9,92,0,22,6,210,"MoorePark",0
"128",2017-05-16 06:00:00,9.6,88,0,74.4,6,207,"MoorePark",0
"129",2017-05-16 07:00:00,10.2,83,0,144.1,6,203,"MoorePark",0
"130",2017-05-16 08:00:00,11,76,0,214,6,200,"MoorePark",0
"131",2017-05-16 09:00:00,11.9,68,0,268.6,6,197,"MoorePark",0
"132",2017-05-16 10:00:00,12.7,63,0,300.5,6,194,"MoorePark",0
"133",2017-05-16 11:00:00,13,61,0,304,6,190,"MoorePark",0
"134",2017-05-16 12:00:00,12.6,65,0,277,6,185,"MoorePark",0
"135",2017-05-16 13:00:00,11.8,73,0,230.7,5,179,"MoorePark",0
"136",2017-05-16 14:00:00,11,80,1.5,180,5,170,"MoorePark",0
"137",2017-05-16 15:00:00,10.5,84,0,136.6,5,158,"MoorePark",0
"138",2017-05-16 16:00:00,10.2,85,0,101.1,4,137,"MoorePark",0
"139",2017-05-16 17:00:00,10,86,0.9,71,4,105,"MoorePark",0
"140",2017-05-16 18:00:00,9.7,88,0,44.8,4,62,"MoorePark",0
"141",2017-05-16 19:00:00,9.4,91,0,24.2,4,32,"MoorePark",0
"142",2017-05-16 20:00:00,9,92,0.3,12,4,45,"MoorePark",0
"143",2017-05-16 21:00:00,8.6,91,0,8.8,5,120,"MoorePark",0
"144",2017-05-16 22:00:00,8.3,89,0,7.7,5,227,"MoorePark",0
"145",2017-05-16 23:00:00,8,88,0.5,0,6,325,"MoorePark",0
"146",2017-05-17 00:00:00,7.8,88,0,0,6,380,"MoorePark",0
"147",2017-05-17 01:00:00,7.8,90,0,0,6,396,"MoorePark",0
"148",2017-05-17 02:00:00,7.9,92,0,0,6,382,"MoorePark",0
"149",2017-05-17 03:00:00,8.1,93,0,0,6,350,"MoorePark",0
"150",2017-05-17 04:00:00,8.5,94,0,0,6,311,"MoorePark",0
"151",2017-05-17 05:00:00,9,92,0,24,6,275,"MoorePark",0
"152",2017-05-17 06:00:00,9.6,88,0,132.5,6,252,"MoorePark",0
"153",2017-05-17 07:00:00,10.3,82,0,276.2,7,241,"MoorePark",0
"154",2017-05-17 08:00:00,11.1,75,0,441.7,7,239,"MoorePark",0
"155",2017-05-17 09:00:00,11.8,68,0,615.4,8,243,"MoorePark",0
"156",2017-05-17 10:00:00,12.5,61,0,783.7,8,251,"MoorePark",0
"157",2017-05-17 11:00:00,13,56,0.3,933,9,260,"MoorePark",0
"158",2017-05-17 12:00:00,13.3,53,0,1051.6,9,267,"MoorePark",0
"159",2017-05-17 13:00:00,13.5,51,0,1134.7,10,273,"MoorePark",0
"160",2017-05-17 14:00:00,13.4,51,0,1179.5,10,277,"MoorePark",0
"161",2017-05-17 15:00:00,13.2,53,0,1182.9,10,278,"MoorePark",0
"162",2017-05-17 16:00:00,12.7,56,0,1142.1,10,278,"MoorePark",0
"163",2017-05-17 17:00:00,12,60,0.6,1054,10,275,"MoorePark",0
"164",2017-05-17 18:00:00,11.1,65,0,919,10,270,"MoorePark",0
"165",2017-05-17 19:00:00,10,70,0,749.9,9,264,"MoorePark",0
"166",2017-05-17 20:00:00,8.9,75,0,562.8,9,257,"MoorePark",0
"167",2017-05-17 21:00:00,7.8,80,0,373.9,8,251,"MoorePark",0
"168",2017-05-17 22:00:00,6.8,84,0,199.3,7,245,"MoorePark",0
"169",2017-05-17 23:00:00,6,87,0,55,7,240,"MoorePark",0
"170",2017-05-18 00:00:00,5.5,88,0,0,7,237,"MoorePark",0
"171",2017-05-18 01:00:00,5.3,89,0,0,7,237,"MoorePark",0
"172",2017-05-18 02:00:00,5.3,88,0,0,7,237,"MoorePark",0
"173",2017-05-18 03:00:00,5.6,87,0,0,7,239,"MoorePark",0
"174",2017-05-18 04:00:00,6.2,85,0,0,7,242,"MoorePark",0
"175",2017-05-18 05:00:00,7,83,0,26,7,245,"MoorePark",0
"176",2017-05-18 06:00:00,8,81,0,131.5,7,248,"MoorePark",0
"177",2017-05-18 07:00:00,9.2,80,0,256.2,7,252,"MoorePark",0
"178",2017-05-18 08:00:00,10.4,78,0,393.4,8,255,"MoorePark",0
"179",2017-05-18 09:00:00,11.5,77,0,536.5,8,260,"MoorePark",0
"180",2017-05-18 10:00:00,12.4,75,0,678.6,8,265,"MoorePark",0
"181",2017-05-18 11:00:00,13,73,0.4,813,9,270,"MoorePark",0
"182",2017-05-18 12:00:00,13.2,71,0,932.9,10,276,"MoorePark",0
"183",2017-05-18 13:00:00,13.2,69,0,1031,11,283,"MoorePark",0
"184",2017-05-18 14:00:00,12.8,67,0,1099.8,12,289,"MoorePark",0
"185",2017-05-18 15:00:00,12.3,66,0,1131.9,12,296,"MoorePark",0
"186",2017-05-18 16:00:00,11.7,65,0,1119.8,13,301,"MoorePark",0
"187",2017-05-18 17:00:00,11,66,5.6,1056,13,305,"MoorePark",0
"188",2017-05-18 18:00:00,10.3,68,0,937.3,13,308,"MoorePark",0
"189",2017-05-18 19:00:00,9.7,71,0,777,12,309,"MoorePark",0
"190",2017-05-18 20:00:00,9.2,74,0,592.5,11,309,"MoorePark",0
"191",2017-05-18 21:00:00,8.7,77,0,401.4,10,308,"MoorePark",0
"192",2017-05-18 22:00:00,8.3,81,0,221.1,10,307,"MoorePark",0
"193",2017-05-18 23:00:00,8,84,0,69,10,305,"MoorePark",0
"194",2017-05-19 00:00:00,7.8,86,0,0,11,303,"MoorePark",0
"195",2017-05-19 01:00:00,7.8,88,0,0,12,302,"MoorePark",0
"196",2017-05-19 02:00:00,7.8,88,0,0,13,301,"MoorePark",0
"197",2017-05-19 03:00:00,8.1,88,0,0,14,301,"MoorePark",0
"198",2017-05-19 04:00:00,8.4,86,0,0,15,302,"MoorePark",0
"199",2017-05-19 05:00:00,9,83,0.1,21,16,305,"MoorePark",0
"200",2017-05-19 06:00:00,9.7,79,0,139,16,309,"MoorePark",0
"201",2017-05-19 07:00:00,10.6,74,0,281.7,16,315,"MoorePark",0
"202",2017-05-19 08:00:00,11.5,69,0,440.7,16,320,"MoorePark",0
"203",2017-05-19 09:00:00,12.4,63,0,608.2,15,326,"MoorePark",0
"204",2017-05-19 10:00:00,13.3,59,0,776,15,331,"MoorePark",0
"205",2017-05-19 11:00:00,14,55,0.1,936,14,335,"MoorePark",0
"206",2017-05-19 12:00:00,14.5,53,0,1079.9,14,337,"MoorePark",0
"207",2017-05-19 13:00:00,14.9,52,0,1198.7,13,337,"MoorePark",0
"208",2017-05-19 14:00:00,15,52,0,1283.1,13,336,"MoorePark",0
"209",2017-05-19 15:00:00,14.9,54,0,1324,13,333,"MoorePark",0
"210",2017-05-19 16:00:00,14.6,56,0,1312,12,330,"MoorePark",0
"211",2017-05-19 17:00:00,14,59,0,1238,12,325,"MoorePark",0
"212",2017-05-19 18:00:00,13.2,63,0,1097.8,11,320,"MoorePark",0
"213",2017-05-19 19:00:00,12.2,67,0,907.9,11,315,"MoorePark",0
"214",2017-05-19 20:00:00,11.1,71,0,689.8,10,311,"MoorePark",0
"215",2017-05-19 21:00:00,10,75,0,465.1,9,310,"MoorePark",0
"216",2017-05-19 22:00:00,9,80,0,255.3,9,313,"MoorePark",0
"217",2017-05-19 23:00:00,8,84,0,82,8,320,"MoorePark",0
"218",2017-05-20 00:00:00,7.2,88,0,0,8,332,"MoorePark",0
"219",2017-05-20 01:00:00,6.7,91,0,0,7,345,"MoorePark",0
"220",2017-05-20 02:00:00,6.3,94,0,0,7,356,"MoorePark",0
"221",2017-05-20 03:00:00,6.3,95,0,0,7,359,"MoorePark",0
"222",2017-05-20 04:00:00,6.5,95,0,0,8,352,"MoorePark",0
"223",2017-05-20 05:00:00,7,93,0,29,8,330,"MoorePark",0
"224",2017-05-20 06:00:00,7.8,89,0,134.8,8,290,"MoorePark",0
"225",2017-05-20 07:00:00,8.9,83,0,257.9,9,238,"MoorePark",0
"226",2017-05-20 08:00:00,10.1,77,0,392.9,9,179,"MoorePark",0
"227",2017-05-20 09:00:00,11.2,71,0,534.1,9,120,"MoorePark",0
"228",2017-05-20 10:00:00,12.2,66,0,676,9,69,"MoorePark",0
"229",2017-05-20 11:00:00,13,62,0.3,813,8,30,"MoorePark",0
"230",2017-05-20 12:00:00,13.4,61,0,938.9,7,9,"MoorePark",0
"231",2017-05-20 13:00:00,13.6,61,0,1045.4,5,4,"MoorePark",0
"232",2017-05-20 14:00:00,13.5,63,0,1123.5,4,9,"MoorePark",0
"233",2017-05-20 15:00:00,13.1,66,0,1164.5,3,21,"MoorePark",0
"234",2017-05-20 16:00:00,12.6,69,0,1159.3,2,34,"MoorePark",0
"235",2017-05-20 17:00:00,12,73,3.7,1099,1,45,"MoorePark",0
"236",2017-05-20 18:00:00,11.3,76,0,979.4,1,50,"MoorePark",0
"237",2017-05-20 19:00:00,10.6,79,0,814.6,2,49,"MoorePark",0
"238",2017-05-20 20:00:00,9.9,81,0,623.4,3,44,"MoorePark",0
"239",2017-05-20 21:00:00,9.2,83,0,424.6,4,37,"MoorePark",0
"240",2017-05-20 22:00:00,8.5,85,0,236.8,5,28,"MoorePark",0
"241",2017-05-20 23:00:00,8,86,0,79,6,20,"MoorePark",0
"242",2017-05-21 00:00:00,7.6,87,0,0,7,13,"MoorePark",0
"243",2017-05-21 01:00:00,7.3,87,0,0,7,8,"MoorePark",0
"244",2017-05-21 02:00:00,7.2,87,0,0,7,4,"MoorePark",0
"245",2017-05-21 03:00:00,7.2,87,0,0,7,1,"MoorePark",0
"246",2017-05-21 04:00:00,7.5,86,0,0,7,0,"MoorePark",0
"247",2017-05-21 05:00:00,8,84,0,18,7,0,"MoorePark",0
"248",2017-05-21 06:00:00,8.7,82,0,127.5,7,1,"MoorePark",0
"249",2017-05-21 07:00:00,9.6,79,0,254.7,7,3,"MoorePark",0
"250",2017-05-21 08:00:00,10.5,77,0,388.1,8,5,"MoorePark",0
"251",2017-05-21 09:00:00,11.5,74,0,516.3,8,8,"MoorePark",0
"252",2017-05-21 10:00:00,12.3,71,0,627.8,9,11,"MoorePark",0
"253",2017-05-21 11:00:00,13,68,0.2,711,9,15,"MoorePark",0
"254",2017-05-21 12:00:00,13.4,65,0,757.3,9,19,"MoorePark",0
"255",2017-05-21 13:00:00,13.6,63,0,769.2,10,22,"MoorePark",0
"256",2017-05-21 14:00:00,13.7,61,0,751.8,10,26,"MoorePark",0
"257",2017-05-21 15:00:00,13.5,60,0,710.3,10,29,"MoorePark",0
"258",2017-05-21 16:00:00,13.3,59,0,650,10,32,"MoorePark",0
"259",2017-05-21 17:00:00,13,59,0,576,10,35,"MoorePark",0
"260",2017-05-21 18:00:00,12.7,60,0,493,10,37,"MoorePark",0
"261",2017-05-21 19:00:00,12.3,61,0,403.5,10,39,"MoorePark",0
"262",2017-05-21 20:00:00,12,63,0,309.2,9,41,"MoorePark",0
"263",2017-05-21 21:00:00,11.6,67,0,212.2,9,41,"MoorePark",0
"264",2017-05-21 22:00:00,11.3,71,0,114.1,9,41,"MoorePark",0
"265",2017-05-21 23:00:00,11,77,0,17,8,40,"MoorePark",0
