"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-06-06 00:00:00,10.1,89,0,0,14,30,"JohnstownCastle",0
"2",2017-06-06 01:00:00,9.9,86,0,0,18,30,"JohnstownCastle",0
"3",2017-06-06 02:00:00,9.8,85,0,0,17,30,"JohnstownCastle",0
"4",2017-06-06 03:00:00,9.1,86,0,0,15,27,"JohnstownCastle",0
"5",2017-06-06 04:00:00,8.9,86,0,4.1,14,29,"JohnstownCastle",0
"6",2017-06-06 05:00:00,8.8,86,0,44.1,13,28,"JohnstownCastle",0
"7",2017-06-06 06:00:00,9.6,84,0,104.6,13,28,"JohnstownCastle",0
"8",2017-06-06 07:00:00,10.8,79,0,159.1,15,28,"JohnstownCastle",0
"9",2017-06-06 08:00:00,11.6,75,0,194.1,16,29,"JohnstownCastle",0
"10",2017-06-06 09:00:00,13,65,0,214.1,14,29,"JohnstownCastle",0
"11",2017-06-06 10:00:00,13.3,64,0,239.3,14,29,"JohnstownCastle",0
"12",2017-06-06 11:00:00,14.2,60,0,243.7,16,28,"JohnstownCastle",0
"13",2017-06-06 12:00:00,13.4,69,0,332.6,16,26,"JohnstownCastle",0
"14",2017-06-06 13:00:00,14.9,62,0,162.9,18,26,"JohnstownCastle",0
"15",2017-06-06 14:00:00,11.4,75,0.2,230.7,16,26,"JohnstownCastle",0
"16",2017-06-06 15:00:00,13.6,69,0,181.1,14,30,"JohnstownCastle",0
"17",2017-06-06 16:00:00,12.4,65,0.1,91.8,17,28,"JohnstownCastle",0
"18",2017-06-06 17:00:00,12.3,81,0.1,124.5,9,30,"JohnstownCastle",0
"19",2017-06-06 18:00:00,13.9,67,0,92.3,13,28,"JohnstownCastle",0
"20",2017-06-06 19:00:00,13.7,70,0,38,12,27,"JohnstownCastle",0
"21",2017-06-06 20:00:00,12.4,75,0,5,11,27,"JohnstownCastle",0
"22",2017-06-06 21:00:00,11.4,75,0,0,10,27,"JohnstownCastle",0
"23",2017-06-06 22:00:00,10.3,79,0,0,9,25,"JohnstownCastle",0
"24",2017-06-06 23:00:00,9.5,83,0,0,8,25,"JohnstownCastle",0
"25",2017-06-07 00:00:00,9.7,82,0,0,10,27,"JohnstownCastle",0
"26",2017-06-07 01:00:00,9.5,83,0,0,12,27,"JohnstownCastle",0
"27",2017-06-07 02:00:00,9.4,84,0,0,10,27,"JohnstownCastle",0
"28",2017-06-07 03:00:00,8.1,92,0,0,5,22,"JohnstownCastle",0
"29",2017-06-07 04:00:00,7.5,93,0,9,6,23,"JohnstownCastle",0
"30",2017-06-07 05:00:00,8,93,0,47.1,5,24,"JohnstownCastle",0
"31",2017-06-07 05:00:00,10,84,0,41,9,261,"JohnstownCastle",0
"32",2017-06-07 06:00:00,11,80,0,81,9,262,"JohnstownCastle",0
"33",2017-06-07 07:00:00,12,73,0,130,9,259,"JohnstownCastle",0
"34",2017-06-07 08:00:00,13,71,0,179,10,237,"JohnstownCastle",0
"35",2017-06-07 09:00:00,13,69,0,203,11,229,"JohnstownCastle",0
"36",2017-06-07 10:00:00,13,71,0,137,11,221,"JohnstownCastle",0
"37",2017-06-07 11:00:00,13,74,0.3,167,12,217,"JohnstownCastle",0
"38",2017-06-07 12:00:00,12,73,0.2,95,13,206,"JohnstownCastle",0
"39",2017-06-07 13:00:00,12,82,0.2,32,13,175,"JohnstownCastle",0
"40",2017-06-07 14:00:00,14,87,0.4,43,17,189,"JohnstownCastle",0
"41",2017-06-07 15:00:00,14,91,0.5,25,18,205,"JohnstownCastle",0
"42",2017-06-07 16:00:00,14,94,0.3,28,17,213,"JohnstownCastle",0
"43",2017-06-07 17:00:00,14,96,0.8,13,16,222,"JohnstownCastle",0
"44",2017-06-07 18:00:00,14,96,1,12,18,226,"JohnstownCastle",0
"45",2017-06-07 19:00:00,14,97,0.3,5,16,221,"JohnstownCastle",0
"46",2017-06-07 20:00:00,14,97,0.2,1,17,221,"JohnstownCastle",0
"47",2017-06-07 21:00:00,14,98,0.3,0,16,221,"JohnstownCastle",0
"48",2017-06-07 22:00:00,14,98,0.5,0,15,221,"JohnstownCastle",0
"49",2017-06-07 23:00:00,14,98,0.4,0,14,219,"JohnstownCastle",0
"50",2017-06-08 00:00:00,13,99,0.5,0,14,213,"JohnstownCastle",0
"51",2017-06-08 01:00:00,13,100,1.8,0,12,213,"JohnstownCastle",0
"52",2017-06-08 02:00:00,13,99,1.2,0,13,208,"JohnstownCastle",1
"53",2017-06-08 03:00:00,13,99,1.4,0,12,205,"JohnstownCastle",2
"54",2017-06-08 04:00:00,13,99,1.5,1,11,202,"JohnstownCastle",3
"55",2017-06-08 05:00:00,13,100,1.5,4,11,196,"JohnstownCastle",4
"56",2017-06-08 06:00:00,13,97,3.4,7,17,197,"JohnstownCastle",5
"57",2017-06-08 07:00:00,14,96,1,11,19,192,"JohnstownCastle",6
"58",2017-06-08 08:00:00,14,95,0.2,25,17,207,"JohnstownCastle",7
"59",2017-06-08 09:00:00,14,93,0,82,17,218,"JohnstownCastle",8
"60",2017-06-08 10:00:00,15,86,0,201,18,215,"JohnstownCastle",0
"61",2017-06-08 11:00:00,16,84,0.1,289,19,225,"JohnstownCastle",0
"62",2017-06-08 12:00:00,16,84,0.3,277,17,222,"JohnstownCastle",0
"63",2017-06-08 13:00:00,15,86,0,288,17,215,"JohnstownCastle",0
"64",2017-06-08 14:00:00,15,84,0.1,234,19,218,"JohnstownCastle",0
"65",2017-06-08 15:00:00,14,84,0.3,157,19,227,"JohnstownCastle",0
"66",2017-06-08 16:00:00,14,82,0,155,19,229,"JohnstownCastle",0
"67",2017-06-08 17:00:00,14,81,0,128,19,228,"JohnstownCastle",0
"68",2017-06-08 18:00:00,13,83,0,79,17,230,"JohnstownCastle",0
"69",2017-06-08 19:00:00,13,85,0,33,17,228,"JohnstownCastle",0
"70",2017-06-08 20:00:00,13,86,0,4,16,224,"JohnstownCastle",0
"71",2017-06-08 21:00:00,12,86,0,0,16,226,"JohnstownCastle",0
"72",2017-06-08 22:00:00,12,86,0,0,15,229,"JohnstownCastle",0
"73",2017-06-08 23:00:00,12,89,0,0,13,226,"JohnstownCastle",0
"74",2017-06-09 00:00:00,12,90,0.5,0,13,227,"JohnstownCastle",0
"75",2017-06-09 01:00:00,12,89,0.2,0,11,233,"JohnstownCastle",0
"76",2017-06-09 02:00:00,11,93,0,0,8,245,"JohnstownCastle",0
"77",2017-06-09 03:00:00,11,94,0,0,9,257,"JohnstownCastle",0
"78",2017-06-09 04:00:00,11,92,0,8,9,262,"JohnstownCastle",0
"79",2017-06-09 05:00:00,11,89,0,43,9,253,"JohnstownCastle",0
"80",2017-06-09 06:00:00,12,84,0,94,10,246,"JohnstownCastle",0
"81",2017-06-09 07:00:00,13,82,0,149,11,237,"JohnstownCastle",0
"82",2017-06-09 08:00:00,14,77,0,201,13,236,"JohnstownCastle",0
"83",2017-06-09 09:00:00,14,77,0.2,235,15,231,"JohnstownCastle",0
"84",2017-06-09 10:00:00,15,76,0.1,249,14,228,"JohnstownCastle",0
"85",2017-06-09 11:00:00,15,76,0,256,16,226,"JohnstownCastle",0
"86",2017-06-09 12:00:00,15,75,0,240,17,227,"JohnstownCastle",0
"87",2017-06-09 13:00:00,15,77,0,208,15,221,"JohnstownCastle",0
"88",2017-06-09 14:00:00,15,81,0,173,15,218,"JohnstownCastle",0
"89",2017-06-09 15:00:00,14,83,0,117,14,218,"JohnstownCastle",0
"90",2017-06-09 16:00:00,14,86,0.1,51,12,217,"JohnstownCastle",0
"91",2017-06-09 17:00:00,14,86,0.2,41,11,212,"JohnstownCastle",0
"92",2017-06-09 18:00:00,14,88,0.4,19,10,203,"JohnstownCastle",0
"93",2017-06-09 19:00:00,13,89,0.6,7,10,194,"JohnstownCastle",0
"94",2017-06-09 20:00:00,13,89,0.9,1,10,181,"JohnstownCastle",0
"95",2017-06-09 21:00:00,13,89,1,0,12,162,"JohnstownCastle",0
"96",2017-06-09 22:00:00,14,93,1.2,0,14,166,"JohnstownCastle",0
"97",2017-06-09 23:00:00,14,92,0.6,0,15,170,"JohnstownCastle",0
"98",2017-06-10 00:00:00,14,90,1.2,0,17,171,"JohnstownCastle",0
"99",2017-06-10 01:00:00,14,91,1.8,0,17,175,"JohnstownCastle",0
"100",2017-06-10 02:00:00,14,93,1.4,0,17,177,"JohnstownCastle",0
"101",2017-06-10 03:00:00,14,95,1.4,0,15,184,"JohnstownCastle",0
"102",2017-06-10 04:00:00,14,96,1.8,1,15,194,"JohnstownCastle",0
"103",2017-06-10 05:00:00,15,97,1.9,3,15,198,"JohnstownCastle",0
"104",2017-06-10 06:00:00,15,97,1.4,5,17,205,"JohnstownCastle",0
"105",2017-06-10 07:00:00,15,97,0.5,13,17,208,"JohnstownCastle",0
"106",2017-06-10 08:00:00,15,97,0.4,30,17,210,"JohnstownCastle",0
"107",2017-06-10 09:00:00,15,97,0.3,27,17,214,"JohnstownCastle",1
"108",2017-06-10 10:00:00,16,94,0,87,18,220,"JohnstownCastle",2
"109",2017-06-10 11:00:00,16,89,0,180,19,222,"JohnstownCastle",0
"110",2017-06-10 12:00:00,15,83,0,183,20,227,"JohnstownCastle",0
"111",2017-06-10 13:00:00,16,82,0,212,19,220,"JohnstownCastle",0
"112",2017-06-10 14:00:00,16,78,0,179,20,218,"JohnstownCastle",0
"113",2017-06-10 15:00:00,16,82,0.1,149,20,215,"JohnstownCastle",0
"114",2017-06-10 16:00:00,15,82,0,135,18,213,"JohnstownCastle",0
"115",2017-06-10 17:00:00,15,83,0,100,17,208,"JohnstownCastle",0
"116",2017-06-10 18:00:00,15.2,85,0,81.3,17,208,"JohnstownCastle",0
"117",2017-06-10 19:00:00,15.2,86,0,77.5,18,211,"JohnstownCastle",0
"118",2017-06-10 20:00:00,15,87,0,71,18,215,"JohnstownCastle",0
"119",2017-06-10 21:00:00,14.7,88,0,49.4,18,216,"JohnstownCastle",0
"120",2017-06-10 22:00:00,14.3,89,0,21.2,17,216,"JohnstownCastle",0
"121",2017-06-10 23:00:00,14,90,0,0,16,215,"JohnstownCastle",0
"122",2017-06-11 00:00:00,13.9,91,0,0,15,215,"JohnstownCastle",0
"123",2017-06-11 01:00:00,14,92,0,0,15,215,"JohnstownCastle",0
"124",2017-06-11 02:00:00,14,92,0,0,14,215,"JohnstownCastle",0
"125",2017-06-11 03:00:00,14,91,0,0,13,214,"JohnstownCastle",0
"126",2017-06-11 04:00:00,13.9,89,0,0,12,212,"JohnstownCastle",0
"127",2017-06-11 05:00:00,14,87,0,38,12,210,"JohnstownCastle",0
"128",2017-06-11 06:00:00,14.3,85,0,134.4,13,209,"JohnstownCastle",0
"129",2017-06-11 07:00:00,14.7,83,0,268,14,209,"JohnstownCastle",0
"130",2017-06-11 08:00:00,15,81,0.2,412,16,210,"JohnstownCastle",0
"131",2017-06-11 09:00:00,15.1,80,0,544.3,17,211,"JohnstownCastle",0
"132",2017-06-11 10:00:00,15.1,79,0,659.9,18,213,"JohnstownCastle",0
"133",2017-06-11 11:00:00,15,79,0.4,758,18,215,"JohnstownCastle",0
"134",2017-06-11 12:00:00,15,79,0,835.5,18,217,"JohnstownCastle",0
"135",2017-06-11 13:00:00,15.1,79,0,878.6,18,219,"JohnstownCastle",0
"136",2017-06-11 14:00:00,15,80,0.7,871,18,220,"JohnstownCastle",0
"137",2017-06-11 15:00:00,14.8,81,0,802.2,18,220,"JohnstownCastle",0
"138",2017-06-11 16:00:00,14.4,82,0,684.8,17,220,"JohnstownCastle",0
"139",2017-06-11 17:00:00,14,83,0.4,537,17,220,"JohnstownCastle",0
"140",2017-06-11 18:00:00,13.6,84,0,377.9,17,221,"JohnstownCastle",0
"141",2017-06-11 19:00:00,13.2,85,0,229.6,16,222,"JohnstownCastle",0
"142",2017-06-11 20:00:00,13,86,0.1,115,16,225,"JohnstownCastle",0
"143",2017-06-11 21:00:00,13,86,0,49.4,16,229,"JohnstownCastle",0
"144",2017-06-11 22:00:00,13,86,0,18.4,16,235,"JohnstownCastle",0
"145",2017-06-11 23:00:00,13,86,0,0,16,240,"JohnstownCastle",0
"146",2017-06-12 00:00:00,12.9,86,0,0,15,245,"JohnstownCastle",0
"147",2017-06-12 01:00:00,12.6,87,0,0,14,248,"JohnstownCastle",0
"148",2017-06-12 02:00:00,12.4,87,0,0,13,250,"JohnstownCastle",0
"149",2017-06-12 03:00:00,12.1,87,0,0,12,252,"JohnstownCastle",0
"150",2017-06-12 04:00:00,12,87,0,0,11,252,"JohnstownCastle",0
"151",2017-06-12 05:00:00,12,86,0,46,11,250,"JohnstownCastle",0
"152",2017-06-12 06:00:00,12.2,84,0,156.3,11,247,"JohnstownCastle",0
"153",2017-06-12 07:00:00,12.6,82,0,299.5,12,243,"JohnstownCastle",0
"154",2017-06-12 08:00:00,13.1,79,0,462.8,13,240,"JohnstownCastle",0
"155",2017-06-12 09:00:00,13.7,76,0,633.5,14,237,"JohnstownCastle",0
"156",2017-06-12 10:00:00,14.4,73,0,798.8,15,235,"JohnstownCastle",0
"157",2017-06-12 11:00:00,15,70,0.2,946,15,235,"JohnstownCastle",0
"158",2017-06-12 12:00:00,15.6,67,0,1063.9,15,238,"JohnstownCastle",0
"159",2017-06-12 13:00:00,16,65,0,1148.1,15,243,"JohnstownCastle",0
"160",2017-06-12 14:00:00,16.3,63,0,1195.6,14,249,"JohnstownCastle",0
"161",2017-06-12 15:00:00,16.4,62,0,1203.5,13,255,"JohnstownCastle",0
"162",2017-06-12 16:00:00,16.4,61,0,1168.9,12,261,"JohnstownCastle",0
"163",2017-06-12 17:00:00,16,61,0.7,1089,11,265,"JohnstownCastle",0
"164",2017-06-12 18:00:00,15.4,62,0,963.7,10,268,"JohnstownCastle",0
"165",2017-06-12 19:00:00,14.5,64,0,804.7,10,268,"JohnstownCastle",0
"166",2017-06-12 20:00:00,13.6,66,0,626.3,9,268,"JohnstownCastle",0
"167",2017-06-12 21:00:00,12.6,68,0,443.3,9,267,"JohnstownCastle",0
"168",2017-06-12 22:00:00,11.7,71,0,270,8,266,"JohnstownCastle",0
"169",2017-06-12 23:00:00,11,74,0,121,8,265,"JohnstownCastle",0
"170",2017-06-13 00:00:00,10.5,77,0,8.4,8,265,"JohnstownCastle",0
"171",2017-06-13 01:00:00,10.2,79,0,0,7,264,"JohnstownCastle",0
"172",2017-06-13 02:00:00,10.2,81,0,0,7,264,"JohnstownCastle",0
"173",2017-06-13 03:00:00,10.3,83,0,0,7,262,"JohnstownCastle",0
"174",2017-06-13 04:00:00,10.6,84,0,0,7,259,"JohnstownCastle",0
"175",2017-06-13 05:00:00,11,84,0,48,7,255,"JohnstownCastle",0
"176",2017-06-13 06:00:00,11.5,83,0,177.5,8,248,"JohnstownCastle",0
"177",2017-06-13 07:00:00,12.1,82,0,332.2,8,241,"JohnstownCastle",0
"178",2017-06-13 08:00:00,12.7,81,0,494.9,9,232,"JohnstownCastle",0
"179",2017-06-13 09:00:00,13.2,79,0,648.4,10,225,"JohnstownCastle",0
"180",2017-06-13 10:00:00,13.7,77,0,775.4,11,219,"JohnstownCastle",0
"181",2017-06-13 11:00:00,14,76,0.6,859,12,215,"JohnstownCastle",0
