"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-07 00:00:00,9.1,86,0,0,10,28,"OakPark",158,0,NA,22
"2",2017-06-07 01:00:00,9.2,87,0,0,10,29,"OakPark",158,0,NA,22
"3",2017-06-07 02:00:00,8.8,89,0,0,9,27,"OakPark",158,0,NA,22
"4",2017-06-07 03:00:00,8.5,91,0,0,8,28,"OakPark",158,0,NA,22
"5",2017-06-07 04:00:00,7.8,94,0,8.3,7,26,"OakPark",158,0,NA,22
"6",2017-06-07 05:00:00,8.1,93,0,39.1,6,23,"OakPark",158,0,NA,22
"7",2017-06-07 06:00:00,9.9,89,0,99.8,8,28,"OakPark",158,0,NA,22
"8",2017-06-07 07:00:00,11.4,82,0,120.8,6,26,"OakPark",158,0,NA,22
"9",2017-06-07 08:00:00,12.5,82,0,118.3,6,21,"OakPark",158,0,NA,22
"10",2017-06-07 09:00:00,13.6,68,0,127.4,6,25,"OakPark",158,0,NA,22
"11",2017-06-07 10:00:00,14,67,0,204.4,9,23,"OakPark",158,0,NA,22
"12",2017-06-07 11:00:00,14.9,62,0,216.2,9,21,"OakPark",158,0,NA,22
"13",2017-06-07 12:00:00,15.1,63,0,109.5,12,19,"OakPark",158,0,0,22
"14",2017-06-07 13:00:00,13,79,0.1,93.2,14,19,"OakPark",158,0,NA,22.6
"15",2017-06-07 14:00:00,12.2,87,0.8,52.4,11,18,"OakPark",158,0,NA,23.2
"16",2017-06-07 15:00:00,11.8,92,0.3,30.4,9,15,"OakPark",158,0,NA,23.8
"17",2017-06-07 16:00:00,11.8,93,0.1,23.5,8,14,"OakPark",158,0,NA,24.3
"18",2017-06-07 17:00:00,12.3,96,3.1,33.6,4,13,"OakPark",158,0,NA,24.9
"19",2017-06-07 18:00:00,12.7,97,0.3,20.4,4,15,"OakPark",158,0,NA,25.5
"20",2017-06-07 19:00:00,13.4,97,0.1,9.2,6,15,"OakPark",158,0,NA,26.1
"21",2017-06-07 20:00:00,14,97,0,1.8,6,19,"OakPark",158,0,NA,26.7
"22",2017-06-07 21:00:00,14.3,97,0.1,0,9,19,"OakPark",158,0,NA,27.2
"23",2017-06-07 22:00:00,14.1,97,0,0,10,20,"OakPark",158,0,NA,27.8
