"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-09 00:00:00,11.7,93,0,0,6,24,"JohnstownCastle",160,0,NA,34
"2",2017-06-09 01:00:00,11.8,95,0,0,5,22,"JohnstownCastle",160,0,NA,34
"3",2017-06-09 02:00:00,10.8,92,0,0,5,24,"JohnstownCastle",160,0,NA,34
"4",2017-06-09 03:00:00,10.9,95,0,0,3,23,"JohnstownCastle",160,0,NA,34
"5",2017-06-09 04:00:00,10.2,96,0,8.2,6,23,"JohnstownCastle",160,0,NA,34
"6",2017-06-09 05:00:00,10.4,97,0,46.6,5,24,"JohnstownCastle",160,0,NA,34
"7",2017-06-09 06:00:00,11.6,91,0,101.7,5,26,"JohnstownCastle",160,0,NA,34
"8",2017-06-09 07:00:00,13.1,79,0,157.2,7,28,"JohnstownCastle",160,0,NA,34
"9",2017-06-09 08:00:00,14.1,79,0,185.9,6,29,"JohnstownCastle",160,0,NA,34
"10",2017-06-09 09:00:00,15,70,0,256.9,5,25,"JohnstownCastle",160,0,NA,34
"11",2017-06-09 10:00:00,15.5,72,0,299,10,20,"JohnstownCastle",160,0,NA,34
"12",2017-06-09 11:00:00,15,72,0,272.1,11,21,"JohnstownCastle",160,0,NA,34
"13",2017-06-09 12:00:00,15.2,75,0,244.9,12,23,"JohnstownCastle",160,0,0,34
"14",2017-06-09 13:00:00,15,78,0,233.7,11,22,"JohnstownCastle",160,0,NA,34
"15",2017-06-09 14:00:00,14.7,80,0,124.8,12,23,"JohnstownCastle",160,0,NA,34
"16",2017-06-09 15:00:00,14.1,83,0,64,12,21,"JohnstownCastle",160,0,NA,34
"17",2017-06-09 16:00:00,13.8,87,0,37.8,12,21,"JohnstownCastle",160,0,NA,34
"18",2017-06-09 17:00:00,13.6,89,0,24.7,11,20,"JohnstownCastle",160,0,NA,34
"19",2017-06-09 18:00:00,13.3,92,0,13.8,9,19,"JohnstownCastle",160,0,NA,34
"20",2017-06-09 19:00:00,13,97,0.6,5.7,10,18,"JohnstownCastle",160,0,NA,34
"21",2017-06-09 20:00:00,12.7,97,0.5,0.6,9,17,"JohnstownCastle",160,0,NA,34
"22",2017-06-09 21:00:00,12.4,96,0.4,0,11,17,"JohnstownCastle",160,0,NA,34
"23",2017-06-09 22:00:00,12.4,94,0.3,0,12,16,"JohnstownCastle",160,0,NA,34
"24",2017-06-09 23:00:00,12.7,97,0.3,0,17,16,"JohnstownCastle",160,0,NA,34
"25",2017-06-10 00:00:00,12.4,98,2.2,0,17,16,"JohnstownCastle",161,0,NA,34
"26",2017-06-10 01:00:00,12.6,99,3.3,0,19,17,"JohnstownCastle",161,0,NA,34
"27",2017-06-10 02:00:00,12.7,99,5.7,0,16,17,"JohnstownCastle",161,0,NA,34
"28",2017-06-10 03:00:00,13.2,99,5,0,14,18,"JohnstownCastle",161,0,NA,34
"29",2017-06-10 04:00:00,13.5,100,3.7,0,15,19,"JohnstownCastle",161,0,NA,34
"30",2017-06-10 05:00:00,13.8,100,1.2,2.1,15,19,"JohnstownCastle",161,1,NA,34
"31",2017-06-10 06:00:00,14,100,0.6,9.1,13,20,"JohnstownCastle",161,2,NA,34
"32",2017-06-10 07:00:00,14.3,100,0.2,19.6,13,20,"JohnstownCastle",161,3,NA,34
"33",2017-06-10 08:00:00,14.4,99,0.1,50,13,20,"JohnstownCastle",161,4,NA,34
"34",2017-06-10 09:00:00,14.6,100,0,69.2,13,21,"JohnstownCastle",161,5,NA,34
"35",2017-06-10 10:00:00,14.7,99,0,82.1,12,21,"JohnstownCastle",161,6,NA,34
"36",2017-06-10 11:00:00,14.7,99,0,116.4,13,20,"JohnstownCastle",161,7,NA,34
"37",2017-06-10 12:00:00,15.3,95,0,185.7,14,20,"JohnstownCastle",161,8,22,34
"38",2017-06-10 13:00:00,15.9,91,0,125.1,15,20,"JohnstownCastle",161,9,NA,34.6
"39",2017-06-10 14:00:00,15.7,89,0,165.2,15,21,"JohnstownCastle",161,0,NA,35.2
"40",2017-06-10 15:00:00,15.8,87,0,147.5,16,20,"JohnstownCastle",161,0,NA,35.9
"41",2017-06-10 16:00:00,15.6,87,0,122.2,16,21,"JohnstownCastle",161,0,NA,36.5
"42",2017-06-10 17:00:00,15.4,89,0,72.7,14,21,"JohnstownCastle",161,0,NA,37.1
"43",2017-06-10 18:00:00,14.6,91,0,33.8,14,21,"JohnstownCastle",161,10,NA,37.8
"44",2017-06-10 19:00:00,14.4,91,0,12.5,15,21,"JohnstownCastle",161,11,NA,38.4
"45",2017-06-10 20:00:00,14.1,91,0,2.5,13,21,"JohnstownCastle",161,12,NA,39
"46",2017-06-10 21:00:00,13.6,92,0,0,12,21,"JohnstownCastle",161,13,NA,39.6
