"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2018-06-29 00:00:00,15.6,77,0,0,3,35,"MoorePark",180,0,0,0,0
"2",2018-06-29 01:00:00,14.6,78,0,0,1,10,"MoorePark",180,0,NA,0,0
"3",2018-06-29 02:00:00,13.5,85,0,0,0,6,"MoorePark",180,0,NA,0,0
"4",2018-06-29 03:00:00,12.4,88,0,0,1,27,"MoorePark",180,0,NA,0,0
"5",2018-06-29 04:00:00,12.2,88,0,5.1,1,25,"MoorePark",180,0,NA,0,0
"6",2018-06-29 05:00:00,11.6,90,0,35,2,30,"MoorePark",180,0,NA,0,0
"7",2018-06-29 06:00:00,14.6,83,0,82.1,2,28,"MoorePark",180,0,NA,0,0
"8",2018-06-29 07:00:00,18,70,0,132.4,2,29,"MoorePark",180,0,NA,0,0
"9",2018-06-29 08:00:00,21.6,59,0,190,2,12,"MoorePark",180,0,NA,0,0
"10",2018-06-29 09:00:00,22.8,47,0,243.8,4,14,"MoorePark",180,0,NA,0,0
"11",2018-06-29 10:00:00,24.4,49,0,282.2,6,12,"MoorePark",180,0,NA,0,0
"12",2018-06-29 11:00:00,25.6,46,0,307,6,11,"MoorePark",180,0,0,0,0
"13",2018-06-29 12:00:00,26,44,0,319.1,7,10,"MoorePark",180,0,NA,0,0
"14",2018-06-29 13:00:00,26.3,45,0,313.3,9,10,"MoorePark",180,0,NA,0,0
"15",2018-06-29 14:00:00,26.3,45,0,290.3,7,13,"MoorePark",180,0,NA,0,0
"16",2018-06-29 15:00:00,26.2,45,0,254.1,7,17,"MoorePark",180,0,NA,0,0
"17",2018-06-29 16:00:00,26.1,45,0,208.2,7,15,"MoorePark",180,0,NA,0,0
"18",2018-06-29 17:00:00,25.5,46,0,156,7,15,"MoorePark",180,0,NA,0,0
"19",2018-06-29 18:00:00,24.8,46,0,99.4,6,15,"MoorePark",180,0,NA,0,0
"20",2018-06-29 19:00:00,23.4,47,0,46.8,6,16,"MoorePark",180,0,NA,0,0
"21",2018-06-29 20:00:00,21.5,34,0,8.4,5,10,"MoorePark",180,0,NA,0,0
"22",2018-06-29 21:00:00,19.8,36,0,0,5,10,"MoorePark",180,0,NA,0,0
"23",2018-06-29 22:00:00,16.4,54,0,0,2,8,"MoorePark",180,0,NA,0,0
"24",2018-06-29 23:00:00,13.6,69,0,0,2,4,"MoorePark",180,0,NA,0,0
"25",2018-06-30 00:00:00,12.6,72,0,0,2,26,"MoorePark",181,0,NA,0,0
"26",2018-06-30 01:00:00,11,83,0,0,0,16,"MoorePark",181,0,NA,0,0
"27",2018-06-30 02:00:00,10.1,84,0,0,1,30,"MoorePark",181,0,NA,0,0
"28",2018-06-30 03:00:00,9.6,85,0,0,1,28,"MoorePark",181,0,NA,0,0
"29",2018-06-30 04:00:00,9,89,0,4.9,2,35,"MoorePark",181,0,NA,0,0
"30",2018-06-30 05:00:00,9.5,86,0,38.5,1,25,"MoorePark",181,0,NA,0,0
"31",2018-06-30 06:00:00,12.4,82,0,92.1,1,4,"MoorePark",181,0,NA,0,0
"32",2018-06-30 07:00:00,14.8,78,0,122,2,30,"MoorePark",181,0,NA,0,0
"33",2018-06-30 08:00:00,17.4,75,0,192.4,1,21,"MoorePark",181,0,NA,0,0
"34",2018-06-30 09:00:00,21.1,73,0,242.2,3,15,"MoorePark",181,0,NA,0,0
"35",2018-06-30 10:00:00,23.5,71,0,280.3,4,8,"MoorePark",181,0,NA,0,0
"36",2018-06-30 11:00:00,24.7,70,0,302.8,4,15,"MoorePark",181,0,0,0,0
"37",2018-06-30 12:00:00,25.7,69,0,318.8,6,12,"MoorePark",181,0,NA,0,0
"38",2018-06-30 13:00:00,26.2,69,0,291.9,7,12,"MoorePark",181,0,NA,0,0
"39",2018-06-30 14:00:00,25.9,69,0,264.1,7,13,"MoorePark",181,0,NA,0,0
"40",2018-06-30 15:00:00,25.4,70,0,222.6,8,14,"MoorePark",181,0,NA,0,0
"41",2018-06-30 16:00:00,23.9,71,0,103.6,8,16,"MoorePark",181,0,NA,0,0
"42",2018-06-30 17:00:00,22.3,72,0,35.8,7,16,"MoorePark",181,0,NA,0,0
"43",2018-06-30 18:00:00,20.6,73,0,24.9,4,15,"MoorePark",181,0,NA,0,0
"44",2018-06-30 19:00:00,19.9,74,0,21.3,4,13,"MoorePark",181,0,NA,0,0
"45",2018-06-30 20:00:00,19.5,76,0,3.7,2,13,"MoorePark",181,0,NA,0,0
"46",2018-06-30 21:00:00,17.8,77,0,0,2,8,"MoorePark",181,0,NA,0,0
"47",2018-06-30 22:00:00,16.6,79,0,0,1,32,"MoorePark",181,0,NA,0,0
"48",2018-06-30 23:00:00,16,80,0,0,4,28,"MoorePark",181,0,NA,0,0
"49",2018-07-01 00:00:00,15.9,81,0,0,8,29,"MoorePark",182,0,NA,0,0
"50",2018-07-01 01:00:00,15.2,82,0,0,6,28,"MoorePark",182,0,NA,0,0
"51",2018-07-01 02:00:00,15.2,83,0,0,6,28,"MoorePark",182,0,NA,0,0
