"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-01 00:00:00,12.6,85,0,0,11,20,"Dunsany",152,0,NA,23
"2",2017-06-01 01:00:00,12.7,87,0,0,9,19,"Dunsany",152,0,NA,23
"3",2017-06-01 02:00:00,12.3,85,0,0,9,18,"Dunsany",152,0,NA,23
"4",2017-06-01 03:00:00,12.3,87,0,0,7,18,"Dunsany",152,0,NA,23
"5",2017-06-01 04:00:00,12.4,88,0,3.6,6,16,"Dunsany",152,0,NA,23
"6",2017-06-01 05:00:00,13,86,0,14.5,7,18,"Dunsany",152,0,NA,23
"7",2017-06-01 06:00:00,13.8,84,0,24.3,8,18,"Dunsany",152,0,NA,23
"8",2017-06-01 07:00:00,14.5,84,0,35.4,10,18,"Dunsany",152,0,NA,23
"9",2017-06-01 08:00:00,14.8,86,0,35.7,10,19,"Dunsany",152,0,NA,23
"10",2017-06-01 09:00:00,15,85,0,58.2,12,19,"Dunsany",152,0,NA,23
"11",2017-06-01 10:00:00,14.6,94,0,62,13,20,"Dunsany",152,0,NA,23
"12",2017-06-01 11:00:00,14.9,95,0.1,71.4,11,19,"Dunsany",152,0,NA,23
"13",2017-06-01 12:00:00,15,99,0.8,119.6,11,19,"Dunsany",152,0,14,23
"14",2017-06-01 13:00:00,15.4,99,0.6,100.7,11,19,"Dunsany",152,0,NA,23
"15",2017-06-01 14:00:00,15.7,100,0.6,76.1,11,20,"Dunsany",152,0,NA,23
"16",2017-06-01 15:00:00,13.3,100,1.3,81.4,10,23,"Dunsany",152,0,NA,23
"17",2017-06-01 16:00:00,12.7,94,0.4,51.3,10,24,"Dunsany",152,0,NA,23
"18",2017-06-01 17:00:00,12.5,98,0.3,36.5,8,23,"Dunsany",152,0,NA,23
"19",2017-06-01 18:00:00,12.7,99,0.3,25.7,6,22,"Dunsany",152,0,NA,23
"20",2017-06-01 19:00:00,12.5,100,0.1,10.7,6,19,"Dunsany",152,0,NA,23
"21",2017-06-01 20:00:00,12.4,100,0.1,2,6,20,"Dunsany",152,0,NA,23
"22",2017-06-01 21:00:00,12.2,100,0,0,5,19,"Dunsany",152,1,NA,23
"23",2017-06-01 22:00:00,12.2,100,0,0,5,19,"Dunsany",152,2,NA,23
"24",2017-06-01 23:00:00,12.1,100,0,0,5,20,"Dunsany",152,3,NA,23
"25",2017-06-02 00:00:00,12.2,100,0,0,8,22,"Dunsany",153,4,NA,23
"26",2017-06-02 01:00:00,11.9,100,0,0,5,23,"Dunsany",153,5,NA,23
"27",2017-06-02 02:00:00,11.8,100,0,0,3,21,"Dunsany",153,6,NA,23
"28",2017-06-02 03:00:00,11.6,100,0,0,5,22,"Dunsany",153,7,NA,23
"29",2017-06-02 04:00:00,10.7,100,0,6.2,3,22,"Dunsany",153,8,NA,23
"30",2017-06-02 05:00:00,10.2,100,0,27.9,2,20,"Dunsany",153,9,NA,23
"31",2017-06-02 06:00:00,10.6,100,0,91.3,5,22,"Dunsany",153,10,NA,23
"32",2017-06-02 07:00:00,11.9,98,0,112.7,7,24,"Dunsany",153,11,NA,23
"33",2017-06-02 08:00:00,12.8,89,0,158.4,6,26,"Dunsany",153,0,NA,23
"34",2017-06-02 09:00:00,13.5,82,0,223.1,8,25,"Dunsany",153,0,NA,23
"35",2017-06-02 10:00:00,14.7,71,0,176.5,9,26,"Dunsany",153,0,NA,23
"36",2017-06-02 11:00:00,15.6,62,0,291.9,7,21,"Dunsany",153,0,NA,23
"37",2017-06-02 12:00:00,16.9,50,0,283.9,9,20,"Dunsany",153,0,9,23
"38",2017-06-02 13:00:00,16.2,53,0,239.5,8,25,"Dunsany",153,0,NA,23.5
"39",2017-06-02 14:00:00,16.6,57,0,283.5,9,26,"Dunsany",153,0,NA,23.9
"40",2017-06-02 15:00:00,17.2,50,0,195.7,8,25,"Dunsany",153,0,NA,24.4
"41",2017-06-02 16:00:00,17.6,53,0,167,8,24,"Dunsany",153,0,NA,24.8
"42",2017-06-02 17:00:00,16.6,56,0,66,6,22,"Dunsany",153,0,NA,25.3
"43",2017-06-02 18:00:00,16,60,0,24.5,4,23,"Dunsany",153,0,NA,25.8
"44",2017-06-02 19:00:00,15.2,67,0,14.2,4,22,"Dunsany",153,0,NA,26.2
"45",2017-06-02 20:00:00,13.6,78,0,2.9,1,21,"Dunsany",153,0,NA,26.7
"46",2017-06-02 21:00:00,12.1,85,0,0,2,29,"Dunsany",153,0,NA,27.1
"47",2017-06-02 22:00:00,11.9,87,0.1,0,2,29,"Dunsany",153,0,NA,27.6
"48",2017-06-02 23:00:00,10.3,95,0,0,4,12,"Dunsany",153,0,NA,28
"49",2017-06-03 00:00:00,9.6,99,0.1,0,2,18,"Dunsany",154,0,NA,28.5
"50",2017-06-03 01:00:00,8.4,100,0,0,2,18,"Dunsany",154,0,NA,29
"51",2017-06-03 02:00:00,8.6,100,0,0,2,15,"Dunsany",154,0,NA,29.4
"52",2017-06-03 03:00:00,10,95,0,0,6,22,"Dunsany",154,0,NA,29.9
"53",2017-06-03 04:00:00,9.3,95,0,7,5,20,"Dunsany",154,0,NA,30.3
"54",2017-06-03 05:00:00,9.4,96,0,43.9,5,17,"Dunsany",154,0,NA,30.8
"55",2017-06-03 06:00:00,11,89,0,55.5,6,15,"Dunsany",154,0,NA,31.2
"56",2017-06-03 07:00:00,12,88,0,118.3,7,17,"Dunsany",154,0,NA,31.7
"57",2017-06-03 08:00:00,12.7,79,0,134.5,13,22,"Dunsany",154,0,NA,32.2
"58",2017-06-03 09:00:00,13.7,73,0,183,11,22,"Dunsany",154,0,NA,32.6
"59",2017-06-03 10:00:00,13.9,70,0,195.1,11,23,"Dunsany",154,0,NA,33.1
"60",2017-06-03 11:00:00,14.3,71,0,218.2,12,23,"Dunsany",154,0,NA,33.5
"61",2017-06-03 12:00:00,12.1,90,0.1,254.3,16,26,"Dunsany",154,0,0,34
"62",2017-06-03 13:00:00,15.1,72,0.2,208.3,11,25,"Dunsany",154,0,NA,33.7
"63",2017-06-03 14:00:00,15.4,64,0,177.2,11,23,"Dunsany",154,0,NA,33.3
"64",2017-06-03 15:00:00,15,65,0,224.7,9,26,"Dunsany",154,0,NA,33
"65",2017-06-03 16:00:00,16.5,60,0,171.1,13,25,"Dunsany",154,0,NA,32.7
"66",2017-06-03 17:00:00,14.7,65,0,129.9,10,25,"Dunsany",154,0,NA,32.3
"67",2017-06-03 18:00:00,15.8,62,0,91.2,9,26,"Dunsany",154,0,NA,32
"68",2017-06-03 19:00:00,14.8,61,0,32.1,9,27,"Dunsany",154,0,NA,31.7
"69",2017-06-03 20:00:00,12.8,71,0,7.7,6,26,"Dunsany",154,0,NA,31.3
"70",2017-06-03 21:00:00,11.1,84,0,0,4,23,"Dunsany",154,0,NA,31
"71",2017-06-03 22:00:00,10.7,85,0,0,5,22,"Dunsany",154,0,NA,30.7
"72",2017-06-03 23:00:00,9.3,93,0,0,5,18,"Dunsany",154,0,NA,30.3
"73",2017-06-04 00:00:00,8.1,98,0,0,4,18,"Dunsany",155,0,NA,30
"74",2017-06-04 01:00:00,7.8,99,0,0,4,18,"Dunsany",155,0,NA,29.7
"75",2017-06-04 02:00:00,7.5,99,0,0,3,20,"Dunsany",155,0,NA,29.3
"76",2017-06-04 03:00:00,7.7,100,0,0.1,5,20,"Dunsany",155,0,NA,29
"77",2017-06-04 04:00:00,8.7,97,0,9.7,8,22,"Dunsany",155,0,NA,28.7
"78",2017-06-04 05:00:00,9,96,0,54.6,8,22,"Dunsany",155,0,NA,28.3
"79",2017-06-04 06:00:00,9.6,92,0,108.7,9,21,"Dunsany",155,0,NA,28
"80",2017-06-04 07:00:00,11.3,84,0,139.2,11,23,"Dunsany",155,0,NA,27.7
"81",2017-06-04 08:00:00,11.9,81,0,209.3,11,23,"Dunsany",155,0,NA,27.3
"82",2017-06-04 09:00:00,13.1,73,0,206.7,12,22,"Dunsany",155,0,NA,27
