"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"484",2017-10-28 03:00:00,10,98,0,0,8,246,"Dunsany",301,0,0
"485",2017-10-28 04:00:00,11,98,0,0,8,245,"Dunsany",301,0,0
"486",2017-10-28 05:00:00,11,98,0,0,8,247,"Dunsany",301,0,0
"487",2017-10-28 06:00:00,11,98,0,0,9,250,"Dunsany",301,0,0
"488",2017-10-28 07:00:00,11,98,0,0,9,252,"Dunsany",301,0,0
"489",2017-10-28 08:00:00,11,97,0,1,10,248,"Dunsany",301,0,0
"490",2017-10-28 09:00:00,11,96,0,11,9,247,"Dunsany",301,0,0
"491",2017-10-28 10:00:00,12,92,0,27,11,250,"Dunsany",301,0,1
"492",2017-10-28 11:00:00,12,90,0,37,12,250,"Dunsany",301,0,2
"493",2017-10-28 12:00:00,13,88,0,45,14,256,"Dunsany",301,0,3
"494",2017-10-28 13:00:00,13,90,0,31,13,251,"Dunsany",301,0,4
"495",2017-10-28 14:00:00,13,90,0,34,13,247,"Dunsany",301,0,5
"496",2017-10-28 15:00:00,14,91,0,34,13,250,"Dunsany",301,0,6
"497",2017-10-28 16:00:00,13,94,0,7,11,255,"Dunsany",301,0,7
"498",2017-10-28 17:00:00,14,95,0,3,12,261,"Dunsany",301,0,8
"499",2017-10-28 18:00:00,14,95,0,0,12,267,"Dunsany",301,0,9
"500",2017-10-28 19:00:00,13.6,94,0,0,12,271,"Dunsany",301,0,10
"501",2017-10-28 20:00:00,13.2,93,0,0,13,274,"Dunsany",301,0,11
"502",2017-10-28 21:00:00,13,91,0,0,13,275,"Dunsany",301,0,12
"503",2017-10-28 22:00:00,13,90,0,0.5,13,275,"Dunsany",301,0,13
"504",2017-10-28 23:00:00,13,90,0,0.3,13,275,"Dunsany",301,0,14
"505",2017-10-29 00:00:00,13,90,0,0,13,275,"Dunsany",302,0,15
"506",2017-10-29 01:00:00,12.8,91,0,0,13,275,"Dunsany",302,0,16
"507",2017-10-29 02:00:00,12.4,91,0,0,13,277,"Dunsany",302,0,17
"508",2017-10-29 03:00:00,12,91,0,0,13,280,"Dunsany",302,0,18
"509",2017-10-29 04:00:00,11.6,89,0,0,13,285,"Dunsany",302,0,19
"510",2017-10-29 05:00:00,11.2,87,0,0,13,292,"Dunsany",302,0,0
"511",2017-10-29 06:00:00,11,84,0,0,12,300,"Dunsany",302,0,0
"512",2017-10-29 07:00:00,10.9,82,0,1.1,11,309,"Dunsany",302,0,0
"513",2017-10-29 08:00:00,11,80,0,8.9,11,317,"Dunsany",302,0,0
"514",2017-10-29 09:00:00,11,78,0,30,10,320,"Dunsany",302,0,0
"515",2017-10-29 10:00:00,11,74,0,68.7,10,318,"Dunsany",302,0,0
"516",2017-10-29 11:00:00,10.9,70,0,119.9,9,317,"Dunsany",302,0,0
"517",2017-10-29 12:00:00,11,66,0,176,9,330,"Dunsany",302,0,0
"518",2017-10-29 13:00:00,11.2,63,0,228,8,358,"Dunsany",302,0,0
"519",2017-10-29 14:00:00,11.3,61,0,260.4,8,373,"Dunsany",302,0,0
"520",2017-10-29 15:00:00,11,62,0,256,7,340,"Dunsany",302,0,0
"521",2017-10-29 16:00:00,10.2,65,0,205.4,6,239,"Dunsany",302,0,0
"522",2017-10-29 17:00:00,9.1,70,0,130.5,6,111,"Dunsany",302,0,0
"523",2017-10-29 18:00:00,8,75,0,61,5,10,"Dunsany",302,0,0
"524",2017-10-29 19:00:00,7.1,79,0,19.9,5,-22,"Dunsany",302,0,0
"525",2017-10-29 20:00:00,6.5,81,0,3.1,4,-7,"Dunsany",302,0,0
"526",2017-10-29 21:00:00,6,82,0,0,4,20,"Dunsany",302,0,0
"527",2017-10-29 22:00:00,5.7,82,0,1.1,4,31,"Dunsany",302,0,0
"528",2017-10-29 23:00:00,5.4,81,0,2.1,4,29,"Dunsany",302,0,0
"529",2017-10-30 00:00:00,5,80,0,0,4,25,"Dunsany",303,0,0
"530",2017-10-30 01:00:00,4.5,80,0,0,4,28,"Dunsany",303,0,0
"531",2017-10-30 02:00:00,4,81,0,0,4,39,"Dunsany",303,0,0
"532",2017-10-30 03:00:00,3.6,82,0,0,4,55,"Dunsany",303,0,0
"533",2017-10-30 04:00:00,3.4,84,0,0,4,75,"Dunsany",303,0,0
"534",2017-10-30 05:00:00,3.5,84,0,0,5,95,"Dunsany",303,0,0
"535",2017-10-30 06:00:00,4,84,0,0,5,115,"Dunsany",303,0,0
"536",2017-10-30 07:00:00,5,83,0,35.2,6,132,"Dunsany",303,0,0
"537",2017-10-30 08:00:00,6.4,80,0,81.2,6,147,"Dunsany",303,0,0
"538",2017-10-30 09:00:00,8,78,0,131.7,7,159,"Dunsany",303,0,0
"539",2017-10-30 10:00:00,9.6,76,0,180.5,8,169,"Dunsany",303,0,0
"540",2017-10-30 11:00:00,11,74,0,221.3,9,178,"Dunsany",303,0,0
"541",2017-10-30 12:00:00,12,74,0,248,9,185,"Dunsany",303,0,0
"542",2017-10-30 13:00:00,12.5,76,0,256,9,191,"Dunsany",303,0,0
"543",2017-10-30 14:00:00,12.6,79,0,247.6,9,196,"Dunsany",303,0,0
"544",2017-10-30 15:00:00,12.3,82,0,226.9,9,200,"Dunsany",303,0,0
"545",2017-10-30 16:00:00,11.9,87,0,197.7,9,204,"Dunsany",303,0,0
"546",2017-10-30 17:00:00,11.4,91,0,164.1,8,207,"Dunsany",303,0,0
"547",2017-10-30 18:00:00,11,94,2.1,130,8,210,"Dunsany",303,0,0
"548",2017-10-30 19:00:00,10.7,96,0,98.8,8,213,"Dunsany",303,0,0
"549",2017-10-30 20:00:00,10.6,98,0,71.3,7,215,"Dunsany",303,0,0
"550",2017-10-30 21:00:00,10.6,98,0,47.6,7,217,"Dunsany",303,0,0
"551",2017-10-30 22:00:00,10.7,98,0,27.7,6,217,"Dunsany",303,0,0
"552",2017-10-30 23:00:00,10.8,98,0,11.8,6,217,"Dunsany",303,0,0
"553",2017-10-31 00:00:00,11,98,0.1,0,6,215,"Dunsany",304,0,0
"554",2017-10-31 01:00:00,11.1,98,0,0,6,211,"Dunsany",304,0,0
"555",2017-10-31 02:00:00,11.3,98,0,0,6,207,"Dunsany",304,0,1
"556",2017-10-31 03:00:00,11.4,98,0,0,6,202,"Dunsany",304,0,2
"557",2017-10-31 04:00:00,11.6,99,0,0,7,198,"Dunsany",304,1,3
"558",2017-10-31 05:00:00,11.8,99,0,0,7,195,"Dunsany",304,2,4
"559",2017-10-31 06:00:00,12,99,0.2,0,8,195,"Dunsany",304,3,5
"560",2017-10-31 07:00:00,12.3,99,0,7.6,9,197,"Dunsany",304,4,6
"561",2017-10-31 08:00:00,12.5,99,0,16.6,10,202,"Dunsany",304,5,7
"562",2017-10-31 09:00:00,12.8,98,0,27,11,208,"Dunsany",304,6,8
"563",2017-10-31 10:00:00,13,98,0,38.8,12,216,"Dunsany",304,7,9
"564",2017-10-31 11:00:00,13.1,97,0,52.1,13,223,"Dunsany",304,8,10
"565",2017-10-31 12:00:00,13,96,0.5,67,13,230,"Dunsany",304,9,11
"566",2017-10-31 13:00:00,12.8,95,0,83.1,13,236,"Dunsany",304,10,12
"567",2017-10-31 14:00:00,12.4,93,0,99,13,241,"Dunsany",304,11,13
"568",2017-10-31 15:00:00,12,92,0,112.8,12,244,"Dunsany",304,12,14
"569",2017-10-31 16:00:00,11.6,91,0,122.8,12,246,"Dunsany",304,13,15
"570",2017-10-31 17:00:00,11.2,90,0,127.1,11,246,"Dunsany",304,14,16
"571",2017-10-31 18:00:00,11,89,0.7,124,11,245,"Dunsany",304,0,17
"572",2017-10-31 19:00:00,10.9,89,0,112.3,11,242,"Dunsany",304,0,18
"573",2017-10-31 20:00:00,11,89,0,93.9,11,238,"Dunsany",304,0,19
"574",2017-10-31 21:00:00,11.1,90,0,71,11,234,"Dunsany",304,15,20
"575",2017-10-31 22:00:00,11.2,90,0,46.1,12,231,"Dunsany",304,16,21
"576",2017-10-31 23:00:00,11.2,90,0,21.6,12,229,"Dunsany",304,17,22
"577",2017-11-01 00:00:00,11,90,0.6,0,13,230,"Dunsany",305,18,23
"578",2017-11-01 01:00:00,10.6,89,0,0,13,233,"Dunsany",305,0,24
"579",2017-11-01 02:00:00,10.1,88,0,0,14,239,"Dunsany",305,0,25
"580",2017-11-01 03:00:00,9.5,86,0,0,14,247,"Dunsany",305,0,0
"581",2017-11-01 04:00:00,8.9,84,0,0,15,255,"Dunsany",305,0,0
"582",2017-11-01 05:00:00,8.4,82,0,0,15,263,"Dunsany",305,0,0
"583",2017-11-01 06:00:00,8,80,0.5,0,15,270,"Dunsany",305,0,0
"584",2017-11-01 07:00:00,7.8,78,0,27.1,15,276,"Dunsany",305,0,0
"585",2017-11-01 08:00:00,7.8,76,0,60.9,15,280,"Dunsany",305,0,0
"586",2017-11-01 09:00:00,7.9,74,0,99.3,15,283,"Dunsany",305,0,0
"587",2017-11-01 10:00:00,8,72,0,140.3,15,284,"Dunsany",305,0,0
"588",2017-11-01 11:00:00,8,71,0,181.5,15,285,"Dunsany",305,0,0
"589",2017-11-01 12:00:00,8,71,1.2,221,15,285,"Dunsany",305,0,0
"590",2017-11-01 13:00:00,7.8,71,0,256.5,15,284,"Dunsany",305,0,0
"591",2017-11-01 14:00:00,7.5,72,0,285.8,15,283,"Dunsany",305,0,0
"592",2017-11-01 15:00:00,7.2,73,0,306.6,14,282,"Dunsany",305,0,0
"593",2017-11-01 16:00:00,6.8,74,0,316.4,14,281,"Dunsany",305,0,0
"594",2017-11-01 17:00:00,6.4,75,0,313,13,280,"Dunsany",305,0,0
"595",2017-11-01 18:00:00,6,76,0.2,294,13,280,"Dunsany",305,0,0
"596",2017-11-01 19:00:00,5.7,76,0,258.4,12,281,"Dunsany",305,0,0
"597",2017-11-01 20:00:00,5.5,76,0,210.3,12,283,"Dunsany",305,0,0
"598",2017-11-01 21:00:00,5.4,76,0,155.1,12,286,"Dunsany",305,0,0
"599",2017-11-01 22:00:00,5.5,76,0,98,11,288,"Dunsany",305,0,0
"600",2017-11-01 23:00:00,5.6,76,0,44.5,11,292,"Dunsany",305,0,0
"601",2017-11-02 00:00:00,6,76,0.4,0,11,295,"Dunsany",306,0,0
"602",2017-11-02 01:00:00,6.5,77,0,0,11,298,"Dunsany",306,0,0
"603",2017-11-02 02:00:00,7.2,78,0,0,12,301,"Dunsany",306,0,0
"604",2017-11-02 03:00:00,7.9,79,0,0,12,304,"Dunsany",306,0,0
"605",2017-11-02 04:00:00,8.7,80,0,0,13,308,"Dunsany",306,0,0
"606",2017-11-02 05:00:00,9.4,80,0,0,14,311,"Dunsany",306,0,0
"607",2017-11-02 06:00:00,10,79,0.1,0,15,315,"Dunsany",306,0,0
"608",2017-11-02 07:00:00,10.5,77,0,37.8,16,319,"Dunsany",306,0,0
"609",2017-11-02 08:00:00,10.8,75,0,81.3,17,323,"Dunsany",306,0,0
"610",2017-11-02 09:00:00,11,72,0,126.5,18,327,"Dunsany",306,0,0
"611",2017-11-02 10:00:00,11.1,70,0,169.5,19,331,"Dunsany",306,0,0
"612",2017-11-02 11:00:00,11.1,68,0,206.3,19,334,"Dunsany",306,0,0
"613",2017-11-02 12:00:00,11,67,0,233,19,335,"Dunsany",306,0,0
"614",2017-11-02 13:00:00,10.8,68,0,246.5,19,335,"Dunsany",306,0,0
"615",2017-11-02 14:00:00,10.5,69,0,247.9,18,334,"Dunsany",306,0,0
"616",2017-11-02 15:00:00,10.2,72,0,239.1,17,333,"Dunsany",306,0,0
"617",2017-11-02 16:00:00,9.8,74,0,222,15,331,"Dunsany",306,0,0
"618",2017-11-02 17:00:00,9.4,76,0,198.7,14,330,"Dunsany",306,0,0
"619",2017-11-02 18:00:00,9,78,0,171,13,330,"Dunsany",306,0,0
"620",2017-11-02 19:00:00,8.6,79,0,140.8,12,331,"Dunsany",306,0,0
"621",2017-11-02 20:00:00,8.3,78,0,109.6,11,332,"Dunsany",306,0,0
"622",2017-11-02 21:00:00,8,78,0,78.6,11,334,"Dunsany",306,0,0
"623",2017-11-02 22:00:00,7.6,77,0,49.2,10,336,"Dunsany",306,0,0
"624",2017-11-02 23:00:00,7.3,76,0,22.5,10,336,"Dunsany",306,0,0
"625",2017-11-03 00:00:00,7,76,0,0,9,335,"Dunsany",307,0,0
"626",2017-11-03 01:00:00,6.7,77,0,0,8,332,"Dunsany",307,0,0
"627",2017-11-03 02:00:00,6.4,78,0,0,8,328,"Dunsany",307,0,0
"628",2017-11-03 03:00:00,6.1,79,0,0,7,323,"Dunsany",307,0,0
"629",2017-11-03 04:00:00,6,80,0,0,7,319,"Dunsany",307,0,0
"630",2017-11-03 05:00:00,5.9,81,0,0,6,316,"Dunsany",307,0,0
"631",2017-11-03 06:00:00,6,81,0,0,6,315,"Dunsany",307,0,0
"632",2017-11-03 07:00:00,6.2,80,0,27.8,6,317,"Dunsany",307,0,0
"633",2017-11-03 08:00:00,6.6,78,0,61.2,6,319,"Dunsany",307,0,0
"634",2017-11-03 09:00:00,7,75,0,96.8,6,322,"Dunsany",307,0,0
"635",2017-11-03 10:00:00,7.4,73,0,131.2,5,322,"Dunsany",307,0,0
"636",2017-11-03 11:00:00,7.8,71,0,160.7,5,319,"Dunsany",307,0,0
"637",2017-11-03 12:00:00,8,70,0,182,5,310,"Dunsany",307,0,0
"638",2017-11-03 13:00:00,8.1,70,0,192.4,5,295,"Dunsany",307,0,0
"639",2017-11-03 14:00:00,8,71,0,192.8,4,275,"Dunsany",307,0,0
"640",2017-11-03 15:00:00,7.8,73,0,185,3,251,"Dunsany",307,0,0
"641",2017-11-03 16:00:00,7.5,75,0,170.7,3,226,"Dunsany",307,0,0
"642",2017-11-03 17:00:00,7.3,78,0,151.8,2,202,"Dunsany",307,0,0
"643",2017-11-03 18:00:00,7,80,0,130,2,180,"Dunsany",307,0,0
"644",2017-11-03 19:00:00,6.8,82,0,106.9,2,162,"Dunsany",307,0,0
"645",2017-11-03 20:00:00,6.6,84,0,83.4,2,149,"Dunsany",307,0,0
"646",2017-11-03 21:00:00,6.5,84,0,60.3,3,143,"Dunsany",307,0,0
"647",2017-11-03 22:00:00,6.6,85,0,38.2,4,145,"Dunsany",307,0,0
"648",2017-11-03 23:00:00,6.7,84,0,17.8,5,155,"Dunsany",307,0,0
