"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-01 00:00:00,12.9,82,0,0,15,19,"OakPark",152,0,NA,24
"2",2017-06-01 01:00:00,12.4,83,0,0,7,17,"OakPark",152,0,NA,24
"3",2017-06-01 02:00:00,13,81,0,0,11,17,"OakPark",152,0,NA,24
"4",2017-06-01 03:00:00,13.7,80,0,0,10,17,"OakPark",152,0,NA,24
"5",2017-06-01 04:00:00,13.5,79,0,4.6,12,17,"OakPark",152,0,NA,24
"6",2017-06-01 05:00:00,14,81,0,16.4,13,17,"OakPark",152,0,NA,24
"7",2017-06-01 06:00:00,14.4,83,0,13.4,9,17,"OakPark",152,0,NA,24
"8",2017-06-01 07:00:00,14.5,81,0,25.1,13,18,"OakPark",152,0,NA,24
"9",2017-06-01 08:00:00,14.5,83,0,44.5,13,17,"OakPark",152,0,NA,24
"10",2017-06-01 09:00:00,14.7,88,0,53.4,11,18,"OakPark",152,0,NA,24
"11",2017-06-01 10:00:00,14.6,92,0.1,43,12,18,"OakPark",152,0,NA,24
"12",2017-06-01 11:00:00,14.9,91,0,55,11,18,"OakPark",152,0,NA,24
"13",2017-06-01 12:00:00,15.2,94,0.4,89.2,10,18,"OakPark",152,0,15,24
"14",2017-06-01 13:00:00,15.4,95,1.1,62.2,10,18,"OakPark",152,0,NA,24
"15",2017-06-01 14:00:00,14.5,95,2.3,65.5,6,20,"OakPark",152,0,NA,24
"16",2017-06-01 15:00:00,14.2,95,1.4,45.2,7,19,"OakPark",152,0,NA,24
"17",2017-06-01 16:00:00,13.8,93,1.1,37.8,5,23,"OakPark",152,0,NA,24
"18",2017-06-01 17:00:00,13.4,93,0.5,30.6,5,20,"OakPark",152,0,NA,24
"19",2017-06-01 18:00:00,13,93,0.3,21.3,6,19,"OakPark",152,0,NA,24
"20",2017-06-01 19:00:00,13,95,0.3,12.2,5,20,"OakPark",152,0,NA,24
"21",2017-06-01 20:00:00,12.9,95,0,4.5,5,19,"OakPark",152,0,NA,24
"22",2017-06-01 21:00:00,12.7,95,0,0,3,15,"OakPark",152,1,NA,24
"23",2017-06-01 22:00:00,12.6,96,0,0,5,17,"OakPark",152,2,NA,24
"24",2017-06-01 23:00:00,12.3,97,0,0,5,14,"OakPark",152,3,NA,24
"25",2017-06-02 00:00:00,12.2,97,0,0,4,16,"OakPark",153,4,NA,24
"26",2017-06-02 01:00:00,12.1,96,0,0,4,16,"OakPark",153,5,NA,24
"27",2017-06-02 02:00:00,11.9,96,0,0,2,14,"OakPark",153,6,NA,24
"28",2017-06-02 03:00:00,11.8,95,0,0,4,17,"OakPark",153,7,NA,24
"29",2017-06-02 04:00:00,11.2,95,0,2.9,1,11,"OakPark",153,8,NA,24
