"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-08-16 00:00:00,13.3,91,0,0,6,23,"JohnstownCastle",228,0,24,33,0
"2",2017-08-16 01:00:00,12.9,92,0,0,4,18,"JohnstownCastle",228,0,NA,33,0
"3",2017-08-16 02:00:00,13.4,93,0,0,5,18,"JohnstownCastle",228,0,NA,33,0
"4",2017-08-16 03:00:00,14.1,91,0,0,8,18,"JohnstownCastle",228,0,NA,33,0
"5",2017-08-16 04:00:00,14.3,92,0,0,9,18,"JohnstownCastle",228,0,NA,33,0
"6",2017-08-16 05:00:00,14.4,92,0.1,3.6,10,18,"JohnstownCastle",228,0,NA,33,0
"7",2017-08-16 06:00:00,14.6,91,0,21.2,11,18,"JohnstownCastle",228,0,NA,33,0
"8",2017-08-16 07:00:00,15.2,90,0,45,13,18,"JohnstownCastle",228,0,NA,33,0
"9",2017-08-16 08:00:00,15.4,89,0,39.3,13,17,"JohnstownCastle",228,0,NA,33,0
"10",2017-08-16 09:00:00,15.5,89,0,75.8,14,17,"JohnstownCastle",228,0,NA,33,1
"11",2017-08-16 10:00:00,15.7,90,0,33.8,17,17,"JohnstownCastle",228,0,NA,33,2
"12",2017-08-16 11:00:00,15.7,92,0.1,34,14,17,"JohnstownCastle",228,0,24,33,3
"13",2017-08-16 12:00:00,15.5,98,1.1,39.1,14,18,"JohnstownCastle",228,0,NA,33,4
"14",2017-08-16 13:00:00,15.5,97,0.6,52.5,16,19,"JohnstownCastle",228,0,NA,33,5
"15",2017-08-16 14:00:00,15.4,97,0.6,46.7,16,19,"JohnstownCastle",228,0,NA,33,6
"16",2017-08-16 15:00:00,15.7,98,0.9,34.3,16,18,"JohnstownCastle",228,0,NA,33,7
"17",2017-08-16 16:00:00,16,98,0.2,23,13,20,"JohnstownCastle",228,0,NA,33,8
"18",2017-08-16 17:00:00,16.1,99,0.1,10,12,20,"JohnstownCastle",228,0,NA,33,9
"19",2017-08-16 18:00:00,16.1,99,0,3.8,11,20,"JohnstownCastle",228,0,NA,33,10
"20",2017-08-16 19:00:00,16,98,0.3,0.4,8,19,"JohnstownCastle",228,0,NA,33,11
"21",2017-08-16 20:00:00,16,98,1.8,0,9,20,"JohnstownCastle",228,0,NA,33,12
"22",2017-08-16 21:00:00,15.8,98,0.2,0,10,22,"JohnstownCastle",228,1,NA,33,13
"23",2017-08-16 22:00:00,15.5,98,0,0,10,22,"JohnstownCastle",228,2,NA,33,14
"24",2017-08-16 23:00:00,15.4,98,1.1,0,8,23,"JohnstownCastle",228,3,NA,33,15
"25",2017-08-17 00:00:00,15.3,98,2,0,7,23,"JohnstownCastle",229,4,NA,33,16
"26",2017-08-17 01:00:00,15.4,98,0,0,5,23,"JohnstownCastle",229,5,NA,33,17
"27",2017-08-17 02:00:00,15.1,98,0.1,0,4,26,"JohnstownCastle",229,6,NA,33,18
"28",2017-08-17 03:00:00,14.1,97,0,0,4,25,"JohnstownCastle",229,7,NA,33,19
"29",2017-08-17 04:00:00,14.1,98,0,0,6,24,"JohnstownCastle",229,8,NA,33,20
"30",2017-08-17 05:00:00,13.3,97,0,4.9,9,23,"JohnstownCastle",229,9,NA,33,21
"31",2017-08-17 06:00:00,13,96,0,49.7,9,22,"JohnstownCastle",229,10,NA,33,22
"32",2017-08-17 07:00:00,13.5,94,0,91.5,11,23,"JohnstownCastle",229,11,NA,33,23
"33",2017-08-17 08:00:00,14.7,92,0,130.6,9,23,"JohnstownCastle",229,12,NA,33,24
"34",2017-08-17 09:00:00,16.1,85,0,95.7,12,22,"JohnstownCastle",229,0,NA,33,0
"35",2017-08-17 10:00:00,15.8,92,0.3,127.9,10,21,"JohnstownCastle",229,0,NA,33,0
"36",2017-08-17 11:00:00,16.9,86,0.1,210.8,14,23,"JohnstownCastle",229,0,9,33,0
"37",2017-08-17 12:00:00,16.9,85,0,196.5,15,22,"JohnstownCastle",229,0,NA,33.9,0
"38",2017-08-17 13:00:00,17.6,82,0,246.6,14,22,"JohnstownCastle",229,0,NA,34.8,0
"39",2017-08-17 14:00:00,17.1,81,0,182.6,16,22,"JohnstownCastle",229,0,NA,35.6,0
"40",2017-08-17 15:00:00,17,82,0,148,17,21,"JohnstownCastle",229,0,NA,36.5,0
"41",2017-08-17 16:00:00,17.2,81,0,116.6,17,22,"JohnstownCastle",229,0,NA,37.4,0
"42",2017-08-17 17:00:00,16.5,84,0,60.5,16,22,"JohnstownCastle",229,0,NA,38.2,0
"43",2017-08-17 18:00:00,16,84,0,36.6,14,22,"JohnstownCastle",229,0,NA,39.1,0
"44",2017-08-17 19:00:00,15.4,86,0,4.5,12,22,"JohnstownCastle",229,0,NA,40,0
"45",2017-08-17 20:00:00,14.7,89,0,0,11,22,"JohnstownCastle",229,0,NA,40.9,0
"46",2017-08-17 21:00:00,14.8,87,0,0,13,23,"JohnstownCastle",229,0,NA,41.8,0
"47",2017-08-17 22:00:00,14.6,89,0,0,10,24,"JohnstownCastle",229,0,NA,42.6,0
"48",2017-08-17 23:00:00,12.3,91,0.8,0,10,27,"JohnstownCastle",229,0,NA,43.5,0
"49",2017-08-18 00:00:00,11.4,94,0.1,0,8,26,"JohnstownCastle",230,0,NA,44.4,0
"50",2017-08-18 01:00:00,11.1,94,0,0,7,24,"JohnstownCastle",230,0,NA,45.2,0
"51",2017-08-18 02:00:00,10.5,93,0,0,7,24,"JohnstownCastle",230,0,NA,46.1,0
"52",2017-08-18 03:00:00,10.7,92,0,0,7,25,"JohnstownCastle",230,0,NA,47,0
"53",2017-08-18 04:00:00,10.6,92,0.1,0,7,25,"JohnstownCastle",230,0,NA,47.9,0
"54",2017-08-18 05:00:00,10,92,0,7.4,7,24,"JohnstownCastle",230,0,NA,48.8,0
"55",2017-08-18 06:00:00,10.1,91,0,50.1,7,24,"JohnstownCastle",230,0,NA,49.6,0
"56",2017-08-18 07:00:00,11.6,87,0,107.4,8,24,"JohnstownCastle",230,0,NA,50.5,0
"57",2017-08-18 08:00:00,12.8,80,0,145.1,9,25,"JohnstownCastle",230,0,NA,51.4,0
"58",2017-08-18 09:00:00,14,73,0,221.8,8,26,"JohnstownCastle",230,0,NA,52.2,0
"59",2017-08-18 10:00:00,14.7,68,0,223.2,11,25,"JohnstownCastle",230,0,NA,53.1,0
"60",2017-08-18 11:00:00,14.9,68,0,214.2,12,24,"JohnstownCastle",230,0,0,54,0
"61",2017-08-18 12:00:00,15.7,73,0,170.3,13,23,"JohnstownCastle",230,0,NA,54,0
"62",2017-08-18 13:00:00,14.7,75,0,41.2,14,23,"JohnstownCastle",230,0,NA,54,0
"63",2017-08-18 14:00:00,13.1,90,1.2,38.9,10,24,"JohnstownCastle",230,0,NA,54,0
"64",2017-08-18 15:00:00,12.5,93,1.5,56.5,10,22,"JohnstownCastle",230,0,NA,54,0
"65",2017-08-18 16:00:00,14,88,0.3,62.7,15,24,"JohnstownCastle",230,0,NA,54,0
"66",2017-08-18 17:00:00,15.1,80,0,52.9,19,26,"JohnstownCastle",230,0,NA,54,0
"67",2017-08-18 18:00:00,15.2,79,0,29.9,14,27,"JohnstownCastle",230,0,NA,54,0
"68",2017-08-18 19:00:00,14.7,82,0,4,11,26,"JohnstownCastle",230,0,NA,54,0
"69",2017-08-18 20:00:00,13.9,83,0,0,13,27,"JohnstownCastle",230,0,NA,54,0
"70",2017-08-18 21:00:00,13.2,84,0,0,9,28,"JohnstownCastle",230,0,NA,54,0
"71",2017-08-18 22:00:00,12.6,87,0,0,7,26,"JohnstownCastle",230,0,NA,54,0
"72",2017-08-18 23:00:00,12.2,85,0,0,8,29,"JohnstownCastle",230,0,NA,54,0
"73",2017-08-19 00:00:00,11.3,89,0,0,7,25,"JohnstownCastle",231,0,NA,54,0
"74",2017-08-19 01:00:00,11.1,93,0,0,8,24,"JohnstownCastle",231,0,NA,54,0
"75",2017-08-19 02:00:00,10.9,91,0,0,8,25,"JohnstownCastle",231,0,NA,54,0
"76",2017-08-19 03:00:00,10.7,91,0,0,7,25,"JohnstownCastle",231,0,NA,54,0
"77",2017-08-19 04:00:00,11.1,89,0,0,8,25,"JohnstownCastle",231,0,NA,54,0
"78",2017-08-19 05:00:00,11.1,90,0,6.8,8,25,"JohnstownCastle",231,0,NA,54,0
"79",2017-08-19 06:00:00,11,89,0,42.6,5,25,"JohnstownCastle",231,0,NA,54,0
"80",2017-08-19 07:00:00,11.6,86,0,108.9,8,25,"JohnstownCastle",231,0,NA,54,0
"81",2017-08-19 08:00:00,13.5,78,0,109,9,25,"JohnstownCastle",231,0,NA,54,0
"82",2017-08-19 09:00:00,14,77,0,97.3,7,25,"JohnstownCastle",231,0,NA,54,0
"83",2017-08-19 10:00:00,14.6,68,0,108.3,13,27,"JohnstownCastle",231,0,NA,54,0
"84",2017-08-19 11:00:00,14.4,70,0,211.8,11,26,"JohnstownCastle",231,0,0,54,0
"85",2017-08-19 12:00:00,15.8,62,0,99.9,13,26,"JohnstownCastle",231,0,NA,54.6,0
"86",2017-08-19 13:00:00,15.8,63,0,141.8,13,27,"JohnstownCastle",231,0,NA,55.2,0
"87",2017-08-19 14:00:00,16.5,60,0,108.2,11,25,"JohnstownCastle",231,0,NA,55.9,0
