"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-28 00:00:00,9.4,89,0,0,4,27,"MoorePark",0
"2",2017-05-28 01:00:00,8.5,90,0,0,3,26,"MoorePark",0
"3",2017-05-28 02:00:00,8.6,91,0,0,3,27,"MoorePark",0
"4",2017-05-28 03:00:00,8.7,92,0,0,3,23,"MoorePark",0
"5",2017-05-28 04:00:00,8.2,92,0,3.4,4,27,"MoorePark",0
"6",2017-05-28 05:00:00,7.8,92,0,35.9,4,28,"MoorePark",0
"7",2017-05-28 06:00:00,9.3,92,0,40.4,4,29,"MoorePark",0
"8",2017-05-28 07:00:00,11.1,89,0,58,1,29,"MoorePark",0
"9",2017-05-28 08:00:00,12.5,82,0,172.8,3,7,"MoorePark",0
"10",2017-05-28 09:00:00,14.8,69,0,191.7,4,3,"MoorePark",0
"11",2017-05-28 10:00:00,15.7,65,0,294.8,1,9,"MoorePark",0
"12",2017-05-28 11:00:00,17.1,59,0,231.5,3,9,"MoorePark",0
"13",2017-05-28 12:00:00,17.3,60,0,215.3,2,23,"MoorePark",0
"14",2017-05-28 13:00:00,17.9,60,0,211.7,4,8,"MoorePark",0
"15",2017-05-28 14:00:00,17.1,69,0,146.7,9,14,"MoorePark",0
"16",2017-05-28 15:00:00,15.1,76,0,80.6,9,10,"MoorePark",0
"17",2017-05-28 16:00:00,14.6,78,0,40.3,6,13,"MoorePark",0
"18",2017-05-28 17:00:00,14.1,79,0,24.5,5,11,"MoorePark",0
"19",2017-05-28 18:00:00,13.4,86,0.4,13.4,4,12,"MoorePark",0
"20",2017-05-28 19:00:00,12.8,88,0.3,4,3,9,"MoorePark",0
"21",2017-05-28 20:00:00,12.5,89,0.3,0.4,3,10,"MoorePark",0
"22",2017-05-28 21:00:00,12.4,90,0.2,0,2,13,"MoorePark",0
"23",2017-05-28 22:00:00,12.3,91,0.1,0,1,2,"MoorePark",0
"24",2017-05-28 23:00:00,12.2,91,0.1,0,1,15,"MoorePark",0
"25",2017-05-29 00:00:00,12.2,92,0,0,2,8,"MoorePark",0
"26",2017-05-29 01:00:00,12.2,93,0,0,1,35,"MoorePark",0
"27",2017-05-29 02:00:00,12,92,0,0,2,24,"MoorePark",0
"28",2017-05-29 03:00:00,11.9,93,0,0,3,29,"MoorePark",0
