"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-05 00:00:00,11.6,90,0.2,0,13,16,"Gurteen",156,0,NA,0
"2",2017-06-05 01:00:00,11.8,91,0.9,0,10,18,"Gurteen",156,0,NA,0
"3",2017-06-05 02:00:00,12.2,92,0,0,8,20,"Gurteen",156,0,NA,0
"4",2017-06-05 03:00:00,11.5,83,0.1,0,10,22,"Gurteen",156,0,NA,0
"5",2017-06-05 04:00:00,11,86,0,4.7,13,25,"Gurteen",156,0,NA,0
"6",2017-06-05 05:00:00,10.6,86,0,20.5,9,22,"Gurteen",156,0,NA,0
"7",2017-06-05 06:00:00,11,86,0,73.5,9,23,"Gurteen",156,0,NA,0
"8",2017-06-05 07:00:00,11.8,85,0,97.1,9,25,"Gurteen",156,0,NA,0
"9",2017-06-05 08:00:00,12.1,79,0,109.2,7,28,"Gurteen",156,0,NA,0
"10",2017-06-05 09:00:00,12.4,76,0,159.5,6,27,"Gurteen",156,0,NA,0
"11",2017-06-05 10:00:00,13.4,72,0,121.4,6,22,"Gurteen",156,0,NA,0
"12",2017-06-05 11:00:00,13.4,64,0,60.1,2,25,"Gurteen",156,0,NA,0
"13",2017-06-05 12:00:00,13.2,66,0,67.2,3,24,"Gurteen",156,0,0,0
"14",2017-06-05 13:00:00,13.4,66,0,45.6,1,29,"Gurteen",156,0,NA,0.5
"15",2017-06-05 14:00:00,12.7,72,0.2,34.1,3,21,"Gurteen",156,0,NA,1.1
"16",2017-06-05 15:00:00,11.7,61,0.4,39.5,0,11,"Gurteen",156,0,NA,1.6
"17",2017-06-05 16:00:00,10.6,82,0.8,21.4,3,24,"Gurteen",156,0,NA,2.2
"18",2017-06-05 17:00:00,10,90,3,17.4,4,28,"Gurteen",156,0,NA,2.7
"19",2017-06-05 18:00:00,10.9,90,0.7,24.9,6,32,"Gurteen",156,0,NA,3.2
"20",2017-06-05 19:00:00,11.2,86,0,18.3,7,30,"Gurteen",156,0,NA,3.8
"21",2017-06-05 20:00:00,10.8,81,0,5.3,13,31,"Gurteen",156,0,NA,4.3
"22",2017-06-05 21:00:00,10.1,87,0,0,12,30,"Gurteen",156,0,NA,4.9
"23",2017-06-05 22:00:00,9.8,87,0,0,12,30,"Gurteen",156,0,NA,5.4
"24",2017-06-05 23:00:00,9.6,87,0,0,13,29,"Gurteen",156,0,NA,6
"25",2017-06-06 00:00:00,9.5,86,0,0,12,29,"Gurteen",157,0,NA,6.5
"26",2017-06-06 01:00:00,8.6,85,0,0,11,29,"Gurteen",157,0,NA,7
