"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-25 00:00:00,10.3,98,0,0,1,11,"JohnstownCastle",0
"2",2017-05-25 01:00:00,10.6,99,0,0,1,30,"JohnstownCastle",0
"3",2017-05-25 02:00:00,11.2,99,0,0,2,4,"JohnstownCastle",0
"4",2017-05-25 03:00:00,11.9,99,0,0,5,5,"JohnstownCastle",0
"5",2017-05-25 04:00:00,11,99,0,1.8,6,5,"JohnstownCastle",0
"6",2017-05-25 05:00:00,11,99,0.1,14.3,7,6,"JohnstownCastle",0
"7",2017-05-25 06:00:00,11.2,99,0,36.4,7,5,"JohnstownCastle",0
"8",2017-05-25 07:00:00,11.3,99,0,77.5,7,5,"JohnstownCastle",0
"9",2017-05-25 08:00:00,12.3,99,0,126,5,6,"JohnstownCastle",0
"10",2017-05-25 09:00:00,13.7,99,0,206,4,6,"JohnstownCastle",0
"11",2017-05-25 10:00:00,14.7,97,0,281.5,6,8,"JohnstownCastle",0
"12",2017-05-25 11:00:00,17.7,79,0,304.1,9,13,"JohnstownCastle",0
"13",2017-05-25 12:00:00,18.7,73,0,285.9,9,15,"JohnstownCastle",0
"14",2017-05-25 13:00:00,19.2,73,0,274.2,11,14,"JohnstownCastle",0
"15",2017-05-25 14:00:00,19.9,73,0,279.2,12,14,"JohnstownCastle",0
"16",2017-05-25 15:00:00,20.6,72,0,239.4,10,15,"JohnstownCastle",0
"17",2017-05-25 16:00:00,20.5,70,0,189.3,11,14,"JohnstownCastle",0
"18",2017-05-25 17:00:00,20.4,70,0,131.6,9,12,"JohnstownCastle",0
"19",2017-05-25 18:00:00,19.8,69,0,74.3,9,15,"JohnstownCastle",0
"20",2017-05-25 19:00:00,18.4,73,0,27.1,5,13,"JohnstownCastle",0
"21",2017-05-25 20:00:00,16,82,0,1.8,3,6,"JohnstownCastle",0
"22",2017-05-25 21:00:00,14.1,90,0,0,5,5,"JohnstownCastle",0
"23",2017-05-25 22:00:00,13.1,94,0,0,3,3,"JohnstownCastle",0
"24",2017-05-25 23:00:00,13.1,95,0,0,3,2,"JohnstownCastle",0
"25",2017-05-26 00:00:00,13.9,92,0,0,5,6,"JohnstownCastle",0
"26",2017-05-26 01:00:00,13.4,93,0,0,2,3,"JohnstownCastle",0
"27",2017-05-26 02:00:00,12.8,94,0,0,4,4,"JohnstownCastle",0
"28",2017-05-26 03:00:00,13.1,94,0,0,4,4,"JohnstownCastle",0
"29",2017-05-26 04:00:00,13.2,93,0,5.3,3,6,"JohnstownCastle",0
"30",2017-05-26 05:00:00,14.1,87,0,38.9,4,9,"JohnstownCastle",0
"31",2017-05-26 05:00:00,15,81,0,36,14,135,"JohnstownCastle",0
"32",2017-05-26 06:00:00,15,80,0,85,14,134,"JohnstownCastle",0
"33",2017-05-26 07:00:00,16,79,0,142,15,135,"JohnstownCastle",0
"34",2017-05-26 08:00:00,16,78,0,197,15,137,"JohnstownCastle",0
"35",2017-05-26 09:00:00,16,77,0,244,14,140,"JohnstownCastle",0
"36",2017-05-26 10:00:00,17,77,0,280,13,144,"JohnstownCastle",0
"37",2017-05-26 11:00:00,17,77,0,301,11,149,"JohnstownCastle",0
"38",2017-05-26 12:00:00,18,77,0,306,10,142,"JohnstownCastle",0
"39",2017-05-26 13:00:00,18,78,0,295,9,141,"JohnstownCastle",0
"40",2017-05-26 14:00:00,18,79,0,270,8,142,"JohnstownCastle",0
"41",2017-05-26 15:00:00,18,80,0,225,7,144,"JohnstownCastle",0
"42",2017-05-26 16:00:00,17,82,0,110,6,159,"JohnstownCastle",0
"43",2017-05-26 17:00:00,16,83,0,94,4,166,"JohnstownCastle",0
"44",2017-05-26 18:00:00,16,84,0,52,5,142,"JohnstownCastle",0
"45",2017-05-26 19:00:00,15,87,0,21,4,161,"JohnstownCastle",0
"46",2017-05-26 20:00:00,14,92,0,1,3,164,"JohnstownCastle",0
"47",2017-05-26 21:00:00,13,94,0,0,3,145,"JohnstownCastle",0
"48",2017-05-26 22:00:00,14,91,0,0,2,143,"JohnstownCastle",0
"49",2017-05-26 23:00:00,14,90,0,0,2,235,"JohnstownCastle",0
"50",2017-05-27 00:00:00,13,94,0.2,0,1,33,"JohnstownCastle",0
"51",2017-05-27 01:00:00,13,95,1,0,2,64,"JohnstownCastle",0
"52",2017-05-27 02:00:00,13,96,0.6,0,2,107,"JohnstownCastle",0
