"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-08-17 00:00:00,10.6,94,0,0,3,18,"Gurteen",229,0,0,0.5,0
"2",2017-08-17 01:00:00,10.6,96,0,0,2,17,"Gurteen",229,0,NA,0.5,0
"3",2017-08-17 02:00:00,10.7,95,0,0,0,23,"Gurteen",229,0,NA,0.5,0
"4",2017-08-17 03:00:00,10.3,95,0,0,4,20,"Gurteen",229,0,NA,0.5,0
"5",2017-08-17 04:00:00,10.2,95,0,0,6,18,"Gurteen",229,0,NA,0.5,0
"6",2017-08-17 05:00:00,11.1,94,0,3.8,5,18,"Gurteen",229,0,NA,0.5,0
"7",2017-08-17 06:00:00,12.6,87,0.1,36.3,8,17,"Gurteen",229,0,NA,0.5,0
"8",2017-08-17 07:00:00,13.3,86,0,58.2,5,14,"Gurteen",229,0,NA,0.5,0
"9",2017-08-17 08:00:00,13.9,85,0,122.6,10,17,"Gurteen",229,0,NA,0.5,0
"10",2017-08-17 09:00:00,16.5,80,0,94.2,12,18,"Gurteen",229,0,NA,0.5,0
"11",2017-08-17 10:00:00,17,76,0,95.4,10,21,"Gurteen",229,0,NA,0.5,0
"12",2017-08-17 11:00:00,15.8,82,0.8,151.5,8,23,"Gurteen",229,0,0,0.5,0
"13",2017-08-17 12:00:00,18.5,68,0,226.1,10,21,"Gurteen",229,0,NA,0.5,0
"14",2017-08-17 13:00:00,18.5,65,0,126.6,10,23,"Gurteen",229,0,NA,1.1,0
"15",2017-08-17 14:00:00,18.7,65,0,128.8,10,21,"Gurteen",229,0,NA,1.6,0
"16",2017-08-17 15:00:00,18.6,67,0,133.3,15,21,"Gurteen",229,0,NA,2.2,0
"17",2017-08-17 16:00:00,17,78,0.1,79.8,13,21,"Gurteen",229,0,NA,2.7,0
"18",2017-08-17 17:00:00,16.5,81,0.1,80.7,11,21,"Gurteen",229,0,NA,3.2,0
"19",2017-08-17 18:00:00,16.2,78,0,29.9,11,24,"Gurteen",229,0,NA,3.8,0
"20",2017-08-17 19:00:00,14.8,88,0.6,4.1,10,22,"Gurteen",229,0,NA,4.3,0
"21",2017-08-17 20:00:00,14.2,87,0,0,11,23,"Gurteen",229,0,NA,4.9,0
"22",2017-08-17 21:00:00,13.6,82,0,0,12,25,"Gurteen",229,0,NA,5.4,0
"23",2017-08-17 22:00:00,12.2,85,0,0,7,25,"Gurteen",229,0,NA,6,0
"24",2017-08-17 23:00:00,11.9,88,0,0,8,23,"Gurteen",229,0,NA,6.5,0
"25",2017-08-18 00:00:00,11.6,86,0,0,9,24,"Gurteen",230,0,NA,7,0
"26",2017-08-18 01:00:00,10.9,88,0,0,6,22,"Gurteen",230,0,NA,7.6,0
"27",2017-08-18 02:00:00,11.2,87,0,0,7,22,"Gurteen",230,0,NA,8.1,0
"28",2017-08-18 03:00:00,10.7,88,0.2,0,8,24,"Gurteen",230,0,NA,8.7,0
"29",2017-08-18 04:00:00,10.2,90,0,0,6,22,"Gurteen",230,0,NA,9.2,0
"30",2017-08-18 05:00:00,10.3,91,0.5,5.1,7,21,"Gurteen",230,0,NA,9.8,0
"31",2017-08-18 06:00:00,10.2,92,0.1,34.2,7,21,"Gurteen",230,0,NA,10.3,0
"32",2017-08-18 07:00:00,11.3,87,1,51.3,9,22,"Gurteen",230,0,NA,10.8,0
"33",2017-08-18 08:00:00,11.2,89,0.4,154.8,9,20,"Gurteen",230,0,NA,11.4,0
"34",2017-08-18 09:00:00,13.4,80,0,160.1,13,23,"Gurteen",230,0,NA,11.9,0
"35",2017-08-18 10:00:00,14,74,0,110.3,13,22,"Gurteen",230,0,NA,12.5,0
"36",2017-08-18 11:00:00,13.3,79,0,45.6,11,22,"Gurteen",230,0,0,13,0
"37",2017-08-18 12:00:00,11.7,86,0.9,30.6,11,23,"Gurteen",230,0,NA,13.4,0
"38",2017-08-18 13:00:00,11.7,91,3.2,83.9,11,17,"Gurteen",230,0,NA,13.8,0
"39",2017-08-18 14:00:00,14.4,86,1.8,61.5,18,25,"Gurteen",230,0,NA,14.2,0
"40",2017-08-18 15:00:00,14.6,82,0,37.3,17,26,"Gurteen",230,0,NA,14.7,0
"41",2017-08-18 16:00:00,14.4,83,1,52.5,11,29,"Gurteen",230,0,NA,15.1,0
"42",2017-08-18 17:00:00,14.4,84,0.2,57.1,12,28,"Gurteen",230,0,NA,15.5,0
"43",2017-08-18 18:00:00,14.2,84,0.9,25,11,28,"Gurteen",230,0,NA,15.9,0
"44",2017-08-18 19:00:00,13.1,86,1.3,6.2,11,29,"Gurteen",230,0,NA,16.3,0
"45",2017-08-18 20:00:00,12.6,90,0.7,0,12,28,"Gurteen",230,0,NA,16.8,0
"46",2017-08-18 21:00:00,11.2,90,0.3,0,7,28,"Gurteen",230,0,NA,17.2,0
"47",2017-08-18 22:00:00,11.6,89,0,0,7,25,"Gurteen",230,0,NA,17.6,0
"48",2017-08-18 23:00:00,11.4,90,0,0,8,24,"Gurteen",230,0,NA,18,0
"49",2017-08-19 00:00:00,11.9,88,0,0,9,24,"Gurteen",231,0,NA,18.4,0
"50",2017-08-19 01:00:00,11.3,89,0,0,7,23,"Gurteen",231,0,NA,18.8,0
