"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-06-27 00:00:00,13.1,94,0.2,0,10,14,"Gurteen",178,0,0,0,0
"2",2017-06-27 01:00:00,13.5,94,0,0,8,14,"Gurteen",178,0,NA,0,0
"3",2017-06-27 02:00:00,13.8,95,0.5,0,8,14,"Gurteen",178,0,NA,0,0
"4",2017-06-27 03:00:00,13.9,95,0,0,6,15,"Gurteen",178,0,NA,0,0
"5",2017-06-27 04:00:00,14.1,96,0.3,0.9,5,14,"Gurteen",178,0,NA,0,0
"6",2017-06-27 05:00:00,14.5,96,0.5,18.8,5,14,"Gurteen",178,0,NA,0,0
"7",2017-06-27 06:00:00,15.3,95,0,41.8,4,15,"Gurteen",178,0,NA,0,0
"8",2017-06-27 07:00:00,16,92,0.2,69.6,5,20,"Gurteen",178,0,NA,0,0
"9",2017-06-27 08:00:00,16.5,82,0,113.1,8,19,"Gurteen",178,0,NA,0,0
"10",2017-06-27 09:00:00,17.2,78,0,180.9,8,19,"Gurteen",178,0,NA,0,0
"11",2017-06-27 10:00:00,18.1,69,0,265.1,10,19,"Gurteen",178,0,NA,0,0
"12",2017-06-27 11:00:00,18.2,72,0,311,10,19,"Gurteen",178,0,0,0,0
"13",2017-06-27 12:00:00,19.2,63,0,322,9,18,"Gurteen",178,0,NA,0,0
"14",2017-06-27 13:00:00,19.9,57,0,268.6,7,19,"Gurteen",178,0,NA,0,0
"15",2017-06-27 14:00:00,19.9,57,0,174.2,7,18,"Gurteen",178,0,NA,0,0
"16",2017-06-27 15:00:00,20.2,57,0,174,5,20,"Gurteen",178,0,NA,0,0
"17",2017-06-27 16:00:00,19.1,64,0,98.5,5,25,"Gurteen",178,0,NA,0,0
"18",2017-06-27 17:00:00,18.5,69,0,21.6,5,24,"Gurteen",178,0,NA,0,0
"19",2017-06-27 18:00:00,17.5,72,0,38.9,7,23,"Gurteen",178,0,NA,0,0
"20",2017-06-27 19:00:00,17,72,0,17.7,7,24,"Gurteen",178,0,NA,0,0
"21",2017-06-27 20:00:00,15.6,79,0,5,8,28,"Gurteen",178,0,NA,0,0
"22",2017-06-27 21:00:00,14.6,81,0,0,6,27,"Gurteen",178,0,NA,0,0
"23",2017-06-27 22:00:00,13,85,0,0,3,28,"Gurteen",178,0,NA,0,0
"24",2017-06-27 23:00:00,12.8,87,0.1,0,4,24,"Gurteen",178,0,NA,0,0
"25",2017-06-28 00:00:00,12.7,89,0,0,3,23,"Gurteen",179,0,NA,0,0
"26",2017-06-28 01:00:00,11.6,91,0,0,2,29,"Gurteen",179,0,NA,0,0
"27",2017-06-28 02:00:00,10.9,94,0,0,1,15,"Gurteen",179,0,NA,0,0
"28",2017-06-28 03:00:00,11.5,94,0,0,2,25,"Gurteen",179,0,NA,0,0
"29",2017-06-28 04:00:00,11.6,94,0,1.6,0,17,"Gurteen",179,0,NA,0,0
"30",2017-06-28 05:00:00,11.7,94,0,14.9,1,21,"Gurteen",179,0,NA,0,0
"31",2017-06-28 06:00:00,11.9,93,0,30.4,2,23,"Gurteen",179,0,NA,0,0
"32",2017-06-28 07:00:00,12.5,92,0,58.1,3,27,"Gurteen",179,0,NA,0,0
"33",2017-06-28 08:00:00,13.5,88,0,96.6,3,27,"Gurteen",179,0,NA,0,0
"34",2017-06-28 09:00:00,14.4,79,0,104.9,4,34,"Gurteen",179,0,NA,0,0
"35",2017-06-28 10:00:00,15,77,0,153.5,4,33,"Gurteen",179,0,NA,0,0
"36",2017-06-28 11:00:00,15.7,74,0,85.5,5,33,"Gurteen",179,0,0,0,0
"37",2017-06-28 12:00:00,16.2,77,0,160.1,5,32,"Gurteen",179,0,NA,0.2,0
