"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-02 00:00:00,11.9,97,1.5,0,5,23,"JohnstownCastle",153,0,NA,0
"2",2017-06-02 01:00:00,11.9,98,0.7,0,4,24,"JohnstownCastle",153,0,NA,0
"3",2017-06-02 02:00:00,11.9,98,0,0,3,21,"JohnstownCastle",153,0,NA,0
"4",2017-06-02 03:00:00,11.9,98,0.1,0,5,23,"JohnstownCastle",153,0,NA,0
"5",2017-06-02 04:00:00,11.9,98,0.1,2.1,4,22,"JohnstownCastle",153,0,NA,0
"6",2017-06-02 05:00:00,11.8,98,0,16.6,3,23,"JohnstownCastle",153,0,NA,0
"7",2017-06-02 06:00:00,12.2,98,0,33.7,2,27,"JohnstownCastle",153,0,NA,0
"8",2017-06-02 07:00:00,12.4,94,0,73,3,28,"JohnstownCastle",153,0,NA,0
"9",2017-06-02 08:00:00,12.5,86,0,127.4,3,29,"JohnstownCastle",153,0,NA,0
"10",2017-06-02 09:00:00,12.4,82,0,234.2,3,28,"JohnstownCastle",153,0,NA,0
"11",2017-06-02 10:00:00,12.4,70,0,186.3,5,24,"JohnstownCastle",153,0,NA,0
"12",2017-06-02 11:00:00,12.3,67,0,278.1,4,23,"JohnstownCastle",153,0,NA,0
"13",2017-06-02 12:00:00,12.1,61,0,332.5,8,22,"JohnstownCastle",153,0,0,0
"14",2017-06-02 13:00:00,11.9,65,0,329.6,9,22,"JohnstownCastle",153,0,NA,0.4
"15",2017-06-02 14:00:00,11.7,67,0,297.2,10,22,"JohnstownCastle",153,0,NA,0.8
"16",2017-06-02 15:00:00,11.5,62,0,255.1,13,23,"JohnstownCastle",153,0,NA,1.2
"17",2017-06-02 16:00:00,11.2,62,0,204.5,11,24,"JohnstownCastle",153,0,NA,1.7
"18",2017-06-02 17:00:00,11,62,0,147.1,12,23,"JohnstownCastle",153,0,NA,2.1
"19",2017-06-02 18:00:00,10.8,67,0,87.5,13,24,"JohnstownCastle",153,0,NA,2.5
"20",2017-06-02 19:00:00,10.6,71,0,30.2,9,24,"JohnstownCastle",153,0,NA,2.9
"21",2017-06-02 20:00:00,10.4,77,0,2.6,7,24,"JohnstownCastle",153,0,NA,3.3
"22",2017-06-02 21:00:00,10.2,85,0,0,7,24,"JohnstownCastle",153,0,NA,3.8
"23",2017-06-02 22:00:00,10.1,87,0,0,7,24,"JohnstownCastle",153,0,NA,4.2
"24",2017-06-02 23:00:00,10.1,89,0,0,7,24,"JohnstownCastle",153,0,NA,4.6
"25",2017-06-03 00:00:00,10.1,91,0,0,8,24,"JohnstownCastle",154,0,NA,5
"26",2017-06-03 01:00:00,10.1,90,0,0,8,25,"JohnstownCastle",154,0,NA,5.4
"27",2017-06-03 02:00:00,9.9,91,0,0,6,24,"JohnstownCastle",154,0,NA,5.8
"28",2017-06-03 03:00:00,9.8,93,0,0,3,25,"JohnstownCastle",154,0,NA,6.2
"29",2017-06-03 04:00:00,9.6,93,0,7.8,3,23,"JohnstownCastle",154,0,NA,6.7
"30",2017-06-03 05:00:00,9.9,93,0,42.2,2,22,"JohnstownCastle",154,0,NA,7.1
"31",2017-06-03 06:00:00,12.4,85,0,53.7,6,19,"JohnstownCastle",154,0,NA,7.5
"32",2017-06-03 07:00:00,11.7,92,0.4,119.6,6,22,"JohnstownCastle",154,0,NA,7.9
"33",2017-06-03 08:00:00,13.1,80,0,168.2,10,21,"JohnstownCastle",154,0,NA,8.3
"34",2017-06-03 09:00:00,14.2,66,0,268.9,9,23,"JohnstownCastle",154,0,NA,8.8
"35",2017-06-03 10:00:00,14.7,71,0,300.2,10,21,"JohnstownCastle",154,0,NA,9.2
"36",2017-06-03 11:00:00,14.9,66,0,317.2,11,24,"JohnstownCastle",154,0,NA,9.6
"37",2017-06-03 12:00:00,15.2,68,0,293.4,14,22,"JohnstownCastle",154,0,0,10
"38",2017-06-03 13:00:00,15.3,65,0,311,13,22,"JohnstownCastle",154,0,NA,10.4
"39",2017-06-03 14:00:00,14.1,71,0,300.4,15,23,"JohnstownCastle",154,0,NA,10.8
"40",2017-06-03 15:00:00,15,67,0,233.3,16,22,"JohnstownCastle",154,0,NA,11.1
"41",2017-06-03 16:00:00,14.5,70,0,161.5,15,23,"JohnstownCastle",154,0,NA,11.5
