"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-06 00:00:00,9.3,100,0,0,9,29,"Dunsany",157,0,NA,35
"2",2017-06-06 01:00:00,9.5,97,0,0,9,29,"Dunsany",157,0,NA,35
"3",2017-06-06 02:00:00,9.2,97,0,0,11,28,"Dunsany",157,0,NA,35
"4",2017-06-06 03:00:00,8.9,100,0,0,12,28,"Dunsany",157,0,NA,35
"5",2017-06-06 04:00:00,8.4,98,0,6.1,11,28,"Dunsany",157,0,NA,35
"6",2017-06-06 05:00:00,8.5,100,0,28.7,11,28,"Dunsany",157,0,NA,35
"7",2017-06-06 06:00:00,9.4,97,0,81.1,12,27,"Dunsany",157,0,NA,35
"8",2017-06-06 07:00:00,10.2,93,0,122.2,13,27,"Dunsany",157,0,NA,35
"9",2017-06-06 08:00:00,11.5,87,0,163.2,17,28,"Dunsany",157,0,NA,35
"10",2017-06-06 09:00:00,11.3,83,0,218.6,16,29,"Dunsany",157,0,NA,35
"11",2017-06-06 10:00:00,13.4,77,0,286.9,13,28,"Dunsany",157,0,NA,35
"12",2017-06-06 11:00:00,13.6,74,0,248.4,16,28,"Dunsany",157,0,NA,35
"13",2017-06-06 12:00:00,14.4,69,0,284,14,28,"Dunsany",157,0,0,35
"14",2017-06-06 13:00:00,14.9,69,0,282.8,15,29,"Dunsany",157,0,NA,35.4
"15",2017-06-06 14:00:00,15.1,56,0,243.9,16,30,"Dunsany",157,0,NA,35.8
"16",2017-06-06 15:00:00,14.6,62,0,185,13,31,"Dunsany",157,0,NA,36.1
"17",2017-06-06 16:00:00,14.7,67,0,126.7,12,31,"Dunsany",157,0,NA,36.5
"18",2017-06-06 17:00:00,13.4,73,0,129,12,31,"Dunsany",157,0,NA,36.9
"19",2017-06-06 18:00:00,14,62,0,86.6,16,28,"Dunsany",157,0,NA,37.2
"20",2017-06-06 19:00:00,13.5,67,0,41.6,13,28,"Dunsany",157,0,NA,37.6
"21",2017-06-06 20:00:00,12.3,70,0,5.4,12,29,"Dunsany",157,0,NA,38
"22",2017-06-06 21:00:00,10.9,80,0,0,10,28,"Dunsany",157,0,NA,38.4
"23",2017-06-06 22:00:00,10,88,0,0,11,27,"Dunsany",157,0,NA,38.8
"24",2017-06-06 23:00:00,10.2,90,0,0,13,27,"Dunsany",157,0,NA,39.1
"25",2017-06-07 00:00:00,10.1,93,0,0,13,27,"Dunsany",158,0,NA,39.5
"26",2017-06-07 01:00:00,9.3,97,0,0,11,26,"Dunsany",158,0,NA,39.9
"27",2017-06-07 02:00:00,9,98,0,0,9,27,"Dunsany",158,0,NA,40.2
"28",2017-06-07 03:00:00,8.4,100,0,0.1,8,26,"Dunsany",158,0,NA,40.6
"29",2017-06-07 04:00:00,7.9,100,0,9.7,8,25,"Dunsany",158,0,NA,41
"30",2017-06-07 05:00:00,8,100,0,45.8,7,25,"Dunsany",158,0,NA,41.4
"31",2017-06-07 06:00:00,9,99,0,91.8,6,26,"Dunsany",158,0,NA,41.8
"32",2017-06-07 07:00:00,10.6,92,0,156.7,10,26,"Dunsany",158,0,NA,42.1
"33",2017-06-07 08:00:00,12.2,84,0,165.7,9,26,"Dunsany",158,0,NA,42.5
"34",2017-06-07 09:00:00,13.4,76,0,169.6,8,25,"Dunsany",158,0,NA,42.9
"35",2017-06-07 10:00:00,14.1,71,0,171.4,7,23,"Dunsany",158,0,NA,43.2
"36",2017-06-07 11:00:00,14.6,67,0,186.8,8,22,"Dunsany",158,0,NA,43.6
"37",2017-06-07 12:00:00,14.9,65,0,137.8,9,22,"Dunsany",158,0,3,44
"38",2017-06-07 13:00:00,15.5,62,0,124,9,20,"Dunsany",158,0,NA,44.5
"39",2017-06-07 14:00:00,15,66,0,102.1,10,20,"Dunsany",158,0,NA,45
"40",2017-06-07 15:00:00,14.3,74,0,65.3,11,19,"Dunsany",158,0,NA,45.5
"41",2017-06-07 16:00:00,11.7,90,0.8,43.9,7,17,"Dunsany",158,0,NA,46
"42",2017-06-07 17:00:00,11.5,100,0.8,25,6,12,"Dunsany",158,0,NA,46.5
"43",2017-06-07 18:00:00,11.6,100,0.8,31.6,9,11,"Dunsany",158,0,NA,47
"44",2017-06-07 19:00:00,12,100,0.1,10,4,15,"Dunsany",158,0,NA,47.5
"45",2017-06-07 20:00:00,12.4,100,0,3.7,5,16,"Dunsany",158,0,NA,48
"46",2017-06-07 21:00:00,13,100,0,0,6,18,"Dunsany",158,0,NA,48.5
"47",2017-06-07 22:00:00,13.6,100,0,0,7,19,"Dunsany",158,0,NA,49
"48",2017-06-07 23:00:00,13.9,100,0,0,6,20,"Dunsany",158,0,NA,49.5
"49",2017-06-08 00:00:00,13.8,100,0.1,0,4,19,"Dunsany",159,0,NA,50
"50",2017-06-08 01:00:00,13.9,100,0.1,0,5,19,"Dunsany",159,0,NA,50.5
"51",2017-06-08 02:00:00,13.6,100,0.3,0,6,19,"Dunsany",159,0,NA,51
"52",2017-06-08 03:00:00,13.3,100,0.7,0,4,16,"Dunsany",159,1,NA,51.5
"53",2017-06-08 04:00:00,13.1,100,1,1.2,4,16,"Dunsany",159,2,NA,52
"54",2017-06-08 05:00:00,12.8,100,2,7.4,3,15,"Dunsany",159,3,NA,52.5
"55",2017-06-08 06:00:00,12.7,100,2.3,25.4,4,11,"Dunsany",159,4,NA,53
"56",2017-06-08 07:00:00,12.8,100,0.7,50.7,5,9,"Dunsany",159,5,NA,53.5
"57",2017-06-08 08:00:00,13.4,100,0.3,66.8,2,17,"Dunsany",159,6,NA,54
"58",2017-06-08 09:00:00,14,100,0.1,119.6,3,23,"Dunsany",159,7,NA,54.5
"59",2017-06-08 10:00:00,15.7,100,0,218.1,5,21,"Dunsany",159,8,NA,55
"60",2017-06-08 11:00:00,17.2,100,0,184.4,8,20,"Dunsany",159,9,NA,55.5
"61",2017-06-08 12:00:00,16.8,100,0,114,7,22,"Dunsany",159,10,32,56
"62",2017-06-08 13:00:00,13.7,99,1,186.6,15,23,"Dunsany",159,11,NA,56
"63",2017-06-08 14:00:00,16.6,99,0.2,93.7,14,24,"Dunsany",159,12,NA,56
"64",2017-06-08 15:00:00,14.3,98,0.3,161.7,18,24,"Dunsany",159,13,NA,56
"65",2017-06-08 16:00:00,16,98,0.1,132.6,12,23,"Dunsany",159,14,NA,56
"66",2017-06-08 17:00:00,15.4,97,0.3,127.4,10,24,"Dunsany",159,15,NA,56
"67",2017-06-08 18:00:00,16.1,97,0,28.8,9,23,"Dunsany",159,16,NA,56
"68",2017-06-08 19:00:00,11.6,96,4.7,7,7,23,"Dunsany",159,17,NA,56
"69",2017-06-08 20:00:00,11.8,95,1,3.1,7,21,"Dunsany",159,18,NA,56
"70",2017-06-08 21:00:00,11.6,95,0.5,0,5,19,"Dunsany",159,19,NA,56
"71",2017-06-08 22:00:00,11,94,3.3,0,7,24,"Dunsany",159,20,NA,56
"72",2017-06-08 23:00:00,11.1,94,0.1,0,6,22,"Dunsany",159,21,NA,56
"73",2017-06-09 00:00:00,10.4,93,0.3,0,7,21,"Dunsany",160,22,NA,56
"74",2017-06-09 01:00:00,10,93,0,0,7,23,"Dunsany",160,23,NA,56
"75",2017-06-09 02:00:00,9.5,95,0,0,5,22,"Dunsany",160,0,NA,56
"76",2017-06-09 03:00:00,9.8,96,0,0.1,5,21,"Dunsany",160,0,NA,56
"77",2017-06-09 04:00:00,9.6,96,0,6.4,6,21,"Dunsany",160,0,NA,56
"78",2017-06-09 05:00:00,9.5,96,0,36.1,7,22,"Dunsany",160,0,NA,56
"79",2017-06-09 06:00:00,10.1,96,0,48,5,22,"Dunsany",160,24,NA,56
"80",2017-06-09 07:00:00,11,94,0,104.5,8,22,"Dunsany",160,25,NA,56
"81",2017-06-09 08:00:00,12.4,89,0,117.1,8,24,"Dunsany",160,0,NA,56
"82",2017-06-09 09:00:00,13.4,82,0,177.2,9,25,"Dunsany",160,0,NA,56
"83",2017-06-09 10:00:00,14.6,76,0,251.1,9,25,"Dunsany",160,0,NA,56
"84",2017-06-09 11:00:00,16.5,64,0,184.6,9,24,"Dunsany",160,0,NA,56
"85",2017-06-09 12:00:00,16.5,71,0,241.5,8,25,"Dunsany",160,0,9,56
"86",2017-06-09 13:00:00,17.3,62,0.1,169.5,11,22,"Dunsany",160,0,NA,56.3
"87",2017-06-09 14:00:00,17.5,62,0,163.8,9,22,"Dunsany",160,0,NA,56.6
"88",2017-06-09 15:00:00,17.4,60,0,119.9,10,22,"Dunsany",160,0,NA,56.9
"89",2017-06-09 16:00:00,17.2,61,0,66.2,9,22,"Dunsany",160,0,NA,57.2
"90",2017-06-09 17:00:00,16.6,67,0,35.6,7,19,"Dunsany",160,0,NA,57.5
"91",2017-06-09 18:00:00,15.6,75,0,19.3,10,19,"Dunsany",160,0,NA,57.8
"92",2017-06-09 19:00:00,14.5,79,0,7,9,18,"Dunsany",160,0,NA,58
"93",2017-06-09 20:00:00,12.9,84,0.1,0.4,9,19,"Dunsany",160,0,NA,58.3
"94",2017-06-09 21:00:00,12.1,90,0.5,0,7,16,"Dunsany",160,0,NA,58.6
"95",2017-06-09 22:00:00,12.1,90,0.2,0,6,15,"Dunsany",160,0,NA,58.9
"96",2017-06-09 23:00:00,11.8,91,0.9,0,8,14,"Dunsany",160,0,NA,59.2
"97",2017-06-10 00:00:00,11.5,93,1.8,0,9,14,"Dunsany",161,0,NA,59.5
"98",2017-06-10 01:00:00,11.7,95,2.8,0,9,13,"Dunsany",161,0,NA,59.8
"99",2017-06-10 02:00:00,12.6,93,2.1,0,10,15,"Dunsany",161,0,NA,60.1
"100",2017-06-10 03:00:00,12.9,93,2.4,0,12,15,"Dunsany",161,0,NA,60.4
"101",2017-06-10 04:00:00,13.6,93,1.3,1,10,17,"Dunsany",161,0,NA,60.7
"102",2017-06-10 05:00:00,14.3,93,0.1,6.6,12,18,"Dunsany",161,0,NA,61
"103",2017-06-10 06:00:00,14.7,93,0,20,10,18,"Dunsany",161,0,NA,61.2
"104",2017-06-10 07:00:00,15.4,91,0,33.2,11,19,"Dunsany",161,0,NA,61.5
"105",2017-06-10 08:00:00,15.9,90,0,54,11,19,"Dunsany",161,1,NA,61.8
"106",2017-06-10 09:00:00,16.3,87,0,148.3,9,19,"Dunsany",161,0,NA,62.1
"107",2017-06-10 10:00:00,17.6,78,0,231.7,12,19,"Dunsany",161,0,NA,62.4
