"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"318",2017-10-21 05:00:00,11.6,88,0.2,0,19,17,"Gurteen",294,0,0
"319",2017-10-21 06:00:00,11,91,0.4,0,22,17,"Gurteen",294,0,0
"320",2017-10-21 07:00:00,11.4,93,3.1,0.5,25,18,"Gurteen",294,0,0
"321",2017-10-21 08:00:00,11.7,98,2.4,13.2,29,25,"Gurteen",294,0,0
"322",2017-10-21 09:00:00,11.4,98,0.8,21,27,27,"Gurteen",294,0,0
"323",2017-10-21 10:00:00,11.6,97,0.1,48.1,24,28,"Gurteen",294,0,0
"324",2017-10-21 11:00:00,12.4,97,0,60.1,15,28,"Gurteen",294,0,1
"325",2017-10-21 12:00:00,13,97,0,67.4,22,28,"Gurteen",294,0,2
"326",2017-10-21 13:00:00,12.6,97,0,67.6,19,29,"Gurteen",294,0,3
"327",2017-10-21 14:00:00,12.5,98,1.9,53.3,22,28,"Gurteen",294,0,4
"328",2017-10-21 15:00:00,11.2,98,0,18,21,27,"Gurteen",294,0,5
"329",2017-10-21 16:00:00,10.4,99,0.2,7,19,28,"Gurteen",294,0,6
"330",2017-10-21 17:00:00,10.3,99,0.1,0.4,22,28,"Gurteen",294,1,7
"331",2017-10-21 18:00:00,9.4,98,0,0,21,29,"Gurteen",294,0,0
"332",2017-10-21 19:00:00,8.9,97,0.3,0,21,28,"Gurteen",294,0,0
"333",2017-10-21 20:00:00,8.8,95,0,0,15,27,"Gurteen",294,0,0
"334",2017-10-21 21:00:00,8.4,92,0,0,17,27,"Gurteen",294,0,0
"335",2017-10-21 22:00:00,8.7,88,0.1,0,19,28,"Gurteen",294,0,0
"336",2017-10-21 23:00:00,8.3,83,0,0,19,28,"Gurteen",294,0,0
"337",2017-10-22 00:00:00,8,76,0,0,13,27,"Gurteen",295,0,0
"338",2017-10-22 01:00:00,8.2,70,0,0,18,28,"Gurteen",295,0,0
"339",2017-10-22 02:00:00,8.1,73,0,0,16,27,"Gurteen",295,0,0
"340",2017-10-22 03:00:00,6.9,77,0,0,10,27,"Gurteen",295,0,0
"341",2017-10-22 04:00:00,7.3,75,0,0,11,26,"Gurteen",295,0,0
"342",2017-10-22 05:00:00,8,82,0,0,10,26,"Gurteen",295,0,0
"343",2017-10-22 06:00:00,8.1,85,0,0,10,25,"Gurteen",295,0,0
"344",2017-10-22 07:00:00,8.9,89,0,3.1,9,24,"Gurteen",295,0,0
"345",2017-10-22 08:00:00,9.4,88,0,17.5,10,26,"Gurteen",295,0,0
"346",2017-10-22 09:00:00,10.1,85,0,28.1,15,26,"Gurteen",295,0,0
"347",2017-10-22 10:00:00,9.8,89,0.2,25.5,15,27,"Gurteen",295,0,0
"348",2017-10-22 11:00:00,10.4,89,0.1,72.6,10,26,"Gurteen",295,0,0
"349",2017-10-22 12:00:00,12,80,0,48.8,12,25,"Gurteen",295,0,0
"350",2017-10-22 13:00:00,11,85,0,33.3,12,25,"Gurteen",295,0,0
"351",2017-10-22 14:00:00,11.1,86,0,74.8,7,23,"Gurteen",295,0,0
"352",2017-10-22 15:00:00,12.2,78,0,26,8,22,"Gurteen",295,0,0
"353",2017-10-22 16:00:00,11.4,81,0,10.6,8,21,"Gurteen",295,0,0
"354",2017-10-22 17:00:00,11,82,0,0.4,9,20,"Gurteen",295,0,0
"355",2017-10-22 18:00:00,11,82,0,0,7,18,"Gurteen",295,0,0
"356",2017-10-22 19:00:00,10.9,85,0,0,8,17,"Gurteen",295,0,0
"357",2017-10-22 20:00:00,11.4,87,0,0,11,16,"Gurteen",295,0,0
"358",2017-10-22 21:00:00,11.4,89,0.1,0,13,16,"Gurteen",295,0,0
"359",2017-10-22 22:00:00,11.5,90,0.3,0,10,16,"Gurteen",295,0,0
"360",2017-10-22 23:00:00,11.9,91,0.5,0,11,16,"Gurteen",295,0,0
"361",2017-10-23 00:00:00,12.2,89,0,0,13,16,"Gurteen",296,0,0
"362",2017-10-23 01:00:00,12.4,91,0,0,12,17,"Gurteen",296,0,0
"363",2017-10-23 02:00:00,12.8,90,0,0,10,16,"Gurteen",296,0,0
"364",2017-10-23 03:00:00,13.2,90,0,0,10,17,"Gurteen",296,0,0
"365",2017-10-23 04:00:00,13.4,91,0,0,6,18,"Gurteen",296,0,0
"366",2017-10-23 05:00:00,13.4,95,0,0,5,20,"Gurteen",296,0,0
"367",2017-10-23 06:00:00,12.8,94,0,0,5,17,"Gurteen",296,0,1
"368",2017-10-23 07:00:00,12.7,93,0,3.2,8,20,"Gurteen",296,0,2
"369",2017-10-23 08:00:00,13.4,91,0,22.1,9,23,"Gurteen",296,0,3
"370",2017-10-23 09:00:00,13.8,91,0,30.8,10,21,"Gurteen",296,0,4
"371",2017-10-23 10:00:00,13.9,83,0,28.4,8,20,"Gurteen",296,0,0
"372",2017-10-23 11:00:00,14.1,80,0,51,5,19,"Gurteen",296,0,0
"373",2017-10-23 12:00:00,15.1,76,0,59.8,6,20,"Gurteen",296,0,0
"374",2017-10-23 13:00:00,15.5,72,0,56.3,9,21,"Gurteen",296,0,0
"375",2017-10-23 14:00:00,15.6,73,0,73,11,20,"Gurteen",296,0,0
"376",2017-10-23 15:00:00,15.1,76,0,13.2,10,20,"Gurteen",296,0,0
"377",2017-10-23 16:00:00,13.1,91,0,9.6,9,23,"Gurteen",296,0,0
"378",2017-10-23 17:00:00,12.7,93,0.2,0.5,6,23,"Gurteen",296,0,0
"379",2017-10-23 18:00:00,10.5,91,0,0,3,13,"Gurteen",296,0,0
"380",2017-10-23 19:00:00,10,91,0,0,5,21,"Gurteen",296,0,0
"381",2017-10-23 20:00:00,9.1,95,0,0,5,16,"Gurteen",296,0,0
"382",2017-10-23 21:00:00,10,92,0,0,8,18,"Gurteen",296,0,0
"383",2017-10-23 22:00:00,10.8,87,0,0,10,17,"Gurteen",296,0,0
"384",2017-10-23 23:00:00,10.7,87,0.1,0,6,17,"Gurteen",296,0,0
"385",2017-10-24 00:00:00,11.9,75,0,0,12,17,"Gurteen",297,0,0
"386",2017-10-24 01:00:00,10.6,89,1.6,0,10,15,"Gurteen",297,0,0
"387",2017-10-24 02:00:00,10.9,91,1.4,0,10,15,"Gurteen",297,0,0
"388",2017-10-24 03:00:00,13.2,91,0.1,0,13,17,"Gurteen",297,0,0
"389",2017-10-24 04:00:00,14.7,92,0.3,0,11,19,"Gurteen",297,0,0
"390",2017-10-24 05:00:00,15.6,92,0.4,0,14,21,"Gurteen",297,0,0
"391",2017-10-24 06:00:00,15.1,94,0.5,0,13,23,"Gurteen",297,0,0
"392",2017-10-24 07:00:00,14.1,94,0.1,5.4,14,24,"Gurteen",297,0,0
"393",2017-10-24 08:00:00,13.4,91,0,37.5,13,23,"Gurteen",297,0,0
"394",2017-10-24 09:00:00,13.6,85,0,50.6,11,24,"Gurteen",297,0,0
"395",2017-10-24 10:00:00,13.3,85,0,30.2,12,25,"Gurteen",297,0,0
"396",2017-10-24 11:00:00,13.3,83,0,33.7,6,21,"Gurteen",297,0,0
"397",2017-10-24 12:00:00,13.3,79,0,46.3,8,21,"Gurteen",297,0,0
"398",2017-10-24 13:00:00,13.6,78,0,31.9,10,22,"Gurteen",297,0,0
"399",2017-10-24 14:00:00,13.7,83,0,22.8,7,20,"Gurteen",297,0,0
"400",2017-10-24 15:00:00,13.4,83,0,17.6,8,22,"Gurteen",297,0,0
"401",2017-10-24 16:00:00,13,83,0,5.7,8,20,"Gurteen",297,0,0
"402",2017-10-24 17:00:00,12.5,85,0,0,7,21,"Gurteen",297,0,0
"403",2017-10-24 18:00:00,11.6,94,0.7,0,6,19,"Gurteen",297,0,0
"404",2017-10-24 19:00:00,11,96,0.6,0,6,19,"Gurteen",297,0,0
"405",2017-10-24 20:00:00,10.8,96,0.9,0,4,21,"Gurteen",297,0,0
"406",2017-10-24 21:00:00,10.9,96,0.3,0,8,25,"Gurteen",297,0,0
"407",2017-10-24 22:00:00,10.9,94,0,0,6,22,"Gurteen",297,0,0
"408",2017-10-24 23:00:00,9.9,92,0,0,8,23,"Gurteen",297,0,0
"409",2017-10-25 00:00:00,9.7,92,0,0,10,23,"Gurteen",298,0,0
"410",2017-10-25 01:00:00,10.2,91,0.1,0,8,22,"Gurteen",298,0,0
"411",2017-10-25 02:00:00,10.2,90,0,0,9,22,"Gurteen",298,0,0
"412",2017-10-25 03:00:00,10.1,94,1.5,0,11,22,"Gurteen",298,0,0
"413",2017-10-25 04:00:00,9.8,93,0.2,0,8,21,"Gurteen",298,0,0
"414",2017-10-25 05:00:00,9.4,93,0,0,6,21,"Gurteen",298,0,0
"415",2017-10-25 06:00:00,10,93,0,0,8,226,"Gurteen",298,0,0
"416",2017-10-25 07:00:00,10,93,0,0,8,228,"Gurteen",298,0,0
"417",2017-10-25 08:00:00,10,92,0,4,8,229,"Gurteen",298,0,0
"418",2017-10-25 09:00:00,11,90,0,31,7,229,"Gurteen",298,0,0
"419",2017-10-25 10:00:00,12,85,0,68,8,224,"Gurteen",298,0,0
"420",2017-10-25 11:00:00,13,79,0,82,9,230,"Gurteen",298,0,0
"421",2017-10-25 12:00:00,13,79,0,62,9,225,"Gurteen",298,0,0
"422",2017-10-25 13:00:00,13,75,0,72,9,233,"Gurteen",298,0,0
"423",2017-10-25 14:00:00,13,72,0,77,9,236,"Gurteen",298,0,0
"424",2017-10-25 15:00:00,13,75,0,49,7,237,"Gurteen",298,0,0
"425",2017-10-25 16:00:00,13,78,0,37,5,236,"Gurteen",298,0,0
"426",2017-10-25 17:00:00,12,84,0,14,4,218,"Gurteen",298,0,0
"427",2017-10-25 18:00:00,11,88,0,0,3,199,"Gurteen",298,0,0
"428",2017-10-25 19:00:00,11,89,0,0,4,190,"Gurteen",298,0,0
"429",2017-10-25 20:00:00,10,90,0,0,4,184,"Gurteen",298,0,0
"430",2017-10-25 21:00:00,10,91,0,0,4,166,"Gurteen",298,0,0
"431",2017-10-25 22:00:00,10,90,0,0,4,164,"Gurteen",298,0,0
"432",2017-10-25 23:00:00,10,91,0,0,4,175,"Gurteen",298,0,0
"433",2017-10-26 00:00:00,10,92,0,0,3,165,"Gurteen",299,0,0
"434",2017-10-26 01:00:00,10,95,0,0,3,145,"Gurteen",299,0,0
"435",2017-10-26 02:00:00,10,96,0,0,3,131,"Gurteen",299,0,0
"436",2017-10-26 03:00:00,10,96,0,0,4,124,"Gurteen",299,0,1
"437",2017-10-26 04:00:00,10,96,0,0,5,118,"Gurteen",299,0,2
"438",2017-10-26 05:00:00,10,95,0,0,5,118,"Gurteen",299,0,3
"439",2017-10-26 06:00:00,11,94,0,0,5,115,"Gurteen",299,0,4
"440",2017-10-26 07:00:00,11,94,0,0,5,118,"Gurteen",299,1,5
"441",2017-10-26 08:00:00,11,91,0.3,1,5,113,"Gurteen",299,2,6
"442",2017-10-26 09:00:00,11,90,0.4,4,5,114,"Gurteen",299,3,7
"443",2017-10-26 10:00:00,12,90,0,8,5,121,"Gurteen",299,4,8
"444",2017-10-26 11:00:00,12,92,0,13,5,123,"Gurteen",299,5,9
"445",2017-10-26 12:00:00,13,91,0,33,4,141,"Gurteen",299,6,10
"446",2017-10-26 13:00:00,14,86,0,47,4,173,"Gurteen",299,0,0
"447",2017-10-26 14:00:00,14,84,0,42,3,215,"Gurteen",299,0,0
"448",2017-10-26 15:00:00,14,84,0.1,35,2,299,"Gurteen",299,0,0
"449",2017-10-26 16:00:00,14,89,0,26,4,354,"Gurteen",299,0,11
"450",2017-10-26 17:00:00,12,92,0,10,5,7,"Gurteen",299,7,12
"451",2017-10-26 18:00:00,12,91,0,0,5,33,"Gurteen",299,8,13
"452",2017-10-26 19:00:00,11,91,0,0,5,40,"Gurteen",299,9,14
"453",2017-10-26 20:00:00,11,92,0,0,3,49,"Gurteen",299,10,15
"454",2017-10-26 21:00:00,11,94,0,0,3,10,"Gurteen",299,11,16
"455",2017-10-26 22:00:00,10,97,0,0,5,17,"Gurteen",299,12,17
"456",2017-10-26 23:00:00,9,97,0,0,5,27,"Gurteen",299,0,0
"457",2017-10-27 00:00:00,9,96,0,0,4,29,"Gurteen",300,0,0
"458",2017-10-27 01:00:00,8,96,0,0,3,24,"Gurteen",300,0,0
"459",2017-10-27 02:00:00,7,97,0,0,3,21,"Gurteen",300,0,0
"460",2017-10-27 03:00:00,6,99,0,0,3,17,"Gurteen",300,0,0
"461",2017-10-27 04:00:00,6,100,0,0,3,13,"Gurteen",300,0,0
"462",2017-10-27 05:00:00,5,100,0,0,3,33,"Gurteen",300,0,0
"463",2017-10-27 06:00:00,5,99,0,0,2,63,"Gurteen",300,0,0
"464",2017-10-27 07:00:00,4,99,0,0,2,79,"Gurteen",300,0,0
"465",2017-10-27 08:00:00,5,96,0,3,1,147,"Gurteen",300,0,0
"466",2017-10-27 09:00:00,6,98,0,23,2,158,"Gurteen",300,0,0
"467",2017-10-27 10:00:00,7,99,0,43,2,114,"Gurteen",300,0,0
"468",2017-10-27 11:00:00,8,98,0,67,2,90,"Gurteen",300,0,0
"469",2017-10-27 12:00:00,9,94,0,85,1,94,"Gurteen",300,0,0
"470",2017-10-27 13:00:00,10,90,0,86,1,144,"Gurteen",300,0,0
"471",2017-10-27 14:00:00,10,86,0,83,2,177,"Gurteen",300,0,0
"472",2017-10-27 15:00:00,11,83,0,79,3,183,"Gurteen",300,0,0
"473",2017-10-27 16:00:00,11,85,0,55,2,173,"Gurteen",300,0,0
"474",2017-10-27 17:00:00,9,90,0,18,3,193,"Gurteen",300,0,0
"475",2017-10-27 18:00:00,9,90,0,0,3,187,"Gurteen",300,0,0
"476",2017-10-27 19:00:00,9,91,0,0,3,210,"Gurteen",300,0,0
"477",2017-10-27 20:00:00,9,93,0,0,3,237,"Gurteen",300,0,0
"478",2017-10-27 21:00:00,9,94,0,0,4,241,"Gurteen",300,0,0
"479",2017-10-27 22:00:00,10,94,0,0,4,235,"Gurteen",300,0,0
"480",2017-10-27 23:00:00,10,95,0,0,4,251,"Gurteen",300,0,0
"481",2017-10-28 00:00:00,10,96,0,0,5,246,"Gurteen",301,0,0
"482",2017-10-28 01:00:00,11,97,0,0,6,242,"Gurteen",301,0,0
"483",2017-10-28 02:00:00,11,98,0,0,6,239,"Gurteen",301,0,0
"484",2017-10-28 03:00:00,11,97,0,0,7,243,"Gurteen",301,0,0
"485",2017-10-28 04:00:00,10,97,0,0,8,246,"Gurteen",301,0,0
"486",2017-10-28 05:00:00,10,98,0,0,8,242,"Gurteen",301,0,0
"487",2017-10-28 06:00:00,10,97,0,0,7,252,"Gurteen",301,0,0
"488",2017-10-28 07:00:00,10,98,0,0,6,245,"Gurteen",301,0,1
"489",2017-10-28 08:00:00,10,97,0,1,7,236,"Gurteen",301,0,2
"490",2017-10-28 09:00:00,11,96,0,9,8,233,"Gurteen",301,0,3
"491",2017-10-28 10:00:00,11,94,0,26,9,238,"Gurteen",301,0,4
"492",2017-10-28 11:00:00,12,92,0,39,8,237,"Gurteen",301,0,5
"493",2017-10-28 12:00:00,12,93,0,19,9,240,"Gurteen",301,0,6
"494",2017-10-28 13:00:00,13,93,0,20,9,247,"Gurteen",301,1,7
"495",2017-10-28 14:00:00,13,93,0,22,10,248,"Gurteen",301,2,8
"496",2017-10-28 15:00:00,14,95,0,18,10,255,"Gurteen",301,3,9
"497",2017-10-28 16:00:00,14,96,0,15,9,258,"Gurteen",301,4,10
"498",2017-10-28 17:00:00,13,98,0,4,9,263,"Gurteen",301,5,11
"499",2017-10-28 18:00:00,13,98,0,0,10,270,"Gurteen",301,6,12
"500",2017-10-28 19:00:00,13.1,96,0,0,11,275,"Gurteen",301,7,13
"501",2017-10-28 20:00:00,13.1,93,0,0,12,278,"Gurteen",301,8,14
"502",2017-10-28 21:00:00,13,91,0.2,0,12,280,"Gurteen",301,9,15
"503",2017-10-28 22:00:00,13,91,0,0.3,12,281,"Gurteen",301,10,16
"504",2017-10-28 23:00:00,13.1,92,0,0.3,11,280,"Gurteen",301,11,17
"505",2017-10-29 00:00:00,13,93,0.2,0,11,280,"Gurteen",302,12,18
"506",2017-10-29 01:00:00,12.7,93,0,0,11,280,"Gurteen",302,13,19
"507",2017-10-29 02:00:00,12.3,92,0,0,11,279,"Gurteen",302,14,20
"508",2017-10-29 03:00:00,12,92,0.2,0,11,280,"Gurteen",302,15,21
"509",2017-10-29 04:00:00,12,92,0,2,11,282,"Gurteen",302,16,22
"510",2017-10-29 05:00:00,12.1,93,0,2.9,10,285,"Gurteen",302,17,23
"511",2017-10-29 06:00:00,12,93,0.3,0,10,290,"Gurteen",302,18,24
"512",2017-10-29 07:00:00,11.7,92,0,0,10,297,"Gurteen",302,19,25
"513",2017-10-29 08:00:00,11.2,90,0,0,9,305,"Gurteen",302,20,26
"514",2017-10-29 09:00:00,11,87,0.2,15,9,310,"Gurteen",302,0,0
"515",2017-10-29 10:00:00,11.1,82,0,66.2,9,311,"Gurteen",302,0,0
"516",2017-10-29 11:00:00,11.5,76,0,134.4,8,316,"Gurteen",302,0,0
"517",2017-10-29 12:00:00,12,71,0,202,8,330,"Gurteen",302,0,0
"518",2017-10-29 13:00:00,12.3,67,0,252.4,7,356,"Gurteen",302,0,0
"519",2017-10-29 14:00:00,12.4,65,0,275.1,7,368,"Gurteen",302,0,0
"520",2017-10-29 15:00:00,12,67,0,261,6,335,"Gurteen",302,0,0
"521",2017-10-29 16:00:00,11.2,72,0,206.8,5,238,"Gurteen",302,0,0
"522",2017-10-29 17:00:00,10.1,78,0,132.8,4,119,"Gurteen",302,0,0
"523",2017-10-29 18:00:00,9,84,0,65,4,30,"Gurteen",302,0,0
"524",2017-10-29 19:00:00,8.1,87,0,23.7,4,11,"Gurteen",302,0,0
"525",2017-10-29 20:00:00,7.5,87,0,5.2,4,42,"Gurteen",302,0,0
"526",2017-10-29 21:00:00,7,87,0,0,5,85,"Gurteen",302,0,0
"527",2017-10-29 22:00:00,6.6,86,0,0,5,112,"Gurteen",302,0,0
"528",2017-10-29 23:00:00,6.3,86,0,0.5,6,122,"Gurteen",302,0,0
"529",2017-10-30 00:00:00,6,86,0,0,6,125,"Gurteen",303,0,0
"530",2017-10-30 01:00:00,5.7,86,0,0,6,126,"Gurteen",303,0,0
"531",2017-10-30 02:00:00,5.4,87,0,0,6,128,"Gurteen",303,0,0
"532",2017-10-30 03:00:00,5.3,87,0,0,6,129,"Gurteen",303,0,0
"533",2017-10-30 04:00:00,5.3,87,0,0,7,132,"Gurteen",303,0,0
"534",2017-10-30 05:00:00,5.5,88,0,0,7,135,"Gurteen",303,0,0
"535",2017-10-30 06:00:00,6,88,0,0,7,140,"Gurteen",303,0,0
"536",2017-10-30 07:00:00,6.8,88,0,19.7,7,146,"Gurteen",303,0,0
"537",2017-10-30 08:00:00,7.9,88,0,45.9,8,154,"Gurteen",303,0,0
"538",2017-10-30 09:00:00,9.1,87,0,75.5,8,161,"Gurteen",303,0,0
"539",2017-10-30 10:00:00,10.2,87,0,105.3,9,169,"Gurteen",303,0,0
"540",2017-10-30 11:00:00,11.2,87,0,132.2,9,175,"Gurteen",303,0,0
"541",2017-10-30 12:00:00,12,87,0,153,9,180,"Gurteen",303,0,0
"542",2017-10-30 13:00:00,12.4,88,0,165.3,9,183,"Gurteen",303,0,0
"543",2017-10-30 14:00:00,12.6,89,0,169.4,8,185,"Gurteen",303,0,0
"544",2017-10-30 15:00:00,12.5,90,0,166.4,8,185,"Gurteen",303,0,0
"545",2017-10-30 16:00:00,12.3,91,0,157.1,7,186,"Gurteen",303,0,0
"546",2017-10-30 17:00:00,12.1,93,0,142.6,6,187,"Gurteen",303,0,0
"547",2017-10-30 18:00:00,12,94,1.9,124,6,190,"Gurteen",303,0,0
"548",2017-10-30 19:00:00,12,95,0,102.2,6,194,"Gurteen",303,0,0
"549",2017-10-30 20:00:00,12.1,96,0,78.9,6,200,"Gurteen",303,0,0
"550",2017-10-30 21:00:00,12.3,97,0,55.4,6,205,"Gurteen",303,0,0
"551",2017-10-30 22:00:00,12.6,98,0,33.4,6,210,"Gurteen",303,0,1
"552",2017-10-30 23:00:00,12.8,98,0,14.4,6,214,"Gurteen",303,0,2
"553",2017-10-31 00:00:00,13,98,0.2,0,6,215,"Gurteen",304,0,3
"554",2017-10-31 01:00:00,13.1,98,0,0,6,214,"Gurteen",304,0,4
"555",2017-10-31 02:00:00,13.1,97,0,0,7,210,"Gurteen",304,1,5
"556",2017-10-31 03:00:00,13.1,96,0,0,7,206,"Gurteen",304,2,6
"557",2017-10-31 04:00:00,13.1,96,0,0,7,202,"Gurteen",304,3,7
"558",2017-10-31 05:00:00,13,95,0,0,8,200,"Gurteen",304,4,8
"559",2017-10-31 06:00:00,13,95,0.1,0,8,200,"Gurteen",304,5,9
"560",2017-10-31 07:00:00,13,95,0,4.6,9,203,"Gurteen",304,6,10
"561",2017-10-31 08:00:00,13,96,0,9.4,9,210,"Gurteen",304,7,11
"562",2017-10-31 09:00:00,13,97,0,15.4,10,217,"Gurteen",304,8,12
"563",2017-10-31 10:00:00,13.1,98,0,23.3,10,226,"Gurteen",304,9,13
"564",2017-10-31 11:00:00,13.1,98,0,34.3,11,234,"Gurteen",304,10,14
"565",2017-10-31 12:00:00,13,98,1,49,11,240,"Gurteen",304,11,15
"566",2017-10-31 13:00:00,12.9,97,0,67.9,11,244,"Gurteen",304,12,16
"567",2017-10-31 14:00:00,12.7,96,0,88.6,11,246,"Gurteen",304,13,17
"568",2017-10-31 15:00:00,12.6,95,0,108.5,12,247,"Gurteen",304,14,18
"569",2017-10-31 16:00:00,12.4,93,0,124.5,12,247,"Gurteen",304,15,19
"570",2017-10-31 17:00:00,12.2,92,0,134,12,246,"Gurteen",304,16,20
"571",2017-10-31 18:00:00,12,91,0.6,134,12,245,"Gurteen",304,17,21
"572",2017-10-31 19:00:00,11.8,91,0,122.8,12,244,"Gurteen",304,18,22
"573",2017-10-31 20:00:00,11.7,91,0,102.6,12,244,"Gurteen",304,19,23
"574",2017-10-31 21:00:00,11.5,91,0,76.9,13,245,"Gurteen",304,20,24
"575",2017-10-31 22:00:00,11.4,91,0,49,13,246,"Gurteen",304,21,25
"576",2017-10-31 23:00:00,11.2,91,0,22.3,14,248,"Gurteen",304,22,26
"577",2017-11-01 00:00:00,11,91,1.1,0,14,250,"Gurteen",305,23,27
"578",2017-11-01 01:00:00,10.7,90,0,0,15,253,"Gurteen",305,24,28
"579",2017-11-01 02:00:00,10.5,89,0,0,15,257,"Gurteen",305,0,29
"580",2017-11-01 03:00:00,10.1,88,0,0,16,261,"Gurteen",305,0,30
"581",2017-11-01 04:00:00,9.8,86,0,0,16,264,"Gurteen",305,0,0
"582",2017-11-01 05:00:00,9.4,85,0,0,16,267,"Gurteen",305,0,0
"583",2017-11-01 06:00:00,9,84,1.6,0,16,270,"Gurteen",305,0,0
"584",2017-11-01 07:00:00,8.6,83,0,15.8,16,272,"Gurteen",305,0,0
"585",2017-11-01 08:00:00,8.2,83,0,34.9,15,273,"Gurteen",305,0,0
"586",2017-11-01 09:00:00,7.8,82,0,57.4,15,273,"Gurteen",305,0,0
"587",2017-11-01 10:00:00,7.5,82,0,83.5,14,273,"Gurteen",305,0,0
"588",2017-11-01 11:00:00,7.2,81,0,113.3,13,274,"Gurteen",305,0,0
"589",2017-11-01 12:00:00,7,81,3.2,147,13,275,"Gurteen",305,0,0
"590",2017-11-01 13:00:00,6.9,80,0,184,13,277,"Gurteen",305,0,0
"591",2017-11-01 14:00:00,6.9,79,0,220.6,13,279,"Gurteen",305,0,0
"592",2017-11-01 15:00:00,6.9,79,0,252.6,13,282,"Gurteen",305,0,0
"593",2017-11-01 16:00:00,6.9,78,0,275.5,13,285,"Gurteen",305,0,0
"594",2017-11-01 17:00:00,7,77,0,285.1,13,287,"Gurteen",305,0,0
"595",2017-11-01 18:00:00,7,76,1.1,277,13,290,"Gurteen",305,0,0
"596",2017-11-01 19:00:00,7,75,0,248.7,13,292,"Gurteen",305,0,0
"597",2017-11-01 20:00:00,6.9,75,0,204.7,12,294,"Gurteen",305,0,0
"598",2017-11-01 21:00:00,6.9,75,0,151.4,12,296,"Gurteen",305,0,0
"599",2017-11-01 22:00:00,6.9,75,0,95.3,12,297,"Gurteen",305,0,0
"600",2017-11-01 23:00:00,6.9,75,0,42.7,11,299,"Gurteen",305,0,0
"601",2017-11-02 00:00:00,7,76,0.3,0,11,300,"Gurteen",306,0,0
"602",2017-11-02 01:00:00,7.2,77,0,0,11,302,"Gurteen",306,0,0
"603",2017-11-02 02:00:00,7.4,77,0,0,11,303,"Gurteen",306,0,0
"604",2017-11-02 03:00:00,7.8,78,0,0,11,305,"Gurteen",306,0,0
"605",2017-11-02 04:00:00,8.1,79,0,0,12,308,"Gurteen",306,0,0
"606",2017-11-02 05:00:00,8.6,79,0,0,12,311,"Gurteen",306,0,0
"607",2017-11-02 06:00:00,9,79,0.1,0,13,315,"Gurteen",306,0,0
"608",2017-11-02 07:00:00,9.5,78,0,23.6,14,320,"Gurteen",306,0,0
"609",2017-11-02 08:00:00,9.9,78,0,49.2,14,325,"Gurteen",306,0,0
"610",2017-11-02 09:00:00,10.3,76,0,75.5,15,330,"Gurteen",306,0,0
"611",2017-11-02 10:00:00,10.7,75,0,101.4,15,334,"Gurteen",306,0,0
"612",2017-11-02 11:00:00,10.9,74,0,126,15,338,"Gurteen",306,0,0
"613",2017-11-02 12:00:00,11,73,0.2,148,15,340,"Gurteen",306,0,0
"614",2017-11-02 13:00:00,10.9,72,0,166.4,15,340,"Gurteen",306,0,0
"615",2017-11-02 14:00:00,10.7,72,0,180.2,14,339,"Gurteen",306,0,0
"616",2017-11-02 15:00:00,10.4,72,0,188.6,14,337,"Gurteen",306,0,0
"617",2017-11-02 16:00:00,10,72,0,190.6,13,335,"Gurteen",306,0,0
"618",2017-11-02 17:00:00,9.5,73,0,185.4,12,332,"Gurteen",306,0,0
"619",2017-11-02 18:00:00,9,73,0,172,11,330,"Gurteen",306,0,0
"620",2017-11-02 19:00:00,8.4,74,0,150.2,10,329,"Gurteen",306,0,0
"621",2017-11-02 20:00:00,7.9,74,0,122,9,328,"Gurteen",306,0,0
"622",2017-11-02 21:00:00,7.3,75,0,90.2,9,328,"Gurteen",306,0,0
"623",2017-11-02 22:00:00,6.8,76,0,57.5,8,328,"Gurteen",306,0,0
"624",2017-11-02 23:00:00,6.4,77,0,26.5,7,327,"Gurteen",306,0,0
"625",2017-11-03 00:00:00,6,79,0,0,7,325,"Gurteen",307,0,0
"626",2017-11-03 01:00:00,5.7,81,0,0,7,322,"Gurteen",307,0,0
"627",2017-11-03 02:00:00,5.5,83,0,0,6,319,"Gurteen",307,0,0
"628",2017-11-03 03:00:00,5.4,84,0,0,6,316,"Gurteen",307,0,0
"629",2017-11-03 04:00:00,5.5,85,0,0,6,313,"Gurteen",307,0,0
"630",2017-11-03 05:00:00,5.7,86,0,0,6,311,"Gurteen",307,0,0
"631",2017-11-03 06:00:00,6,85,0,0,6,310,"Gurteen",307,0,0
"632",2017-11-03 07:00:00,6.5,83,0,29.2,6,311,"Gurteen",307,0,0
"633",2017-11-03 08:00:00,7,80,0,64.1,6,313,"Gurteen",307,0,0
"634",2017-11-03 09:00:00,7.7,77,0,101.6,6,314,"Gurteen",307,0,0
"635",2017-11-03 10:00:00,8.2,74,0,138.4,6,312,"Gurteen",307,0,0
"636",2017-11-03 11:00:00,8.7,72,0,171.2,5,306,"Gurteen",307,0,0
"637",2017-11-03 12:00:00,9,70,0.2,197,5,295,"Gurteen",307,0,0
"638",2017-11-03 13:00:00,9.1,69,0,213.1,5,277,"Gurteen",307,0,0
"639",2017-11-03 14:00:00,9,70,0,220,4,255,"Gurteen",307,0,0
"640",2017-11-03 15:00:00,8.8,71,0,218.8,4,229,"Gurteen",307,0,0
