"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-07-20 00:00:00,10,88,0,0,2,27,"MoorePark",201,0,0,0,0
"2",2017-07-20 01:00:00,9.5,91,0,0,2,32,"MoorePark",201,0,NA,0,0
"3",2017-07-20 02:00:00,8.8,91,0,0,1,10,"MoorePark",201,0,NA,0,0
"4",2017-07-20 03:00:00,7.7,92,0,0,1,27,"MoorePark",201,0,NA,0,0
"5",2017-07-20 04:00:00,6.7,94,0,1.3,2,8,"MoorePark",201,0,NA,0,0
"6",2017-07-20 05:00:00,7.1,94,0,20.7,2,9,"MoorePark",201,0,NA,0,0
"7",2017-07-20 06:00:00,8.4,95,0,58.7,2,4,"MoorePark",201,0,NA,0,0
"8",2017-07-20 07:00:00,10.9,86,0,129.1,2,8,"MoorePark",201,0,NA,0,0
"9",2017-07-20 08:00:00,13.6,71,0,183.5,7,22,"MoorePark",201,0,NA,0,0
"10",2017-07-20 09:00:00,14.4,65,0,193.6,7,23,"MoorePark",201,0,NA,0,0
"11",2017-07-20 10:00:00,15.7,59,0,113,8,21,"MoorePark",201,0,NA,0,0
"12",2017-07-20 11:00:00,15.5,58,0,108.3,5,26,"MoorePark",201,0,0,0,0
"13",2017-07-20 12:00:00,14.3,67,0.3,317.7,10,24,"MoorePark",201,0,NA,0,0
"14",2017-07-20 13:00:00,17.4,51,0.1,212.3,8,23,"MoorePark",201,0,NA,0,0
"15",2017-07-20 14:00:00,16.2,66,1.4,230.4,9,22,"MoorePark",201,0,NA,0,0
"16",2017-07-20 15:00:00,16.5,59,0,164.8,10,22,"MoorePark",201,0,NA,0,0
"17",2017-07-20 16:00:00,15.9,58,0,95.6,8,22,"MoorePark",201,0,NA,0,0
"18",2017-07-20 17:00:00,15.8,63,0,82.9,7,18,"MoorePark",201,0,NA,0,0
"19",2017-07-20 18:00:00,15.9,54,0,19.5,8,20,"MoorePark",201,0,NA,0,0
"20",2017-07-20 19:00:00,14.6,69,0,8.2,7,22,"MoorePark",201,0,NA,0,0
"21",2017-07-20 20:00:00,13.1,81,0.5,1.3,3,19,"MoorePark",201,0,NA,0,0
"22",2017-07-20 21:00:00,13.1,82,0,0,3,12,"MoorePark",201,0,NA,0,0
"23",2017-07-20 22:00:00,12.4,89,1.6,0,5,11,"MoorePark",201,0,NA,0,0
"24",2017-07-20 23:00:00,11.8,92,5,0,7,10,"MoorePark",201,0,NA,0,0
"25",2017-07-21 00:00:00,12.3,93,2.7,0,6,11,"MoorePark",202,0,NA,0,0
"26",2017-07-21 01:00:00,12.5,93,3.7,0,7,11,"MoorePark",202,0,NA,0,0
"27",2017-07-21 02:00:00,13.6,86,3.9,0,10,22,"MoorePark",202,0,NA,0,0
"28",2017-07-21 03:00:00,10.9,89,0,0,8,27,"MoorePark",202,0,NA,0,0
"29",2017-07-21 04:00:00,10,87,0,0.8,9,25,"MoorePark",202,0,NA,0,0
"30",2017-07-21 05:00:00,10.1,85,0,7.5,7,24,"MoorePark",202,0,NA,0,0
"31",2017-07-21 06:00:00,10.5,82,0,43.5,6,22,"MoorePark",202,0,NA,0,0
"32",2017-07-21 07:00:00,11.5,79,0,73.6,8,24,"MoorePark",202,0,NA,0,0
"33",2017-07-21 08:00:00,12.3,75,0,117.2,8,25,"MoorePark",202,0,NA,0,0
"34",2017-07-21 09:00:00,13.2,75,0,196.3,6,26,"MoorePark",202,0,NA,0,0
"35",2017-07-21 10:00:00,14.3,68,0,236.3,9,24,"MoorePark",202,0,NA,0,0
"36",2017-07-21 11:00:00,14.2,63,0,105.9,9,24,"MoorePark",202,0,0,0,0
"37",2017-07-21 12:00:00,12.8,73,0.2,137.6,6,24,"MoorePark",202,0,NA,0,0
"38",2017-07-21 13:00:00,12.8,80,0.2,122,6,25,"MoorePark",202,0,NA,0,0
"39",2017-07-21 14:00:00,13.3,79,0.6,67.8,7,23,"MoorePark",202,0,NA,0,0
"40",2017-07-21 15:00:00,13.1,83,0.6,69.1,7,24,"MoorePark",202,0,NA,0,0
"41",2017-07-21 16:00:00,12.2,87,0.6,83,14,25,"MoorePark",202,0,NA,0,0
"42",2017-07-21 17:00:00,13.1,80,0,39.9,9,25,"MoorePark",202,0,NA,0,0
"43",2017-07-21 18:00:00,12.9,76,0,12.1,12,24,"MoorePark",202,0,NA,0,0
"44",2017-07-21 19:00:00,12,80,0.1,6.9,11,24,"MoorePark",202,0,NA,0,0
"45",2017-07-21 20:00:00,12,83,0.2,0.9,7,22,"MoorePark",202,0,NA,0,0
"46",2017-07-21 21:00:00,11.5,87,0.4,0,7,21,"MoorePark",202,0,NA,0,0
"47",2017-07-21 22:00:00,11.4,87,0,0,5,19,"MoorePark",202,0,NA,0,0
"48",2017-07-21 23:00:00,11.5,86,0,0,5,20,"MoorePark",202,0,NA,0,0
"49",2017-07-22 00:00:00,10.8,89,0,0,3,8,"MoorePark",203,0,NA,0,0
"50",2017-07-22 01:00:00,11.1,88,0,0,4,10,"MoorePark",203,0,NA,0,0
"51",2017-07-22 02:00:00,11.3,89,0,0,2,11,"MoorePark",203,0,NA,0,0
"52",2017-07-22 03:00:00,11.6,87,0,0,4,6,"MoorePark",203,0,NA,0,0
"53",2017-07-22 04:00:00,10.6,89,0,1,4,4,"MoorePark",203,0,NA,0,0
"54",2017-07-22 05:00:00,10.4,90,0,16.4,4,30,"MoorePark",203,0,NA,0,0
"55",2017-07-22 06:00:00,11.7,88,0,34.9,5,36,"MoorePark",203,0,NA,0,0
"56",2017-07-22 07:00:00,12.8,82,0,47.8,3,34,"MoorePark",203,0,NA,0,0
"57",2017-07-22 08:00:00,13.2,81,0,95.4,6,2,"MoorePark",203,0,NA,0,0
"58",2017-07-22 09:00:00,14.9,77,0,230.2,7,1,"MoorePark",203,0,NA,0,0
