"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-25 00:00:00,12.4,93,0,0,4,14,"OakPark",0
"2",2017-05-25 01:00:00,11.9,95,0,0,6,17,"OakPark",0
"3",2017-05-25 02:00:00,11.1,96,0,0,2,15,"OakPark",0
"4",2017-05-25 03:00:00,10.5,97,0,0,3,16,"OakPark",0
"5",2017-05-25 04:00:00,10.6,99,0,3.1,4,16,"OakPark",0
"6",2017-05-25 05:00:00,11.2,99,0,34.9,3,17,"OakPark",0
"7",2017-05-25 06:00:00,12.3,99,0,87.2,5,13,"OakPark",0
"8",2017-05-25 07:00:00,15.4,90,0,145.9,6,14,"OakPark",0
"9",2017-05-25 08:00:00,16.7,87,0,204.4,7,12,"OakPark",0
"10",2017-05-25 09:00:00,18.2,79,0,252.5,9,15,"OakPark",0
"11",2017-05-25 10:00:00,19.2,77,0,288.3,12,14,"OakPark",0
"12",2017-05-25 11:00:00,20.4,75,0,311.2,11,14,"OakPark",0
"13",2017-05-25 12:00:00,20.8,68,0,317.6,12,14,"OakPark",0
"14",2017-05-25 13:00:00,21,68,0,288,12,13,"OakPark",0
"15",2017-05-25 14:00:00,21.8,64,0,296.2,14,16,"OakPark",0
"16",2017-05-25 15:00:00,22,66,0,273.4,13,17,"OakPark",0
"17",2017-05-25 16:00:00,22.1,66,0,228.1,11,18,"OakPark",0
"18",2017-05-25 17:00:00,22.1,69,0,137.6,9,14,"OakPark",0
"19",2017-05-25 18:00:00,21.3,70,0,64.9,9,14,"OakPark",0
"20",2017-05-25 19:00:00,19.8,73,0,27.5,9,12,"OakPark",0
"21",2017-05-25 20:00:00,18.9,77,0,2.6,2,9,"OakPark",0
"22",2017-05-25 21:00:00,17.4,78,0,0,5,12,"OakPark",0
"23",2017-05-25 22:00:00,16.5,80,0,0,5,10,"OakPark",0
"24",2017-05-25 23:00:00,15.1,84,0,0,4,18,"OakPark",0
"25",2017-05-26 00:00:00,14.3,88,0,0,3,20,"OakPark",0
"26",2017-05-26 01:00:00,13.4,92,0,0,3,18,"OakPark",0
"27",2017-05-26 02:00:00,13.1,93,0,0,2,19,"OakPark",0
"28",2017-05-26 03:00:00,13.4,93,0,0,4,17,"OakPark",0
"29",2017-05-26 04:00:00,12.5,95,0,4.9,1,22,"OakPark",0
"30",2017-05-26 05:00:00,13.1,95,0,35.8,4,16,"OakPark",0
"31",2017-05-26 05:00:00,15,81,0,36,8,123,"OakPark",0
"32",2017-05-26 06:00:00,16,78,0,85,9,125,"OakPark",0
"33",2017-05-26 07:00:00,17,75,0,133,10,131,"OakPark",0
"34",2017-05-26 08:00:00,19,72,0,186,10,134,"OakPark",0
"35",2017-05-26 09:00:00,20,68,0,238,10,143,"OakPark",0
"36",2017-05-26 10:00:00,20,66,0,262,9,151,"OakPark",0
"37",2017-05-26 11:00:00,20,66,0,232,9,152,"OakPark",0
"38",2017-05-26 12:00:00,21,64,0,288,10,149,"OakPark",0
"39",2017-05-26 13:00:00,22,62,0,294,10,150,"OakPark",0
"40",2017-05-26 14:00:00,22,62,0,264,10,153,"OakPark",0
"41",2017-05-26 15:00:00,21,63,0,228,9,150,"OakPark",0
"42",2017-05-26 16:00:00,21,66,0,161,8,154,"OakPark",0
"43",2017-05-26 17:00:00,20,71,0,82,6,149,"OakPark",0
"44",2017-05-26 18:00:00,19,77,0,38,5,150,"OakPark",0
"45",2017-05-26 19:00:00,17,82,0,18,3,148,"OakPark",0
"46",2017-05-26 20:00:00,16,88,0,2,4,150,"OakPark",0
"47",2017-05-26 21:00:00,15,91,0,0,2,161,"OakPark",0
"48",2017-05-26 22:00:00,14,93,0,0,3,129,"OakPark",0
"49",2017-05-26 23:00:00,14,95,0,0,3,113,"OakPark",0
"50",2017-05-27 00:00:00,13,96,0,0,3,119,"OakPark",0
"51",2017-05-27 01:00:00,13,96,0.6,0,2,101,"OakPark",0
"52",2017-05-27 02:00:00,13,93,1.5,0,2,105,"OakPark",0
"53",2017-05-27 03:00:00,13,96,1.7,0,1,96,"OakPark",0
"54",2017-05-27 04:00:00,14,95,0.7,1,3,159,"OakPark",0
"55",2017-05-27 05:00:00,14,94,0.1,5,3,194,"OakPark",0
"56",2017-05-27 06:00:00,14,95,0.3,16,4,228,"OakPark",0
"57",2017-05-27 07:00:00,14,98,1.7,20,7,247,"OakPark",0
"58",2017-05-27 08:00:00,13,99,1.4,11,16,266,"OakPark",1
"59",2017-05-27 09:00:00,13,97,0.2,18,12,271,"OakPark",2
"60",2017-05-27 10:00:00,13,95,1.4,44,12,264,"OakPark",3
"61",2017-05-27 11:00:00,15,91,0.2,129,12,273,"OakPark",4
"62",2017-05-27 12:00:00,15,89,0,112,11,282,"OakPark",0
"63",2017-05-27 13:00:00,16,76,0.3,258,11,285,"OakPark",0
"64",2017-05-27 14:00:00,17,70,0,175,10,276,"OakPark",0
"65",2017-05-27 15:00:00,17,66,0,148,8,278,"OakPark",0
"66",2017-05-27 16:00:00,17,64,0,114,7,281,"OakPark",0
"67",2017-05-27 17:00:00,17,69,0,76,6,279,"OakPark",0
"68",2017-05-27 18:00:00,16,70,0,57,6,279,"OakPark",0
"69",2017-05-27 19:00:00,14,75,0,25,5,280,"OakPark",0
"70",2017-05-27 20:00:00,13,80,0,2,4,272,"OakPark",0
"71",2017-05-27 21:00:00,11,84,0,0,4,271,"OakPark",0
"72",2017-05-27 22:00:00,10,88,0,0,4,281,"OakPark",0
"73",2017-05-27 23:00:00,10,90,0,0,4,296,"OakPark",0
"74",2017-05-28 00:00:00,9,92,0,0,4,305,"OakPark",0
"75",2017-05-28 01:00:00,8,93,0,0,4,323,"OakPark",0
"76",2017-05-28 02:00:00,8,94,0,0,3,339,"OakPark",0
"77",2017-05-28 03:00:00,8,96,0,0,4,347,"OakPark",0
"78",2017-05-28 04:00:00,8,97,0,5,4,353,"OakPark",0
"79",2017-05-28 05:00:00,9,93,0,35,4,7,"OakPark",0
"80",2017-05-28 06:00:00,11,83,0,83,5,17,"OakPark",0
"81",2017-05-28 07:00:00,12,75,0,141,5,16,"OakPark",0
"82",2017-05-28 08:00:00,14,70,0,195,4,27,"OakPark",0
"83",2017-05-28 09:00:00,14,67,0,211,3,32,"OakPark",0
"84",2017-05-28 10:00:00,16,64,0,246,3,15,"OakPark",0
"85",2017-05-28 11:00:00,17,61,0,272,2,31,"OakPark",0
"86",2017-05-28 12:00:00,17,60,0,241,2,33,"OakPark",0
"87",2017-05-28 13:00:00,18,57,0,181,2,24,"OakPark",0
"88",2017-05-28 14:00:00,18,57,0,134,3,26,"OakPark",0
"89",2017-05-28 15:00:00,17,63,0,119,4,65,"OakPark",0
"90",2017-05-28 16:00:00,15,72,0,74,5,97,"OakPark",0
"91",2017-05-28 17:00:00,14,76,0,52,5,92,"OakPark",0
"92",2017-05-28 18:00:00,14,76,0,18,4,95,"OakPark",0
"93",2017-05-28 19:00:00,13,70,0.1,7,6,74,"OakPark",0
"94",2017-05-28 20:00:00,12,69,0,1,4,77,"OakPark",0
"95",2017-05-28 21:00:00,12,70,0,0,3,33,"OakPark",0
"96",2017-05-28 22:00:00,12,71,0,0,3,26,"OakPark",0
"97",2017-05-28 23:00:00,12,72,0,0,3,345,"OakPark",0
"98",2017-05-29 00:00:00,11,73,0,0,4,341,"OakPark",0
"99",2017-05-29 01:00:00,11,74,0,0,5,343,"OakPark",0
"100",2017-05-29 02:00:00,11,75,0,0,6,342,"OakPark",0
"101",2017-05-29 03:00:00,11,80,0.2,0,7,336,"OakPark",0
"102",2017-05-29 04:00:00,11,85,0.4,1,9,337,"OakPark",0
"103",2017-05-29 05:00:00,11,85,0.1,3,9,339,"OakPark",0
"104",2017-05-29 06:00:00,11,84,0,7,9,344,"OakPark",0
"105",2017-05-29 07:00:00,11,82,0,24,8,333,"OakPark",0
"106",2017-05-29 08:00:00,12,80,0,62,9,338,"OakPark",0
"107",2017-05-29 09:00:00,14,79,0,148,8,343,"OakPark",0
"108",2017-05-29 10:00:00,15,74,0,207,7,312,"OakPark",0
"109",2017-05-29 11:00:00,15,73,0,168,7,302,"OakPark",0
"110",2017-05-29 12:00:00,15,73,0,139,7,298,"OakPark",0
"111",2017-05-29 13:00:00,16,68,0,133,7,291,"OakPark",0
"112",2017-05-29 14:00:00,16,63,0.1,125,7,282,"OakPark",0
"113",2017-05-29 15:00:00,16,61,0,90,7,285,"OakPark",0
"114",2017-05-29 16:00:00,17,58,0,99,5,297,"OakPark",0
"115",2017-05-29 17:00:00,17,59,0,69,2,269,"OakPark",0
"116",2017-05-29 18:00:00,15.9,64,0,59.5,1,243,"OakPark",0
"117",2017-05-29 19:00:00,14.3,71,0,72.1,2,228,"OakPark",0
"118",2017-05-29 20:00:00,13,77,0,79,4,220,"OakPark",0
"119",2017-05-29 21:00:00,12.6,80,0,60.3,5,213,"OakPark",0
"120",2017-05-29 22:00:00,12.8,81,0,27.5,6,208,"OakPark",0
"121",2017-05-29 23:00:00,13,81,0,0,6,205,"OakPark",0
"122",2017-05-30 00:00:00,12.9,82,0,0,7,205,"OakPark",0
"123",2017-05-30 01:00:00,12.5,82,0,0,7,209,"OakPark",0
"124",2017-05-30 02:00:00,12,82,0,0,8,220,"OakPark",0
"125",2017-05-30 03:00:00,11.4,81,0,0,8,238,"OakPark",0
"126",2017-05-30 04:00:00,11,78,0,0.1,9,257,"OakPark",0
"127",2017-05-30 05:00:00,11,75,0,28,9,270,"OakPark",0
"128",2017-05-30 06:00:00,11.4,72,0,94.2,10,272,"OakPark",0
"129",2017-05-30 07:00:00,12.2,68,0,192.1,10,267,"OakPark",0
"130",2017-05-30 08:00:00,13,64,0,310,11,260,"OakPark",0
"131",2017-05-30 09:00:00,13.8,60,0,435.4,11,255,"OakPark",0
"132",2017-05-30 10:00:00,14.4,56,0,552.3,11,254,"OakPark",0
