"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"330",2017-10-21 17:00:00,11,84,0,0.3,22,28,"OakPark",294,0,0
"331",2017-10-21 18:00:00,10.3,85,0,0,22,29,"OakPark",294,0,0
"332",2017-10-21 19:00:00,10,78,0,0,20,29,"OakPark",294,0,0
"333",2017-10-21 20:00:00,9.7,78,0,0,17,28,"OakPark",294,0,0
"334",2017-10-21 21:00:00,9.3,78,0,0,19,28,"OakPark",294,0,0
"335",2017-10-21 22:00:00,8.9,77,0,0,19,28,"OakPark",294,0,0
"336",2017-10-21 23:00:00,8.7,75,0,0,20,29,"OakPark",294,0,0
"337",2017-10-22 00:00:00,8.5,76,0,0,14,29,"OakPark",295,0,0
"338",2017-10-22 01:00:00,8.1,77,0,0,15,28,"OakPark",295,0,0
"339",2017-10-22 02:00:00,8.1,76,0,0,15,27,"OakPark",295,0,0
"340",2017-10-22 03:00:00,7.8,73,0,0,14,27,"OakPark",295,0,0
"341",2017-10-22 04:00:00,7.8,71,0,0,18,29,"OakPark",295,0,0
"342",2017-10-22 05:00:00,6,79,0,0,6,24,"OakPark",295,0,0
"343",2017-10-22 06:00:00,7.1,81,0.1,0,6,27,"OakPark",295,0,0
"344",2017-10-22 07:00:00,7.7,85,0,3.7,6,25,"OakPark",295,0,0
"345",2017-10-22 08:00:00,9,87,0,21.7,11,26,"OakPark",295,0,0
"346",2017-10-22 09:00:00,10.2,85,0,30.5,11,26,"OakPark",295,0,0
"347",2017-10-22 10:00:00,10.4,86,0,41.5,13,27,"OakPark",295,0,0
"348",2017-10-22 11:00:00,10.5,88,0,61,15,28,"OakPark",295,0,0
"349",2017-10-22 12:00:00,10.8,88,0,56.3,12,27,"OakPark",295,0,0
"350",2017-10-22 13:00:00,11.9,83,0,33.3,8,26,"OakPark",295,0,0
"351",2017-10-22 14:00:00,10.7,87,0.1,33.2,14,27,"OakPark",295,0,0
"352",2017-10-22 15:00:00,11.1,86,0,40.9,6,25,"OakPark",295,0,0
"353",2017-10-22 16:00:00,11.2,81,0,8.2,6,24,"OakPark",295,0,0
"354",2017-10-22 17:00:00,10.6,82,0,0.3,6,22,"OakPark",295,0,0
"355",2017-10-22 18:00:00,10.7,83,0,0,5,18,"OakPark",295,0,0
"356",2017-10-22 19:00:00,10.7,84,0,0,8,18,"OakPark",295,0,0
"357",2017-10-22 20:00:00,10.8,88,0,0,7,18,"OakPark",295,0,0
"358",2017-10-22 21:00:00,11,91,0,0,5,17,"OakPark",295,0,0
"359",2017-10-22 22:00:00,11.5,92,0,0,7,18,"OakPark",295,0,0
"360",2017-10-22 23:00:00,11.7,92,0.2,0,11,19,"OakPark",295,0,0
"361",2017-10-23 00:00:00,11.5,92,0.1,0,12,18,"OakPark",296,0,0
"362",2017-10-23 01:00:00,12,93,0.1,0,9,17,"OakPark",296,0,0
"363",2017-10-23 02:00:00,12.4,93,0,0,9,17,"OakPark",296,0,0
"364",2017-10-23 03:00:00,12.7,94,0,0,9,17,"OakPark",296,0,0
"365",2017-10-23 04:00:00,12.9,95,0,0,9,18,"OakPark",296,0,0
"366",2017-10-23 05:00:00,12.8,96,0,0,11,20,"OakPark",296,0,1
"367",2017-10-23 06:00:00,12.7,96,0,0,9,20,"OakPark",296,0,2
"368",2017-10-23 07:00:00,12.6,96,0,8.6,7,20,"OakPark",296,0,3
"369",2017-10-23 08:00:00,13,96,0,15.8,5,15,"OakPark",296,0,4
"370",2017-10-23 09:00:00,14,94,0,38,9,21,"OakPark",296,0,5
"371",2017-10-23 10:00:00,14.4,93,0,39.8,10,20,"OakPark",296,0,6
"372",2017-10-23 11:00:00,14.9,90,0,51.8,7,17,"OakPark",296,0,7
"373",2017-10-23 12:00:00,15.6,86,0,41.4,7,17,"OakPark",296,0,0
"374",2017-10-23 13:00:00,15.8,85,0,118.7,7,16,"OakPark",296,0,0
"375",2017-10-23 14:00:00,17.1,81,0,72.4,8,18,"OakPark",296,0,0
"376",2017-10-23 15:00:00,16.4,81,0,37.6,7,17,"OakPark",296,0,0
"377",2017-10-23 16:00:00,15.5,83,0,19.1,8,18,"OakPark",296,0,0
"378",2017-10-23 17:00:00,13.9,85,0,0.5,9,17,"OakPark",296,0,0
"379",2017-10-23 18:00:00,12.8,88,0,0,7,18,"OakPark",296,0,0
"380",2017-10-23 19:00:00,12.2,92,0,0,8,20,"OakPark",296,0,0
"381",2017-10-23 20:00:00,12.1,89,0,0,7,22,"OakPark",296,0,0
"382",2017-10-23 21:00:00,11.2,89,0,0,5,23,"OakPark",296,0,0
"383",2017-10-23 22:00:00,10.9,96,0,0,5,16,"OakPark",296,0,0
"384",2017-10-23 23:00:00,11.1,94,0,0,7,17,"OakPark",296,0,0
"385",2017-10-24 00:00:00,NA,95,0,0,8,16,"OakPark",297,0,0
"386",2017-10-24 01:00:00,NA,90,0,0,7,13,"OakPark",297,0,0
"387",2017-10-24 02:00:00,NA,92,0.1,0,12,17,"OakPark",297,0,0
"388",2017-10-24 03:00:00,NA,97,0.6,0,12,17,"OakPark",297,0,0
"389",2017-10-24 04:00:00,NA,95,0.7,0,15,19,"OakPark",297,0,0
"390",2017-10-24 05:00:00,NA,95,0,0,11,19,"OakPark",297,0,0
"391",2017-10-24 06:00:00,NA,93,0,0,10,20,"OakPark",297,0,0
"392",2017-10-24 07:00:00,NA,89,0,1.4,12,21,"OakPark",297,0,0
"393",2017-10-24 08:00:00,NA,90,0.1,13.8,13,24,"OakPark",297,0,0
"394",2017-10-24 09:00:00,NA,86,0,39.6,7,25,"OakPark",297,0,0
"395",2017-10-24 10:00:00,NA,83,0,39.7,9,24,"OakPark",297,0,0
"396",2017-10-24 11:00:00,NA,82,0,37.1,10,23,"OakPark",297,0,0
"397",2017-10-24 12:00:00,NA,78,0,34.3,9,23,"OakPark",297,0,0
"398",2017-10-24 13:00:00,NA,86,0,36.9,8,20,"OakPark",297,0,0
"399",2017-10-24 14:00:00,NA,82,0.1,18.4,8,20,"OakPark",297,0,0
"400",2017-10-24 15:00:00,NA,83,0,10.5,9,19,"OakPark",297,0,0
"401",2017-10-24 16:00:00,NA,83,0,3.8,8,20,"OakPark",297,0,0
"402",2017-10-24 17:00:00,NA,90,0,0,5,17,"OakPark",297,0,0
"403",2017-10-24 18:00:00,NA,96,0.7,0,4,18,"OakPark",297,0,0
"404",2017-10-24 19:00:00,NA,98,1.2,0,2,11,"OakPark",297,0,0
"405",2017-10-24 20:00:00,NA,98,3.3,0,2,7,"OakPark",297,0,0
"406",2017-10-24 21:00:00,NA,98,1.9,0,5,34,"OakPark",297,0,0
"407",2017-10-24 22:00:00,NA,98,0.3,0,5,30,"OakPark",297,0,0
"408",2017-10-24 23:00:00,NA,95,0.1,0,4,28,"OakPark",297,0,0
"409",2017-10-25 00:00:00,NA,94,0,0,1,4,"OakPark",298,0,0
"410",2017-10-25 01:00:00,NA,90,0,0,2,34,"OakPark",298,0,0
"411",2017-10-25 02:00:00,NA,88,0,0,2,11,"OakPark",298,0,0
"412",2017-10-25 03:00:00,NA,89,0,0,6,17,"OakPark",298,0,0
"413",2017-10-25 04:00:00,NA,93,0,0,9,20,"OakPark",298,0,0
"414",2017-10-25 05:00:00,NA,92,0,0,9,20,"OakPark",298,0,0
"415",2017-10-25 06:00:00,8,93,0,0,7,226,"OakPark",298,0,0
"416",2017-10-25 07:00:00,8,94,0,0,7,232,"OakPark",298,0,0
"417",2017-10-25 08:00:00,9,94,0,6,7,230,"OakPark",298,0,0
"418",2017-10-25 09:00:00,10,92,0,39,6,230,"OakPark",298,0,0
"419",2017-10-25 10:00:00,11,86,0,72,8,229,"OakPark",298,0,0
"420",2017-10-25 11:00:00,12,80,0,77,9,246,"OakPark",298,0,0
"421",2017-10-25 12:00:00,12,76,0,67,8,239,"OakPark",298,0,0
"422",2017-10-25 13:00:00,13,72,0,71,8,241,"OakPark",298,0,0
"423",2017-10-25 14:00:00,13,71,0,71,9,238,"OakPark",298,0,0
"424",2017-10-25 15:00:00,13,70,0,59,7,228,"OakPark",298,0,0
"425",2017-10-25 16:00:00,13,73,0,32,6,225,"OakPark",298,0,0
"426",2017-10-25 17:00:00,12,77,0,12,4,214,"OakPark",298,0,0
"427",2017-10-25 18:00:00,11,85,0,0,4,195,"OakPark",298,0,0
"428",2017-10-25 19:00:00,10,94,0,0,4,200,"OakPark",298,0,0
"429",2017-10-25 20:00:00,10,97,0,0,5,199,"OakPark",298,0,0
"430",2017-10-25 21:00:00,10,97,0,0,4,200,"OakPark",298,0,0
"431",2017-10-25 22:00:00,10,97,0,0,4,201,"OakPark",298,0,0
"432",2017-10-25 23:00:00,10,97,0,0,4,204,"OakPark",298,0,0
"433",2017-10-26 00:00:00,10,97,0,0,3,207,"OakPark",299,0,0
"434",2017-10-26 01:00:00,10,98,0,0,2,194,"OakPark",299,0,0
"435",2017-10-26 02:00:00,10,98,0,0,2,173,"OakPark",299,0,0
"436",2017-10-26 03:00:00,10,98,0,0,2,146,"OakPark",299,0,0
"437",2017-10-26 04:00:00,10,98,0,0,2,106,"OakPark",299,0,1
"438",2017-10-26 05:00:00,10,99,0,0,3,91,"OakPark",299,0,2
"439",2017-10-26 06:00:00,10,99,0,0,2,105,"OakPark",299,1,3
"440",2017-10-26 07:00:00,11,98,0.2,0,2,70,"OakPark",299,2,4
"441",2017-10-26 08:00:00,11,97,0.3,1,4,72,"OakPark",299,3,5
"442",2017-10-26 09:00:00,12,97,0.3,5,4,99,"OakPark",299,4,6
"443",2017-10-26 10:00:00,12,95,0.1,17,4,129,"OakPark",299,5,7
"444",2017-10-26 11:00:00,14,90,0,39,4,165,"OakPark",299,6,8
"445",2017-10-26 12:00:00,14,86,0,41,4,204,"OakPark",299,0,0
"446",2017-10-26 13:00:00,14,84,0,45,3,218,"OakPark",299,0,0
"447",2017-10-26 14:00:00,14,83,0,43,3,228,"OakPark",299,0,0
"448",2017-10-26 15:00:00,15,82,0,49,3,257,"OakPark",299,0,0
"449",2017-10-26 16:00:00,14,86,0,21,3,305,"OakPark",299,0,0
"450",2017-10-26 17:00:00,13,90,0,5,2,333,"OakPark",299,7,9
"451",2017-10-26 18:00:00,13,92,0,0,5,341,"OakPark",299,8,10
"452",2017-10-26 19:00:00,12,94,0,0,5,350,"OakPark",299,9,11
"453",2017-10-26 20:00:00,11,95,0,0,4,345,"OakPark",299,10,12
"454",2017-10-26 21:00:00,11,96,0,0,3,340,"OakPark",299,11,13
"455",2017-10-26 22:00:00,10,97,0,0,4,335,"OakPark",299,12,14
"456",2017-10-26 23:00:00,10,98,0,0,6,351,"OakPark",299,13,15
"457",2017-10-27 00:00:00,10,97,0,0,6,3,"OakPark",300,14,16
"458",2017-10-27 01:00:00,10,97,0,0,5,358,"OakPark",300,15,17
"459",2017-10-27 02:00:00,8,98,0,0,5,351,"OakPark",300,0,0
"460",2017-10-27 03:00:00,8,98,0,0,5,346,"OakPark",300,0,0
"461",2017-10-27 04:00:00,7,98,0,0,5,345,"OakPark",300,0,0
"462",2017-10-27 05:00:00,6,99,0,0,5,345,"OakPark",300,0,0
"463",2017-10-27 06:00:00,6,100,0,0,4,347,"OakPark",300,0,0
"464",2017-10-27 07:00:00,6,100,0,0,4,351,"OakPark",300,0,0
"465",2017-10-27 08:00:00,6,99,0,3,4,358,"OakPark",300,0,0
"466",2017-10-27 09:00:00,6,99,0,25,2,307,"OakPark",300,0,0
"467",2017-10-27 10:00:00,7,98,0,47,1,311,"OakPark",300,0,0
"468",2017-10-27 11:00:00,8,96,0,77,2,20,"OakPark",300,0,0
"469",2017-10-27 12:00:00,9,92,0,92,2,16,"OakPark",300,0,0
"470",2017-10-27 13:00:00,10,87,0,99,1,318,"OakPark",300,0,0
"471",2017-10-27 14:00:00,11,83,0,103,3,239,"OakPark",300,0,0
"472",2017-10-27 15:00:00,11,81,0,83,4,237,"OakPark",300,0,0
"473",2017-10-27 16:00:00,11,85,0,45,3,234,"OakPark",300,0,0
"474",2017-10-27 17:00:00,9,92,0,14,4,238,"OakPark",300,0,0
"475",2017-10-27 18:00:00,8,95,0,0,4,242,"OakPark",300,0,0
"476",2017-10-27 19:00:00,7,94,0,0,4,243,"OakPark",300,0,0
"477",2017-10-27 20:00:00,7,95,0,0,3,233,"OakPark",300,0,0
"478",2017-10-27 21:00:00,7,95,0,0,4,231,"OakPark",300,0,0
"479",2017-10-27 22:00:00,8,96,0,0,4,227,"OakPark",300,0,0
"480",2017-10-27 23:00:00,8,96,0,0,4,230,"OakPark",300,0,0
"481",2017-10-28 00:00:00,8,97,0,0,5,231,"OakPark",301,0,0
"482",2017-10-28 01:00:00,9,97,0,0,6,229,"OakPark",301,0,0
"483",2017-10-28 02:00:00,10,97,0,0,7,236,"OakPark",301,0,0
"484",2017-10-28 03:00:00,10,97,0,0,7,240,"OakPark",301,0,0
"485",2017-10-28 04:00:00,10,97,0,0,6,244,"OakPark",301,0,0
"486",2017-10-28 05:00:00,10,97,0,0,6,237,"OakPark",301,0,0
"487",2017-10-28 06:00:00,9,97,0,0,5,251,"OakPark",301,0,0
"488",2017-10-28 07:00:00,9,97,0,0,5,242,"OakPark",301,0,0
"489",2017-10-28 08:00:00,10,96,0,3,6,245,"OakPark",301,0,0
"490",2017-10-28 09:00:00,11,93,0,22,8,241,"OakPark",301,0,0
"491",2017-10-28 10:00:00,11,91,0,48,9,247,"OakPark",301,0,0
"492",2017-10-28 11:00:00,12,89,0,57,9,254,"OakPark",301,0,0
"493",2017-10-28 12:00:00,13,87,0,62,10,258,"OakPark",301,0,0
"494",2017-10-28 13:00:00,13,87,0,45,10,258,"OakPark",301,0,0
"495",2017-10-28 14:00:00,13,88,0,29,10,257,"OakPark",301,0,0
"496",2017-10-28 15:00:00,13,90,0,16,9,249,"OakPark",301,0,0
"497",2017-10-28 16:00:00,14,92,0,10,9,255,"OakPark",301,0,0
"498",2017-10-28 17:00:00,14,94,0,4,9,264,"OakPark",301,0,0
"499",2017-10-28 18:00:00,14,95,0,0,9,268,"OakPark",301,0,0
"500",2017-10-28 19:00:00,13.8,95,0,0,9,270,"OakPark",301,0,0
"501",2017-10-28 20:00:00,13.3,94,0,0,10,272,"OakPark",301,0,0
"502",2017-10-28 21:00:00,13,93,0,0,10,275,"OakPark",301,0,0
"503",2017-10-28 22:00:00,12.9,91,0,0.4,10,279,"OakPark",301,0,0
"504",2017-10-28 23:00:00,13,89,0,0.4,11,283,"OakPark",301,0,1
"505",2017-10-29 00:00:00,13,88,0.1,0,11,285,"OakPark",302,0,2
"506",2017-10-29 01:00:00,12.7,88,0,0,11,285,"OakPark",302,0,3
"507",2017-10-29 02:00:00,12.3,89,0,0,11,284,"OakPark",302,0,4
"508",2017-10-29 03:00:00,12,90,0.1,0,11,285,"OakPark",302,0,5
"509",2017-10-29 04:00:00,11.9,90,0,1.2,11,290,"OakPark",302,0,6
"510",2017-10-29 05:00:00,11.9,89,0,1.8,11,298,"OakPark",302,0,7
"511",2017-10-29 06:00:00,12,88,0,0,11,305,"OakPark",302,0,8
"512",2017-10-29 07:00:00,12,86,0,0,11,310,"OakPark",302,0,0
"513",2017-10-29 08:00:00,12,84,0,0.3,10,315,"OakPark",302,0,0
"514",2017-10-29 09:00:00,12,81,0,23,10,320,"OakPark",302,0,0
"515",2017-10-29 10:00:00,11.9,77,0,71.6,10,327,"OakPark",302,0,0
"516",2017-10-29 11:00:00,11.9,74,0,135.6,9,334,"OakPark",302,0,0
"517",2017-10-29 12:00:00,12,70,0,200,9,335,"OakPark",302,0,0
"518",2017-10-29 13:00:00,12.2,67,0,250.6,9,330,"OakPark",302,0,0
"519",2017-10-29 14:00:00,12.3,66,0,275.4,8,328,"OakPark",302,0,0
"520",2017-10-29 15:00:00,12,67,0,263,7,340,"OakPark",302,0,0
"521",2017-10-29 16:00:00,11,70,0,208.6,6,369,"OakPark",302,0,0
"522",2017-10-29 17:00:00,9.6,76,0,133.1,5,386,"OakPark",302,0,0
"523",2017-10-29 18:00:00,8,81,0,64,4,355,"OakPark",302,0,0
"524",2017-10-29 19:00:00,6.6,86,0,22.3,4,254,"OakPark",302,0,0
"525",2017-10-29 20:00:00,5.6,89,0,4.3,3,122,"OakPark",302,0,0
"526",2017-10-29 21:00:00,5,91,0,0,3,15,"OakPark",302,0,0
"527",2017-10-29 22:00:00,4.9,91,0,0.4,2,-27,"OakPark",302,0,0
"528",2017-10-29 23:00:00,5,90,0,1.4,2,-18,"OakPark",302,0,0
"529",2017-10-30 00:00:00,5,88,0,0,1,15,"OakPark",303,0,0
"530",2017-10-30 01:00:00,4.8,87,0,0,1,49,"OakPark",303,0,0
"531",2017-10-30 02:00:00,4.4,86,0,0,1,79,"OakPark",303,0,0
"532",2017-10-30 03:00:00,3.9,86,0,0,1,105,"OakPark",303,0,0
"533",2017-10-30 04:00:00,3.6,86,0,0,2,128,"OakPark",303,0,0
"534",2017-10-30 05:00:00,3.6,86,0,0,3,146,"OakPark",303,0,0
"535",2017-10-30 06:00:00,4,85,0,0,4,160,"OakPark",303,0,0
"536",2017-10-30 07:00:00,5,84,0,30.3,5,170,"OakPark",303,0,0
"537",2017-10-30 08:00:00,6.3,82,0,69.8,7,177,"OakPark",303,0,0
"538",2017-10-30 09:00:00,7.9,81,0,113.3,8,181,"OakPark",303,0,0
"539",2017-10-30 10:00:00,9.5,79,0,155.4,9,183,"OakPark",303,0,0
"540",2017-10-30 11:00:00,11,79,0,190.8,10,184,"OakPark",303,0,0
"541",2017-10-30 12:00:00,12,79,0,214,10,185,"OakPark",303,0,0
"542",2017-10-30 13:00:00,12.5,81,0,221.2,10,186,"OakPark",303,0,0
"543",2017-10-30 14:00:00,12.6,83,0,214.4,9,188,"OakPark",303,0,0
"544",2017-10-30 15:00:00,12.4,86,0,196.9,9,190,"OakPark",303,0,0
"545",2017-10-30 16:00:00,11.9,89,0,172,8,193,"OakPark",303,0,0
"546",2017-10-30 17:00:00,11.4,92,0,143.3,7,196,"OakPark",303,0,0
"547",2017-10-30 18:00:00,11,95,1.8,114,6,200,"OakPark",303,0,0
"548",2017-10-30 19:00:00,10.7,97,0,87,5,204,"OakPark",303,0,0
"549",2017-10-30 20:00:00,10.6,98,0,63.1,5,209,"OakPark",303,0,0
"550",2017-10-30 21:00:00,10.6,99,0,42.3,5,212,"OakPark",303,0,0
"551",2017-10-30 22:00:00,10.7,99,0,24.7,5,215,"OakPark",303,0,0
"552",2017-10-30 23:00:00,10.8,99,0,10.6,5,216,"OakPark",303,0,0
"553",2017-10-31 00:00:00,11,99,0.3,0,5,215,"OakPark",304,0,0
"554",2017-10-31 01:00:00,11.2,99,0,0,5,211,"OakPark",304,0,1
"555",2017-10-31 02:00:00,11.3,99,0,0,5,206,"OakPark",304,0,2
"556",2017-10-31 03:00:00,11.5,99,0,0,6,200,"OakPark",304,0,3
"557",2017-10-31 04:00:00,11.6,98,0,0,6,195,"OakPark",304,1,4
"558",2017-10-31 05:00:00,11.8,98,0,0,6,191,"OakPark",304,2,5
"559",2017-10-31 06:00:00,12,98,0.2,0,7,190,"OakPark",304,3,6
"560",2017-10-31 07:00:00,12.2,98,0,7.1,8,192,"OakPark",304,4,7
"561",2017-10-31 08:00:00,12.4,98,0,15.4,8,197,"OakPark",304,5,8
"562",2017-10-31 09:00:00,12.7,97,0,24.7,9,204,"OakPark",304,6,9
"563",2017-10-31 10:00:00,12.8,97,0,34.8,9,211,"OakPark",304,7,10
"564",2017-10-31 11:00:00,13,97,0,45.7,10,219,"OakPark",304,8,11
"565",2017-10-31 12:00:00,13,96,0.6,57,10,225,"OakPark",304,9,12
"566",2017-10-31 13:00:00,12.9,95,0,68.5,10,230,"OakPark",304,10,13
"567",2017-10-31 14:00:00,12.8,94,0,79.2,10,233,"OakPark",304,11,14
"568",2017-10-31 15:00:00,12.6,93,0,88.1,9,235,"OakPark",304,12,15
"569",2017-10-31 16:00:00,12.4,93,0,93.9,9,235,"OakPark",304,13,16
"570",2017-10-31 17:00:00,12.2,92,0,95.6,9,235,"OakPark",304,14,17
"571",2017-10-31 18:00:00,12,91,1,92,9,235,"OakPark",304,15,18
"572",2017-10-31 19:00:00,11.8,90,0,82.6,9,234,"OakPark",304,16,19
"573",2017-10-31 20:00:00,11.7,90,0,68.5,10,234,"OakPark",304,17,20
"574",2017-10-31 21:00:00,11.6,90,0,51.5,10,234,"OakPark",304,18,21
"575",2017-10-31 22:00:00,11.4,89,0,33.3,11,233,"OakPark",304,0,22
"576",2017-10-31 23:00:00,11.2,89,0,15.5,12,234,"OakPark",304,0,23
"577",2017-11-01 00:00:00,11,88,0,0,12,235,"OakPark",305,0,24
"578",2017-11-01 01:00:00,10.7,87,0,0,12,237,"OakPark",305,0,0
"579",2017-11-01 02:00:00,10.4,86,0,0,12,239,"OakPark",305,0,0
"580",2017-11-01 03:00:00,10,84,0,0,12,242,"OakPark",305,0,0
"581",2017-11-01 04:00:00,9.7,83,0,0,12,246,"OakPark",305,0,0
"582",2017-11-01 05:00:00,9.3,82,0,0,12,250,"OakPark",305,0,0
"583",2017-11-01 06:00:00,9,81,0.4,0,12,255,"OakPark",305,0,0
"584",2017-11-01 07:00:00,8.7,80,0,18.8,12,260,"OakPark",305,0,0
"585",2017-11-01 08:00:00,8.5,80,0,43,13,265,"OakPark",305,0,0
"586",2017-11-01 09:00:00,8.4,80,0,71.6,13,270,"OakPark",305,0,0
"587",2017-11-01 10:00:00,8.2,79,0,104,13,274,"OakPark",305,0,0
"588",2017-11-01 11:00:00,8.1,79,0,139.4,14,277,"OakPark",305,0,0
"589",2017-11-01 12:00:00,8,78,1.5,177,14,280,"OakPark",305,0,0
"590",2017-11-01 13:00:00,7.9,77,0,215.6,14,281,"OakPark",305,0,0
"591",2017-11-01 14:00:00,7.8,76,0,251.9,14,282,"OakPark",305,0,0
"592",2017-11-01 15:00:00,7.6,75,0,282,13,282,"OakPark",305,0,0
"593",2017-11-01 16:00:00,7.5,73,0,302.1,13,282,"OakPark",305,0,0
"594",2017-11-01 17:00:00,7.3,73,0,308.4,12,283,"OakPark",305,0,0
"595",2017-11-01 18:00:00,7,72,0.1,297,12,285,"OakPark",305,0,0
"596",2017-11-01 19:00:00,6.7,72,0,265.8,12,288,"OakPark",305,0,0
"597",2017-11-01 20:00:00,6.3,72,0,219.2,11,292,"OakPark",305,0,0
"598",2017-11-01 21:00:00,6,73,0,163.2,11,297,"OakPark",305,0,0
"599",2017-11-01 22:00:00,5.8,74,0,104,11,302,"OakPark",305,0,0
"600",2017-11-01 23:00:00,5.8,74,0,47.6,12,306,"OakPark",305,0,0
"601",2017-11-02 00:00:00,6,75,0,0,12,310,"OakPark",306,0,0
"602",2017-11-02 01:00:00,6.4,76,0,0,13,313,"OakPark",306,0,0
"603",2017-11-02 02:00:00,7.1,76,0,0,14,315,"OakPark",306,0,0
"604",2017-11-02 03:00:00,7.8,76,0,0,15,316,"OakPark",306,0,0
"605",2017-11-02 04:00:00,8.6,76,0,0,16,317,"OakPark",306,0,0
"606",2017-11-02 05:00:00,9.4,76,0,0,16,318,"OakPark",306,0,0
"607",2017-11-02 06:00:00,10,76,0.1,0,17,320,"OakPark",306,0,0
"608",2017-11-02 07:00:00,10.5,76,0,42.4,17,322,"OakPark",306,0,0
"609",2017-11-02 08:00:00,10.8,75,0,91.6,17,325,"OakPark",306,0,0
"610",2017-11-02 09:00:00,11,75,0,143.4,17,329,"OakPark",306,0,0
"611",2017-11-02 10:00:00,11,74,0,193.1,16,331,"OakPark",306,0,0
"612",2017-11-02 11:00:00,11,74,0,236.4,16,334,"OakPark",306,0,0
"613",2017-11-02 12:00:00,11,73,0,269,15,335,"OakPark",306,0,0
"614",2017-11-02 13:00:00,10.9,72,0,287.4,14,335,"OakPark",306,0,0
"615",2017-11-02 14:00:00,10.8,71,0,292.3,14,334,"OakPark",306,0,0
"616",2017-11-02 15:00:00,10.7,71,0,285.6,13,333,"OakPark",306,0,0
"617",2017-11-02 16:00:00,10.5,70,0,268.9,12,332,"OakPark",306,0,0
"618",2017-11-02 17:00:00,10.3,70,0,244.1,12,331,"OakPark",306,0,0
"619",2017-11-02 18:00:00,10,70,0,213,11,330,"OakPark",306,0,0
"620",2017-11-02 19:00:00,9.6,70,0,177.3,11,330,"OakPark",306,0,0
"621",2017-11-02 20:00:00,9.2,71,0,139,10,331,"OakPark",306,0,0
"622",2017-11-02 21:00:00,8.7,72,0,100.2,10,333,"OakPark",306,0,0
"623",2017-11-02 22:00:00,8.2,74,0,62.7,10,334,"OakPark",306,0,0
"624",2017-11-02 23:00:00,7.6,75,0,28.7,9,335,"OakPark",306,0,0
"625",2017-11-03 00:00:00,7,77,0,0,9,335,"OakPark",307,0,0
"626",2017-11-03 01:00:00,6.4,79,0,0,9,334,"OakPark",307,0,0
"627",2017-11-03 02:00:00,5.9,80,0,0,8,332,"OakPark",307,0,0
"628",2017-11-03 03:00:00,5.4,81,0,0,8,330,"OakPark",307,0,0
"629",2017-11-03 04:00:00,5.1,82,0,0,8,329,"OakPark",307,0,0
"630",2017-11-03 05:00:00,4.9,82,0,0,7,329,"OakPark",307,0,0
"631",2017-11-03 06:00:00,5,81,0,0,7,330,"OakPark",307,0,0
"632",2017-11-03 07:00:00,5.3,79,0,33,7,333,"OakPark",307,0,0
"633",2017-11-03 08:00:00,5.8,76,0,72.8,6,336,"OakPark",307,0,0
"634",2017-11-03 09:00:00,6.4,73,0,115.7,6,339,"OakPark",307,0,0
"635",2017-11-03 10:00:00,7.1,70,0,158,6,339,"OakPark",307,0,0
"636",2017-11-03 11:00:00,7.6,68,0,196,5,335,"OakPark",307,0,0
"637",2017-11-03 12:00:00,8,67,0,226,5,325,"OakPark",307,0,0
"638",2017-11-03 13:00:00,8.2,67,0,245.1,4,309,"OakPark",307,0,0
"639",2017-11-03 14:00:00,8.1,69,0,253.7,4,287,"OakPark",307,0,0
"640",2017-11-03 15:00:00,7.9,72,0,253,3,262,"OakPark",307,0,0
"641",2017-11-03 16:00:00,7.7,75,0,244.4,3,235,"OakPark",307,0,0
"642",2017-11-03 17:00:00,7.3,78,0,228.9,2,209,"OakPark",307,0,0
"643",2017-11-03 18:00:00,7,81,0,208,2,185,"OakPark",307,0,0
"644",2017-11-03 19:00:00,6.7,84,0,182.6,2,165,"OakPark",307,0,0
"645",2017-11-03 20:00:00,6.5,85,0,153.2,2,151,"OakPark",307,0,0
"646",2017-11-03 21:00:00,6.4,86,0,119.9,2,143,"OakPark",307,0,0
"647",2017-11-03 22:00:00,6.5,86,0,83.2,3,142,"OakPark",307,0,0
"648",2017-11-03 23:00:00,6.6,85,0,43.1,4,151,"OakPark",307,0,0
