"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-06-25 00:00:00,12,93,0,0,6,20,"Gurteen",176,0,0,16,0
"2",2017-06-25 01:00:00,12.4,94,0,0,8,20,"Gurteen",176,0,NA,16,0
"3",2017-06-25 02:00:00,13,94,0.1,0,8,22,"Gurteen",176,0,NA,16,0
"4",2017-06-25 03:00:00,13.6,93,0,0,7,25,"Gurteen",176,0,NA,16,0
"5",2017-06-25 04:00:00,13.5,91,0,1.3,10,24,"Gurteen",176,0,NA,16,0
"6",2017-06-25 05:00:00,13.2,94,0.3,10,7,24,"Gurteen",176,0,NA,16,0
"7",2017-06-25 06:00:00,12,94,1.2,34.3,6,33,"Gurteen",176,0,NA,16,0
"8",2017-06-25 07:00:00,11.9,93,0.2,67.6,8,34,"Gurteen",176,0,NA,16,0
"9",2017-06-25 08:00:00,12.4,88,0,88.3,7,34,"Gurteen",176,0,NA,16,0
"10",2017-06-25 09:00:00,12.6,85,0,99.7,8,32,"Gurteen",176,0,NA,16,0
"11",2017-06-25 10:00:00,13.3,80,0,132.9,6,31,"Gurteen",176,0,NA,16,0
"12",2017-06-25 11:00:00,14.2,76,0,169.2,7,29,"Gurteen",176,0,0,16,0
"13",2017-06-25 12:00:00,14,77,0,267.8,9,28,"Gurteen",176,0,NA,16,0
"14",2017-06-25 13:00:00,16,57,0,242.2,12,27,"Gurteen",176,0,NA,16,0
"15",2017-06-25 14:00:00,16.4,59,0,158.8,11,28,"Gurteen",176,0,NA,16,0
"16",2017-06-25 15:00:00,16,60,0,158.7,12,28,"Gurteen",176,0,NA,16,0
"17",2017-06-25 16:00:00,15.6,62,0,76.8,11,29,"Gurteen",176,0,NA,16,0
"18",2017-06-25 17:00:00,14.1,64,0,46.7,9,29,"Gurteen",176,0,NA,16,0
"19",2017-06-25 18:00:00,13.3,72,0,49.1,8,26,"Gurteen",176,0,NA,16,0
