"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-06 00:00:00,9.5,86,0,0,12,29,"Gurteen",157,0,NA,13
"2",2017-06-06 01:00:00,8.6,85,0,0,11,29,"Gurteen",157,0,NA,13
"3",2017-06-06 02:00:00,8,87,0,0,8,28,"Gurteen",157,0,NA,13
"4",2017-06-06 03:00:00,8.1,88,0,0,8,28,"Gurteen",157,0,NA,13
"5",2017-06-06 04:00:00,8.1,89,0,7.3,8,26,"Gurteen",157,0,NA,13
"6",2017-06-06 05:00:00,8.9,87,0,38.3,8,27,"Gurteen",157,0,NA,13
"7",2017-06-06 06:00:00,9.8,81,0,95.8,13,27,"Gurteen",157,0,NA,13
"8",2017-06-06 07:00:00,11,73,0,144,14,28,"Gurteen",157,0,NA,13
"9",2017-06-06 08:00:00,11.8,67,0,177.1,16,28,"Gurteen",157,0,NA,13
"10",2017-06-06 09:00:00,12.5,67,0,259,17,28,"Gurteen",157,0,NA,13
"11",2017-06-06 10:00:00,13.8,60,0,160.9,17,29,"Gurteen",157,0,NA,13
"12",2017-06-06 11:00:00,13,74,0.2,249.8,13,27,"Gurteen",157,0,NA,13
"13",2017-06-06 12:00:00,12.3,67,0,230.7,18,28,"Gurteen",157,0,0,13
"14",2017-06-06 13:00:00,13.8,68,0.8,151,16,28,"Gurteen",157,0,NA,13.3
"15",2017-06-06 14:00:00,12,78,2.4,214.4,12,29,"Gurteen",157,0,NA,13.7
"16",2017-06-06 15:00:00,13.6,71,0,175.4,16,27,"Gurteen",157,0,NA,14
"17",2017-06-06 16:00:00,10.8,77,0.4,174.2,17,29,"Gurteen",157,0,NA,14.3
"18",2017-06-06 17:00:00,14.4,69,0.1,90,14,28,"Gurteen",157,0,NA,14.7
"19",2017-06-06 18:00:00,13.4,62,0,78,11,29,"Gurteen",157,0,NA,15
"20",2017-06-06 19:00:00,13.6,58,0,32.6,15,28,"Gurteen",157,0,NA,15.3
"21",2017-06-06 20:00:00,12.1,63,0,7.9,11,28,"Gurteen",157,0,NA,15.7
"22",2017-06-06 21:00:00,11,69,0,0,11,28,"Gurteen",157,0,NA,16
"23",2017-06-06 22:00:00,9.1,81,0,0,8,27,"Gurteen",157,0,NA,16.3
"24",2017-06-06 23:00:00,9.5,83,0,0,9,25,"Gurteen",157,0,NA,16.7
"25",2017-06-07 00:00:00,9,86,0,0,9,26,"Gurteen",158,0,NA,17
"26",2017-06-07 01:00:00,8.7,90,0,0,7,25,"Gurteen",158,0,NA,17.3
"27",2017-06-07 02:00:00,8.3,91,0,0,6,23,"Gurteen",158,0,NA,17.7
"28",2017-06-07 03:00:00,8.1,91,0,0,5,24,"Gurteen",158,0,NA,18
"29",2017-06-07 04:00:00,6.7,93,0,7.1,5,20,"Gurteen",158,0,NA,18.3
"30",2017-06-07 05:00:00,7.5,94,0,41.9,6,20,"Gurteen",158,0,NA,18.7
