"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-05-31 00:00:00,9,96,0,0,2,30,"OakPark",151,0,NA,28
"2",2017-05-31 01:00:00,8.4,97,0,0,1,1,"OakPark",151,0,NA,28
"3",2017-05-31 02:00:00,8,98,0,0,2,33,"OakPark",151,0,NA,28
"4",2017-05-31 03:00:00,7.7,97,0,0,1,1,"OakPark",151,0,NA,28
"5",2017-05-31 04:00:00,7.2,97,0,3.3,1,7,"OakPark",151,0,NA,28
"6",2017-05-31 05:00:00,9.6,99,0,18.1,2,13,"OakPark",151,0,NA,28
"7",2017-05-31 06:00:00,12.5,96,0,21.3,7,13,"OakPark",151,0,NA,28
"8",2017-05-31 07:00:00,13.2,95,0,59.7,6,14,"OakPark",151,0,NA,28
"9",2017-05-31 08:00:00,13.7,96,0,112.7,7,14,"OakPark",151,0,NA,28
"10",2017-05-31 09:00:00,15.4,90,0,186,8,14,"OakPark",151,0,NA,28
"11",2017-05-31 10:00:00,16.6,84,0,191.9,9,13,"OakPark",151,0,NA,28
"12",2017-05-31 11:00:00,16.7,86,0,215.3,9,14,"OakPark",151,0,NA,28
"13",2017-05-31 12:00:00,17.7,84,0,208.7,9,13,"OakPark",151,0,4,28
"14",2017-05-31 13:00:00,19.1,73,0,225.9,11,17,"OakPark",151,0,NA,28
"15",2017-05-31 14:00:00,17.4,73,0,222.6,12,17,"OakPark",151,0,NA,28
"16",2017-05-31 15:00:00,18.3,62,0,117.5,16,19,"OakPark",151,0,NA,28
"17",2017-05-31 16:00:00,16.7,70,0,102.4,12,19,"OakPark",151,0,NA,28
"18",2017-05-31 17:00:00,17.2,72,0,88.5,12,18,"OakPark",151,0,NA,28
"19",2017-05-31 18:00:00,16.1,73,0,76.7,12,17,"OakPark",151,0,NA,28
"20",2017-05-31 19:00:00,15.4,74,0,22.2,12,17,"OakPark",151,0,NA,28
"21",2017-05-31 20:00:00,14.1,72,0,2.9,10,18,"OakPark",151,0,NA,28
"22",2017-05-31 21:00:00,13.9,78,0,0,8,16,"OakPark",151,0,NA,28
"23",2017-05-31 22:00:00,13.6,79,0,0,12,18,"OakPark",151,0,NA,28
"24",2017-05-31 23:00:00,12.7,80,0,0,9,16,"OakPark",151,0,NA,28
"25",2017-06-01 00:00:00,12.9,82,0,0,15,19,"OakPark",152,0,NA,28
"26",2017-06-01 01:00:00,12.4,83,0,0,7,17,"OakPark",152,0,NA,28
"27",2017-06-01 02:00:00,13,81,0,0,11,17,"OakPark",152,0,NA,28
"28",2017-06-01 03:00:00,13.7,80,0,0,10,17,"OakPark",152,0,NA,28
"29",2017-06-01 04:00:00,13.5,79,0,4.6,12,17,"OakPark",152,0,NA,28
"30",2017-06-01 05:00:00,14,81,0,16.4,13,17,"OakPark",152,0,NA,28
"31",2017-06-01 06:00:00,14.4,83,0,13.4,9,17,"OakPark",152,0,NA,28
"32",2017-06-01 07:00:00,14.5,81,0,25.1,13,18,"OakPark",152,0,NA,28
"33",2017-06-01 08:00:00,14.5,83,0,44.5,13,17,"OakPark",152,0,NA,28
"34",2017-06-01 09:00:00,14.7,88,0,53.4,11,18,"OakPark",152,0,NA,28
"35",2017-06-01 10:00:00,14.6,92,0.1,43,12,18,"OakPark",152,0,NA,28
"36",2017-06-01 11:00:00,14.9,91,0,55,11,18,"OakPark",152,0,NA,28
"37",2017-06-01 12:00:00,15.2,94,0.4,89.2,10,18,"OakPark",152,0,15,28
"38",2017-06-01 13:00:00,15.4,95,1.1,62.2,10,18,"OakPark",152,0,NA,28
"39",2017-06-01 14:00:00,14.5,95,2.3,65.5,6,20,"OakPark",152,0,NA,28
"40",2017-06-01 15:00:00,14.2,95,1.4,45.2,7,19,"OakPark",152,0,NA,28
"41",2017-06-01 16:00:00,13.8,93,1.1,37.8,5,23,"OakPark",152,0,NA,28
"42",2017-06-01 17:00:00,13.4,93,0.5,30.6,5,20,"OakPark",152,0,NA,28
"43",2017-06-01 18:00:00,13,93,0.3,21.3,6,19,"OakPark",152,0,NA,28
"44",2017-06-01 19:00:00,13,95,0.3,12.2,5,20,"OakPark",152,0,NA,28
"45",2017-06-01 20:00:00,12.9,95,0,4.5,5,19,"OakPark",152,0,NA,28
"46",2017-06-01 21:00:00,12.7,95,0,0,3,15,"OakPark",152,1,NA,28
"47",2017-06-01 22:00:00,12.6,96,0,0,5,17,"OakPark",152,2,NA,28
"48",2017-06-01 23:00:00,12.3,97,0,0,5,14,"OakPark",152,3,NA,28
"49",2017-06-02 00:00:00,12.2,97,0,0,4,16,"OakPark",153,4,NA,28
"50",2017-06-02 01:00:00,12.1,96,0,0,4,16,"OakPark",153,5,NA,28
"51",2017-06-02 02:00:00,11.9,96,0,0,2,14,"OakPark",153,6,NA,28
"52",2017-06-02 03:00:00,11.8,95,0,0,4,17,"OakPark",153,7,NA,28
"53",2017-06-02 04:00:00,11.2,95,0,2.9,1,11,"OakPark",153,8,NA,28
"54",2017-06-02 05:00:00,10.9,97,0,22.2,1,10,"OakPark",153,9,NA,28
"55",2017-06-02 06:00:00,10.6,97,0,59,1,29,"OakPark",153,10,NA,28
"56",2017-06-02 07:00:00,12.1,90,0,130.8,1,27,"OakPark",153,11,NA,28
"57",2017-06-02 08:00:00,13.7,76,0,162.5,4,29,"OakPark",153,0,NA,28
"58",2017-06-02 09:00:00,14.7,69,0,202.3,4,23,"OakPark",153,0,NA,28
"59",2017-06-02 10:00:00,15.5,56,0,311.3,8,25,"OakPark",153,0,NA,28
"60",2017-06-02 11:00:00,16.6,56,0,306.4,9,22,"OakPark",153,0,NA,28
"61",2017-06-02 12:00:00,16.7,44,0,278.2,9,22,"OakPark",153,0,9,28
"62",2017-06-02 13:00:00,17,48,0,245.5,8,25,"OakPark",153,0,NA,27.8
"63",2017-06-02 14:00:00,17.1,46,0,189.5,4,26,"OakPark",153,0,NA,27.7
"64",2017-06-02 15:00:00,17.5,44,0,139.2,8,27,"OakPark",153,0,NA,27.5
"65",2017-06-02 16:00:00,17.1,50,0,134.5,5,26,"OakPark",153,0,NA,27.3
