"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-06-06 00:00:00,9.5,86,0,0,12,29,"Gurteen",0
"2",2017-06-06 01:00:00,8.6,85,0,0,11,29,"Gurteen",0
"3",2017-06-06 02:00:00,8,87,0,0,8,28,"Gurteen",0
"4",2017-06-06 03:00:00,8.1,88,0,0,8,28,"Gurteen",0
"5",2017-06-06 04:00:00,8.1,89,0,7.3,8,26,"Gurteen",0
"6",2017-06-06 05:00:00,8.9,87,0,38.3,8,27,"Gurteen",0
"7",2017-06-06 06:00:00,9.8,81,0,95.8,13,27,"Gurteen",0
"8",2017-06-06 07:00:00,11,73,0,144,14,28,"Gurteen",0
"9",2017-06-06 08:00:00,11.8,67,0,177.1,16,28,"Gurteen",0
"10",2017-06-06 09:00:00,12.5,67,0,259,17,28,"Gurteen",0
"11",2017-06-06 10:00:00,13.8,60,0,160.9,17,29,"Gurteen",0
"12",2017-06-06 11:00:00,13,74,0.2,249.8,13,27,"Gurteen",0
"13",2017-06-06 12:00:00,12.3,67,0,230.7,18,28,"Gurteen",0
"14",2017-06-06 13:00:00,13.8,68,0.8,151,16,28,"Gurteen",0
"15",2017-06-06 14:00:00,12,78,2.4,214.4,12,29,"Gurteen",0
"16",2017-06-06 15:00:00,13.6,71,0,175.4,16,27,"Gurteen",0
"17",2017-06-06 16:00:00,10.8,77,0.4,174.2,17,29,"Gurteen",0
"18",2017-06-06 17:00:00,14.4,69,0.1,90,14,28,"Gurteen",0
"19",2017-06-06 18:00:00,13.4,62,0,78,11,29,"Gurteen",0
"20",2017-06-06 19:00:00,13.6,58,0,32.6,15,28,"Gurteen",0
"21",2017-06-06 20:00:00,12.1,63,0,7.9,11,28,"Gurteen",0
"22",2017-06-06 21:00:00,11,69,0,0,11,28,"Gurteen",0
"23",2017-06-06 22:00:00,9.1,81,0,0,8,27,"Gurteen",0
"24",2017-06-06 23:00:00,9.5,83,0,0,9,25,"Gurteen",0
"25",2017-06-07 00:00:00,9,86,0,0,9,26,"Gurteen",0
"26",2017-06-07 01:00:00,8.6,90,0,0,7,25,"Gurteen",0
"27",2017-06-07 02:00:00,8.2,91,0,0,6,23,"Gurteen",0
"28",2017-06-07 03:00:00,7.9,91,0,0,5,24,"Gurteen",0
"29",2017-06-07 04:00:00,6.6,93,0,7.1,5,20,"Gurteen",0
"30",2017-06-07 05:00:00,7.4,94,0,41.9,6,20,"Gurteen",0
"31",2017-06-07 05:00:00,10,87,0,24,5,240,"Gurteen",0
"32",2017-06-07 06:00:00,11,80,0,70,5,241,"Gurteen",0
"33",2017-06-07 07:00:00,12,73,0,114,6,246,"Gurteen",0
"34",2017-06-07 08:00:00,13,68,0,131,6,230,"Gurteen",0
"35",2017-06-07 09:00:00,13,60,0,114,6,204,"Gurteen",0
"36",2017-06-07 10:00:00,14,56,0.1,191,9,196,"Gurteen",0
"37",2017-06-07 11:00:00,12,76,0.6,57,8,160,"Gurteen",0
"38",2017-06-07 12:00:00,12,81,0.4,29,10,152,"Gurteen",0
"39",2017-06-07 13:00:00,12,81,0.1,42,12,154,"Gurteen",0
"40",2017-06-07 14:00:00,12,86,0,55,11,155,"Gurteen",0
"41",2017-06-07 15:00:00,14,86,0.1,76,11,188,"Gurteen",0
"42",2017-06-07 16:00:00,14,93,1.2,38,7,198,"Gurteen",0
"43",2017-06-07 17:00:00,14,94,1.1,16,8,208,"Gurteen",0
"44",2017-06-07 18:00:00,14,95,0.8,10,8,216,"Gurteen",0
"45",2017-06-07 19:00:00,14,95,0.6,4,7,225,"Gurteen",0
"46",2017-06-07 20:00:00,13,95,0.2,1,6,234,"Gurteen",0
"47",2017-06-07 21:00:00,13,94,0,0,5,215,"Gurteen",0
"48",2017-06-07 22:00:00,13,91,0,0,5,197,"Gurteen",0
"49",2017-06-07 23:00:00,12,93,0,0,5,177,"Gurteen",0
"50",2017-06-08 00:00:00,12,96,0,0,5,164,"Gurteen",0
"51",2017-06-08 01:00:00,12,97,0,0,4,153,"Gurteen",0
"52",2017-06-08 02:00:00,12,97,0,0,5,139,"Gurteen",0
"53",2017-06-08 03:00:00,12,98,0.2,0,5,133,"Gurteen",1
"54",2017-06-08 04:00:00,12,99,1.2,1,5,128,"Gurteen",2
"55",2017-06-08 05:00:00,12,100,1.4,3,5,138,"Gurteen",3
"56",2017-06-08 06:00:00,13,99,1.2,7,6,153,"Gurteen",4
"57",2017-06-08 07:00:00,13,97,1,14,4,169,"Gurteen",5
"58",2017-06-08 08:00:00,14,94,0.6,41,5,191,"Gurteen",6
"59",2017-06-08 09:00:00,14,94,0.5,39,5,202,"Gurteen",7
