"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-09 00:00:00,9.6,95,0,0,7,18,"OakPark",160,0,NA,14
"2",2017-06-09 01:00:00,9.4,96,0,0,6,20,"OakPark",160,0,NA,14
"3",2017-06-09 02:00:00,9,96,0,0,5,19,"OakPark",160,0,NA,14
"4",2017-06-09 03:00:00,8.4,97,0,0,2,12,"OakPark",160,0,NA,14
"5",2017-06-09 04:00:00,7.9,98,0.1,7.8,4,15,"OakPark",160,0,NA,14
"6",2017-06-09 05:00:00,8.6,98,0,37.8,6,18,"OakPark",160,0,NA,14
"7",2017-06-09 06:00:00,10.6,95,0,98,3,19,"OakPark",160,0,NA,14
"8",2017-06-09 07:00:00,12.6,89,0,139.6,6,20,"OakPark",160,0,NA,14
"9",2017-06-09 08:00:00,13.6,82,0,189.1,6,27,"OakPark",160,0,NA,14
"10",2017-06-09 09:00:00,14.8,73,0,160.9,4,23,"OakPark",160,0,NA,14
"11",2017-06-09 10:00:00,15.8,69,0,250.3,3,25,"OakPark",160,0,NA,14
"12",2017-06-09 11:00:00,16.9,69,0,209.7,8,23,"OakPark",160,0,NA,14
"13",2017-06-09 12:00:00,17.2,62,0,201.8,9,19,"OakPark",160,0,0,14
"14",2017-06-09 13:00:00,18.1,66,0,152.4,7,20,"OakPark",160,0,NA,14
"15",2017-06-09 14:00:00,16.3,71,0,130.5,12,20,"OakPark",160,0,NA,14
"16",2017-06-09 15:00:00,16.9,69,0,90.9,10,18,"OakPark",160,0,NA,14
"17",2017-06-09 16:00:00,16.1,74,0,59.8,14,19,"OakPark",160,0,NA,14
"18",2017-06-09 17:00:00,14.6,77,0,24.6,14,19,"OakPark",160,0,NA,14
"19",2017-06-09 18:00:00,13.9,79,0,14.9,11,19,"OakPark",160,0,NA,14
"20",2017-06-09 19:00:00,13,87,0.2,5.8,9,17,"OakPark",160,0,NA,14
"21",2017-06-09 20:00:00,12.7,92,0.5,1.1,10,16,"OakPark",160,0,NA,14
"22",2017-06-09 21:00:00,12.2,88,0.3,0,9,15,"OakPark",160,0,NA,14
"23",2017-06-09 22:00:00,12.1,90,0.7,0,12,17,"OakPark",160,0,NA,14
"24",2017-06-09 23:00:00,12.2,93,1.2,0,9,14,"OakPark",160,0,NA,14
"25",2017-06-10 00:00:00,12.6,95,2.6,0,8,15,"OakPark",161,0,NA,14
"26",2017-06-10 01:00:00,12.8,94,1.7,0,12,16,"OakPark",161,0,NA,14
"27",2017-06-10 02:00:00,13.1,95,2.3,0,12,16,"OakPark",161,0,NA,14
"28",2017-06-10 03:00:00,13.9,94,1.4,0,15,17,"OakPark",161,0,NA,14
"29",2017-06-10 04:00:00,14.3,95,0.5,0.3,13,17,"OakPark",161,0,NA,14
"30",2017-06-10 05:00:00,14.8,96,0.1,5.5,11,18,"OakPark",161,0,NA,14
"31",2017-06-10 06:00:00,15.1,94,0,22.5,12,18,"OakPark",161,0,NA,14
"32",2017-06-10 07:00:00,15.4,93,0,24.8,16,19,"OakPark",161,0,NA,14
"33",2017-06-10 08:00:00,15.4,93,0,53.5,12,20,"OakPark",161,0,NA,14
"34",2017-06-10 09:00:00,15.9,88,0,83.9,13,19,"OakPark",161,0,NA,14
"35",2017-06-10 10:00:00,16.1,84,0,162.6,14,19,"OakPark",161,0,NA,14
"36",2017-06-10 11:00:00,17.3,78,0,151.6,17,19,"OakPark",161,0,NA,14
"37",2017-06-10 12:00:00,17.6,75,0,299.4,14,19,"OakPark",161,0,14,14
"38",2017-06-10 13:00:00,18.9,68,0,292.4,19,19,"OakPark",161,0,NA,14.5
"39",2017-06-10 14:00:00,19.2,68,0,279.9,17,19,"OakPark",161,0,NA,14.9
