"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2018-07-07 00:00:00,16.7,78,0,0,4,1,"OakPark",188,0,0,0,0
"2",2018-07-07 01:00:00,15.8,82,0,0,4,35,"OakPark",188,0,NA,0,0
"3",2018-07-07 02:00:00,14.6,87,0,0,2,35,"OakPark",188,0,NA,0,0
"4",2018-07-07 03:00:00,13.2,92,0,0,0,29,"OakPark",188,0,NA,0,0
"5",2018-07-07 04:00:00,12.3,94,0,6.2,0,28,"OakPark",188,0,NA,0,0
"6",2018-07-07 05:00:00,12.1,95,0,33.4,0,30,"OakPark",188,0,NA,0,0
"7",2018-07-07 06:00:00,15.7,87,0,92.5,0,4,"OakPark",188,0,NA,0,0
"8",2018-07-07 07:00:00,17.5,75,0,147.8,1,24,"OakPark",188,0,NA,0,0
"9",2018-07-07 08:00:00,19.5,66,0,179.3,2,21,"OakPark",188,0,NA,0,0
"10",2018-07-07 09:00:00,20.7,60,0,177.7,3,31,"OakPark",188,0,NA,0,0
"11",2018-07-07 10:00:00,22.2,57,0,241.8,3,27,"OakPark",188,0,NA,0,0
"12",2018-07-07 11:00:00,23.2,54,0,216.3,7,18,"OakPark",188,0,0,0,0
"13",2018-07-07 12:00:00,23.3,52,0,196.3,6,24,"OakPark",188,0,NA,0,0
"14",2018-07-07 13:00:00,24.3,49,0,166.3,7,29,"OakPark",188,0,NA,0,0
"15",2018-07-07 14:00:00,25.7,45,0,178.2,6,24,"OakPark",188,0,NA,0,0
"16",2018-07-07 15:00:00,25.4,44,0,118.1,6,21,"OakPark",188,0,NA,0,0
"17",2018-07-07 16:00:00,25,46,0,111.6,3,26,"OakPark",188,0,NA,0,0
"18",2018-07-07 17:00:00,25.7,42,0,92.5,2,25,"OakPark",188,0,NA,0,0
"19",2018-07-07 18:00:00,25.4,47,0,67.9,7,21,"OakPark",188,0,NA,0,0
"20",2018-07-07 19:00:00,24.8,50,0,31.3,7,17,"OakPark",188,0,NA,0,0
"21",2018-07-07 20:00:00,23.1,57,0,5.8,6,19,"OakPark",188,0,NA,0,0
"22",2018-07-07 21:00:00,21.6,62,0,0,7,19,"OakPark",188,0,NA,0,0
"23",2018-07-07 22:00:00,19.1,69,0,0,3,19,"OakPark",188,0,NA,0,0
"24",2018-07-07 23:00:00,17.3,76,0,0,3,20,"OakPark",188,0,NA,0,0
"25",2018-07-08 00:00:00,17.1,79,0,0,4,34,"OakPark",189,0,NA,0,0
"26",2018-07-08 01:00:00,15.3,86,0,0,3,1,"OakPark",189,0,NA,0,0
"27",2018-07-08 02:00:00,14.6,89,0,0,2,35,"OakPark",189,0,NA,0,0
"28",2018-07-08 03:00:00,13.3,93,0,0,1,1,"OakPark",189,0,NA,0,0
"29",2018-07-08 04:00:00,12.5,94,0,5.7,2,32,"OakPark",189,0,NA,0,0
"30",2018-07-08 05:00:00,13.2,95,0,32.5,2,34,"OakPark",189,0,NA,0,0
"31",2018-07-08 06:00:00,14.8,89,0,90.3,3,31,"OakPark",189,0,NA,0,0
"32",2018-07-08 07:00:00,17.2,81,0,147.2,5,1,"OakPark",189,0,NA,0,0
"33",2018-07-08 08:00:00,19.5,71,0,197.5,5,1,"OakPark",189,0,NA,0,0
"34",2018-07-08 09:00:00,21.3,62,0,249.9,5,32,"OakPark",189,0,NA,0,0
