"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-02 00:00:00,12.2,100,0,0,8,22,"Dunsany",153,0,NA,0
"2",2017-06-02 01:00:00,11.9,100,0,0,5,23,"Dunsany",153,0,NA,0
"3",2017-06-02 02:00:00,11.8,100,0,0,3,21,"Dunsany",153,0,NA,0
"4",2017-06-02 03:00:00,11.6,100,0,0,5,22,"Dunsany",153,0,NA,0
"5",2017-06-02 04:00:00,10.7,100,0,6.2,3,22,"Dunsany",153,0,NA,0
"6",2017-06-02 05:00:00,10.2,100,0,27.9,2,20,"Dunsany",153,0,NA,0
"7",2017-06-02 06:00:00,10.6,100,0,91.3,5,22,"Dunsany",153,0,NA,0
"8",2017-06-02 07:00:00,11.9,98,0,112.7,7,24,"Dunsany",153,0,NA,0
"9",2017-06-02 08:00:00,12.8,89,0,158.4,6,26,"Dunsany",153,0,NA,0
"10",2017-06-02 09:00:00,13.5,82,0,223.1,8,25,"Dunsany",153,0,NA,0
"11",2017-06-02 10:00:00,14.7,71,0,176.5,9,26,"Dunsany",153,0,NA,0
"12",2017-06-02 11:00:00,15.6,62,0,291.9,7,21,"Dunsany",153,0,NA,0
"13",2017-06-02 12:00:00,16.9,50,0,283.9,9,20,"Dunsany",153,0,0,0
"14",2017-06-02 13:00:00,16.2,53,0,239.5,8,25,"Dunsany",153,0,NA,0.5
"15",2017-06-02 14:00:00,16.6,57,0,283.5,9,26,"Dunsany",153,0,NA,0.9
"16",2017-06-02 15:00:00,17.2,50,0,195.7,8,25,"Dunsany",153,0,NA,1.4
"17",2017-06-02 16:00:00,17.6,53,0,167,8,24,"Dunsany",153,0,NA,1.8
"18",2017-06-02 17:00:00,16.6,56,0,66,6,22,"Dunsany",153,0,NA,2.3
"19",2017-06-02 18:00:00,16,60,0,24.5,4,23,"Dunsany",153,0,NA,2.8
"20",2017-06-02 19:00:00,15.2,67,0,14.2,4,22,"Dunsany",153,0,NA,3.2
"21",2017-06-02 20:00:00,13.6,78,0,2.9,1,21,"Dunsany",153,0,NA,3.7
"22",2017-06-02 21:00:00,12.1,85,0,0,2,29,"Dunsany",153,0,NA,4.1
"23",2017-06-02 22:00:00,11.9,87,0.1,0,2,29,"Dunsany",153,0,NA,4.6
"24",2017-06-02 23:00:00,10.3,95,0,0,4,12,"Dunsany",153,0,NA,5
"25",2017-06-03 00:00:00,9.6,99,0.1,0,2,18,"Dunsany",154,0,NA,5.5
"26",2017-06-03 01:00:00,8.4,100,0,0,2,18,"Dunsany",154,0,NA,6
"27",2017-06-03 02:00:00,8.6,100,0,0,2,15,"Dunsany",154,0,NA,6.4
"28",2017-06-03 03:00:00,10,95,0,0,6,22,"Dunsany",154,0,NA,6.9
"29",2017-06-03 04:00:00,9.3,95,0,7,5,20,"Dunsany",154,0,NA,7.3
"30",2017-06-03 05:00:00,9.4,96,0,43.9,5,17,"Dunsany",154,0,NA,7.8
"31",2017-06-03 06:00:00,11,89,0,55.5,6,15,"Dunsany",154,0,NA,8.2
"32",2017-06-03 07:00:00,12,88,0,118.3,7,17,"Dunsany",154,0,NA,8.7
"33",2017-06-03 08:00:00,12.7,79,0,134.5,13,22,"Dunsany",154,0,NA,9.2
"34",2017-06-03 09:00:00,13.7,73,0,183,11,22,"Dunsany",154,0,NA,9.6
"35",2017-06-03 10:00:00,13.9,70,0,195.1,11,23,"Dunsany",154,0,NA,10.1
"36",2017-06-03 11:00:00,14.3,71,0,218.2,12,23,"Dunsany",154,0,NA,10.5
"37",2017-06-03 12:00:00,12.1,90,0.1,254.3,16,26,"Dunsany",154,0,0,11
"38",2017-06-03 13:00:00,15.1,72,0.2,208.3,11,25,"Dunsany",154,0,NA,11.2
"39",2017-06-03 14:00:00,15.4,64,0,177.2,11,23,"Dunsany",154,0,NA,11.5
"40",2017-06-03 15:00:00,15,65,0,224.7,9,26,"Dunsany",154,0,NA,11.8
"41",2017-06-03 16:00:00,16.5,60,0,171.1,13,25,"Dunsany",154,0,NA,12
"42",2017-06-03 17:00:00,14.7,65,0,129.9,10,25,"Dunsany",154,0,NA,12.2
"43",2017-06-03 18:00:00,15.8,62,0,91.2,9,26,"Dunsany",154,0,NA,12.5
"44",2017-06-03 19:00:00,14.8,61,0,32.1,9,27,"Dunsany",154,0,NA,12.8
"45",2017-06-03 20:00:00,12.8,71,0,7.7,6,26,"Dunsany",154,0,NA,13
"46",2017-06-03 21:00:00,11.1,84,0,0,4,23,"Dunsany",154,0,NA,13.2
"47",2017-06-03 22:00:00,10.7,85,0,0,5,22,"Dunsany",154,0,NA,13.5
"48",2017-06-03 23:00:00,9.3,93,0,0,5,18,"Dunsany",154,0,NA,13.8
"49",2017-06-04 00:00:00,8.1,98,0,0,4,18,"Dunsany",155,0,NA,14
"50",2017-06-04 01:00:00,7.8,99,0,0,4,18,"Dunsany",155,0,NA,14.2
"51",2017-06-04 02:00:00,7.5,99,0,0,3,20,"Dunsany",155,0,NA,14.5
"52",2017-06-04 03:00:00,7.7,100,0,0.1,5,20,"Dunsany",155,0,NA,14.8
"53",2017-06-04 04:00:00,8.7,97,0,9.7,8,22,"Dunsany",155,0,NA,15
"54",2017-06-04 05:00:00,9,96,0,54.6,8,22,"Dunsany",155,0,NA,15.2
"55",2017-06-04 06:00:00,9.6,92,0,108.7,9,21,"Dunsany",155,0,NA,15.5
"56",2017-06-04 07:00:00,11.3,84,0,139.2,11,23,"Dunsany",155,0,NA,15.8
"57",2017-06-04 08:00:00,11.9,81,0,209.3,11,23,"Dunsany",155,0,NA,16
"58",2017-06-04 09:00:00,13.1,73,0,206.7,12,22,"Dunsany",155,0,NA,16.2
"59",2017-06-04 10:00:00,13.2,70,0,224.5,11,22,"Dunsany",155,0,NA,16.5
"60",2017-06-04 11:00:00,15,62,0,230.9,11,22,"Dunsany",155,0,NA,16.8
"61",2017-06-04 12:00:00,15.2,64,0,207,11,21,"Dunsany",155,0,0,17
"62",2017-06-04 13:00:00,14.5,72,0,174.4,12,22,"Dunsany",155,0,NA,17.1
"63",2017-06-04 14:00:00,12.1,86,0.8,126.6,3,25,"Dunsany",155,0,NA,17.2
