"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-04 00:00:00,8.1,98,0,0,4,18,"Dunsany",155,0,NA,17
"2",2017-06-04 01:00:00,7.8,99,0,0,4,18,"Dunsany",155,0,NA,17
"3",2017-06-04 02:00:00,7.5,99,0,0,3,20,"Dunsany",155,0,NA,17
"4",2017-06-04 03:00:00,7.7,100,0,0.1,5,20,"Dunsany",155,0,NA,17
"5",2017-06-04 04:00:00,8.7,97,0,9.7,8,22,"Dunsany",155,0,NA,17
"6",2017-06-04 05:00:00,9,96,0,54.6,8,22,"Dunsany",155,0,NA,17
"7",2017-06-04 06:00:00,9.6,92,0,108.7,9,21,"Dunsany",155,0,NA,17
"8",2017-06-04 07:00:00,11.3,84,0,139.2,11,23,"Dunsany",155,0,NA,17
"9",2017-06-04 08:00:00,11.9,81,0,209.3,11,23,"Dunsany",155,0,NA,17
"10",2017-06-04 09:00:00,13.1,73,0,206.7,12,22,"Dunsany",155,0,NA,17
"11",2017-06-04 10:00:00,13.2,70,0,224.5,11,22,"Dunsany",155,0,NA,17
"12",2017-06-04 11:00:00,15,62,0,230.9,11,22,"Dunsany",155,0,NA,17
"13",2017-06-04 12:00:00,15.2,64,0,207,11,21,"Dunsany",155,0,0,17
"14",2017-06-04 13:00:00,14.5,72,0,174.4,12,22,"Dunsany",155,0,NA,17.1
"15",2017-06-04 14:00:00,12.1,86,0.8,126.6,3,25,"Dunsany",155,0,NA,17.2
"16",2017-06-04 15:00:00,13.1,86,0,166.6,10,20,"Dunsany",155,0,NA,17.4
"17",2017-06-04 16:00:00,14.3,73,0,87.6,7,21,"Dunsany",155,0,NA,17.5
"18",2017-06-04 17:00:00,14.8,69,0,60,6,23,"Dunsany",155,0,NA,17.6
"19",2017-06-04 18:00:00,14.1,71,0,26.7,5,22,"Dunsany",155,0,NA,17.8
"20",2017-06-04 19:00:00,13.4,77,0,3.7,4,24,"Dunsany",155,0,NA,17.9
"21",2017-06-04 20:00:00,11,99,1.4,0.8,3,18,"Dunsany",155,0,NA,18
"22",2017-06-04 21:00:00,10.3,100,1,0,3,23,"Dunsany",155,0,NA,18.1
"23",2017-06-04 22:00:00,9.9,100,0.8,0,5,14,"Dunsany",155,0,NA,18.2
"24",2017-06-04 23:00:00,9.9,95,0,0,8,14,"Dunsany",155,0,NA,18.4
"25",2017-06-05 00:00:00,10.2,100,2.8,0,10,16,"Dunsany",156,0,NA,18.5
"26",2017-06-05 01:00:00,11.1,100,0.1,0,11,17,"Dunsany",156,0,NA,18.6
"27",2017-06-05 02:00:00,11.6,100,0.2,0,9,19,"Dunsany",156,0,NA,18.8
"28",2017-06-05 03:00:00,12,100,0,0,9,20,"Dunsany",156,0,NA,18.9
"29",2017-06-05 04:00:00,12.2,100,0,3.8,9,20,"Dunsany",156,0,NA,19
