"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"50",2017-05-27 00:00:00,14,93,0,0,3,107,"Dunsany",0
"51",2017-05-27 01:00:00,14,92,0,0,3,101,"Dunsany",0
"52",2017-05-27 02:00:00,13,94,0.1,0,3,81,"Dunsany",0
"53",2017-05-27 03:00:00,14,93,1,0,3,99,"Dunsany",0
"54",2017-05-27 04:00:00,14,95,1.4,2,3,97,"Dunsany",0
"55",2017-05-27 05:00:00,14,95,0.5,13,4,122,"Dunsany",0
"56",2017-05-27 06:00:00,14,96,1.1,17,3,171,"Dunsany",0
"57",2017-05-27 07:00:00,15,93,0.9,21,3,223,"Dunsany",0
"58",2017-05-27 08:00:00,15,92,0.1,28,5,226,"Dunsany",0
"59",2017-05-27 09:00:00,15,94,0.3,25,6,259,"Dunsany",1
"60",2017-05-27 10:00:00,14,99,1.1,25,13,275,"Dunsany",2
"61",2017-05-27 11:00:00,13,98,1.8,18,15,267,"Dunsany",3
"62",2017-05-27 12:00:00,13,98,0.6,25,14,267,"Dunsany",4
"63",2017-05-27 13:00:00,13,95,0.1,24,11,270,"Dunsany",5
"64",2017-05-27 14:00:00,14,88,0.1,61,11,292,"Dunsany",0
"65",2017-05-27 15:00:00,16,75,0,111,11,283,"Dunsany",0
"66",2017-05-27 16:00:00,16,72,0,91,10,278,"Dunsany",0
"67",2017-05-27 17:00:00,16,69,0,94,9,274,"Dunsany",0
"68",2017-05-27 18:00:00,16,70,0,70,7,268,"Dunsany",0
"69",2017-05-27 19:00:00,14,75,0,21,6,270,"Dunsany",0
"70",2017-05-27 20:00:00,13,80,0,2,5,298,"Dunsany",0
"71",2017-05-27 21:00:00,12,87,0,0,4,324,"Dunsany",0
"72",2017-05-27 22:00:00,11,91,0,0,5,329,"Dunsany",0
"73",2017-05-27 23:00:00,10,91,0,0,5,313,"Dunsany",0
"74",2017-05-28 00:00:00,9,90,0,0,5,303,"Dunsany",0
"75",2017-05-28 01:00:00,9,91,0,0,5,309,"Dunsany",0
"76",2017-05-28 02:00:00,8,92,0,0,4,306,"Dunsany",0
"77",2017-05-28 03:00:00,8,92,0,0,4,312,"Dunsany",0
"78",2017-05-28 04:00:00,8,91,0,6,4,301,"Dunsany",0
"79",2017-05-28 05:00:00,10,86,0,38,3,330,"Dunsany",0
"80",2017-05-28 06:00:00,11,82,0,75,3,350,"Dunsany",0
"81",2017-05-28 07:00:00,12,74,0,122,4,5,"Dunsany",0
"82",2017-05-28 08:00:00,12,72,0,161,2,16,"Dunsany",0
"83",2017-05-28 09:00:00,13,69,0,189,2,32,"Dunsany",0
"84",2017-05-28 10:00:00,14,66,0,213,2,26,"Dunsany",0
"85",2017-05-28 11:00:00,15,64,0,205,3,18,"Dunsany",0
"86",2017-05-28 12:00:00,16,61,0,277,3,27,"Dunsany",0
"87",2017-05-28 13:00:00,17,60,0,264,3,43,"Dunsany",0
"88",2017-05-28 14:00:00,16,60,0,188,4,72,"Dunsany",0
"89",2017-05-28 15:00:00,15,64,0,136,7,86,"Dunsany",0
"90",2017-05-28 16:00:00,14,69,0,89,8,90,"Dunsany",0
"91",2017-05-28 17:00:00,13,73,0,50,7,89,"Dunsany",0
"92",2017-05-28 18:00:00,12,77,0,36,6,82,"Dunsany",0
"93",2017-05-28 19:00:00,12,80,0,8,6,85,"Dunsany",0
"94",2017-05-28 20:00:00,11,80,0,1,7,76,"Dunsany",0
"95",2017-05-28 21:00:00,11,80,0,0,7,68,"Dunsany",0
"96",2017-05-28 22:00:00,11,80,0,0,7,59,"Dunsany",0
"97",2017-05-28 23:00:00,11,81,0,0,7,55,"Dunsany",0
"98",2017-05-29 00:00:00,11,81,0,0,7,59,"Dunsany",0
"99",2017-05-29 01:00:00,11,82,0,0,6,48,"Dunsany",0
"100",2017-05-29 02:00:00,11,84,0,0,6,30,"Dunsany",0
"101",2017-05-29 03:00:00,11,83,0,0,7,30,"Dunsany",0
"102",2017-05-29 04:00:00,11,81,0.2,1,7,16,"Dunsany",0
"103",2017-05-29 05:00:00,11,83,0.2,4,7,358,"Dunsany",0
"104",2017-05-29 06:00:00,11,85,0.1,5,7,358,"Dunsany",0
"105",2017-05-29 07:00:00,12,89,0.1,10,7,7,"Dunsany",0
"106",2017-05-29 08:00:00,12,90,0.3,21,6,13,"Dunsany",0
"107",2017-05-29 09:00:00,12,89,0,29,6,24,"Dunsany",0
"108",2017-05-29 10:00:00,12,89,0,41,6,7,"Dunsany",0
"109",2017-05-29 11:00:00,14,81,0.1,114,5,332,"Dunsany",0
"110",2017-05-29 12:00:00,14,77,0,102,6,314,"Dunsany",0
"111",2017-05-29 13:00:00,15,75,0.1,100,6,310,"Dunsany",0
"112",2017-05-29 14:00:00,15,72,0.2,130,7,298,"Dunsany",0
"113",2017-05-29 15:00:00,15,74,0.1,91,8,279,"Dunsany",0
"114",2017-05-29 16:00:00,15,69,0.1,105,7,287,"Dunsany",0
"115",2017-05-29 17:00:00,15,67,0,77,4,297,"Dunsany",0
"116",2017-05-29 18:00:00,14.6,69,0,72.4,2,266,"Dunsany",0
"117",2017-05-29 19:00:00,13.9,74,0,91.6,2,212,"Dunsany",0
"118",2017-05-29 20:00:00,13,80,0,101,3,170,"Dunsany",0
"119",2017-05-29 21:00:00,12,85,0,76.7,4,164,"Dunsany",0
"120",2017-05-29 22:00:00,11.3,88,0,34.4,4,183,"Dunsany",0
"121",2017-05-29 23:00:00,11,88,0,0,5,205,"Dunsany",0
"122",2017-05-30 00:00:00,11.3,85,0,0,6,215,"Dunsany",0
"123",2017-05-30 01:00:00,11.8,82,0,0,8,217,"Dunsany",0
"124",2017-05-30 02:00:00,12,80,0,0,9,220,"Dunsany",0
"125",2017-05-30 03:00:00,11.6,81,0,0,9,230,"Dunsany",0
"126",2017-05-30 04:00:00,11.1,83,0,0,9,244,"Dunsany",0
"127",2017-05-30 05:00:00,11,82,0,30,9,255,"Dunsany",0
"128",2017-05-30 06:00:00,11.7,77,0,140.5,10,259,"Dunsany",0
"129",2017-05-30 07:00:00,12.9,69,0,283.8,12,258,"Dunsany",0
"130",2017-05-30 08:00:00,14,61,0,413,13,255,"Dunsany",0
"131",2017-05-30 09:00:00,14.6,56,0,493.9,14,252,"Dunsany",0
"132",2017-05-30 10:00:00,14.8,53,0,544,14,250,"Dunsany",0
"133",2017-05-30 11:00:00,15,51,0,594,14,250,"Dunsany",0
"134",2017-05-30 12:00:00,15.4,49,0,662.9,13,253,"Dunsany",0
"135",2017-05-30 13:00:00,15.9,47,0,723.7,13,257,"Dunsany",0
"136",2017-05-30 14:00:00,16,47,0,738,12,260,"Dunsany",0
"137",2017-05-30 15:00:00,15.6,49,0,678.8,12,261,"Dunsany",0
"138",2017-05-30 16:00:00,14.8,53,0,565.3,12,260,"Dunsany",0
"139",2017-05-30 17:00:00,14,57,0,428,11,260,"Dunsany",0
"140",2017-05-30 18:00:00,13.3,59,0,294.5,10,261,"Dunsany",0
"141",2017-05-30 19:00:00,12.7,61,0,179.4,8,262,"Dunsany",0
"142",2017-05-30 20:00:00,12,64,0,94,7,260,"Dunsany",0
"143",2017-05-30 21:00:00,11,68,0,45,6,252,"Dunsany",0
"144",2017-05-30 22:00:00,10,73,0,19.6,6,241,"Dunsany",0
"145",2017-05-30 23:00:00,9,77,0,0,6,230,"Dunsany",0
"146",2017-05-31 00:00:00,8.3,80,0,0,6,220,"Dunsany",0
"147",2017-05-31 01:00:00,7.9,83,0,0,6,213,"Dunsany",0
"148",2017-05-31 02:00:00,7.8,84,0,0,6,207,"Dunsany",0
"149",2017-05-31 03:00:00,7.9,83,0,0,6,202,"Dunsany",0
"150",2017-05-31 04:00:00,8.3,82,0,0,6,198,"Dunsany",0
"151",2017-05-31 05:00:00,9,80,0,41,6,195,"Dunsany",0
"152",2017-05-31 06:00:00,9.9,77,0,165.5,6,192,"Dunsany",0
"153",2017-05-31 07:00:00,11,73,0,325.6,7,190,"Dunsany",0
"154",2017-05-31 08:00:00,12.1,69,0,504,8,188,"Dunsany",0
"155",2017-05-31 09:00:00,13.2,65,0,683.4,9,187,"Dunsany",0
"156",2017-05-31 10:00:00,14.2,61,0,846.5,9,186,"Dunsany",0
"157",2017-05-31 11:00:00,15,58,0,976,10,185,"Dunsany",0
"158",2017-05-31 12:00:00,15.5,56,0,1058.2,11,185,"Dunsany",0
"159",2017-05-31 13:00:00,15.7,55,0,1093.8,11,185,"Dunsany",0
"160",2017-05-31 14:00:00,15.7,55,0,1087.4,11,185,"Dunsany",0
"161",2017-05-31 15:00:00,15.6,56,0,1043.4,12,185,"Dunsany",0
"162",2017-05-31 16:00:00,15.3,59,0,966.1,12,185,"Dunsany",0
"163",2017-05-31 17:00:00,15,62,0,860,12,185,"Dunsany",0
"164",2017-05-31 18:00:00,14.6,66,0,730.4,12,185,"Dunsany",0
"165",2017-05-31 19:00:00,14.3,72,0,585.7,12,184,"Dunsany",0
"166",2017-05-31 20:00:00,13.9,77,0,435.3,12,183,"Dunsany",0
"167",2017-05-31 21:00:00,13.6,83,0,288.5,12,182,"Dunsany",0
"168",2017-05-31 22:00:00,13.3,88,0,154.6,12,181,"Dunsany",0
"169",2017-05-31 23:00:00,13,92,3.6,43,12,180,"Dunsany",0
"170",2017-06-01 00:00:00,12.8,95,0,0,12,179,"Dunsany",0
"171",2017-06-01 01:00:00,12.6,97,0,0,12,178,"Dunsany",0
"172",2017-06-01 02:00:00,12.5,98,0,0,12,177,"Dunsany",0
"173",2017-06-01 03:00:00,12.5,97,0,0,12,177,"Dunsany",0
"174",2017-06-01 04:00:00,12.7,95,0,0,12,178,"Dunsany",0
"175",2017-06-01 05:00:00,13,91,0,9,12,180,"Dunsany",0
"176",2017-06-01 06:00:00,13.5,86,0,104.8,12,183,"Dunsany",0
"177",2017-06-01 07:00:00,14,79,0,219.8,13,187,"Dunsany",0
"178",2017-06-01 08:00:00,14.6,73,0,344.4,13,192,"Dunsany",0
"179",2017-06-01 09:00:00,15.2,66,0,469.1,14,198,"Dunsany",0
"180",2017-06-01 10:00:00,15.7,61,0,584.5,14,204,"Dunsany",0
"181",2017-06-01 11:00:00,16,57,0.2,681,14,210,"Dunsany",0
"182",2017-06-01 12:00:00,16.1,55,0,750.9,14,216,"Dunsany",0
"183",2017-06-01 13:00:00,16,55,0,793.4,13,223,"Dunsany",0
"184",2017-06-01 14:00:00,15.8,57,0,809.2,12,228,"Dunsany",0
"185",2017-06-01 15:00:00,15.3,59,0,799.4,11,233,"Dunsany",0
"186",2017-06-01 16:00:00,14.7,62,0,764.7,10,237,"Dunsany",0
"187",2017-06-01 17:00:00,14,65,0.6,706,9,240,"Dunsany",0
"188",2017-06-01 18:00:00,13.2,68,0,625.2,8,241,"Dunsany",0
"189",2017-06-01 19:00:00,12.3,70,0,527.8,8,241,"Dunsany",0
"190",2017-06-01 20:00:00,11.4,72,0,420.5,8,240,"Dunsany",0
"191",2017-06-01 21:00:00,10.5,74,0,309.7,7,238,"Dunsany",0
"192",2017-06-01 22:00:00,9.7,77,0,202,7,234,"Dunsany",0
"193",2017-06-01 23:00:00,9,79,0,104,7,230,"Dunsany",0
"194",2017-06-02 00:00:00,8.5,81,0,22,7,225,"Dunsany",0
"195",2017-06-02 01:00:00,8.2,84,0,0,7,220,"Dunsany",0
"196",2017-06-02 02:00:00,8.1,85,0,0,7,215,"Dunsany",0
"197",2017-06-02 03:00:00,8.2,86,0,0,7,210,"Dunsany",0
"198",2017-06-02 04:00:00,8.5,85,0,0,7,207,"Dunsany",0
"199",2017-06-02 05:00:00,9,83,0,50,7,205,"Dunsany",0
"200",2017-06-02 06:00:00,9.8,79,0,178.7,8,205,"Dunsany",0
"201",2017-06-02 07:00:00,10.7,73,0,341.5,8,206,"Dunsany",0
"202",2017-06-02 08:00:00,11.6,66,0,522.8,9,208,"Dunsany",0
"203",2017-06-02 09:00:00,12.6,60,0,707.2,10,211,"Dunsany",0
"204",2017-06-02 10:00:00,13.4,55,0,879.1,11,213,"Dunsany",0
"205",2017-06-02 11:00:00,14,51,0.5,1023,11,215,"Dunsany",0
"206",2017-06-02 12:00:00,14.4,50,0,1126.1,11,216,"Dunsany",0
"207",2017-06-02 13:00:00,14.5,51,0,1186.7,11,216,"Dunsany",0
"208",2017-06-02 14:00:00,14.3,53,0,1206,11,215,"Dunsany",0
"209",2017-06-02 15:00:00,14,57,0,1185.1,11,213,"Dunsany",0
"210",2017-06-02 16:00:00,13.6,61,0,1125,10,212,"Dunsany",0
"211",2017-06-02 17:00:00,13,66,1.2,1027,10,210,"Dunsany",0
"212",2017-06-02 18:00:00,12.3,70,0,893.9,10,208,"Dunsany",0
"213",2017-06-02 19:00:00,11.6,74,0,735.7,9,207,"Dunsany",0
"214",2017-06-02 20:00:00,10.9,77,0,564.3,9,205,"Dunsany",0
"215",2017-06-02 21:00:00,10.2,80,0,391.5,8,203,"Dunsany",0
"216",2017-06-02 22:00:00,9.6,82,0,229.2,8,202,"Dunsany",0
"217",2017-06-02 23:00:00,9,84,0,89,8,200,"Dunsany",0
"218",2017-06-03 00:00:00,8.6,85,0,0,8,198,"Dunsany",0
"219",2017-06-03 01:00:00,8.3,85,0,0,8,197,"Dunsany",0
"220",2017-06-03 02:00:00,8.2,84,0,0,9,196,"Dunsany",0
"221",2017-06-03 03:00:00,8.3,82,0,0,9,196,"Dunsany",0
"222",2017-06-03 04:00:00,8.5,80,0,0,10,197,"Dunsany",0
"223",2017-06-03 05:00:00,9,77,0,25,11,200,"Dunsany",0
"224",2017-06-03 06:00:00,9.7,73,0,161.8,12,204,"Dunsany",0
"225",2017-06-03 07:00:00,10.6,69,0,330.7,13,210,"Dunsany",0
"226",2017-06-03 08:00:00,11.5,65,0,517.4,14,216,"Dunsany",0
"227",2017-06-03 09:00:00,12.4,61,0,707.7,15,222,"Dunsany",0
"228",2017-06-03 10:00:00,13.3,57,0,887.3,16,227,"Dunsany",0
"229",2017-06-03 11:00:00,14,55,0.7,1042,16,230,"Dunsany",0
"230",2017-06-03 12:00:00,14.5,54,0,1159.7,16,231,"Dunsany",0
"231",2017-06-03 13:00:00,14.8,54,0,1236.9,15,230,"Dunsany",0
"232",2017-06-03 14:00:00,14.8,55,0,1272.3,14,228,"Dunsany",0
"233",2017-06-03 15:00:00,14.7,57,0,1264.5,13,224,"Dunsany",0
"234",2017-06-03 16:00:00,14.4,60,0,1212.2,12,220,"Dunsany",0
"235",2017-06-03 17:00:00,14,64,0.1,1114,11,215,"Dunsany",0
"236",2017-06-03 18:00:00,13.4,69,0,971.3,10,210,"Dunsany",0
"237",2017-06-03 19:00:00,12.7,74,0,796.3,9,206,"Dunsany",0
"238",2017-06-03 20:00:00,12,79,0,603.8,8,204,"Dunsany",0
"239",2017-06-03 21:00:00,11.3,84,0,408.7,8,204,"Dunsany",0
"240",2017-06-03 22:00:00,10.6,89,0,225.8,7,208,"Dunsany",0
"241",2017-06-03 23:00:00,10,93,1.6,70,6,215,"Dunsany",0
"242",2017-06-04 00:00:00,9.5,96,0,0,5,227,"Dunsany",0
"243",2017-06-04 01:00:00,9.2,98,0,0,4,242,"Dunsany",0
"244",2017-06-04 02:00:00,9.1,99,0,0,4,257,"Dunsany",0
"245",2017-06-04 03:00:00,9.2,99,0,0,3,272,"Dunsany",0
"246",2017-06-04 04:00:00,9.5,97,0,0,3,283,"Dunsany",0
"247",2017-06-04 05:00:00,10,94,2.2,8,3,290,"Dunsany",0
"248",2017-06-04 06:00:00,10.7,90,0,145.1,3,290,"Dunsany",0
"249",2017-06-04 07:00:00,11.6,84,0,311.6,4,285,"Dunsany",0
"250",2017-06-04 08:00:00,12.6,79,0,493.8,5,278,"Dunsany",0
"251",2017-06-04 09:00:00,13.5,73,0,678.1,6,269,"Dunsany",0
"252",2017-06-04 10:00:00,14.4,67,0,850.7,7,260,"Dunsany",0
"253",2017-06-04 11:00:00,15,62,0.3,998,8,255,"Dunsany",0
"254",2017-06-04 12:00:00,15.4,58,0,1108.8,9,254,"Dunsany",0
"255",2017-06-04 13:00:00,15.5,55,0,1182.2,9,256,"Dunsany",0
"256",2017-06-04 14:00:00,15.3,53,0,1219.6,9,261,"Dunsany",0
"257",2017-06-04 15:00:00,15,52,0,1222.7,9,268,"Dunsany",0
"258",2017-06-04 16:00:00,14.6,52,0,1193,9,274,"Dunsany",0
"259",2017-06-04 17:00:00,14,53,0.2,1132,9,280,"Dunsany",0
"260",2017-06-04 18:00:00,13.3,55,0,1040.8,9,284,"Dunsany",0
"261",2017-06-04 19:00:00,12.6,57,0,918.4,8,285,"Dunsany",0
"262",2017-06-04 20:00:00,11.8,60,0,763.3,8,283,"Dunsany",0
"263",2017-06-04 21:00:00,10.9,65,0,574.1,7,278,"Dunsany",0
"264",2017-06-04 22:00:00,10,70,0,349.1,6,269,"Dunsany",0
"265",2017-06-04 23:00:00,9,76,0,87,5,255,"Dunsany",0
