"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-12 00:00:00,11,84,0,0,0,5,"MoorePark",0
"2",2017-05-12 01:00:00,11,85,0,0,2,9,"MoorePark",0
"3",2017-05-12 02:00:00,10.9,86,0,0,1,10,"MoorePark",0
"4",2017-05-12 03:00:00,10.9,87,0,0,1,15,"MoorePark",0
"5",2017-05-12 04:00:00,10.8,88,0,0.8,2,27,"MoorePark",0
"6",2017-05-12 05:00:00,10.7,88,0,14.2,1,35,"MoorePark",0
"7",2017-05-12 06:00:00,10.2,89,0,20.9,2,29,"MoorePark",0
"8",2017-05-12 07:00:00,10.7,86,0,29.6,3,27,"MoorePark",0
"9",2017-05-12 08:00:00,11.4,84,0,78.4,5,27,"MoorePark",0
"10",2017-05-12 09:00:00,12.8,81,0,115,6,31,"MoorePark",0
"11",2017-05-12 10:00:00,13.8,75,0,173.1,6,30,"MoorePark",0
"12",2017-05-12 11:00:00,14.9,71,0,85.8,5,33,"MoorePark",0
"13",2017-05-12 12:00:00,15,70,0,52.4,5,31,"MoorePark",0
"14",2017-05-12 13:00:00,14.6,73,0,18.4,5,30,"MoorePark",0
"15",2017-05-12 14:00:00,12.6,88,0.3,32.6,4,33,"MoorePark",0
"16",2017-05-12 15:00:00,13.1,81,0.4,53,6,29,"MoorePark",0
"17",2017-05-12 16:00:00,12.6,80,0.5,54.6,7,31,"MoorePark",0
"18",2017-05-12 17:00:00,11.8,75,0.3,37.3,8,29,"MoorePark",0
"19",2017-05-12 18:00:00,11.6,77,0.5,13.8,7,31,"MoorePark",0
"20",2017-05-12 19:00:00,11.2,79,0.1,1.6,3,31,"MoorePark",0
"21",2017-05-12 20:00:00,10.3,82,0.2,0,5,31,"MoorePark",0
"22",2017-05-12 21:00:00,10.5,81,0.1,0,5,26,"MoorePark",0
"23",2017-05-12 22:00:00,10.6,77,0,0,5,27,"MoorePark",0
"24",2017-05-12 23:00:00,10.3,80,0,0,5,24,"MoorePark",0
"25",2017-05-13 00:00:00,10.5,80,0,0,4,26,"MoorePark",0
"26",2017-05-13 01:00:00,10.4,78,0,0,4,23,"MoorePark",0
"27",2017-05-13 02:00:00,9.1,81,0,0,4,23,"MoorePark",0
"28",2017-05-13 03:00:00,8.5,84,0,0,2,14,"MoorePark",0
"29",2017-05-13 04:00:00,8.9,84,0,0.8,4,20,"MoorePark",0
"30",2017-05-13 05:00:00,7.6,90,0,14.5,4,13,"MoorePark",0
"31",2017-05-13 05:00:00,9,92,0,21,6,190,"MoorePark",0
"32",2017-05-13 06:00:00,11,88,0,70,7,176,"MoorePark",0
"33",2017-05-13 07:00:00,12,78,0,124,13,192,"MoorePark",0
"34",2017-05-13 08:00:00,12,84,0.2,68,13,186,"MoorePark",0
"35",2017-05-13 09:00:00,11,87,0.4,21,11,175,"MoorePark",0
"36",2017-05-13 10:00:00,12,86,0.6,36,13,184,"MoorePark",0
"37",2017-05-13 11:00:00,12,88,0.3,40,14,176,"MoorePark",0
"38",2017-05-13 12:00:00,12,86,0.6,77,12,175,"MoorePark",0
"39",2017-05-13 13:00:00,12,91,0.5,77,12,161,"MoorePark",0
"40",2017-05-13 14:00:00,12,95,0.3,35,8,197,"MoorePark",0
"41",2017-05-13 15:00:00,13,74,0,155,9,227,"MoorePark",0
"42",2017-05-13 16:00:00,13,66,0.2,94,9,218,"MoorePark",0
"43",2017-05-13 17:00:00,12,70,0.2,74,9,219,"MoorePark",0
"44",2017-05-13 18:00:00,11,70,0,62,9,225,"MoorePark",0
"45",2017-05-13 19:00:00,10,74,0,19,7,217,"MoorePark",0
"46",2017-05-13 20:00:00,9,79,0,0,7,214,"MoorePark",0
"47",2017-05-13 21:00:00,8,82,0,0,7,210,"MoorePark",0
"48",2017-05-13 22:00:00,8,85,0,0,6,215,"MoorePark",0
"49",2017-05-13 23:00:00,7,88,0,0,6,219,"MoorePark",0
"50",2017-05-14 00:00:00,7,91,0,0,6,219,"MoorePark",0
"51",2017-05-14 01:00:00,6,92,0,0,6,216,"MoorePark",0
"52",2017-05-14 02:00:00,6,92,0,0,5,214,"MoorePark",0
"53",2017-05-14 03:00:00,6,91,0,0,6,211,"MoorePark",0
"54",2017-05-14 04:00:00,6,88,0,0,6,209,"MoorePark",0
"55",2017-05-14 05:00:00,7,85,0,22,7,208,"MoorePark",0
"56",2017-05-14 06:00:00,9,81,0,71,7,206,"MoorePark",0
"57",2017-05-14 07:00:00,11,71,0,118,10,219,"MoorePark",0
"58",2017-05-14 08:00:00,12,66,0.1,141,10,218,"MoorePark",0
"59",2017-05-14 09:00:00,12,72,0.1,190,10,204,"MoorePark",0
"60",2017-05-14 10:00:00,13,66,0,217,10,205,"MoorePark",0
"61",2017-05-14 11:00:00,14,59,0.1,283,12,207,"MoorePark",0
"62",2017-05-14 12:00:00,14,56,0,250,13,208,"MoorePark",0
"63",2017-05-14 13:00:00,13,56,0,200,12,210,"MoorePark",0
"64",2017-05-14 14:00:00,13,57,0,181,12,208,"MoorePark",0
"65",2017-05-14 15:00:00,13,62,0.1,119,12,201,"MoorePark",0
"66",2017-05-14 16:00:00,12,67,0.1,104,12,194,"MoorePark",0
"67",2017-05-14 17:00:00,12,74,0,81,12,190,"MoorePark",0
"68",2017-05-14 18:00:00,11,77,0,37,12,182,"MoorePark",0
"69",2017-05-14 19:00:00,11,78,0.3,10,12,177,"MoorePark",0
"70",2017-05-14 20:00:00,11,80,0.2,0,14,178,"MoorePark",0
"71",2017-05-14 21:00:00,11,85,0.2,0,14,178,"MoorePark",0
"72",2017-05-14 22:00:00,11,85,0.6,0,14,172,"MoorePark",0
"73",2017-05-14 23:00:00,10,88,0.6,0,15,167,"MoorePark",0
"74",2017-05-15 00:00:00,10,89,0.4,0,15,159,"MoorePark",0
"75",2017-05-15 01:00:00,11,91,0.8,0,15,161,"MoorePark",0
"76",2017-05-15 02:00:00,11,92,1.7,0,14,167,"MoorePark",0
"77",2017-05-15 03:00:00,12,96,1.2,0,14,172,"MoorePark",0
"78",2017-05-15 04:00:00,12,96,0.2,0,14,177,"MoorePark",0
"79",2017-05-15 05:00:00,12,96,0,2,14,179,"MoorePark",0
"80",2017-05-15 06:00:00,13,96,0.1,6,14,184,"MoorePark",0
"81",2017-05-15 07:00:00,13,98,1.9,10,13,189,"MoorePark",0
"82",2017-05-15 08:00:00,13,98,0.3,13,13,190,"MoorePark",0
"83",2017-05-15 09:00:00,13,98,0.3,15,14,192,"MoorePark",0
"84",2017-05-15 10:00:00,13,98,1.1,23,12,188,"MoorePark",0
"85",2017-05-15 11:00:00,13,98,0.4,33,15,185,"MoorePark",0
"86",2017-05-15 12:00:00,13,99,0.3,33,15,181,"MoorePark",1
