"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-30 00:00:00,13.2,92,0.2,0,1,7,"MoorePark",0
"2",2017-05-30 01:00:00,13.1,93,0.1,0,2,17,"MoorePark",0
"3",2017-05-30 02:00:00,13.1,93,0,0,2,22,"MoorePark",0
"4",2017-05-30 03:00:00,12.9,89,0,0,3,22,"MoorePark",0
"5",2017-05-30 04:00:00,12.4,88,0,3.4,3,19,"MoorePark",0
"6",2017-05-30 05:00:00,12.5,87,0,13.3,4,16,"MoorePark",0
"7",2017-05-30 06:00:00,12.7,86,0,34.3,2,16,"MoorePark",0
"8",2017-05-30 07:00:00,13.7,85,0,65.4,2,16,"MoorePark",0
"9",2017-05-30 08:00:00,14.8,83,0,173.4,4,19,"MoorePark",0
"10",2017-05-30 09:00:00,16,82,0,71,6,20,"MoorePark",0
"11",2017-05-30 10:00:00,16,80,0,83.7,6,20,"MoorePark",0
"12",2017-05-30 11:00:00,14.1,89,1.8,124.4,7,30,"MoorePark",0
"13",2017-05-30 12:00:00,15.5,80,0.7,132.2,7,29,"MoorePark",0
"14",2017-05-30 13:00:00,15.8,77,0.1,173.8,7,32,"MoorePark",0
"15",2017-05-30 14:00:00,16.2,69,0,206.2,8,29,"MoorePark",0
"16",2017-05-30 15:00:00,17.1,61,0,166.3,6,29,"MoorePark",0
"17",2017-05-30 16:00:00,16.8,59,0,153.5,7,32,"MoorePark",0
"18",2017-05-30 17:00:00,17,56,0,125.8,6,31,"MoorePark",0
"19",2017-05-30 18:00:00,16.9,54,0,81.5,6,31,"MoorePark",0
"20",2017-05-30 19:00:00,15.6,58,0,37.5,5,31,"MoorePark",0
"21",2017-05-30 20:00:00,15.1,63,0,3.4,4,30,"MoorePark",0
"22",2017-05-30 21:00:00,12.6,73,0,0,3,31,"MoorePark",0
"23",2017-05-30 22:00:00,11.7,75,0,0,4,28,"MoorePark",0
"24",2017-05-30 23:00:00,10.4,79,0,0,4,30,"MoorePark",0
"25",2017-05-31 00:00:00,9.9,81,0,0,3,26,"MoorePark",0
"26",2017-05-31 01:00:00,9.3,84,0,0,4,28,"MoorePark",0
"27",2017-05-31 02:00:00,9.1,85,0,0,4,28,"MoorePark",0
"28",2017-05-31 03:00:00,9.2,87,0,0,1,1,"MoorePark",0
"29",2017-05-31 04:00:00,9,88,0,1.8,1,3,"MoorePark",0
"30",2017-05-31 05:00:00,9.2,87,0,5.8,0,2,"MoorePark",0
"31",2017-05-31 05:00:00,12,88,0,25,4,114,"MoorePark",0
"32",2017-05-31 06:00:00,14,90,0,75,6,116,"MoorePark",0
"33",2017-05-31 07:00:00,16,80,0,110,6,146,"MoorePark",0
"34",2017-05-31 08:00:00,16,76,0,76,6,149,"MoorePark",0
"35",2017-05-31 09:00:00,16,74,0,91,5,143,"MoorePark",0
"36",2017-05-31 10:00:00,17,68,0.1,167,6,155,"MoorePark",0
"37",2017-05-31 11:00:00,18,66,0,163,7,157,"MoorePark",0
"38",2017-05-31 12:00:00,17,68,0,170,8,159,"MoorePark",0
"39",2017-05-31 13:00:00,17,71,0.1,188,10,181,"MoorePark",0
"40",2017-05-31 14:00:00,16,71,0,131,10,188,"MoorePark",0
"41",2017-05-31 15:00:00,16,68,0,177,10,190,"MoorePark",0
"42",2017-05-31 16:00:00,16,69,0,161,10,185,"MoorePark",0
"43",2017-05-31 17:00:00,15,71,0,107,10,188,"MoorePark",0
"44",2017-05-31 18:00:00,14,80,0,51,9,192,"MoorePark",0
"45",2017-05-31 19:00:00,13,85,0,19,10,187,"MoorePark",0
"46",2017-05-31 20:00:00,12,88,0,3,9,179,"MoorePark",0
"47",2017-05-31 21:00:00,12,92,0,0,9,179,"MoorePark",0
"48",2017-05-31 22:00:00,12,91,0,0,10,177,"MoorePark",0
"49",2017-05-31 23:00:00,13,90,0,0,11,179,"MoorePark",0
"50",2017-06-01 00:00:00,13,93,0,0,11,180,"MoorePark",0
"51",2017-06-01 01:00:00,13,94,0,0,11,187,"MoorePark",0
"52",2017-06-01 02:00:00,12,95,0,0,11,184,"MoorePark",0
"53",2017-06-01 03:00:00,12,94,0,0,12,185,"MoorePark",0
"54",2017-06-01 04:00:00,13,93,0,1,12,185,"MoorePark",0
"55",2017-06-01 05:00:00,13,92,0,6,12,188,"MoorePark",0
"56",2017-06-01 06:00:00,13,92,0.1,10,13,189,"MoorePark",0
"57",2017-06-01 07:00:00,13,92,0.1,13,11,192,"MoorePark",0
"58",2017-06-01 08:00:00,14,88,0.1,23,10,207,"MoorePark",0
"59",2017-06-01 09:00:00,14,87,0.1,30,7,202,"MoorePark",0
"60",2017-06-01 10:00:00,14,80,0,44,6,203,"MoorePark",0
"61",2017-06-01 11:00:00,14,76,0,42,6,204,"MoorePark",0
"62",2017-06-01 12:00:00,14,77,0.2,41,6,202,"MoorePark",0
