"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-05-30 00:00:00,14,91,0,0,5,19,"OakPark",150,0,NA,21
"2",2017-05-30 01:00:00,13.7,94,0,0,4,18,"OakPark",150,0,NA,21
"3",2017-05-30 02:00:00,13.4,96,0,0,5,20,"OakPark",150,0,NA,21
"4",2017-05-30 03:00:00,13.4,92,0,0,5,17,"OakPark",150,0,NA,21
"5",2017-05-30 04:00:00,13.2,94,0,2.4,4,18,"OakPark",150,0,NA,21
"6",2017-05-30 05:00:00,13.2,95,0,21.5,4,18,"OakPark",150,0,NA,21
"7",2017-05-30 06:00:00,13.3,95,0,64.2,3,17,"OakPark",150,0,NA,21
"8",2017-05-30 07:00:00,14.7,85,0,92.6,7,24,"OakPark",150,0,NA,21
"9",2017-05-30 08:00:00,15.5,83,0,109.6,6,22,"OakPark",150,0,NA,21
"10",2017-05-30 09:00:00,16,77,0,102.2,8,23,"OakPark",150,0,NA,21
"11",2017-05-30 10:00:00,16.9,76,0,89.4,6,22,"OakPark",150,0,NA,21
"12",2017-05-30 11:00:00,16.9,73,0,119.3,12,25,"OakPark",150,0,NA,21
"13",2017-05-30 12:00:00,15,92,1,123.4,10,26,"OakPark",150,0,0,21
"14",2017-05-30 13:00:00,16.6,79,0.4,194.9,9,26,"OakPark",150,0,NA,21.4
"15",2017-05-30 14:00:00,17,79,0,212.4,9,33,"OakPark",150,0,NA,21.8
"16",2017-05-30 15:00:00,17.2,67,0,170.9,8,33,"OakPark",150,0,NA,22.1
"17",2017-05-30 16:00:00,18,58,0,172.1,7,32,"OakPark",150,0,NA,22.5
"18",2017-05-30 17:00:00,18,55,0,122.9,6,34,"OakPark",150,0,NA,22.9
"19",2017-05-30 18:00:00,17.4,59,0,82.3,6,34,"OakPark",150,0,NA,23.2
"20",2017-05-30 19:00:00,16.9,61,0,48.2,3,35,"OakPark",150,0,NA,23.6
"21",2017-05-30 20:00:00,16.7,62,0,5.7,2,35,"OakPark",150,0,NA,24
"22",2017-05-30 21:00:00,13.4,81,0,0,1,1,"OakPark",150,0,NA,24.4
"23",2017-05-30 22:00:00,11.3,90,0,0,1,30,"OakPark",150,0,NA,24.8
"24",2017-05-30 23:00:00,10.5,91,0,0,3,1,"OakPark",150,0,NA,25.1
"25",2017-05-31 00:00:00,9,96,0,0,2,30,"OakPark",151,0,NA,25.5
"26",2017-05-31 01:00:00,8.4,97,0,0,1,1,"OakPark",151,0,NA,25.9
"27",2017-05-31 02:00:00,8,98,0,0,2,33,"OakPark",151,0,NA,26.2
"28",2017-05-31 03:00:00,7.7,97,0,0,1,1,"OakPark",151,0,NA,26.6
"29",2017-05-31 04:00:00,7.2,97,0,3.3,1,7,"OakPark",151,0,NA,27
