station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
FINNER,2075,2016,12,31,0,31-dec-2016 00:00:00,21,12,71,11.6,0.0,0.0,
FINNER,2075,2016,12,31,1,31-dec-2016 01:00:00,22,15,71,11.4,0.0,0.0,
FINNER,2075,2016,12,31,2,31-dec-2016 02:00:00,21,16,71,11.3,0.0,0.0,
FINNER,2075,2016,12,31,3,31-dec-2016 03:00:00,22,15,71,11.2,0.0,0.0,
FINNER,2075,2016,12,31,4,31-dec-2016 04:00:00,23,16,73,11.0,0.0,0.0,
FINNER,2075,2016,12,31,5,31-dec-2016 05:00:00,23,17,71,11.0,0.0,0.0,
FINNER,2075,2016,12,31,6,31-dec-2016 06:00:00,22,19,66,11.2,0.0,0.0,
FINNER,2075,2016,12,31,7,31-dec-2016 07:00:00,23,18,70,10.9,0.0,0.0,
FINNER,2075,2016,12,31,8,31-dec-2016 08:00:00,22,19,69,10.9,0.0,0.4,
FINNER,2075,2016,12,31,9,31-dec-2016 09:00:00,22,17,66,11.2,0.0,8.5,
FINNER,2075,2016,12,31,10,31-dec-2016 10:00:00,21,20,68,11.3,0.0,29.7,
FINNER,2075,2016,12,31,11,31-dec-2016 11:00:00,21,16,69,11.6,0.0,26.4,
FINNER,2075,2016,12,31,12,31-dec-2016 12:00:00,22,18,67,11.7,0.0,32.6,
FINNER,2075,2016,12,31,13,31-dec-2016 13:00:00,23,22,65,12.3,0.0,16.7,
FINNER,2075,2016,12,31,14,31-dec-2016 14:00:00,22,21,67,11.9,0.0,2.8,
FINNER,2075,2016,12,31,15,31-dec-2016 15:00:00,24,17,80,10.7,0.0,1.5,
FINNER,2075,2016,12,31,16,31-dec-2016 16:00:00,23,16,89,9.7,1.1,0.0,
FINNER,2075,2016,12,31,17,31-dec-2016 17:00:00,31,10,92,8.4,2.7,0.0,
FINNER,2075,2016,12,31,18,31-dec-2016 18:00:00,31,9,91,7.7,1.9,0.0,
FINNER,2075,2016,12,31,19,31-dec-2016 19:00:00,33,12,89,6.9,1.9,0.0,
FINNER,2075,2016,12,31,20,31-dec-2016 20:00:00,32,8,86,6.5,1.4,0.0,
FINNER,2075,2016,12,31,21,31-dec-2016 21:00:00,33,15,81,6.3,0.0,0.0,
FINNER,2075,2016,12,31,22,31-dec-2016 22:00:00,31,11,77,6.2,0.0,0.0,
FINNER,2075,2016,12,31,23,31-dec-2016 23:00:00,34,9,75,5.5,0.0,0.0,
FINNER,2075,2017,1,1,0,01-jan-2017 00:00:00,1,8,83,4.1,0.0,0.0,
FINNER,2075,2017,1,1,1,01-jan-2017 01:00:00,36,6,83,4.0,0.1,0.0,
FINNER,2075,2017,1,1,2,01-jan-2017 02:00:00,1,12,81,4.1,0.1,0.0,
FINNER,2075,2017,1,1,3,01-jan-2017 03:00:00,1,11,80,3.9,0.0,0.0,
FINNER,2075,2017,1,1,4,01-jan-2017 04:00:00,35,9,77,3.9,0.1,0.0,
FINNER,2075,2017,1,1,5,01-jan-2017 05:00:00,1,11,79,3.9,0.0,0.0,
FINNER,2075,2017,1,1,6,01-jan-2017 06:00:00,2,5,80,2.9,0.1,0.0,
FINNER,2075,2017,1,1,7,01-jan-2017 07:00:00,36,9,83,3.1,0.0,0.0,
FINNER,2075,2017,1,1,8,01-jan-2017 08:00:00,3,11,83,3.7,0.6,0.1,
FINNER,2075,2017,1,1,9,01-jan-2017 09:00:00,2,12,82,3.6,0.6,7.4,
FINNER,2075,2017,1,1,10,01-jan-2017 10:00:00,1,13,71,4.6,0.0,24.6,
FINNER,2075,2017,1,1,11,01-jan-2017 11:00:00,2,14,78,4.3,0.0,33.5,
FINNER,2075,2017,1,1,12,01-jan-2017 12:00:00,2,19,71,5.1,0.0,41.5,
FINNER,2075,2017,1,1,13,01-jan-2017 13:00:00,1,16,68,6.3,0.0,38.6,
FINNER,2075,2017,1,1,14,01-jan-2017 14:00:00,2,9,71,6.1,0.0,29.7,
FINNER,2075,2017,1,1,15,01-jan-2017 15:00:00,1,18,73,5.5,0.0,16.0,
FINNER,2075,2017,1,1,16,01-jan-2017 16:00:00,1,15,72,5.6,0.0,0.9,
FINNER,2075,2017,1,1,17,01-jan-2017 17:00:00,2,18,74,5.0,0.0,0.0,
FINNER,2075,2017,1,1,18,01-jan-2017 18:00:00,2,17,73,4.9,0.0,0.0,
FINNER,2075,2017,1,1,19,01-jan-2017 19:00:00,2,9,71,4.7,0.0,0.0,
FINNER,2075,2017,1,1,20,01-jan-2017 20:00:00,2,9,70,3.9,0.0,0.0,
FINNER,2075,2017,1,1,21,01-jan-2017 21:00:00,1,12,71,3.8,0.0,0.0,
FINNER,2075,2017,1,1,22,01-jan-2017 22:00:00,7,9,62,4.6,0.0,0.0,
FINNER,2075,2017,1,1,23,01-jan-2017 23:00:00,7,5,68,3.2,0.0,0.0,
FINNER,2075,2017,1,2,0,02-jan-2017 00:00:00,17,4,76,1.5,0.0,0.0,
FINNER,2075,2017,1,2,1,02-jan-2017 01:00:00,3,9,67,2.8,0.0,0.0,
FINNER,2075,2017,1,2,2,02-jan-2017 02:00:00,15,3,73,1.2,0.0,0.0,
FINNER,2075,2017,1,2,3,02-jan-2017 03:00:00,11,3,74,0.3,0.0,0.0,
FINNER,2075,2017,1,2,4,02-jan-2017 04:00:00,14,3,76,0.6,0.0,0.0,
FINNER,2075,2017,1,2,5,02-jan-2017 05:00:00,21,2,82,-0.8,0.0,0.0,
FINNER,2075,2017,1,2,6,02-jan-2017 06:00:00,19,3,82,-0.4,0.0,0.0,
FINNER,2075,2017,1,2,7,02-jan-2017 07:00:00,15,3,84,-0.2,0.0,0.0,
FINNER,2075,2017,1,2,8,02-jan-2017 08:00:00,17,4,87,-0.7,0.0,0.3,
FINNER,2075,2017,1,2,9,02-jan-2017 09:00:00,12,2,86,-0.7,0.0,7.6,
FINNER,2075,2017,1,2,10,02-jan-2017 10:00:00,15,4,86,-0.1,0.0,40.1,
FINNER,2075,2017,1,2,11,02-jan-2017 11:00:00,21,4,81,2.6,0.0,50.6,
FINNER,2075,2017,1,2,12,02-jan-2017 12:00:00,35,1,78,3.8,0.0,41.4,
FINNER,2075,2017,1,2,13,02-jan-2017 13:00:00,25,4,76,5.1,0.0,54.1,
FINNER,2075,2017,1,2,14,02-jan-2017 14:00:00,27,6,73,5.6,0.0,39.7,
FINNER,2075,2017,1,2,15,02-jan-2017 15:00:00,28,7,72,5.8,0.0,16.5,
FINNER,2075,2017,1,2,16,02-jan-2017 16:00:00,32,8,76,5.7,0.0,0.9,
FINNER,2075,2017,1,2,17,02-jan-2017 17:00:00,28,5,80,4.4,0.0,0.0,
FINNER,2075,2017,1,2,18,02-jan-2017 18:00:00,27,5,83,3.7,0.0,0.0,
FINNER,2075,2017,1,2,19,02-jan-2017 19:00:00,19,1,84,2.6,0.0,0.0,
FINNER,2075,2017,1,2,20,02-jan-2017 20:00:00,33,4,85,3.3,0.0,0.0,
FINNER,2075,2017,1,2,21,02-jan-2017 21:00:00,33,8,86,5.1,0.0,0.0,
FINNER,2075,2017,1,2,22,02-jan-2017 22:00:00,29,4,89,4.9,0.0,0.0,
FINNER,2075,2017,1,2,23,02-jan-2017 23:00:00,28,10,84,5.7,0.0,0.0,
FINNER,2075,2017,1,3,0,03-jan-2017 00:00:00,28,11,77,6.2,0.0,0.0,
FINNER,2075,2017,1,3,1,03-jan-2017 01:00:00,29,9,83,5.9,0.1,0.0,
FINNER,2075,2017,1,3,2,03-jan-2017 02:00:00,27,10,81,6.0,0.0,0.0,
FINNER,2075,2017,1,3,3,03-jan-2017 03:00:00,27,13,81,6.3,0.0,0.0,
FINNER,2075,2017,1,3,4,03-jan-2017 04:00:00,29,14,83,5.6,0.0,0.0,
FINNER,2075,2017,1,3,5,03-jan-2017 05:00:00,28,13,71,6.9,0.0,0.0,
FINNER,2075,2017,1,3,6,03-jan-2017 06:00:00,30,12,81,6.4,0.0,0.0,
FINNER,2075,2017,1,3,7,03-jan-2017 07:00:00,28,16,73,7.0,0.0,0.0,
FINNER,2075,2017,1,3,8,03-jan-2017 08:00:00,27,13,73,7.0,0.0,0.2,
FINNER,2075,2017,1,3,9,03-jan-2017 09:00:00,28,15,70,7.4,0.0,7.5,
FINNER,2075,2017,1,3,10,03-jan-2017 10:00:00,28,16,89,6.3,0.1,20.0,
FINNER,2075,2017,1,3,11,03-jan-2017 11:00:00,27,16,84,7.0,0.0,38.5,
FINNER,2075,2017,1,3,12,03-jan-2017 12:00:00,28,17,87,6.9,0.0,39.5,
FINNER,2075,2017,1,3,13,03-jan-2017 13:00:00,28,19,87,7.2,0.0,37.6,
FINNER,2075,2017,1,3,14,03-jan-2017 14:00:00,27,16,91,7.1,0.1,27.6,
FINNER,2075,2017,1,3,15,03-jan-2017 15:00:00,28,17,89,7.1,0.0,10.6,
FINNER,2075,2017,1,3,16,03-jan-2017 16:00:00,28,15,89,7.1,0.1,1.2,
FINNER,2075,2017,1,3,17,03-jan-2017 17:00:00,29,13,89,6.9,0.0,0.0,
FINNER,2075,2017,1,3,18,03-jan-2017 18:00:00,30,11,85,6.8,0.0,0.0,
FINNER,2075,2017,1,3,19,03-jan-2017 19:00:00,28,11,81,7.1,0.0,0.0,
FINNER,2075,2017,1,3,20,03-jan-2017 20:00:00,30,12,81,7.1,0.0,0.0,
FINNER,2075,2017,1,3,21,03-jan-2017 21:00:00,30,15,73,7.5,0.0,0.0,
FINNER,2075,2017,1,3,22,03-jan-2017 22:00:00,29,11,77,7.6,0.0,0.0,
FINNER,2075,2017,1,3,23,03-jan-2017 23:00:00,30,15,76,7.4,0.0,0.0,
FINNER,2075,2017,1,4,0,04-jan-2017 00:00:00,28,12,79,7.3,0.0,0.0,
FINNER,2075,2017,1,4,1,04-jan-2017 01:00:00,29,11,80,7.4,0.0,0.0,
FINNER,2075,2017,1,4,2,04-jan-2017 02:00:00,29,12,85,7.1,0.0,0.0,
FINNER,2075,2017,1,4,3,04-jan-2017 03:00:00,28,11,90,6.7,0.0,0.0,
FINNER,2075,2017,1,4,4,04-jan-2017 04:00:00,28,11,91,7.0,0.0,0.0,
FINNER,2075,2017,1,4,5,04-jan-2017 05:00:00,28,9,92,7.0,0.0,0.0,
FINNER,2075,2017,1,4,6,04-jan-2017 06:00:00,28,10,89,7.4,0.0,0.0,
FINNER,2075,2017,1,4,7,04-jan-2017 07:00:00,28,9,89,7.6,0.0,0.0,
FINNER,2075,2017,1,4,8,04-jan-2017 08:00:00,28,7,89,7.7,0.0,0.1,
FINNER,2075,2017,1,4,9,04-jan-2017 09:00:00,30,6,92,7.5,0.2,5.6,
FINNER,2075,2017,1,4,10,04-jan-2017 10:00:00,28,6,93,7.7,0.0,30.2,
FINNER,2075,2017,1,4,11,04-jan-2017 11:00:00,32,5,92,7.8,0.0,41.1,
FINNER,2075,2017,1,4,12,04-jan-2017 12:00:00,34,4,90,7.9,0.0,46.6,
FINNER,2075,2017,1,4,13,04-jan-2017 13:00:00,13,2,86,8.2,0.0,33.7,
FINNER,2075,2017,1,4,14,04-jan-2017 14:00:00,1,2,76,8.6,0.0,19.0,
FINNER,2075,2017,1,4,15,04-jan-2017 15:00:00,7,5,79,8.1,0.0,10.8,
FINNER,2075,2017,1,4,16,04-jan-2017 16:00:00,8,5,80,7.0,0.0,1.1,
FINNER,2075,2017,1,4,17,04-jan-2017 17:00:00,10,5,80,6.2,0.0,0.0,
FINNER,2075,2017,1,4,18,04-jan-2017 18:00:00,11,5,86,5.4,0.0,0.0,
FINNER,2075,2017,1,4,19,04-jan-2017 19:00:00,10,5,83,5.4,0.0,0.0,
FINNER,2075,2017,1,4,20,04-jan-2017 20:00:00,10,4,83,5.1,0.0,0.0,
FINNER,2075,2017,1,4,21,04-jan-2017 21:00:00,10,6,85,4.4,0.0,0.0,
FINNER,2075,2017,1,4,22,04-jan-2017 22:00:00,10,6,88,2.8,0.0,0.0,
FINNER,2075,2017,1,4,23,04-jan-2017 23:00:00,11,7,90,1.9,0.0,0.0,
FINNER,2075,2017,1,5,0,05-jan-2017 00:00:00,11,7,88,1.8,0.0,0.0,
FINNER,2075,2017,1,5,1,05-jan-2017 01:00:00,11,6,88,1.3,0.0,0.0,
FINNER,2075,2017,1,5,2,05-jan-2017 02:00:00,12,8,89,1.5,0.0,0.0,
FINNER,2075,2017,1,5,3,05-jan-2017 03:00:00,11,6,88,0.5,0.0,0.0,
FINNER,2075,2017,1,5,4,05-jan-2017 04:00:00,12,7,88,0.1,0.0,0.0,
FINNER,2075,2017,1,5,5,05-jan-2017 05:00:00,10,7,85,1.1,0.0,0.0,
FINNER,2075,2017,1,5,6,05-jan-2017 06:00:00,9,7,85,1.4,0.0,0.0,
FINNER,2075,2017,1,5,7,05-jan-2017 07:00:00,10,9,81,2.7,0.0,0.0,
FINNER,2075,2017,1,5,8,05-jan-2017 08:00:00,12,6,80,3.1,0.0,0.2,
FINNER,2075,2017,1,5,9,05-jan-2017 09:00:00,13,7,73,5.0,0.0,2.6,
FINNER,2075,2017,1,5,10,05-jan-2017 10:00:00,14,7,75,5.0,0.0,11.2,
FINNER,2075,2017,1,5,11,05-jan-2017 11:00:00,15,6,75,5.9,0.0,16.3,
FINNER,2075,2017,1,5,12,05-jan-2017 12:00:00,14,9,75,6.2,0.0,33.0,
FINNER,2075,2017,1,5,13,05-jan-2017 13:00:00,14,10,75,6.5,0.0,63.1,
FINNER,2075,2017,1,5,14,05-jan-2017 14:00:00,13,10,73,7.0,0.0,38.3,
FINNER,2075,2017,1,5,15,05-jan-2017 15:00:00,14,8,75,7.2,0.0,8.7,
FINNER,2075,2017,1,5,16,05-jan-2017 16:00:00,13,11,77,7.1,0.0,0.3,
FINNER,2075,2017,1,5,17,05-jan-2017 17:00:00,17,12,75,8.1,0.0,0.0,
FINNER,2075,2017,1,5,18,05-jan-2017 18:00:00,12,8,76,7.8,0.0,0.0,
FINNER,2075,2017,1,5,19,05-jan-2017 19:00:00,16,8,72,8.9,0.0,0.0,
FINNER,2075,2017,1,5,20,05-jan-2017 20:00:00,12,6,76,8.1,0.0,0.0,
FINNER,2075,2017,1,5,21,05-jan-2017 21:00:00,12,9,78,8.7,0.4,0.0,
FINNER,2075,2017,1,5,22,05-jan-2017 22:00:00,11,5,81,8.2,0.0,0.0,
FINNER,2075,2017,1,5,23,05-jan-2017 23:00:00,11,7,86,7.7,0.0,0.0,
FINNER,2075,2017,1,6,0,06-jan-2017 00:00:00,12,8,85,7.9,0.0,0.0,
FINNER,2075,2017,1,6,1,06-jan-2017 01:00:00,17,11,83,9.1,0.0,0.0,
FINNER,2075,2017,1,6,2,06-jan-2017 02:00:00,13,3,85,8.7,0.0,0.0,
FINNER,2075,2017,1,6,3,06-jan-2017 03:00:00,14,9,84,9.2,0.0,0.0,
FINNER,2075,2017,1,6,4,06-jan-2017 04:00:00,13,8,87,9.1,1.0,0.0,
FINNER,2075,2017,1,6,5,06-jan-2017 05:00:00,14,8,87,9.6,0.8,0.0,
FINNER,2075,2017,1,6,6,06-jan-2017 06:00:00,16,7,86,9.9,0.1,0.0,
FINNER,2075,2017,1,6,7,06-jan-2017 07:00:00,19,12,86,10.5,1.1,0.0,
FINNER,2075,2017,1,6,8,06-jan-2017 08:00:00,20,11,87,10.8,0.0,0.0,
FINNER,2075,2017,1,6,9,06-jan-2017 09:00:00,19,12,87,11.0,0.0,1.5,
FINNER,2075,2017,1,6,10,06-jan-2017 10:00:00,20,8,88,11.1,0.0,13.3,
FINNER,2075,2017,1,6,11,06-jan-2017 11:00:00,21,8,87,11.7,0.0,15.9,
FINNER,2075,2017,1,6,12,06-jan-2017 12:00:00,24,10,91,11.8,0.0,19.4,
FINNER,2075,2017,1,6,13,06-jan-2017 13:00:00,22,10,93,11.7,0.1,36.4,
FINNER,2075,2017,1,6,14,06-jan-2017 14:00:00,25,11,91,12.1,0.0,14.2,
FINNER,2075,2017,1,6,15,06-jan-2017 15:00:00,27,8,93,11.3,0.0,5.0,
FINNER,2075,2017,1,6,16,06-jan-2017 16:00:00,27,6,94,10.6,0.0,0.3,
FINNER,2075,2017,1,6,17,06-jan-2017 17:00:00,26,5,94,10.4,0.0,0.0,
FINNER,2075,2017,1,6,18,06-jan-2017 18:00:00,24,3,94,10.6,0.0,0.0,
FINNER,2075,2017,1,6,19,06-jan-2017 19:00:00,27,7,95,10.2,0.3,0.0,
FINNER,2075,2017,1,6,20,06-jan-2017 20:00:00,25,7,95,10.0,0.0,0.0,
FINNER,2075,2017,1,6,21,06-jan-2017 21:00:00,25,4,95,9.9,0.0,0.0,
FINNER,2075,2017,1,6,22,06-jan-2017 22:00:00,24,8,94,10.2,0.0,0.0,
FINNER,2075,2017,1,6,23,06-jan-2017 23:00:00,23,6,91,10.1,0.0,0.0,
FINNER,2075,2017,1,7,0,07-jan-2017 00:00:00,26,4,92,9.8,0.0,0.0,
FINNER,2075,2017,1,7,1,07-jan-2017 01:00:00,24,3,92,9.9,0.0,0.0,
FINNER,2075,2017,1,7,2,07-jan-2017 02:00:00,24,3,92,9.9,0.0,0.0,
FINNER,2075,2017,1,7,3,07-jan-2017 03:00:00,22,4,93,9.8,0.1,0.0,
FINNER,2075,2017,1,7,4,07-jan-2017 04:00:00,21,4,93,9.9,0.0,0.0,
FINNER,2075,2017,1,7,5,07-jan-2017 05:00:00,19,3,94,9.9,0.5,0.0,
FINNER,2075,2017,1,7,6,07-jan-2017 06:00:00,23,5,95,9.9,0.1,0.0,
FINNER,2075,2017,1,7,7,07-jan-2017 07:00:00,20,4,94,9.8,0.0,0.0,
FINNER,2075,2017,1,7,8,07-jan-2017 08:00:00,13,3,93,9.5,0.0,0.1,
FINNER,2075,2017,1,7,9,07-jan-2017 09:00:00,17,1,94,9.2,0.0,4.6,
FINNER,2075,2017,1,7,10,07-jan-2017 10:00:00,18,3,92,9.4,0.0,18.5,
FINNER,2075,2017,1,7,11,07-jan-2017 11:00:00,13,2,88,10.0,0.0,26.8,
FINNER,2075,2017,1,7,12,07-jan-2017 12:00:00,22,6,81,10.9,0.0,30.6,
FINNER,2075,2017,1,7,13,07-jan-2017 13:00:00,24,7,80,11.1,0.0,31.3,
FINNER,2075,2017,1,7,14,07-jan-2017 14:00:00,23,6,78,11.0,0.0,37.2,
FINNER,2075,2017,1,7,15,07-jan-2017 15:00:00,22,5,80,10.9,0.0,12.9,
FINNER,2075,2017,1,7,16,07-jan-2017 16:00:00,15,3,83,10.1,0.0,0.7,
FINNER,2075,2017,1,7,17,07-jan-2017 17:00:00,16,3,87,9.7,0.0,0.0,
FINNER,2075,2017,1,7,18,07-jan-2017 18:00:00,2,2,89,9.4,0.1,0.0,
FINNER,2075,2017,1,7,19,07-jan-2017 19:00:00,24,6,88,9.7,0.0,0.0,
FINNER,2075,2017,1,7,20,07-jan-2017 20:00:00,20,5,87,9.5,0.0,0.0,
FINNER,2075,2017,1,7,21,07-jan-2017 21:00:00,21,4,87,9.4,0.0,0.0,
FINNER,2075,2017,1,7,22,07-jan-2017 22:00:00,19,4,88,9.0,0.0,0.0,
FINNER,2075,2017,1,7,23,07-jan-2017 23:00:00,25,4,92,8.8,0.0,0.0,
FINNER,2075,2017,1,8,0,08-jan-2017 00:00:00,25,5,92,8.9,0.0,0.0,
FINNER,2075,2017,1,8,1,08-jan-2017 01:00:00,33,1,91,8.4,0.0,0.0,
FINNER,2075,2017,1,8,2,08-jan-2017 02:00:00,8,2,91,8.5,0.0,0.0,
FINNER,2075,2017,1,8,3,08-jan-2017 03:00:00,13,3,92,8.3,0.1,0.0,
FINNER,2075,2017,1,8,4,08-jan-2017 04:00:00,9,3,93,8.6,0.2,0.0,
FINNER,2075,2017,1,8,5,08-jan-2017 05:00:00,10,3,93,8.7,0.0,0.0,
FINNER,2075,2017,1,8,6,08-jan-2017 06:00:00,5,2,92,8.9,0.0,0.0,
FINNER,2075,2017,1,8,7,08-jan-2017 07:00:00,4,1,91,9.4,0.0,0.0,
FINNER,2075,2017,1,8,8,08-jan-2017 08:00:00,11,4,91,9.5,0.0,0.3,
FINNER,2075,2017,1,8,9,08-jan-2017 09:00:00,16,6,91,10.0,0.0,7.9,
FINNER,2075,2017,1,8,10,08-jan-2017 10:00:00,15,4,85,10.5,0.0,26.5,
FINNER,2075,2017,1,8,11,08-jan-2017 11:00:00,19,8,84,11.2,0.0,25.9,
FINNER,2075,2017,1,8,12,08-jan-2017 12:00:00,18,11,87,10.9,0.0,17.9,
FINNER,2075,2017,1,8,13,08-jan-2017 13:00:00,19,9,89,11.0,0.1,13.1,
FINNER,2075,2017,1,8,14,08-jan-2017 14:00:00,20,9,88,11.2,0.1,12.0,
FINNER,2075,2017,1,8,15,08-jan-2017 15:00:00,19,10,86,11.6,0.0,5.2,
FINNER,2075,2017,1,8,16,08-jan-2017 16:00:00,20,7,88,11.1,0.0,0.0,
FINNER,2075,2017,1,8,17,08-jan-2017 17:00:00,19,9,86,10.9,0.1,0.0,
FINNER,2075,2017,1,8,18,08-jan-2017 18:00:00,19,10,84,10.6,0.1,0.0,
FINNER,2075,2017,1,8,19,08-jan-2017 19:00:00,19,12,86,10.6,0.0,0.0,
FINNER,2075,2017,1,8,20,08-jan-2017 20:00:00,20,11,80,10.8,0.0,0.0,
FINNER,2075,2017,1,8,21,08-jan-2017 21:00:00,21,18,79,10.7,0.0,0.0,
FINNER,2075,2017,1,8,22,08-jan-2017 22:00:00,20,18,77,10.3,0.0,0.0,
FINNER,2075,2017,1,8,23,08-jan-2017 23:00:00,20,19,79,10.2,0.0,0.0,
FINNER,2075,2017,1,9,0,09-jan-2017 00:00:00,20,18,80,10.3,0.0,0.0,
FINNER,2075,2017,1,9,1,09-jan-2017 01:00:00,19,22,79,10.4,0.0,0.0,
FINNER,2075,2017,1,9,2,09-jan-2017 02:00:00,20,29,84,10.1,0.2,0.0,
FINNER,2075,2017,1,9,3,09-jan-2017 03:00:00,26,26,93,6.6,2.9,0.0,
FINNER,2075,2017,1,9,4,09-jan-2017 04:00:00,24,18,92,6.5,2.9,0.0,
FINNER,2075,2017,1,9,5,09-jan-2017 05:00:00,24,18,89,6.6,0.6,0.0,
FINNER,2075,2017,1,9,6,09-jan-2017 06:00:00,26,23,79,6.9,0.0,0.0,
FINNER,2075,2017,1,9,7,09-jan-2017 07:00:00,27,24,71,7.0,0.1,0.0,
FINNER,2075,2017,1,9,8,09-jan-2017 08:00:00,24,17,84,5.1,0.6,0.0,
FINNER,2075,2017,1,9,9,09-jan-2017 09:00:00,24,20,87,5.0,1.0,11.2,
FINNER,2075,2017,1,9,10,09-jan-2017 10:00:00,23,16,78,5.1,0.0,28.8,
FINNER,2075,2017,1,9,11,09-jan-2017 11:00:00,23,16,80,6.1,0.0,41.5,
FINNER,2075,2017,1,9,12,09-jan-2017 12:00:00,25,19,84,5.3,3.0,15.7,
FINNER,2075,2017,1,9,13,09-jan-2017 13:00:00,25,21,84,5.5,3.4,26.2,
FINNER,2075,2017,1,9,14,09-jan-2017 14:00:00,27,24,82,6.0,0.8,12.8,
FINNER,2075,2017,1,9,15,09-jan-2017 15:00:00,28,30,82,5.4,1.6,8.3,
FINNER,2075,2017,1,9,16,09-jan-2017 16:00:00,28,21,77,7.2,0.2,1.4,
FINNER,2075,2017,1,9,17,09-jan-2017 17:00:00,27,26,74,7.4,0.1,0.0,
FINNER,2075,2017,1,9,18,09-jan-2017 18:00:00,27,22,75,7.3,0.0,0.0,
FINNER,2075,2017,1,9,19,09-jan-2017 19:00:00,28,28,73,7.3,0.0,0.0,
FINNER,2075,2017,1,9,20,09-jan-2017 20:00:00,27,28,71,7.8,0.1,0.0,
FINNER,2075,2017,1,9,21,09-jan-2017 21:00:00,29,26,76,7.5,0.1,0.0,
FINNER,2075,2017,1,9,22,09-jan-2017 22:00:00,28,30,74,8.4,0.0,0.0,
FINNER,2075,2017,1,9,23,09-jan-2017 23:00:00,27,30,77,7.9,0.1,0.0,
FINNER,2075,2017,1,10,0,10-jan-2017 00:00:00,28,24,80,8.0,0.9,0.0,
FINNER,2075,2017,1,10,1,10-jan-2017 01:00:00,27,27,80,7.9,0.0,0.0,
FINNER,2075,2017,1,10,2,10-jan-2017 02:00:00,28,29,77,8.4,0.0,0.0,
FINNER,2075,2017,1,10,3,10-jan-2017 03:00:00,28,23,73,8.4,0.1,0.0,
FINNER,2075,2017,1,10,4,10-jan-2017 04:00:00,28,23,66,8.6,0.0,0.0,
FINNER,2075,2017,1,10,5,10-jan-2017 05:00:00,28,20,69,8.8,0.0,0.0,
FINNER,2075,2017,1,10,6,10-jan-2017 06:00:00,28,19,86,8.0,0.0,0.0,
FINNER,2075,2017,1,10,7,10-jan-2017 07:00:00,27,18,87,8.7,0.0,0.0,
FINNER,2075,2017,1,10,8,10-jan-2017 08:00:00,26,20,88,9.0,0.1,0.0,
FINNER,2075,2017,1,10,9,10-jan-2017 09:00:00,24,18,93,8.7,0.0,4.1,
FINNER,2075,2017,1,10,10,10-jan-2017 10:00:00,25,19,93,9.4,0.1,6.8,
FINNER,2075,2017,1,10,11,10-jan-2017 11:00:00,26,21,93,9.8,0.1,50.0,
FINNER,2075,2017,1,10,12,10-jan-2017 12:00:00,26,21,88,10.0,0.0,42.6,
FINNER,2075,2017,1,10,13,10-jan-2017 13:00:00,27,23,85,10.1,0.0,30.8,
FINNER,2075,2017,1,10,14,10-jan-2017 14:00:00,28,25,81,10.1,0.0,30.7,
FINNER,2075,2017,1,10,15,10-jan-2017 15:00:00,27,21,82,9.7,0.0,12.3,
FINNER,2075,2017,1,10,16,10-jan-2017 16:00:00,27,19,82,9.5,0.0,1.5,
FINNER,2075,2017,1,10,17,10-jan-2017 17:00:00,26,16,85,9.6,0.0,0.0,
FINNER,2075,2017,1,10,18,10-jan-2017 18:00:00,24,16,84,9.9,0.0,0.0,
FINNER,2075,2017,1,10,19,10-jan-2017 19:00:00,24,11,92,9.3,0.1,0.0,
FINNER,2075,2017,1,10,20,10-jan-2017 20:00:00,23,19,93,10.4,0.3,0.0,
FINNER,2075,2017,1,10,21,10-jan-2017 21:00:00,24,20,93,10.8,0.1,0.0,
FINNER,2075,2017,1,10,22,10-jan-2017 22:00:00,24,25,91,10.8,0.1,0.0,
FINNER,2075,2017,1,10,23,10-jan-2017 23:00:00,25,26,92,10.6,0.2,0.0,
FINNER,2075,2017,1,11,0,11-jan-2017 00:00:00,26,31,85,10.1,0.1,0.0,
FINNER,2075,2017,1,11,1,11-jan-2017 01:00:00,27,30,74,9.8,0.1,0.0,
FINNER,2075,2017,1,11,2,11-jan-2017 02:00:00,28,31,63,9.3,0.0,0.0,
FINNER,2075,2017,1,11,3,11-jan-2017 03:00:00,28,33,65,9.1,0.0,0.0,
FINNER,2075,2017,1,11,4,11-jan-2017 04:00:00,27,31,74,8.1,0.0,0.0,
FINNER,2075,2017,1,11,5,11-jan-2017 05:00:00,28,36,64,8.0,0.2,0.0,
FINNER,2075,2017,1,11,6,11-jan-2017 06:00:00,28,33,64,7.8,0.0,0.0,
FINNER,2075,2017,1,11,7,11-jan-2017 07:00:00,27,34,63,7.7,0.0,0.0,
FINNER,2075,2017,1,11,8,11-jan-2017 08:00:00,28,32,66,7.0,0.0,0.1,
FINNER,2075,2017,1,11,9,11-jan-2017 09:00:00,28,33,55,7.5,0.1,6.6,
FINNER,2075,2017,1,11,10,11-jan-2017 10:00:00,28,30,65,7.0,0.0,22.5,
FINNER,2075,2017,1,11,11,11-jan-2017 11:00:00,29,28,57,7.3,0.0,33.8,
FINNER,2075,2017,1,11,12,11-jan-2017 12:00:00,28,31,65,7.1,0.0,49.9,
FINNER,2075,2017,1,11,13,11-jan-2017 13:00:00,28,29,61,7.1,0.2,32.3,
FINNER,2075,2017,1,11,14,11-jan-2017 14:00:00,28,33,71,5.5,0.2,18.7,
