station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
MULLINGAR,875,2016,12,31,0,31-dec-2016 00:00:00,23,10,82,10.1,0.0,0.0,
MULLINGAR,875,2016,12,31,1,31-dec-2016 01:00:00,21,9,85,9.4,0.0,0.0,
MULLINGAR,875,2016,12,31,2,31-dec-2016 02:00:00,21,6,87,8.1,0.0,0.0,
MULLINGAR,875,2016,12,31,3,31-dec-2016 03:00:00,22,9,86,8.5,0.0,0.0,
MULLINGAR,875,2016,12,31,4,31-dec-2016 04:00:00,22,6,86,8.8,0.0,0.0,
MULLINGAR,875,2016,12,31,5,31-dec-2016 05:00:00,22,9,83,9.1,0.0,0.0,
MULLINGAR,875,2016,12,31,6,31-dec-2016 06:00:00,22,9,84,8.9,0.0,0.0,
MULLINGAR,875,2016,12,31,7,31-dec-2016 07:00:00,22,8,84,8.9,0.0,0.0,
MULLINGAR,875,2016,12,31,8,31-dec-2016 08:00:00,22,9,81,9.1,0.0,0.3,
MULLINGAR,875,2016,12,31,9,31-dec-2016 09:00:00,21,10,82,9.1,0.0,5.5,
MULLINGAR,875,2016,12,31,10,31-dec-2016 10:00:00,22,10,83,9.1,0.0,9.1,
MULLINGAR,875,2016,12,31,11,31-dec-2016 11:00:00,22,11,82,9.2,0.0,13.5,
MULLINGAR,875,2016,12,31,12,31-dec-2016 12:00:00,23,10,80,9.3,0.0,15.1,
MULLINGAR,875,2016,12,31,13,31-dec-2016 13:00:00,22,10,80,9.4,0.0,13.1,
MULLINGAR,875,2016,12,31,14,31-dec-2016 14:00:00,22,11,82,9.3,0.0,19.4,
MULLINGAR,875,2016,12,31,15,31-dec-2016 15:00:00,22,10,83,9.1,0.0,16.6,
MULLINGAR,875,2016,12,31,16,31-dec-2016 16:00:00,21,11,82,8.9,0.0,1.3,
MULLINGAR,875,2016,12,31,17,31-dec-2016 17:00:00,21,9,81,8.9,0.0,0.0,
MULLINGAR,875,2016,12,31,18,31-dec-2016 18:00:00,22,10,81,9.2,0.0,0.0,
MULLINGAR,875,2016,12,31,19,31-dec-2016 19:00:00,22,9,82,9.1,0.0,0.0,
MULLINGAR,875,2016,12,31,20,31-dec-2016 20:00:00,21,8,93,8.2,1.5,0.0,
MULLINGAR,875,2016,12,31,21,31-dec-2016 21:00:00,27,10,94,8.1,2.1,0.0,
MULLINGAR,875,2016,12,31,22,31-dec-2016 22:00:00,32,9,91,5.9,2.2,0.0,
MULLINGAR,875,2016,12,31,23,31-dec-2016 23:00:00,33,4,92,5.2,0.9,0.0,
MULLINGAR,875,2017,1,1,0,01-jan-2017 00:00:00,32,4,93,5.2,0.2,0.0,
MULLINGAR,875,2017,1,1,1,01-jan-2017 01:00:00,32,5,90,4.3,0.1,0.0,
MULLINGAR,875,2017,1,1,2,01-jan-2017 02:00:00,32,5,92,3.5,0.0,0.0,
MULLINGAR,875,2017,1,1,3,01-jan-2017 03:00:00,32,4,90,3.1,0.0,0.0,
MULLINGAR,875,2017,1,1,4,01-jan-2017 04:00:00,33,4,90,2.4,0.0,0.0,
MULLINGAR,875,2017,1,1,5,01-jan-2017 05:00:00,34,6,92,1.9,0.0,0.0,
MULLINGAR,875,2017,1,1,6,01-jan-2017 06:00:00,33,7,92,1.8,0.0,0.0,
MULLINGAR,875,2017,1,1,7,01-jan-2017 07:00:00,34,8,92,1.9,0.0,0.0,
MULLINGAR,875,2017,1,1,8,01-jan-2017 08:00:00,34,7,91,1.9,0.0,0.3,
MULLINGAR,875,2017,1,1,9,01-jan-2017 09:00:00,35,7,89,1.8,0.0,17.1,
MULLINGAR,875,2017,1,1,10,01-jan-2017 10:00:00,35,9,87,2.5,0.0,47.1,
MULLINGAR,875,2017,1,1,11,01-jan-2017 11:00:00,36,7,83,3.5,0.0,69.5,
MULLINGAR,875,2017,1,1,12,01-jan-2017 12:00:00,35,6,76,4.4,0.0,78.3,
MULLINGAR,875,2017,1,1,13,01-jan-2017 13:00:00,1,8,66,5.1,0.0,69.8,
MULLINGAR,875,2017,1,1,14,01-jan-2017 14:00:00,35,7,72,5.2,0.0,36.3,
MULLINGAR,875,2017,1,1,15,01-jan-2017 15:00:00,1,8,72,5.2,0.0,15.2,
MULLINGAR,875,2017,1,1,16,01-jan-2017 16:00:00,35,7,75,4.7,0.0,0.9,
MULLINGAR,875,2017,1,1,17,01-jan-2017 17:00:00,1,9,74,4.3,0.0,0.0,
MULLINGAR,875,2017,1,1,18,01-jan-2017 18:00:00,36,5,78,3.3,0.0,0.0,
MULLINGAR,875,2017,1,1,19,01-jan-2017 19:00:00,35,7,76,3.3,0.0,0.0,
MULLINGAR,875,2017,1,1,20,01-jan-2017 20:00:00,1,5,72,3.2,0.0,0.0,
MULLINGAR,875,2017,1,1,21,01-jan-2017 21:00:00,35,5,75,2.3,0.0,0.0,
MULLINGAR,875,2017,1,1,22,01-jan-2017 22:00:00,35,5,79,2.0,0.0,0.0,
MULLINGAR,875,2017,1,1,23,01-jan-2017 23:00:00,35,4,80,1.6,0.0,0.0,
MULLINGAR,875,2017,1,2,0,02-jan-2017 00:00:00,36,5,82,1.2,0.0,0.0,
MULLINGAR,875,2017,1,2,1,02-jan-2017 01:00:00,1,5,78,1.4,0.0,0.0,
MULLINGAR,875,2017,1,2,2,02-jan-2017 02:00:00,36,5,78,1.1,0.0,0.0,
MULLINGAR,875,2017,1,2,3,02-jan-2017 03:00:00,34,4,80,0.5,0.0,0.0,
MULLINGAR,875,2017,1,2,4,02-jan-2017 04:00:00,36,5,82,0.3,0.0,0.0,
MULLINGAR,875,2017,1,2,5,02-jan-2017 05:00:00,34,2,83,-0.4,0.0,0.0,
MULLINGAR,875,2017,1,2,6,02-jan-2017 06:00:00,32,1,89,-1.7,0.0,0.0,
MULLINGAR,875,2017,1,2,7,02-jan-2017 07:00:00,34,2,90,-1.8,0.0,0.0,
MULLINGAR,875,2017,1,2,8,02-jan-2017 08:00:00,30,2,92,-3.7,0.0,0.7,
MULLINGAR,875,2017,1,2,9,02-jan-2017 09:00:00,33,2,90,-1.3,0.0,16.7,
MULLINGAR,875,2017,1,2,10,02-jan-2017 10:00:00,33,3,87,0.4,0.0,45.8,
MULLINGAR,875,2017,1,2,11,02-jan-2017 11:00:00,32,3,80,2.0,0.0,69.6,
MULLINGAR,875,2017,1,2,12,02-jan-2017 12:00:00,30,3,77,3.1,0.0,74.4,
MULLINGAR,875,2017,1,2,13,02-jan-2017 13:00:00,30,4,78,3.4,0.0,71.6,
MULLINGAR,875,2017,1,2,14,02-jan-2017 14:00:00,30,5,78,4.0,0.0,50.0,
MULLINGAR,875,2017,1,2,15,02-jan-2017 15:00:00,29,4,77,4.1,0.0,17.2,
MULLINGAR,875,2017,1,2,16,02-jan-2017 16:00:00,28,3,82,2.5,0.0,0.9,
MULLINGAR,875,2017,1,2,17,02-jan-2017 17:00:00,30,4,87,1.1,0.0,0.0,
MULLINGAR,875,2017,1,2,18,02-jan-2017 18:00:00,29,5,90,0.4,0.0,0.0,
MULLINGAR,875,2017,1,2,19,02-jan-2017 19:00:00,28,2,92,-0.4,0.0,0.0,
MULLINGAR,875,2017,1,2,20,02-jan-2017 20:00:00,30,4,93,0.0,0.0,0.0,
MULLINGAR,875,2017,1,2,21,02-jan-2017 21:00:00,27,3,94,-1.0,0.0,0.0,
MULLINGAR,875,2017,1,2,22,02-jan-2017 22:00:00,16,1,94,-1.7,0.0,0.0,
MULLINGAR,875,2017,1,2,23,02-jan-2017 23:00:00,28,5,96,0.2,0.0,0.0,
MULLINGAR,875,2017,1,3,0,03-jan-2017 00:00:00,32,3,96,-0.3,0.0,0.0,
MULLINGAR,875,2017,1,3,1,03-jan-2017 01:00:00,16,1,95,-1.7,0.0,0.0,
MULLINGAR,875,2017,1,3,2,03-jan-2017 02:00:00,22,1,97,-1.2,0.0,0.0,
MULLINGAR,875,2017,1,3,3,03-jan-2017 03:00:00,18,2,97,-0.9,0.0,0.0,
MULLINGAR,875,2017,1,3,4,03-jan-2017 04:00:00,26,3,96,1.3,0.0,0.0,
MULLINGAR,875,2017,1,3,5,03-jan-2017 05:00:00,27,4,95,2.1,0.0,0.0,
MULLINGAR,875,2017,1,3,6,03-jan-2017 06:00:00,26,2,94,2.2,0.0,0.0,
MULLINGAR,875,2017,1,3,7,03-jan-2017 07:00:00,25,3,94,1.5,0.0,0.0,
MULLINGAR,875,2017,1,3,8,03-jan-2017 08:00:00,28,4,91,2.6,0.0,0.6,
MULLINGAR,875,2017,1,3,9,03-jan-2017 09:00:00,26,3,88,3.1,0.0,8.0,
MULLINGAR,875,2017,1,3,10,03-jan-2017 10:00:00,27,5,84,3.7,0.0,17.1,
MULLINGAR,875,2017,1,3,11,03-jan-2017 11:00:00,27,4,82,4.3,0.0,20.5,
MULLINGAR,875,2017,1,3,12,03-jan-2017 12:00:00,26,5,80,4.7,0.0,30.7,
MULLINGAR,875,2017,1,3,13,03-jan-2017 13:00:00,26,6,79,5.0,0.0,32.6,
MULLINGAR,875,2017,1,3,14,03-jan-2017 14:00:00,25,7,77,5.2,0.0,23.7,
MULLINGAR,875,2017,1,3,15,03-jan-2017 15:00:00,26,7,77,5.3,0.0,8.7,
MULLINGAR,875,2017,1,3,16,03-jan-2017 16:00:00,26,5,80,5.2,0.0,0.7,
MULLINGAR,875,2017,1,3,17,03-jan-2017 17:00:00,28,6,81,5.2,0.0,0.0,
MULLINGAR,875,2017,1,3,18,03-jan-2017 18:00:00,27,6,83,5.2,0.0,0.0,
MULLINGAR,875,2017,1,3,19,03-jan-2017 19:00:00,26,6,85,5.2,0.0,0.0,
MULLINGAR,875,2017,1,3,20,03-jan-2017 20:00:00,28,6,91,4.8,0.0,0.0,
MULLINGAR,875,2017,1,3,21,03-jan-2017 21:00:00,26,5,94,4.6,0.0,0.0,
MULLINGAR,875,2017,1,3,22,03-jan-2017 22:00:00,28,5,95,4.6,0.1,0.0,
MULLINGAR,875,2017,1,3,23,03-jan-2017 23:00:00,26,6,96,4.6,0.1,0.0,
MULLINGAR,875,2017,1,4,0,04-jan-2017 00:00:00,28,6,96,4.7,0.1,0.0,
MULLINGAR,875,2017,1,4,1,04-jan-2017 01:00:00,28,5,96,4.7,0.0,0.0,
MULLINGAR,875,2017,1,4,2,04-jan-2017 02:00:00,28,5,96,4.7,0.0,0.0,
MULLINGAR,875,2017,1,4,3,04-jan-2017 03:00:00,27,4,96,4.7,0.0,0.0,
MULLINGAR,875,2017,1,4,4,04-jan-2017 04:00:00,28,5,96,4.7,0.1,0.0,
MULLINGAR,875,2017,1,4,5,04-jan-2017 05:00:00,27,4,96,4.6,0.0,0.0,
MULLINGAR,875,2017,1,4,6,04-jan-2017 06:00:00,28,4,96,4.3,0.0,0.0,
MULLINGAR,875,2017,1,4,7,04-jan-2017 07:00:00,29,5,96,4.3,0.0,0.0,
MULLINGAR,875,2017,1,4,8,04-jan-2017 08:00:00,30,4,97,4.2,0.0,0.2,
MULLINGAR,875,2017,1,4,9,04-jan-2017 09:00:00,30,4,98,4.0,0.0,6.3,
MULLINGAR,875,2017,1,4,10,04-jan-2017 10:00:00,29,4,98,4.3,0.0,25.8,
MULLINGAR,875,2017,1,4,11,04-jan-2017 11:00:00,29,7,97,4.9,0.0,29.9,
MULLINGAR,875,2017,1,4,12,04-jan-2017 12:00:00,31,4,98,5.3,0.0,32.8,
MULLINGAR,875,2017,1,4,13,04-jan-2017 13:00:00,32,3,98,6.0,0.0,28.6,
MULLINGAR,875,2017,1,4,14,04-jan-2017 14:00:00,32,2,98,6.4,0.0,13.6,
MULLINGAR,875,2017,1,4,15,04-jan-2017 15:00:00,24,2,95,6.6,0.0,4.6,
MULLINGAR,875,2017,1,4,16,04-jan-2017 16:00:00,29,1,96,6.3,0.0,0.4,
MULLINGAR,875,2017,1,4,17,04-jan-2017 17:00:00,30,3,96,5.8,0.0,0.0,
MULLINGAR,875,2017,1,4,18,04-jan-2017 18:00:00,6,5,85,5.7,0.0,0.0,
MULLINGAR,875,2017,1,4,19,04-jan-2017 19:00:00,7,1,80,5.3,0.0,0.0,
MULLINGAR,875,2017,1,4,20,04-jan-2017 20:00:00,10,2,79,4.5,0.0,0.0,
MULLINGAR,875,2017,1,4,21,04-jan-2017 21:00:00,8,2,84,3.3,0.0,0.0,
MULLINGAR,875,2017,1,4,22,04-jan-2017 22:00:00,10,2,86,2.2,0.0,0.0,
MULLINGAR,875,2017,1,4,23,04-jan-2017 23:00:00,7,1,91,1.0,0.0,0.0,
MULLINGAR,875,2017,1,5,0,05-jan-2017 00:00:00,10,1,93,0.4,0.0,0.0,
MULLINGAR,875,2017,1,5,1,05-jan-2017 01:00:00,7,2,93,0.7,0.0,0.0,
MULLINGAR,875,2017,1,5,2,05-jan-2017 02:00:00,10,1,95,-0.7,0.0,0.0,
MULLINGAR,875,2017,1,5,3,05-jan-2017 03:00:00,7,2,94,-1.7,0.0,0.0,
MULLINGAR,875,2017,1,5,4,05-jan-2017 04:00:00,8,1,96,-0.9,0.0,0.0,
MULLINGAR,875,2017,1,5,5,05-jan-2017 05:00:00,12,3,96,1.0,0.0,0.0,
MULLINGAR,875,2017,1,5,6,05-jan-2017 06:00:00,14,4,92,1.5,0.0,0.0,
MULLINGAR,875,2017,1,5,7,05-jan-2017 07:00:00,12,5,90,1.9,0.0,0.0,
MULLINGAR,875,2017,1,5,8,05-jan-2017 08:00:00,11,5,88,2.3,0.0,0.3,
MULLINGAR,875,2017,1,5,9,05-jan-2017 09:00:00,12,5,87,2.6,0.0,4.2,
MULLINGAR,875,2017,1,5,10,05-jan-2017 10:00:00,12,5,86,3.1,0.0,9.4,
MULLINGAR,875,2017,1,5,11,05-jan-2017 11:00:00,13,6,83,4.2,0.0,27.4,
MULLINGAR,875,2017,1,5,12,05-jan-2017 12:00:00,16,5,81,5.4,0.0,29.9,
MULLINGAR,875,2017,1,5,13,05-jan-2017 13:00:00,15,6,82,5.8,0.0,38.2,
MULLINGAR,875,2017,1,5,14,05-jan-2017 14:00:00,16,7,84,6.3,0.0,40.6,
MULLINGAR,875,2017,1,5,15,05-jan-2017 15:00:00,17,7,81,7.6,0.0,18.6,
MULLINGAR,875,2017,1,5,16,05-jan-2017 16:00:00,16,6,84,7.0,0.0,0.4,
MULLINGAR,875,2017,1,5,17,05-jan-2017 17:00:00,16,6,85,7.0,0.0,0.0,
MULLINGAR,875,2017,1,5,18,05-jan-2017 18:00:00,17,7,84,6.9,0.0,0.0,
MULLINGAR,875,2017,1,5,19,05-jan-2017 19:00:00,17,9,82,6.6,0.0,0.0,
MULLINGAR,875,2017,1,5,20,05-jan-2017 20:00:00,16,9,83,6.6,0.0,0.0,
MULLINGAR,875,2017,1,5,21,05-jan-2017 21:00:00,18,11,84,6.9,0.0,0.0,
MULLINGAR,875,2017,1,5,22,05-jan-2017 22:00:00,17,11,89,7.0,0.0,0.0,
MULLINGAR,875,2017,1,5,23,05-jan-2017 23:00:00,17,11,92,7.0,0.6,0.0,
MULLINGAR,875,2017,1,6,0,06-jan-2017 00:00:00,17,11,90,7.5,0.0,0.0,
MULLINGAR,875,2017,1,6,1,06-jan-2017 01:00:00,18,11,89,7.9,0.0,0.0,
MULLINGAR,875,2017,1,6,2,06-jan-2017 02:00:00,17,11,90,8.0,0.0,0.0,
MULLINGAR,875,2017,1,6,3,06-jan-2017 03:00:00,18,13,93,7.8,0.9,0.0,
MULLINGAR,875,2017,1,6,4,06-jan-2017 04:00:00,17,11,94,7.9,0.5,0.0,
MULLINGAR,875,2017,1,6,5,06-jan-2017 05:00:00,18,11,95,8.0,0.8,0.0,
MULLINGAR,875,2017,1,6,6,06-jan-2017 06:00:00,18,10,96,8.3,0.6,0.0,
MULLINGAR,875,2017,1,6,7,06-jan-2017 07:00:00,18,8,96,8.5,0.7,0.0,
MULLINGAR,875,2017,1,6,8,06-jan-2017 08:00:00,18,7,97,8.7,0.8,0.0,
MULLINGAR,875,2017,1,6,9,06-jan-2017 09:00:00,19,6,97,8.8,0.4,3.4,
MULLINGAR,875,2017,1,6,10,06-jan-2017 10:00:00,19,5,97,9.1,0.0,10.0,
MULLINGAR,875,2017,1,6,11,06-jan-2017 11:00:00,20,5,97,9.7,0.1,16.4,
MULLINGAR,875,2017,1,6,12,06-jan-2017 12:00:00,21,6,97,10.7,0.0,13.1,
MULLINGAR,875,2017,1,6,13,06-jan-2017 13:00:00,22,7,97,10.8,1.0,7.4,
MULLINGAR,875,2017,1,6,14,06-jan-2017 14:00:00,22,6,97,10.9,1.9,8.6,
MULLINGAR,875,2017,1,6,15,06-jan-2017 15:00:00,21,4,97,11.1,0.3,5.0,
MULLINGAR,875,2017,1,6,16,06-jan-2017 16:00:00,23,5,98,11.3,1.3,0.2,
MULLINGAR,875,2017,1,6,17,06-jan-2017 17:00:00,24,4,98,11.2,0.0,0.0,
MULLINGAR,875,2017,1,6,18,06-jan-2017 18:00:00,23,3,98,11.0,0.0,0.0,
MULLINGAR,875,2017,1,6,19,06-jan-2017 19:00:00,23,5,96,10.6,0.1,0.0,
MULLINGAR,875,2017,1,6,20,06-jan-2017 20:00:00,24,5,97,10.2,0.0,0.0,
MULLINGAR,875,2017,1,6,21,06-jan-2017 21:00:00,26,3,98,9.8,0.0,0.0,
MULLINGAR,875,2017,1,6,22,06-jan-2017 22:00:00,27,3,97,9.4,0.0,0.0,
MULLINGAR,875,2017,1,6,23,06-jan-2017 23:00:00,24,3,97,9.4,0.0,0.0,
MULLINGAR,875,2017,1,7,0,07-jan-2017 00:00:00,24,3,97,9.2,0.0,0.0,
MULLINGAR,875,2017,1,7,1,07-jan-2017 01:00:00,25,3,97,9.3,0.0,0.0,
MULLINGAR,875,2017,1,7,2,07-jan-2017 02:00:00,24,2,98,9.3,0.0,0.0,
MULLINGAR,875,2017,1,7,3,07-jan-2017 03:00:00,25,2,98,9.2,0.0,0.0,
MULLINGAR,875,2017,1,7,4,07-jan-2017 04:00:00,23,2,97,9.3,0.0,0.0,
MULLINGAR,875,2017,1,7,5,07-jan-2017 05:00:00,24,1,98,9.3,0.0,0.0,
MULLINGAR,875,2017,1,7,6,07-jan-2017 06:00:00,21,3,98,9.1,0.0,0.0,
MULLINGAR,875,2017,1,7,7,07-jan-2017 07:00:00,22,1,99,8.7,0.0,0.0,
MULLINGAR,875,2017,1,7,8,07-jan-2017 08:00:00,26,2,98,8.5,0.0,0.2,
MULLINGAR,875,2017,1,7,9,07-jan-2017 09:00:00,21,2,96,8.7,0.0,12.1,
MULLINGAR,875,2017,1,7,10,07-jan-2017 10:00:00,22,2,95,9.0,0.0,29.7,
MULLINGAR,875,2017,1,7,11,07-jan-2017 11:00:00,24,2,92,9.2,0.0,36.0,
MULLINGAR,875,2017,1,7,12,07-jan-2017 12:00:00,21,3,92,10.0,0.0,33.5,
MULLINGAR,875,2017,1,7,13,07-jan-2017 13:00:00,22,2,90,10.0,0.0,26.1,
MULLINGAR,875,2017,1,7,14,07-jan-2017 14:00:00,19,2,93,9.9,0.1,13.3,
MULLINGAR,875,2017,1,7,15,07-jan-2017 15:00:00,17,2,95,9.8,0.2,8.6,
MULLINGAR,875,2017,1,7,16,07-jan-2017 16:00:00,19,2,96,9.4,0.0,0.8,
MULLINGAR,875,2017,1,7,17,07-jan-2017 17:00:00,17,2,96,8.9,0.0,0.0,
MULLINGAR,875,2017,1,7,18,07-jan-2017 18:00:00,22,2,98,8.9,0.4,0.0,
MULLINGAR,875,2017,1,7,19,07-jan-2017 19:00:00,22,2,97,7.8,0.1,0.0,
MULLINGAR,875,2017,1,7,20,07-jan-2017 20:00:00,23,3,97,8.4,0.0,0.0,
MULLINGAR,875,2017,1,7,21,07-jan-2017 21:00:00,23,3,97,8.3,0.0,0.0,
MULLINGAR,875,2017,1,7,22,07-jan-2017 22:00:00,24,3,97,8.4,0.0,0.0,
MULLINGAR,875,2017,1,7,23,07-jan-2017 23:00:00,26,3,97,8.2,0.1,0.0,
MULLINGAR,875,2017,1,8,0,08-jan-2017 00:00:00,24,4,96,7.9,0.1,0.0,
MULLINGAR,875,2017,1,8,1,08-jan-2017 01:00:00,23,3,97,7.9,0.0,0.0,
MULLINGAR,875,2017,1,8,2,08-jan-2017 02:00:00,26,3,96,7.9,0.0,0.0,
MULLINGAR,875,2017,1,8,3,08-jan-2017 03:00:00,22,4,96,7.9,0.0,0.0,
MULLINGAR,875,2017,1,8,4,08-jan-2017 04:00:00,21,5,97,7.9,0.0,0.0,
MULLINGAR,875,2017,1,8,5,08-jan-2017 05:00:00,21,4,98,7.9,0.1,0.0,
MULLINGAR,875,2017,1,8,6,08-jan-2017 06:00:00,21,3,98,8.1,0.0,0.0,
MULLINGAR,875,2017,1,8,7,08-jan-2017 07:00:00,18,3,98,8.1,0.0,0.0,
MULLINGAR,875,2017,1,8,8,08-jan-2017 08:00:00,20,3,99,8.4,0.1,0.0,
MULLINGAR,875,2017,1,8,9,08-jan-2017 09:00:00,21,4,99,9.0,0.0,3.7,
MULLINGAR,875,2017,1,8,10,08-jan-2017 10:00:00,23,5,99,9.5,0.0,12.7,
MULLINGAR,875,2017,1,8,11,08-jan-2017 11:00:00,21,5,98,9.6,0.0,27.0,
MULLINGAR,875,2017,1,8,12,08-jan-2017 12:00:00,20,5,98,9.8,0.0,22.5,
MULLINGAR,875,2017,1,8,13,08-jan-2017 13:00:00,20,5,98,10.0,0.0,14.5,
MULLINGAR,875,2017,1,8,14,08-jan-2017 14:00:00,22,6,97,10.4,0.0,10.6,
MULLINGAR,875,2017,1,8,15,08-jan-2017 15:00:00,21,6,95,10.4,0.0,5.3,
MULLINGAR,875,2017,1,8,16,08-jan-2017 16:00:00,20,5,95,10.2,0.0,0.2,
MULLINGAR,875,2017,1,8,17,08-jan-2017 17:00:00,19,6,95,10.0,0.0,0.0,
MULLINGAR,875,2017,1,8,18,08-jan-2017 18:00:00,19,5,96,9.7,0.0,0.0,
MULLINGAR,875,2017,1,8,19,08-jan-2017 19:00:00,21,6,97,9.7,0.4,0.0,
MULLINGAR,875,2017,1,8,20,08-jan-2017 20:00:00,18,6,97,9.5,0.1,0.0,
MULLINGAR,875,2017,1,8,21,08-jan-2017 21:00:00,19,7,94,9.3,0.0,0.0,
MULLINGAR,875,2017,1,8,22,08-jan-2017 22:00:00,21,8,92,9.1,0.0,0.0,
MULLINGAR,875,2017,1,8,23,08-jan-2017 23:00:00,19,10,89,8.9,0.0,0.0,
MULLINGAR,875,2017,1,9,0,09-jan-2017 00:00:00,19,9,88,8.8,0.0,0.0,
MULLINGAR,875,2017,1,9,1,09-jan-2017 01:00:00,20,10,88,8.6,0.0,0.0,
MULLINGAR,875,2017,1,9,2,09-jan-2017 02:00:00,19,12,87,8.7,0.0,0.0,
MULLINGAR,875,2017,1,9,3,09-jan-2017 03:00:00,20,13,87,8.9,0.1,0.0,
MULLINGAR,875,2017,1,9,4,09-jan-2017 04:00:00,19,13,88,8.9,0.0,0.0,
MULLINGAR,875,2017,1,9,5,09-jan-2017 05:00:00,20,13,91,8.9,0.4,0.0,
MULLINGAR,875,2017,1,9,6,09-jan-2017 06:00:00,28,10,94,5.7,2.4,0.0,
MULLINGAR,875,2017,1,9,7,09-jan-2017 07:00:00,23,5,90,5.6,0.4,0.0,
MULLINGAR,875,2017,1,9,8,09-jan-2017 08:00:00,23,7,93,5.3,0.0,0.4,
MULLINGAR,875,2017,1,9,9,09-jan-2017 09:00:00,24,7,92,4.9,0.0,18.2,
MULLINGAR,875,2017,1,9,10,09-jan-2017 10:00:00,25,7,85,5.6,0.0,41.5,
MULLINGAR,875,2017,1,9,11,09-jan-2017 11:00:00,25,8,81,6.0,0.0,68.3,
MULLINGAR,875,2017,1,9,12,09-jan-2017 12:00:00,25,7,79,6.6,0.0,65.8,
MULLINGAR,875,2017,1,9,13,09-jan-2017 13:00:00,24,8,79,6.5,0.0,45.5,
MULLINGAR,875,2017,1,9,14,09-jan-2017 14:00:00,26,10,81,6.2,0.1,25.0,
MULLINGAR,875,2017,1,9,15,09-jan-2017 15:00:00,24,7,83,6.2,0.0,12.4,
MULLINGAR,875,2017,1,9,16,09-jan-2017 16:00:00,25,8,83,5.1,0.0,1.9,
MULLINGAR,875,2017,1,9,17,09-jan-2017 17:00:00,27,8,83,5.3,0.0,0.0,
MULLINGAR,875,2017,1,9,18,09-jan-2017 18:00:00,26,6,85,4.5,0.0,0.0,
MULLINGAR,875,2017,1,9,19,09-jan-2017 19:00:00,24,6,86,4.4,0.0,0.0,
MULLINGAR,875,2017,1,9,20,09-jan-2017 20:00:00,26,7,86,4.7,0.0,0.0,
MULLINGAR,875,2017,1,9,21,09-jan-2017 21:00:00,25,8,82,5.1,0.0,0.0,
MULLINGAR,875,2017,1,9,22,09-jan-2017 22:00:00,26,8,84,4.9,0.0,0.0,
MULLINGAR,875,2017,1,9,23,09-jan-2017 23:00:00,26,9,83,5.0,0.0,0.0,
MULLINGAR,875,2017,1,10,0,10-jan-2017 00:00:00,26,8,82,5.2,0.0,0.0,
MULLINGAR,875,2017,1,10,1,10-jan-2017 01:00:00,28,8,81,5.8,0.0,0.0,
MULLINGAR,875,2017,1,10,2,10-jan-2017 02:00:00,28,9,82,5.8,0.0,0.0,
MULLINGAR,875,2017,1,10,3,10-jan-2017 03:00:00,27,9,80,5.3,0.0,0.0,
MULLINGAR,875,2017,1,10,4,10-jan-2017 04:00:00,27,10,78,5.6,0.0,0.0,
MULLINGAR,875,2017,1,10,5,10-jan-2017 05:00:00,26,8,80,6.0,0.0,0.0,
MULLINGAR,875,2017,1,10,6,10-jan-2017 06:00:00,28,11,84,6.5,0.0,0.0,
MULLINGAR,875,2017,1,10,7,10-jan-2017 07:00:00,26,7,90,6.5,0.0,0.0,
MULLINGAR,875,2017,1,10,8,10-jan-2017 08:00:00,27,7,94,6.8,0.0,0.3,
MULLINGAR,875,2017,1,10,9,10-jan-2017 09:00:00,26,8,92,7.6,0.0,6.0,
MULLINGAR,875,2017,1,10,10,10-jan-2017 10:00:00,25,7,92,8.0,0.0,15.3,
MULLINGAR,875,2017,1,10,11,10-jan-2017 11:00:00,26,7,92,9.3,0.0,20.6,
MULLINGAR,875,2017,1,10,12,10-jan-2017 12:00:00,27,8,90,10.0,0.0,46.9,
MULLINGAR,875,2017,1,10,13,10-jan-2017 13:00:00,27,10,83,10.2,0.0,60.4,
MULLINGAR,875,2017,1,10,14,10-jan-2017 14:00:00,27,9,77,10.6,0.0,32.3,
MULLINGAR,875,2017,1,10,15,10-jan-2017 15:00:00,28,9,77,10.1,0.0,15.9,
MULLINGAR,875,2017,1,10,16,10-jan-2017 16:00:00,27,10,80,9.3,0.0,1.5,
MULLINGAR,875,2017,1,10,17,10-jan-2017 17:00:00,27,8,84,8.6,0.0,0.0,
MULLINGAR,875,2017,1,10,18,10-jan-2017 18:00:00,26,7,86,8.3,0.0,0.0,
MULLINGAR,875,2017,1,10,19,10-jan-2017 19:00:00,24,7,80,9.4,0.0,0.0,
MULLINGAR,875,2017,1,10,20,10-jan-2017 20:00:00,25,8,88,9.9,0.0,0.0,
MULLINGAR,875,2017,1,10,21,10-jan-2017 21:00:00,25,9,93,10.6,0.0,0.0,
MULLINGAR,875,2017,1,10,22,10-jan-2017 22:00:00,24,9,91,10.7,0.0,0.0,
MULLINGAR,875,2017,1,10,23,10-jan-2017 23:00:00,25,12,90,10.4,0.0,0.0,
MULLINGAR,875,2017,1,11,0,11-jan-2017 00:00:00,25,11,93,10.3,0.1,0.0,
MULLINGAR,875,2017,1,11,1,11-jan-2017 01:00:00,27,11,83,10.7,0.0,0.0,
MULLINGAR,875,2017,1,11,2,11-jan-2017 02:00:00,28,14,73,10.4,0.0,0.0,
MULLINGAR,875,2017,1,11,3,11-jan-2017 03:00:00,29,10,73,9.1,0.0,0.0,
