station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
CLAREMORRIS,2175,2017,1,27,16,27-jan-2017 16:00:00,20,7,83,6.0,0.0,7.8,
CLAREMORRIS,2175,2017,1,27,17,27-jan-2017 17:00:00,18,5,88,4.6,0.0,0.1,
CLAREMORRIS,2175,2017,1,27,18,27-jan-2017 18:00:00,20,4,89,4.6,0.0,0.0,
CLAREMORRIS,2175,2017,1,27,19,27-jan-2017 19:00:00,18,5,93,4.9,0.2,0.0,
CLAREMORRIS,2175,2017,1,27,20,27-jan-2017 20:00:00,22,4,95,4.6,1.0,0.0,
CLAREMORRIS,2175,2017,1,27,21,27-jan-2017 21:00:00,17,2,95,4.1,0.4,0.0,
CLAREMORRIS,2175,2017,1,27,22,27-jan-2017 22:00:00,19,1,95,4.0,0.1,0.0,
CLAREMORRIS,2175,2017,1,27,23,27-jan-2017 23:00:00,29,1,96,3.9,0.4,0.0,
CLAREMORRIS,2175,2017,1,28,0,28-jan-2017 00:00:00,13,2,96,3.2,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,1,28-jan-2017 01:00:00,21,2,96,3.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,2,28-jan-2017 02:00:00,19,4,97,1.9,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,3,28-jan-2017 03:00:00,7,1,97,1.3,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,4,28-jan-2017 04:00:00,12,3,97,-0.3,0.1,0.0,
CLAREMORRIS,2175,2017,1,28,5,28-jan-2017 05:00:00,17,3,97,-1.0,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,6,28-jan-2017 06:00:00,16,3,97,-1.4,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,7,28-jan-2017 07:00:00,20,4,98,-0.6,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,8,28-jan-2017 08:00:00,19,3,98,-1.1,0.0,3.1,
CLAREMORRIS,2175,2017,1,28,9,28-jan-2017 09:00:00,18,4,97,-0.2,0.0,32.3,
CLAREMORRIS,2175,2017,1,28,10,28-jan-2017 10:00:00,18,2,98,2.0,0.0,70.0,
CLAREMORRIS,2175,2017,1,28,11,28-jan-2017 11:00:00,20,5,93,3.5,0.0,93.8,
CLAREMORRIS,2175,2017,1,28,12,28-jan-2017 12:00:00,22,6,86,5.4,0.0,93.8,
CLAREMORRIS,2175,2017,1,28,13,28-jan-2017 13:00:00,23,7,83,5.9,0.0,92.5,
CLAREMORRIS,2175,2017,1,28,14,28-jan-2017 14:00:00,23,7,74,6.5,0.0,90.1,
CLAREMORRIS,2175,2017,1,28,15,28-jan-2017 15:00:00,23,9,77,6.6,0.0,52.3,
CLAREMORRIS,2175,2017,1,28,16,28-jan-2017 16:00:00,21,7,77,6.2,0.0,19.6,
CLAREMORRIS,2175,2017,1,28,17,28-jan-2017 17:00:00,22,7,81,4.9,0.0,0.6,
CLAREMORRIS,2175,2017,1,28,18,28-jan-2017 18:00:00,19,5,88,3.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,19,28-jan-2017 19:00:00,20,6,84,3.0,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,20,28-jan-2017 20:00:00,23,4,90,3.5,0.3,0.0,
CLAREMORRIS,2175,2017,1,28,21,28-jan-2017 21:00:00,19,5,94,2.2,0.2,0.0,
CLAREMORRIS,2175,2017,1,28,22,28-jan-2017 22:00:00,20,7,94,2.0,0.0,0.0,
CLAREMORRIS,2175,2017,1,28,23,28-jan-2017 23:00:00,21,7,94,2.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,0,29-jan-2017 00:00:00,21,6,94,2.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,1,29-jan-2017 01:00:00,21,6,94,2.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,2,29-jan-2017 02:00:00,14,2,94,1.4,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,3,29-jan-2017 03:00:00,18,4,95,2.3,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,4,29-jan-2017 04:00:00,16,6,95,1.2,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,5,29-jan-2017 05:00:00,15,5,96,0.4,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,6,29-jan-2017 06:00:00,15,3,95,0.3,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,7,29-jan-2017 07:00:00,11,5,95,0.2,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,8,29-jan-2017 08:00:00,12,4,95,0.9,0.0,0.8,
CLAREMORRIS,2175,2017,1,29,9,29-jan-2017 09:00:00,8,3,95,1.2,0.0,6.4,
CLAREMORRIS,2175,2017,1,29,10,29-jan-2017 10:00:00,10,4,95,1.9,0.0,12.2,
CLAREMORRIS,2175,2017,1,29,11,29-jan-2017 11:00:00,12,6,96,3.6,0.4,13.6,
CLAREMORRIS,2175,2017,1,29,12,29-jan-2017 12:00:00,12,6,96,4.4,0.8,22.3,
CLAREMORRIS,2175,2017,1,29,13,29-jan-2017 13:00:00,12,7,96,5.1,0.7,39.7,
CLAREMORRIS,2175,2017,1,29,14,29-jan-2017 14:00:00,12,7,96,5.9,0.6,41.6,
CLAREMORRIS,2175,2017,1,29,15,29-jan-2017 15:00:00,12,6,96,6.6,0.2,22.6,
CLAREMORRIS,2175,2017,1,29,16,29-jan-2017 16:00:00,13,5,96,7.1,0.0,8.4,
CLAREMORRIS,2175,2017,1,29,17,29-jan-2017 17:00:00,13,6,96,7.1,0.0,0.2,
CLAREMORRIS,2175,2017,1,29,18,29-jan-2017 18:00:00,13,5,97,7.0,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,19,29-jan-2017 19:00:00,13,6,97,7.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,20,29-jan-2017 20:00:00,13,6,97,7.2,0.0,0.0,
CLAREMORRIS,2175,2017,1,29,21,29-jan-2017 21:00:00,13,5,97,7.2,0.4,0.0,
CLAREMORRIS,2175,2017,1,29,22,29-jan-2017 22:00:00,16,4,97,7.5,0.2,0.0,
CLAREMORRIS,2175,2017,1,29,23,29-jan-2017 23:00:00,14,4,97,7.5,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,0,30-jan-2017 00:00:00,16,5,98,7.6,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,1,30-jan-2017 01:00:00,15,5,98,6.7,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,2,30-jan-2017 02:00:00,15,5,98,6.9,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,3,30-jan-2017 03:00:00,12,5,98,5.8,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,4,30-jan-2017 04:00:00,12,8,98,5.6,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,5,30-jan-2017 05:00:00,12,10,98,7.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,6,30-jan-2017 06:00:00,13,9,98,7.3,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,7,30-jan-2017 07:00:00,14,9,98,7.4,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,8,30-jan-2017 08:00:00,12,12,97,7.0,0.0,1.0,
CLAREMORRIS,2175,2017,1,30,9,30-jan-2017 09:00:00,12,13,95,7.5,0.0,8.3,
CLAREMORRIS,2175,2017,1,30,10,30-jan-2017 10:00:00,13,11,94,7.8,0.0,18.0,
CLAREMORRIS,2175,2017,1,30,11,30-jan-2017 11:00:00,12,15,92,8.4,0.0,18.7,
CLAREMORRIS,2175,2017,1,30,12,30-jan-2017 12:00:00,13,13,91,9.4,0.0,25.5,
CLAREMORRIS,2175,2017,1,30,13,30-jan-2017 13:00:00,13,14,90,9.9,0.0,20.2,
CLAREMORRIS,2175,2017,1,30,14,30-jan-2017 14:00:00,14,13,91,10.2,0.0,8.3,
CLAREMORRIS,2175,2017,1,30,15,30-jan-2017 15:00:00,14,10,93,10.7,0.0,8.3,
CLAREMORRIS,2175,2017,1,30,16,30-jan-2017 16:00:00,14,9,92,11.0,0.0,2.0,
CLAREMORRIS,2175,2017,1,30,17,30-jan-2017 17:00:00,14,10,91,11.2,0.0,0.0,
CLAREMORRIS,2175,2017,1,30,18,30-jan-2017 18:00:00,14,9,91,11.2,0.1,0.0,
CLAREMORRIS,2175,2017,1,30,19,30-jan-2017 19:00:00,16,12,94,11.0,0.6,0.0,
CLAREMORRIS,2175,2017,1,30,20,30-jan-2017 20:00:00,16,11,96,11.1,1.6,0.0,
CLAREMORRIS,2175,2017,1,30,21,30-jan-2017 21:00:00,16,10,96,10.9,0.9,0.0,
CLAREMORRIS,2175,2017,1,30,22,30-jan-2017 22:00:00,21,10,97,10.3,0.3,0.0,
CLAREMORRIS,2175,2017,1,30,23,30-jan-2017 23:00:00,20,6,96,9.0,0.1,0.0,
CLAREMORRIS,2175,2017,1,31,0,31-jan-2017 00:00:00,18,4,96,8.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,1,31-jan-2017 01:00:00,22,5,97,7.8,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,2,31-jan-2017 02:00:00,21,4,97,7.7,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,3,31-jan-2017 03:00:00,17,4,97,7.7,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,4,31-jan-2017 04:00:00,18,5,97,7.4,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,5,31-jan-2017 05:00:00,19,5,97,7.0,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,6,31-jan-2017 06:00:00,19,5,98,7.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,7,31-jan-2017 07:00:00,17,4,98,7.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,8,31-jan-2017 08:00:00,18,5,98,7.2,0.0,2.9,
CLAREMORRIS,2175,2017,1,31,9,31-jan-2017 09:00:00,19,5,98,7.1,0.0,20.7,
CLAREMORRIS,2175,2017,1,31,10,31-jan-2017 10:00:00,20,6,98,7.1,0.1,67.8,
CLAREMORRIS,2175,2017,1,31,11,31-jan-2017 11:00:00,20,7,96,8.6,0.0,94.3,
CLAREMORRIS,2175,2017,1,31,12,31-jan-2017 12:00:00,21,8,84,9.9,0.0,84.3,
CLAREMORRIS,2175,2017,1,31,13,31-jan-2017 13:00:00,20,7,79,10.8,0.0,130.3,
CLAREMORRIS,2175,2017,1,31,14,31-jan-2017 14:00:00,22,8,71,11.1,0.0,74.8,
CLAREMORRIS,2175,2017,1,31,15,31-jan-2017 15:00:00,22,8,77,9.2,0.0,45.8,
CLAREMORRIS,2175,2017,1,31,16,31-jan-2017 16:00:00,21,7,80,8.8,0.0,13.9,
CLAREMORRIS,2175,2017,1,31,17,31-jan-2017 17:00:00,21,6,86,7.4,0.0,0.6,
CLAREMORRIS,2175,2017,1,31,18,31-jan-2017 18:00:00,19,3,91,5.9,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,19,31-jan-2017 19:00:00,16,3,94,5.1,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,20,31-jan-2017 20:00:00,16,5,95,4.7,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,21,31-jan-2017 21:00:00,11,5,96,3.7,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,22,31-jan-2017 22:00:00,14,5,96,3.0,0.0,0.0,
CLAREMORRIS,2175,2017,1,31,23,31-jan-2017 23:00:00,14,4,97,3.2,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,0,01-feb-2017 00:00:00,14,5,97,2.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,1,01-feb-2017 01:00:00,13,5,97,2.5,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,2,01-feb-2017 02:00:00,13,5,97,2.6,0.1,0.0,
CLAREMORRIS,2175,2017,2,1,3,01-feb-2017 03:00:00,15,5,97,2.6,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,4,01-feb-2017 04:00:00,13,7,97,2.4,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,5,01-feb-2017 05:00:00,14,7,97,2.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,6,01-feb-2017 06:00:00,12,11,97,3.1,0.1,0.0,
CLAREMORRIS,2175,2017,2,1,7,01-feb-2017 07:00:00,12,10,98,4.4,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,8,01-feb-2017 08:00:00,12,11,97,4.3,0.0,1.6,
CLAREMORRIS,2175,2017,2,1,9,01-feb-2017 09:00:00,13,14,95,4.8,0.0,23.6,
CLAREMORRIS,2175,2017,2,1,10,01-feb-2017 10:00:00,12,15,92,6.2,0.1,59.0,
CLAREMORRIS,2175,2017,2,1,11,01-feb-2017 11:00:00,14,14,84,8.0,0.0,68.3,
CLAREMORRIS,2175,2017,2,1,12,01-feb-2017 12:00:00,14,15,81,8.7,0.0,39.2,
CLAREMORRIS,2175,2017,2,1,13,01-feb-2017 13:00:00,13,19,87,8.5,0.0,32.6,
CLAREMORRIS,2175,2017,2,1,14,01-feb-2017 14:00:00,13,17,89,8.9,0.0,24.9,
CLAREMORRIS,2175,2017,2,1,15,01-feb-2017 15:00:00,15,13,95,8.9,0.4,18.0,
CLAREMORRIS,2175,2017,2,1,16,01-feb-2017 16:00:00,19,17,96,9.3,0.3,6.3,
CLAREMORRIS,2175,2017,2,1,17,01-feb-2017 17:00:00,22,17,94,8.1,0.0,0.4,
CLAREMORRIS,2175,2017,2,1,18,01-feb-2017 18:00:00,21,12,89,7.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,19,01-feb-2017 19:00:00,20,10,82,7.1,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,20,01-feb-2017 20:00:00,16,7,88,6.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,21,01-feb-2017 21:00:00,13,5,91,6.2,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,22,01-feb-2017 22:00:00,14,11,85,7.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,1,23,01-feb-2017 23:00:00,12,13,87,7.5,0.0,0.0,
CLAREMORRIS,2175,2017,2,2,0,02-feb-2017 00:00:00,12,12,91,7.6,0.2,0.0,
CLAREMORRIS,2175,2017,2,2,1,02-feb-2017 01:00:00,12,15,93,8.7,0.3,0.0,
CLAREMORRIS,2175,2017,2,2,2,02-feb-2017 02:00:00,14,14,93,9.7,0.1,0.0,
CLAREMORRIS,2175,2017,2,2,3,02-feb-2017 03:00:00,14,13,93,10.4,0.1,0.0,
CLAREMORRIS,2175,2017,2,2,4,02-feb-2017 04:00:00,14,11,92,10.8,0.2,0.0,
CLAREMORRIS,2175,2017,2,2,5,02-feb-2017 05:00:00,13,14,93,11.1,0.1,0.0,
CLAREMORRIS,2175,2017,2,2,6,02-feb-2017 06:00:00,13,12,94,11.1,0.1,0.0,
CLAREMORRIS,2175,2017,2,2,7,02-feb-2017 07:00:00,14,10,95,10.9,0.3,0.0,
CLAREMORRIS,2175,2017,2,2,8,02-feb-2017 08:00:00,14,12,92,10.8,0.5,2.4,
CLAREMORRIS,2175,2017,2,2,9,02-feb-2017 09:00:00,15,10,88,9.9,0.6,15.1,
CLAREMORRIS,2175,2017,2,2,10,02-feb-2017 10:00:00,13,11,87,9.8,0.0,32.1,
CLAREMORRIS,2175,2017,2,2,11,02-feb-2017 11:00:00,14,13,89,9.9,0.2,38.8,
CLAREMORRIS,2175,2017,2,2,12,02-feb-2017 12:00:00,14,17,83,10.4,0.4,47.3,
CLAREMORRIS,2175,2017,2,2,13,02-feb-2017 13:00:00,15,12,82,10.8,0.0,40.2,
CLAREMORRIS,2175,2017,2,2,14,02-feb-2017 14:00:00,14,15,88,10.0,0.0,41.5,
CLAREMORRIS,2175,2017,2,2,15,02-feb-2017 15:00:00,13,13,85,10.5,0.0,16.8,
CLAREMORRIS,2175,2017,2,2,16,02-feb-2017 16:00:00,14,11,85,10.1,0.0,9.5,
CLAREMORRIS,2175,2017,2,2,17,02-feb-2017 17:00:00,14,11,88,9.4,0.0,0.4,
CLAREMORRIS,2175,2017,2,2,18,02-feb-2017 18:00:00,15,10,90,9.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,2,19,02-feb-2017 19:00:00,17,14,91,9.2,0.1,0.0,
CLAREMORRIS,2175,2017,2,2,20,02-feb-2017 20:00:00,19,14,91,9.3,0.2,0.0,
CLAREMORRIS,2175,2017,2,2,21,02-feb-2017 21:00:00,20,13,89,9.5,0.0,0.0,
CLAREMORRIS,2175,2017,2,2,22,02-feb-2017 22:00:00,20,13,92,9.2,0.2,0.0,
CLAREMORRIS,2175,2017,2,2,23,02-feb-2017 23:00:00,21,16,93,8.5,0.2,0.0,
CLAREMORRIS,2175,2017,2,3,0,03-feb-2017 00:00:00,22,16,89,7.4,0.1,0.0,
CLAREMORRIS,2175,2017,2,3,1,03-feb-2017 01:00:00,23,15,87,6.6,0.2,0.0,
CLAREMORRIS,2175,2017,2,3,2,03-feb-2017 02:00:00,22,12,88,5.9,0.2,0.0,
CLAREMORRIS,2175,2017,2,3,3,03-feb-2017 03:00:00,22,12,84,5.8,0.1,0.0,
CLAREMORRIS,2175,2017,2,3,4,03-feb-2017 04:00:00,21,9,87,5.0,0.1,0.0,
CLAREMORRIS,2175,2017,2,3,5,03-feb-2017 05:00:00,21,11,84,5.4,0.0,0.0,
CLAREMORRIS,2175,2017,2,3,6,03-feb-2017 06:00:00,20,11,78,4.6,0.1,0.0,
CLAREMORRIS,2175,2017,2,3,7,03-feb-2017 07:00:00,21,9,86,4.4,0.0,0.0,
CLAREMORRIS,2175,2017,2,3,8,03-feb-2017 08:00:00,14,4,86,3.7,0.0,1.1,
CLAREMORRIS,2175,2017,2,3,9,03-feb-2017 09:00:00,18,7,90,4.1,0.0,13.4,
CLAREMORRIS,2175,2017,2,3,10,03-feb-2017 10:00:00,17,6,87,4.4,0.4,31.8,
CLAREMORRIS,2175,2017,2,3,11,03-feb-2017 11:00:00,17,8,90,4.8,0.0,46.4,
CLAREMORRIS,2175,2017,2,3,12,03-feb-2017 12:00:00,17,6,91,5.3,0.4,66.8,
CLAREMORRIS,2175,2017,2,3,13,03-feb-2017 13:00:00,17,7,78,5.9,0.0,63.4,
CLAREMORRIS,2175,2017,2,3,14,03-feb-2017 14:00:00,17,7,78,6.1,0.0,53.6,
CLAREMORRIS,2175,2017,2,3,15,03-feb-2017 15:00:00,19,7,77,6.6,0.0,43.1,
CLAREMORRIS,2175,2017,2,3,16,03-feb-2017 16:00:00,21,9,71,6.5,0.0,22.3,
CLAREMORRIS,2175,2017,2,3,17,03-feb-2017 17:00:00,21,10,73,5.4,0.0,2.3,
CLAREMORRIS,2175,2017,2,3,18,03-feb-2017 18:00:00,19,6,80,3.9,0.0,0.0,
CLAREMORRIS,2175,2017,2,3,19,03-feb-2017 19:00:00,17,7,85,3.5,0.0,0.0,
CLAREMORRIS,2175,2017,2,3,20,03-feb-2017 20:00:00,19,5,89,2.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,3,21,03-feb-2017 21:00:00,22,5,91,2.1,0.0,0.0,
CLAREMORRIS,2175,2017,2,3,22,03-feb-2017 22:00:00,22,6,92,1.6,0.0,0.0,
CLAREMORRIS,2175,2017,2,3,23,03-feb-2017 23:00:00,20,5,92,1.5,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,0,04-feb-2017 00:00:00,25,2,93,1.4,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,1,04-feb-2017 01:00:00,20,6,94,0.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,2,04-feb-2017 02:00:00,27,6,95,1.8,0.7,0.0,
CLAREMORRIS,2175,2017,2,4,3,04-feb-2017 03:00:00,24,8,90,2.7,0.2,0.0,
CLAREMORRIS,2175,2017,2,4,4,04-feb-2017 04:00:00,20,5,93,1.1,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,5,04-feb-2017 05:00:00,19,5,94,0.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,6,04-feb-2017 06:00:00,17,3,94,0.2,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,7,04-feb-2017 07:00:00,24,6,92,2.0,0.1,0.0,
CLAREMORRIS,2175,2017,2,4,8,04-feb-2017 08:00:00,16,7,95,1.4,0.4,3.2,
CLAREMORRIS,2175,2017,2,4,9,04-feb-2017 09:00:00,18,8,95,1.8,0.4,15.8,
CLAREMORRIS,2175,2017,2,4,10,04-feb-2017 10:00:00,17,8,96,1.4,0.0,43.0,
CLAREMORRIS,2175,2017,2,4,11,04-feb-2017 11:00:00,19,6,95,2.4,0.0,39.0,
CLAREMORRIS,2175,2017,2,4,12,04-feb-2017 12:00:00,21,8,94,4.0,0.0,55.3,
CLAREMORRIS,2175,2017,2,4,13,04-feb-2017 13:00:00,20,6,89,4.0,0.0,66.7,
CLAREMORRIS,2175,2017,2,4,14,04-feb-2017 14:00:00,20,9,85,4.9,0.0,34.0,
CLAREMORRIS,2175,2017,2,4,15,04-feb-2017 15:00:00,20,8,90,4.0,0.1,19.0,
CLAREMORRIS,2175,2017,2,4,16,04-feb-2017 16:00:00,20,5,88,3.8,0.0,5.5,
CLAREMORRIS,2175,2017,2,4,17,04-feb-2017 17:00:00,18,7,92,2.9,0.6,2.3,
CLAREMORRIS,2175,2017,2,4,18,04-feb-2017 18:00:00,17,6,94,2.1,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,19,04-feb-2017 19:00:00,17,5,95,1.2,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,20,04-feb-2017 20:00:00,17,6,96,0.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,21,04-feb-2017 21:00:00,15,4,96,-0.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,22,04-feb-2017 22:00:00,14,3,96,-0.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,4,23,04-feb-2017 23:00:00,11,3,97,-0.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,0,05-feb-2017 00:00:00,15,3,97,-1.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,1,05-feb-2017 01:00:00,14,2,97,-1.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,2,05-feb-2017 02:00:00,11,2,97,-1.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,3,05-feb-2017 03:00:00,13,3,97,-1.0,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,4,05-feb-2017 04:00:00,13,4,98,-1.2,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,5,05-feb-2017 05:00:00,16,4,97,-0.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,6,05-feb-2017 06:00:00,34,2,97,-0.9,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,7,05-feb-2017 07:00:00,14,2,97,-1.6,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,8,05-feb-2017 08:00:00,16,2,97,-1.6,0.0,10.3,
CLAREMORRIS,2175,2017,2,5,9,05-feb-2017 09:00:00,17,4,98,-0.6,0.0,45.0,
CLAREMORRIS,2175,2017,2,5,10,05-feb-2017 10:00:00,22,3,97,1.2,0.0,85.9,
CLAREMORRIS,2175,2017,2,5,11,05-feb-2017 11:00:00,18,3,94,3.4,0.0,74.9,
CLAREMORRIS,2175,2017,2,5,12,05-feb-2017 12:00:00,27,10,88,4.2,0.2,138.1,
CLAREMORRIS,2175,2017,2,5,13,05-feb-2017 13:00:00,22,5,76,7.4,0.0,58.2,
CLAREMORRIS,2175,2017,2,5,14,05-feb-2017 14:00:00,24,6,78,6.4,0.3,79.8,
CLAREMORRIS,2175,2017,2,5,15,05-feb-2017 15:00:00,26,9,77,6.3,0.0,29.2,
CLAREMORRIS,2175,2017,2,5,16,05-feb-2017 16:00:00,25,6,81,4.5,0.1,17.1,
CLAREMORRIS,2175,2017,2,5,17,05-feb-2017 17:00:00,22,5,82,4.0,0.1,1.0,
CLAREMORRIS,2175,2017,2,5,18,05-feb-2017 18:00:00,21,6,85,2.5,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,19,05-feb-2017 19:00:00,21,7,89,1.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,20,05-feb-2017 20:00:00,17,4,88,1.6,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,21,05-feb-2017 21:00:00,19,5,89,1.1,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,22,05-feb-2017 22:00:00,17,6,92,0.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,5,23,05-feb-2017 23:00:00,17,7,93,0.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,0,06-feb-2017 00:00:00,15,5,91,1.2,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,1,06-feb-2017 01:00:00,15,8,86,2.0,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,2,06-feb-2017 02:00:00,13,8,85,1.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,3,06-feb-2017 03:00:00,13,10,84,2.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,4,06-feb-2017 04:00:00,13,11,82,2.8,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,5,06-feb-2017 05:00:00,14,13,81,4.0,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,6,06-feb-2017 06:00:00,14,13,86,3.9,0.1,0.0,
CLAREMORRIS,2175,2017,2,6,7,06-feb-2017 07:00:00,14,14,93,4.3,1.9,0.0,
CLAREMORRIS,2175,2017,2,6,8,06-feb-2017 08:00:00,13,18,94,4.8,0.7,1.0,
CLAREMORRIS,2175,2017,2,6,9,06-feb-2017 09:00:00,14,15,90,5.8,0.1,6.5,
CLAREMORRIS,2175,2017,2,6,10,06-feb-2017 10:00:00,15,17,91,6.6,0.1,15.5,
CLAREMORRIS,2175,2017,2,6,11,06-feb-2017 11:00:00,15,18,86,7.6,0.0,8.0,
CLAREMORRIS,2175,2017,2,6,12,06-feb-2017 12:00:00,15,18,93,7.4,1.7,15.7,
CLAREMORRIS,2175,2017,2,6,13,06-feb-2017 13:00:00,15,17,95,7.9,1.1,24.0,
CLAREMORRIS,2175,2017,2,6,14,06-feb-2017 14:00:00,16,14,96,9.1,0.4,34.7,
CLAREMORRIS,2175,2017,2,6,15,06-feb-2017 15:00:00,22,20,84,11.1,0.0,69.8,
CLAREMORRIS,2175,2017,2,6,16,06-feb-2017 16:00:00,22,10,82,10.4,0.0,26.2,
CLAREMORRIS,2175,2017,2,6,17,06-feb-2017 17:00:00,21,9,84,8.2,0.0,0.8,
CLAREMORRIS,2175,2017,2,6,18,06-feb-2017 18:00:00,21,12,89,6.7,0.1,0.0,
CLAREMORRIS,2175,2017,2,6,19,06-feb-2017 19:00:00,21,10,89,6.6,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,20,06-feb-2017 20:00:00,21,8,92,6.2,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,21,06-feb-2017 21:00:00,26,4,86,6.1,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,22,06-feb-2017 22:00:00,24,3,86,4.9,0.0,0.0,
CLAREMORRIS,2175,2017,2,6,23,06-feb-2017 23:00:00,23,3,90,4.0,0.0,0.0,
CLAREMORRIS,2175,2017,2,7,0,07-feb-2017 00:00:00,19,4,91,4.1,0.0,0.0,
CLAREMORRIS,2175,2017,2,7,1,07-feb-2017 01:00:00,18,5,92,4.4,0.0,0.0,
CLAREMORRIS,2175,2017,2,7,2,07-feb-2017 02:00:00,21,5,92,3.7,0.0,0.0,
CLAREMORRIS,2175,2017,2,7,3,07-feb-2017 03:00:00,19,5,91,3.3,0.0,0.0,
CLAREMORRIS,2175,2017,2,7,4,07-feb-2017 04:00:00,21,5,95,2.4,0.0,0.0,
