Location Claremorris 53.71N 8.99W 
Nearest Gridpoint used 53.743N  9W 
Based on ECMWF analysis of  00Z on Tuesday 10/09/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-09-10,01:00,9,90,0,288,5,0
2019-09-10,02:00,9,92,0,278,5,0
2019-09-10,03:00,9,91,0,238,3,0
2019-09-10,04:00,9,91,0,239,5,0
2019-09-10,05:00,9,91,0,217,4,0
2019-09-10,06:00,9,92,0,207,5,0
2019-09-10,07:00,10,88,9,197,5,0
2019-09-10,08:00,12,80,37,192,5,0
2019-09-10,09:00,13,76,61,202,6,0
2019-09-10,10:00,14,77,47,196,7,0
2019-09-10,11:00,14,72,76,216,12,0
2019-09-10,12:00,14,72,71,212,12,0.1
2019-09-10,13:00,14,79,40,205,12,0.3
2019-09-10,14:00,14,85,56,200,12,0.4
2019-09-10,15:00,14,88,32,200,13,0.6
2019-09-10,16:00,14,90,28,205,15,0.1
2019-09-10,17:00,15,92,23,204,14,0.2
2019-09-10,18:00,15,93,18,208,14,0.2
2019-09-10,19:00,15,94,5,213,14,0.3
2019-09-10,20:00,15,96,0,215,14,0.3
2019-09-10,21:00,16,96,0,216,14,0.2
2019-09-10,22:00,16,96,0,220,14,0.2
2019-09-10,23:00,16,96,0,219,13,0.4
2019-09-11,00:00,16,95,0,223,13,2.6
2019-09-11,01:00,16,95,0,234,12,0.9
2019-09-11,02:00,16,93,0,270,12,0.5
2019-09-11,03:00,14,85,0,273,11,0.1
2019-09-11,04:00,13,87,0,252,7,0
2019-09-11,05:00,12,90,0,243,8,0
2019-09-11,06:00,12,88,0,247,8,0
2019-09-11,07:00,13,88,11,247,8,0
2019-09-11,08:00,14,84,49,247,9,0
2019-09-11,09:00,15,80,94,258,11,0.1
2019-09-11,10:00,15,70,108,265,11,0
2019-09-11,11:00,16,66,140,264,13,0
2019-09-11,12:00,16,65,143,269,12,0
2019-09-11,13:00,16,62,157,276,12,0
2019-09-11,14:00,16,59,133,269,11,0
2019-09-11,15:00,16,61,136,271,11,0
2019-09-11,16:00,15,63,95,271,10,0
2019-09-11,17:00,15,64,69,264,10,0
2019-09-11,18:00,14,70,33,256,7,0
2019-09-11,19:00,13,75,11,241,6,0
2019-09-11,20:00,12,78,0,226,6,0
2019-09-11,21:00,13,76,0,222,6,0
2019-09-11,22:00,12,82,0,215,6,0
2019-09-11,23:00,13,88,0,216,7,0
2019-09-12,00:00,13,89,0,210,6,0
2019-09-12,01:00,13,87,0,210,7,0
2019-09-12,02:00,13,87,0,211,7,0
2019-09-12,03:00,14,88,0,198,6,0.2
2019-09-12,04:00,14,92,0,168,5,0.4
2019-09-12,05:00,13,95,0,155,7,0.8
2019-09-12,06:00,15,97,0,200,8,0.7
2019-09-12,07:00,15,97,2,195,7,1.2
2019-09-12,08:00,15,97,7,174,5,1.5
2019-09-12,09:00,15,97,14,333,7,1.3
2019-09-12,10:00,14,94,18,348,8,1
2019-09-12,11:00,14,91,47,343,10,0.3
2019-09-12,12:00,15,78,160,338,11,0
2019-09-12,13:00,16,70,167,335,10,0
2019-09-12,14:00,16,64,125,330,9,0
2019-09-12,15:00,16,61,142,328,9,0
2019-09-12,16:00,15,60,135,330,9,0
2019-09-12,17:00,14,60,94,328,8,0
2019-09-12,18:00,14,65,54,327,6,0
2019-09-12,19:00,12,74,13,315,4,0
2019-09-12,20:00,11,80,0,299,4,0
2019-09-12,21:00,10,83,0,291,4,0
2019-09-12,22:00,10,85,0,281,4,0
2019-09-12,23:00,9,88,0,263,3,0
2019-09-13,00:00,9,88,0,251,3,0
2019-09-13,01:00,9,88,0,253,3,0
2019-09-13,02:00,8,91,0,249,3,0
2019-09-13,03:00,8,93,0,233,3,0
2019-09-13,04:00,8,91,0,224,4,0
2019-09-13,05:00,8,92,0,208,3,0
2019-09-13,06:00,8,92,0,205,3,0
2019-09-13,07:00,9,92,9,206,4,0
2019-09-13,08:00,11,87,36,210,4,0
2019-09-13,09:00,13,80,84,212,3,0
2019-09-13,10:00,14,75,91,219,4,0
2019-09-13,11:00,15,66,141,251,6,0
2019-09-13,12:00,16,62,164,240,6,0.1
2019-09-13,13:00,16,58,162,246,6,0
2019-09-13,14:00,16,58,112,241,5,0
2019-09-13,15:00,16,60,106,241,5,0
2019-09-13,16:00,16,61,92,260,5,0
2019-09-13,17:00,15,64,70,282,4,0
2019-09-13,18:00,14,72,36,299,3,0
