Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Friday 29/03/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-03-29,01:00,6,95,0,221,6,0
2019-03-29,02:00,5,96,0,217,6,0
2019-03-29,03:00,4,97,0,212,6,0
2019-03-29,04:00,4,97,0,214,6,0
2019-03-29,05:00,3,97,0,214,6,0
2019-03-29,06:00,3,97,0,212,6,0
2019-03-29,07:00,3,96,9,214,6,0
2019-03-29,08:00,5,90,52,216,6,0
2019-03-29,09:00,7,84,99,220,5,0
2019-03-29,10:00,8,78,137,232,6,0
2019-03-29,11:00,10,71,186,222,5,0
2019-03-29,12:00,11,66,225,229,5,0
2019-03-29,13:00,12,64,236,245,5,0
2019-03-29,14:00,13,62,229,250,5,0
2019-03-29,15:00,14,61,197,250,4,0
2019-03-29,16:00,14,61,159,250,4,0
2019-03-29,17:00,13,64,110,270,4,0
2019-03-29,18:00,12,74,55,300,3,0
2019-03-29,19:00,10,81,10,320,4,0
2019-03-29,20:00,8,85,0,327,4,0
2019-03-29,21:00,8,85,0,194,3,0
2019-03-29,22:00,8,89,0,207,5,0
2019-03-29,23:00,7,93,0,230,4,0
2019-03-30,00:00,7,95,0,214,3,0
2019-03-30,01:00,6,97,0,206,4,0
2019-03-30,02:00,5,98,0,218,4,0
2019-03-30,03:00,6,97,0,216,3,0
2019-03-30,04:00,6,96,0,226,4,0
2019-03-30,05:00,6,97,0,220,4,0
2019-03-30,06:00,5,98,0,230,4,0
2019-03-30,07:00,6,97,6,242,4,0
2019-03-30,08:00,7,92,20,239,3,0
2019-03-30,09:00,8,87,33,263,4,0.1
2019-03-30,10:00,9,84,43,290,5,0
2019-03-30,11:00,10,70,78,314,5,0
2019-03-30,12:00,11,66,93,337,4,0
2019-03-30,13:00,10,73,97,9,7,0
2019-03-30,14:00,9,81,40,20,8,0
2019-03-30,15:00,8,76,38,19,8,0
2019-03-30,16:00,8,75,29,21,7,0
2019-03-30,17:00,8,70,23,25,5,0
2019-03-30,18:00,8,68,10,25,6,0
2019-03-30,19:00,8,64,3,23,7,0
2019-03-30,20:00,7,57,0,23,7,0
2019-03-30,21:00,7,57,0,21,8,0
2019-03-30,22:00,6,56,0,21,8,0
2019-03-30,23:00,5,61,0,18,7,0
2019-03-31,00:00,4,68,0,10,6,0
2019-03-31,01:00,3,74,0,4,7,0
2019-03-31,02:00,2,80,0,4,7,0
2019-03-31,03:00,2,84,0,5,7,0
2019-03-31,04:00,1,86,0,3,7,0
2019-03-31,05:00,1,86,0,6,7,0
2019-03-31,06:00,1,86,0,10,7,0
2019-03-31,07:00,2,82,11,15,7,0
2019-03-31,08:00,4,78,51,19,7,0
2019-03-31,09:00,6,76,85,30,8,0
2019-03-31,10:00,8,72,77,61,9,0
2019-03-31,11:00,8,75,52,74,9,0
2019-03-31,12:00,8,79,50,81,9,0
2019-03-31,13:00,8,80,57,84,8,0
2019-03-31,14:00,8,78,68,80,7,0
2019-03-31,15:00,9,73,97,85,8,0
2019-03-31,16:00,9,69,100,88,8,0
2019-03-31,17:00,8,69,63,83,8,0
2019-03-31,18:00,8,73,43,82,6,0
2019-03-31,19:00,7,80,9,82,6,0
2019-03-31,20:00,6,84,0,86,6,0
2019-03-31,21:00,6,87,0,88,5,0
2019-03-31,22:00,5,90,0,90,5,0
2019-03-31,23:00,6,90,0,99,5,0
2019-04-01,00:00,6,86,0,106,4,0
2019-04-01,01:00,6,84,0,113,4,0
2019-04-01,02:00,5,85,0,124,5,0
2019-04-01,03:00,6,84,0,148,4,0
2019-04-01,04:00,6,87,0,191,2,0
2019-04-01,05:00,6,85,0,191,3,0
2019-04-01,06:00,6,85,0,206,4,0.2
2019-04-01,07:00,6,90,2,205,6,0.8
2019-04-01,08:00,6,91,7,195,6,0.7
2019-04-01,09:00,6,91,14,187,6,0.3
2019-04-01,10:00,7,90,28,183,6,0.5
2019-04-01,11:00,6,91,20,191,8,0.4
2019-04-01,12:00,7,90,45,197,6,0.2
2019-04-01,13:00,9,88,76,216,7,0.2
2019-04-01,14:00,8,86,62,258,9,1
2019-04-01,15:00,7,83,54,278,8,0.5
2019-04-01,16:00,8,79,54,262,6,0
2019-04-01,17:00,8,70,59,257,9,0
2019-04-01,18:00,8,70,35,262,10,0
