Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Monday 12/02/2018
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-02-12,06:00,0,91,0,235,10,0
2018-02-12,09:00,0,86,15,220,9,0
2018-02-12,12:00,4,70,266,220,10,0
2018-02-12,15:00,5,57,316,200,12,0.1
2018-02-12,18:00,4,69,83,180,13,0
2018-02-12,21:00,4,72,0,180,14,0.2
2018-02-13,00:00,4,90,0,180,15,1.5
2018-02-13,03:00,1,100,0,245,11,4.5
2018-02-13,06:00,2,87,0,295,11,0.3
2018-02-13,09:00,0,73,19,285,11,0
2018-02-13,12:00,4,56,290,275,11,0
2018-02-13,15:00,5,52,387,270,11,0
2018-02-13,18:00,2,64,108,225,6,0
2018-02-13,21:00,1,74,0,195,8,0
2018-02-14,00:00,1,65,0,175,9,0
2018-02-14,03:00,4,63,0,170,14,0
2018-02-14,06:00,5,80,0,175,17,0.4
2018-02-14,09:00,6,86,4,180,19,2
2018-02-14,12:00,9,92,36,190,13,0.2
2018-02-14,15:00,9,85,79,240,11,0.5
2018-02-14,18:00,7,83,59,235,10,0.1
2018-02-14,21:00,5,87,0,225,11,0.1
2018-02-15,00:00,5,83,0,230,11,0.2
2018-02-15,03:00,3,90,0,235,11,0.9
2018-02-15,06:00,2,86,0,235,11,0.2
2018-02-15,09:00,2,73,22,230,13,0
2018-02-15,12:00,5,60,269,245,17,0.2
2018-02-15,15:00,6,48,327,250,15,0.1
2018-02-15,18:00,4,64,106,235,12,0
2018-02-15,21:00,3,64,0,220,11,0
2018-02-16,00:00,1,73,0,210,9,0
2018-02-16,03:00,2,74,0,205,10,0
2018-02-16,06:00,3,73,0,205,10,0
2018-02-16,09:00,4,75,20,200,11,0
2018-02-16,12:00,8,62,277,200,12,0
2018-02-16,15:00,8,70,297,215,11,0.4
2018-02-16,18:00,5,88,47,225,8,1
2018-02-16,21:00,3,94,0,250,7,0
2018-02-17,00:00,1,95,0,275,6,0
