Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Saturday 05/01/2019
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-01-05,06:00,3,91,0,200,5,0
2019-01-05,09:00,4,88,0,205,6,0
2019-01-05,12:00,6,83,73,210,6,0
2019-01-05,15:00,7,81,114,195,6,0
2019-01-05,18:00,7,83,9,200,7,0
2019-01-05,21:00,6,85,0,210,7,0
2019-01-06,00:00,6,93,0,215,7,0
2019-01-06,03:00,6,96,0,220,7,0
2019-01-06,06:00,7,94,0,220,6,0.2
2019-01-06,09:00,8,95,0,230,6,0.2
2019-01-06,12:00,9,91,55,225,7,0
2019-01-06,15:00,9,91,71,210,6,0
2019-01-06,18:00,9,94,4,210,7,0.2
2019-01-06,21:00,9,96,0,210,7,0.2
2019-01-07,00:00,10,95,0,225,8,0.2
2019-01-07,03:00,10,95,0,240,10,0.3
2019-01-07,06:00,9,93,0,240,12,0
2019-01-07,09:00,9,90,0,245,14,0.1
2019-01-07,12:00,10,88,18,250,14,0.2
2019-01-07,15:00,9,87,49,305,12,0.3
2019-01-07,18:00,7,81,15,280,10,0
2019-01-07,21:00,7,74,0,290,11,0
2019-01-08,00:00,7,74,0,295,11,0
2019-01-08,03:00,6,81,0,300,8,0
2019-01-08,06:00,5,89,0,305,8,0
2019-01-08,09:00,4,92,0,300,7,0
2019-01-08,12:00,7,78,129,310,8,0
2019-01-08,15:00,7,76,136,300,7,0
2019-01-08,18:00,6,77,21,300,7,0
2019-01-08,21:00,4,83,0,290,6,0
2019-01-09,00:00,5,80,0,290,5,0.1
2019-01-09,03:00,5,92,0,295,5,0.4
2019-01-09,06:00,5,95,0,275,3,0.1
2019-01-09,09:00,5,97,0,215,3,0.9
2019-01-09,12:00,6,96,19,240,4,1.2
2019-01-09,15:00,8,98,20,280,6,0.5
2019-01-09,18:00,9,97,3,290,6,0.4
2019-01-09,21:00,9,97,0,295,6,0.8
2019-01-10,00:00,9,97,0,310,7,0.1
