Location OakPark 52.86N 6.92W 
Nearest Gridpoint used 52.83N  6.891W 
Based on ECMWF analysis of  00Z on Sunday 23/04/2017
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-04-23,06:00,8,97,5,345,2,0
2017-04-23,09:00,9,88,87,135,1,0.1
2017-04-23,12:00,11,75,173,270,3,0.2
2017-04-23,15:00,12,74,226,280,3,0.5
2017-04-23,18:00,12,81,181,230,4,0.1
2017-04-23,21:00,9,94,19,235,5,0
2017-04-24,00:00,9,84,0,270,5,0
2017-04-24,03:00,7,88,0,275,6,0
2017-04-24,06:00,8,90,4,280,6,0
2017-04-24,09:00,10,74,166,315,9,0
2017-04-24,12:00,9,62,280,330,10,0.2
2017-04-24,15:00,11,48,551,340,13,0
2017-04-24,18:00,7,49,303,345,12,0.1
2017-04-24,21:00,3,48,32,340,10,0
2017-04-25,00:00,2,59,0,310,10,0
2017-04-25,03:00,4,71,0,325,12,0
2017-04-25,06:00,3,67,9,340,13,0
2017-04-25,09:00,6,58,339,340,13,0
2017-04-25,12:00,7,57,729,350,14,0.9
2017-04-25,15:00,8,44,648,350,14,1.1
2017-04-25,18:00,7,48,385,340,11,0.1
2017-04-25,21:00,5,57,48,340,11,0
2017-04-26,00:00,3,64,0,340,9,0
2017-04-26,03:00,1,73,0,335,7,0
2017-04-26,06:00,1,76,10,335,8,0
2017-04-26,09:00,5,61,314,355,11,0
2017-04-26,12:00,8,51,518,355,10,0.4
2017-04-26,15:00,8,55,593,350,8,0.8
2017-04-26,18:00,7,61,294,345,6,0
2017-04-26,21:00,5,82,24,320,5,0.1
2017-04-27,00:00,4,91,0,310,5,0
2017-04-27,03:00,4,89,0,325,5,0
2017-04-27,06:00,5,90,2,325,5,0.1
2017-04-27,09:00,8,72,155,345,8,0
2017-04-27,12:00,10,55,470,340,7,0
2017-04-27,15:00,11,55,355,335,9,0.2
2017-04-27,18:00,11,64,281,335,4,0.1
2017-04-27,21:00,8,78,37,325,5,0
2017-04-28,00:00,5,81,0,300,4,0
