Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Monday 09/07/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-07-09,01:00,15,94,0,330,6,0
2018-07-09,02:00,14,97,0,329,6,0
2018-07-09,03:00,14,98,0,328,6,0
2018-07-09,04:00,14,99,0,329,6,0
2018-07-09,05:00,14,99,2,333,6,0
2018-07-09,06:00,15,96,17,347,6,0
2018-07-09,07:00,17,87,46,0,7,0
2018-07-09,08:00,18,79,74,8,6,0
2018-07-09,09:00,20,70,122,11,5,0
2018-07-09,10:00,21,65,160,12,4,0.1
2018-07-09,11:00,22,62,162,3,4,0
2018-07-09,12:00,23,57,204,350,5,0
2018-07-09,13:00,24,53,233,346,5,0
2018-07-09,14:00,24,50,224,344,6,0
2018-07-09,15:00,25,48,257,332,6,0
2018-07-09,16:00,25,45,211,328,5,0
2018-07-09,17:00,25,42,182,344,5,0
2018-07-09,18:00,24,47,134,7,4,0
2018-07-09,19:00,22,60,82,80,4,0
2018-07-09,20:00,19,79,37,127,6,0
2018-07-09,21:00,17,92,6,139,5,0
2018-07-09,22:00,16,97,0,140,4,0
2018-07-09,23:00,16,97,0,123,3,0
2018-07-10,00:00,16,97,0,110,3,0
2018-07-10,01:00,15,97,0,106,3,0
2018-07-10,02:00,14,97,0,102,3,0
2018-07-10,03:00,14,96,0,90,3,0
2018-07-10,04:00,13,97,0,72,3,0
2018-07-10,05:00,13,98,2,63,2,0
2018-07-10,06:00,14,91,25,56,1,0
2018-07-10,07:00,16,81,65,45,1,0
2018-07-10,08:00,17,74,123,18,1,0
2018-07-10,09:00,19,67,172,354,2,0
2018-07-10,10:00,20,61,183,8,3,0
2018-07-10,11:00,21,55,189,13,4,0
2018-07-10,12:00,22,51,226,7,3,0
2018-07-10,13:00,23,45,293,359,3,0
2018-07-10,14:00,24,41,298,8,2,0
2018-07-10,15:00,24,39,260,112,1,0
2018-07-10,16:00,24,45,244,167,4,0
2018-07-10,17:00,22,63,204,172,8,0
2018-07-10,18:00,20,66,144,178,8,0
2018-07-10,19:00,20,68,88,181,6,0
2018-07-10,20:00,19,74,41,164,5,0
2018-07-10,21:00,17,82,6,171,4,0
2018-07-10,22:00,16,88,0,156,4,0
2018-07-10,23:00,15,93,0,130,4,0
2018-07-11,00:00,14,96,0,118,4,0
2018-07-11,01:00,14,97,0,105,4,0
2018-07-11,02:00,14,96,0,81,3,0
2018-07-11,03:00,14,95,0,60,2,0
2018-07-11,04:00,13,95,0,52,2,0
2018-07-11,05:00,13,93,2,25,3,0
2018-07-11,06:00,15,88,26,355,3,0
2018-07-11,07:00,16,82,63,0,2,0
2018-07-11,08:00,18,70,111,21,3,0
2018-07-11,09:00,19,63,143,28,3,0
2018-07-11,10:00,20,59,177,34,4,0
2018-07-11,11:00,21,53,260,22,4,0
2018-07-11,12:00,21,52,201,19,6,0
2018-07-11,13:00,22,49,226,8,5,0
2018-07-11,14:00,23,47,256,357,4,0
2018-07-11,15:00,22,49,202,339,1,0.1
2018-07-11,16:00,21,54,140,303,1,0
2018-07-11,17:00,21,55,127,16,0,0
2018-07-11,18:00,20,56,93,211,1,0
2018-07-11,19:00,20,63,54,217,3,0
2018-07-11,20:00,18,74,25,193,2,0
2018-07-11,21:00,18,80,3,73,1,0
2018-07-11,22:00,17,84,0,27,3,0
2018-07-11,23:00,16,87,0,23,3,0
2018-07-12,00:00,16,90,0,16,3,0
2018-07-12,01:00,16,91,0,20,3,0
2018-07-12,02:00,15,92,0,19,3,0
2018-07-12,03:00,15,93,0,1,2,0
2018-07-12,04:00,15,94,0,353,3,0
2018-07-12,05:00,15,94,1,351,3,0
2018-07-12,06:00,15,92,19,0,3,0
2018-07-12,07:00,17,82,54,15,4,0
2018-07-12,08:00,18,77,88,24,3,0
2018-07-12,09:00,19,72,128,39,3,0.1
2018-07-12,10:00,19,70,154,53,2,0.1
2018-07-12,11:00,20,69,156,14,2,0.1
2018-07-12,12:00,21,62,192,9,3,0.1
2018-07-12,13:00,21,64,243,151,2,0.2
2018-07-12,14:00,19,79,201,176,6,1.1
2018-07-12,15:00,19,80,161,206,5,0.7
2018-07-12,16:00,19,77,133,217,4,0.1
2018-07-12,17:00,20,74,125,221,3,0
2018-07-12,18:00,20,72,90,222,1,0
