Location JohnstownCastle 52.29N 6.5W 
Nearest Gridpoint used 52.337N  6.469W 
Based on ECMWF analysis of  00Z on Saturday 07/04/2018
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-04-07,06:00,8,97,0,150,4,0
2018-04-07,09:00,9,94,80,90,1,0.4
2018-04-07,12:00,11,94,333,185,4,0.5
2018-04-07,15:00,11,82,595,210,6,0.1
2018-04-07,18:00,9,91,358,220,7,0
2018-04-07,21:00,7,97,19,205,5,0
2018-04-08,00:00,8,98,0,205,6,0
2018-04-08,03:00,8,97,0,195,5,0
2018-04-08,06:00,7,95,0,155,4,0.7
2018-04-08,09:00,9,93,161,150,5,6
2018-04-08,12:00,10,86,424,155,9,0.3
2018-04-08,15:00,10,85,627,155,6,0
2018-04-08,18:00,9,91,343,135,1,0
2018-04-08,21:00,7,94,20,85,1,0
2018-04-09,00:00,4,99,0,40,4,0
2018-04-09,03:00,5,98,0,335,3,0
2018-04-09,06:00,4,99,0,320,5,0
2018-04-09,09:00,7,96,137,45,4,0
2018-04-09,12:00,10,88,527,80,4,0
2018-04-09,15:00,10,84,707,90,5,0
2018-04-09,18:00,8,89,329,45,8,0
2018-04-09,21:00,8,89,13,70,10,0.1
2018-04-10,00:00,8,93,0,60,12,0.8
2018-04-10,03:00,8,93,0,50,14,0.7
2018-04-10,06:00,7,90,0,30,17,0
2018-04-10,09:00,7,85,109,25,20,0.6
2018-04-10,12:00,8,81,299,25,23,1.5
2018-04-10,15:00,8,82,210,35,22,0.1
2018-04-10,18:00,8,84,137,30,19,0
2018-04-10,21:00,8,86,9,30,16,0
2018-04-11,00:00,7,89,0,35,15,0
2018-04-11,03:00,7,92,0,35,12,0.1
2018-04-11,06:00,7,95,1,30,10,0
2018-04-11,09:00,9,86,217,45,11,0
2018-04-11,12:00,10,81,562,50,11,0
2018-04-11,15:00,10,80,658,55,11,0
2018-04-11,18:00,9,86,332,40,10,0
2018-04-11,21:00,8,89,21,40,11,0
2018-04-12,00:00,8,88,0,35,10,0
