Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Sunday 23/12/2018
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-12-23,06:00,7,99,0,5,6,0.2
2018-12-23,09:00,7,96,0,30,4,0.2
2018-12-23,12:00,7,95,30,35,4,0.8
2018-12-23,15:00,7,94,66,30,4,0.1
2018-12-23,18:00,6,96,10,50,4,0
2018-12-23,21:00,6,93,0,80,4,0
2018-12-24,00:00,5,94,0,90,4,0
2018-12-24,03:00,5,93,0,90,5,0
2018-12-24,06:00,6,93,0,110,7,0.6
2018-12-24,09:00,7,94,0,110,7,0.4
2018-12-24,12:00,8,92,22,120,8,0.1
2018-12-24,15:00,8,92,54,135,8,0
2018-12-24,18:00,8,94,4,145,8,0
2018-12-24,21:00,8,96,0,145,8,0
2018-12-25,00:00,8,97,0,145,6,0
2018-12-25,03:00,8,97,0,140,7,0
2018-12-25,06:00,9,97,0,140,6,0
2018-12-25,09:00,10,96,0,155,8,0
2018-12-25,12:00,11,94,38,170,9,0
2018-12-25,15:00,11,93,61,165,7,0
2018-12-25,18:00,11,94,7,175,7,0
2018-12-25,21:00,10,95,0,170,7,0.1
2018-12-26,00:00,10,95,0,170,6,0.1
2018-12-26,03:00,10,96,0,165,6,0.1
2018-12-26,06:00,10,96,0,170,5,0
2018-12-26,09:00,10,96,0,165,5,0
2018-12-26,12:00,10,94,51,180,6,0
2018-12-26,15:00,11,91,78,175,6,0
2018-12-26,18:00,10,94,10,170,5,0
2018-12-26,21:00,9,95,0,175,4,0
2018-12-27,00:00,9,97,0,155,2,0.1
2018-12-27,03:00,9,97,0,140,2,0.2
2018-12-27,06:00,8,97,0,160,3,0.1
2018-12-27,09:00,7,98,0,165,4,0
2018-12-27,12:00,9,90,87,190,2,0
2018-12-27,15:00,9,89,116,130,3,0
2018-12-27,18:00,9,93,6,125,3,0.1
2018-12-27,21:00,7,96,0,150,4,0
2018-12-28,00:00,6,99,0,185,5,0
